@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,?,?,0.0,0.0,0.0,?,53.3,0.0,7.0,0.0,?,?,0.899,11.524,?,1.062,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,49.639,5.027,?,?,?,?,4.18,?,?,?,2.0,?,?
5.995,?,?,?,?,?,0.0,39.1,0.0,?,?,-3.753,?,?,11.51,?,?,1.112,?,?,?,?,3.0,?,?,?,?,?,?,22.691,?,?,?,?,2.0,4.405,3.355,?,?,?,?,?
5.38,?,?,?,?,?,0.0,?,3.0,?,?,?,3.73,?,10.919,?,0.998,?,?,?,?,?,?,?,?,?,2.596,0.0,?,?,?,?,?,0.0,?,3.795,2.353,0.0,?,?,0.0,?
5.119,?,?,?,?,?,?,?,0.0,?,0.0,?,3.434,?,?,?,?,1.094,0.0,?,?,1.369,?,?,0.0,0.0,?,0.001,?,?,0.751,?,?,?,?,3.941,?,0.0,8.592,0.0,?,?
5.423,?,4.0,?,?,0.0,?,?,0.0,?,?,0.0,4.386,?,?,?,?,?,?,?,0.0,?,2.0,?,1.0,0.0,?,?,?,45.487,?,0.0,?,?,?,?,3.308,?,?,0.0,?,?
5.039,?,0.0,0.0,?,?,?,50.0,?,?,?,-0.79,?,?,?,2.0,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,10.612,?,?,0.0,?,1.0,?,2.512,0.0,?,?,0.0,?
?,2.3752,?,?,?,?,?,?,?,2.0,?,-0.557,?,1.455,10.969,?,1.053,?,0.0,?,?,?,?,0.0,?,0.0,2.504,0.0,?,24.195,?,?,?,3.0,0.0,?,?,?,9.635,?,4.0,?
?,3.5568,0.0,1.0,0.0,0.0,?,?,?,?,1.0,0.0,?,?,9.067,?,?,1.199,0.0,0.0,0.0,?,1.0,?,0.0,1.0,2.115,?,0.0,?,?,?,0.0,?,3.0,?,?,4.0,?,0.0,?,?
?,2.8292,0.0,?,?,?,0.0,?,4.0,?,?,0.0,?,0.832,?,2.0,0.979,1.148,?,?,?,?,?,?,0.0,?,?,-0.007,0.0,0.0,?,?,0.0,?,?,?,?,1.0,?,?,?,?
4.792,?,6.0,?,0.0,0.0,?,?,0.0,0.0,?,?,?,0.548,10.477,?,?,?,?,0.0,?,?,2.0,0.0,?,0.0,?,0.0,?,?,?,?,?,4.0,0.0,4.476,1.85,2.0,9.806,?,?,?
?,?,0.0,0.0,0.0,?,?,28.6,0.0,2.0,?,?,?,?,?,?,1.014,1.149,?,?,0.0,?,?,?,0.0,?,2.0,?,?,?,0.667,0.0,?,0.0,?,3.122,?,0.0,7.015,?,?,?
?,?,?,?,0.0,?,?,20.0,0.0,?,?,0.0,?,0.881,?,?,1.041,?,0.0,0.0,0.0,?,?,?,0.0,?,2.236,?,?,?,?,0.0,0.0,0.0,?,?,2.889,?,8.228,?,?,?
4.732,?,?,?,?,0.0,?,25.0,0.0,3.0,3.0,?,?,0.881,?,6.0,?,1.177,0.0,0.0,?,?,?,0.0,?,?,?,-0.029,0.0,30.54,?,?,0.0,?,?,3.632,3.722,3.0,8.205,?,0.0,1
?,2.0841,?,0.0,?,6.0,12.0,?,?,?,?,?,?,0.97,?,?,?,?,?,0.0,?,1.248,4.0,?,?,?,2.525,0.0,?,?,?,?,?,3.0,?,?,?,?,?,?,?,?
4.838,?,0.0,?,?,0.0,?,33.3,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,5.0,?,?,1.697,?,?,?,0.0,1
4.732,?,?,?,?,?,?,30.0,?,?,0.0,0.0,?,0.0,9.728,?,0.981,?,0.0,?,?,?,?,?,0.0,0.0,2.303,?,?,0.0,?,?,?,?,?,3.369,?,2.0,?,0.0,?,?
?,?,0.0,?,4.0,?,6.0,42.3,?,?,8.0,?,?,?,?,?,?,?,0.0,?,?,1.267,?,0.0,?,0.0,?,?,0.0,?,?,?,2.0,?,2.0,3.834,2.595,?,9.307,0.0,?,1
?,?,2.0,?,16.0,?,?,42.4,2.0,5.0,?,-1.123,4.692,?,11.371,5.0,1.019,?,?,0.0,0.0,1.277,?,?,?,?,?,0.0,?,35.613,4.374,0.0,?,?,?,?,?,?,?,0.0,1.0,?
?,?,?,2.0,14.0,?,?,45.7,2.0,4.0,?,?,?,?,11.501,6.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,?,18.0,?,?,?,?,?,0.0,?,?
5.126,?,?,1.0,?,0.0,?,47.2,1.0,3.0,?,?,?,0.832,?,?,?,1.117,?,?,?,1.282,?,?,0.0,?,2.418,0.0,?,22.238,?,?,?,?,?,3.956,2.594,3.0,?,?,?,1
?,?,4.0,?,2.0,0.0,6.0,?,?,?,?,?,?,?,10.761,6.0,?,1.095,?,0.0,0.0,1.331,3.0,0.0,?,?,?,?,0.0,?,?,0.0,?,?,?,4.274,?,?,?,0.0,?,?
?,?,?,0.0,?,0.0,?,?,?,?,?,0.0,?,0.664,9.946,?,1.011,1.107,?,?,?,1.271,?,?,?,?,?,?,?,?,?,?,1.0,?,?,?,?,0.0,?,0.0,?,?
?,?,?,?,2.0,0.0,?,?,?,?,2.0,-0.638,3.243,?,9.947,4.0,?,?,?,0.0,0.0,?,?,0.0,?,0.0,2.251,-0.007,?,?,?,?,0.0,?,3.0,?,2.621,?,7.915,?,0.0,1
2.0,1.1349,?,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,1.0,?,?,?,?,?,?,0.0,?,-1.099,?,0.0,?,?,0.0,0.0,4.0,?,4.0,?,?,0.0,?,1
?,?,0.0,?,?,?,0.0,33.3,2.0,?,?,0.0,2.582,?,?,0.0,?,1.138,?,?,?,?,?,?,?,?,?,-0.197,?,?,?,?,?,0.0,?,?,1.972,?,?,?,?,1
3.902,2.6931,?,?,?,?,?,?,2.0,?,0.0,?,?,2.322,8.881,?,?,1.139,?,0.0,?,?,0.0,?,?,?,1.919,?,?,?,?,?,?,0.0,?,?,?,?,?,?,2.0,?
5.164,?,?,?,?,1.0,0.0,?,2.0,?,0.0,?,3.525,1.379,9.874,?,1.075,?,?,0.0,?,1.305,?,?,1.0,?,2.136,0.138,0.0,?,1.496,?,?,?,0.0,?,?,?,9.051,0.0,4.0,?
5.646,?,?,?,?,?,?,?,?,0.0,0.0,?,3.543,?,?,0.0,?,?,?,?,2.0,1.119,?,?,?,?,?,-0.099,0.0,?,1.411,?,?,?,0.0,?,?,?,?,?,6.0,?
?,3.6942,3.0,?,?,0.0,0.0,?,0.0,?,0.0,?,?,0.971,8.597,?,?,1.11,?,0.0,?,?,?,0.0,?,0.0,?,?,0.0,0.0,?,?,?,?,?,4.098,?,?,8.832,?,?,?
4.496,?,?,?,?,?,0.0,30.0,?,?,3.0,?,?,2.237,?,0.0,?,?,0.0,?,?,1.197,0.0,?,?,?,2.101,?,?,0.0,2.551,0.0,0.0,?,?,3.165,1.654,?,7.567,?,?,?
?,?,?,0.0,?,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0.0,1.191,0.0,0.0,?,?,2.0,?,?,?,4.596,0.0,0.0,2.0,?,?,1.75,2.0,7.652,?,0.0,?
?,3.1413,?,?,?,?,0.0,23.5,2.0,1.0,?,0.0,?,1.459,?,2.0,?,1.164,?,?,?,?,0.0,0.0,?,?,?,-0.222,?,?,?,0.0,?,2.0,?,3.128,?,?,?,?,?,?
5.164,?,?,0.0,0.0,?,0.0,?,4.0,2.0,0.0,?,2.756,1.379,?,?,?,?,?,?,?,1.091,0.0,0.0,?,0.0,?,?,?,?,1.496,0.0,0.0,?,?,?,2.893,?,?,?,?,?
5.303,?,?,?,0.0,1.0,?,26.1,4.0,?,?,0.0,?,1.392,?,?,1.007,?,0.0,0.0,?,1.079,?,?,?,?,2.236,?,0.0,?,?,0.0,0.0,?,?,3.32,3.028,?,7.453,?,?,?
5.098,3.4015,0.0,?,?,1.0,?,?,4.0,?,?,?,?,1.5,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,2.112,-0.073,0.0,0.0,2.472,?,?,?,?,?,?,?,?,?,0.0,1
?,3.4065,0.0,?,?,?,?,?,?,1.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,0.0,?,2.029,-0.073,?,?,2.054,0.0,?,3.0,1.0,3.137,2.25,?,7.167,0.0,?,1
?,?,?,0.0,0.0,?,?,23.8,?,2.0,?,0.0,?,?,9.967,?,1.003,?,?,?,?,1.066,?,?,0.0,?,2.189,?,?,?,1.309,0.0,?,3.0,4.0,3.311,2.969,1.0,?,?,0.0,1
4.491,3.6384,0.0,0.0,?,0.0,?,?,?,1.0,2.0,0.0,3.231,?,9.449,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,-0.007,?,0.0,2.764,?,?,?,?,?,2.0,1.0,7.528,?,?,?
?,2.8492,?,0.0,0.0,0.0,0.0,?,2.0,?,?,0.0,?,?,8.743,2.0,?,?,?,0.0,?,1.169,0.0,?,?,?,?,0.04,0.0,0.0,?,0.0,?,?,0.0,2.997,?,?,7.135,?,?,1
?,?,?,?,?,?,?,?,10.0,?,0.0,0.0,?,2.161,?,14.0,?,1.146,0.0,0.0,?,1.164,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,8.553,0.0,0.0,1
5.333,?,0.0,0.0,?,2.0,?,?,?,7.0,?,?,?,?,?,24.0,1.026,?,?,0.0,?,?,0.0,?,0.0,?,2.303,0.0,?,?,?,?,?,?,6.0,?,?,?,8.181,?,?,?
?,?,?,0.0,?,0.0,?,?,?,4.0,?,?,3.368,?,9.868,?,1.004,?,0.0,?,?,1.107,?,?,?,0.0,2.098,?,0.0,?,4.063,?,?,?,2.0,?,2.577,0.0,7.861,0.0,0.0,1
?,?,0.0,?,4.0,?,?,32.2,?,2.0,?,?,?,?,?,4.0,?,1.142,?,?,0.0,1.198,?,?,?,?,?,?,?,?,15.507,?,?,?,2.0,?,?,?,8.904,0.0,0.0,?
?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,2.252,?,?,?,1.173,?,0.0,?,1.115,0.0,?,?,0.0,?,-0.008,?,?,4.178,0.0,0.0,?,6.0,?,3.028,?,8.066,?,0.0,1
4.947,?,?,0.0,0.0,?,0.0,?,?,?,?,-2.409,4.298,1.371,9.956,4.0,?,?,0.0,?,?,1.246,?,?,0.0,?,2.214,-0.028,?,20.21,?,0.0,0.0,?,2.0,?,?,?,?,?,?,1
4.675,?,0.0,0.0,0.0,?,?,27.3,?,?,0.0,?,?,?,10.007,?,?,1.155,?,?,?,1.099,0.0,?,?,?,?,0.005,?,30.436,2.211,?,?,?,?,?,?,1.0,?,0.0,0.0,?
?,?,?,?,?,?,?,21.1,2.0,2.0,0.0,0.0,3.463,1.837,?,?,1.007,?,?,?,?,1.35,0.0,0.0,0.0,?,2.175,?,0.0,?,?,0.0,?,0.0,?,?,2.46,?,?,?,?,1
5.602,?,?,?,0.0,?,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,0.0,?,2.376,?,?,?,1.357,0.0,0.0,0.0,?,4.468,?,?,?,?,?,?
?,5.1487,?,?,?,?,?,?,?,?,?,0.0,?,?,10.649,?,1.039,?,?,?,?,?,0.0,1.0,?,0.0,?,0.0,?,12.499,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,1
?,?,1.0,?,0.0,0.0,?,25.0,?,4.0,?,0.0,3.503,2.47,?,8.0,?,?,0.0,0.0,?,1.158,0.0,?,?,0.0,?,?,0.0,?,?,?,0.0,?,1.0,?,?,0.0,9.066,0.0,?,?
5.509,5.4486,2.0,0.0,?,?,?,29.6,6.0,1.0,?,0.0,?,2.383,?,6.0,?,?,?,?,?,?,0.0,?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,10.428,?,?,?,0.0,?,1
?,?,?,?,?,0.0,?,29.8,?,?,?,-0.024,4.494,?,10.42,?,?,1.134,0.0,?,0.0,1.343,0.0,0.0,0.0,?,?,0.0,?,11.379,?,0.0,0.0,?,0.0,?,?,?,14.008,?,?,?
?,4.5365,1.0,0.0,?,?,?,31.7,?,?,0.0,?,4.785,3.105,?,?,?,?,0.0,?,?,1.292,?,?,0.0,?,2.309,?,0.0,?,?,?,?,?,?,?,?,?,14.007,0.0,0.0,?
4.481,?,?,?,?,?,0.0,?,?,?,3.0,?,3.135,?,9.292,0.0,?,1.136,?,?,0.0,?,?,?,0.0,0.0,2.074,-0.024,?,?,2.02,0.0,?,3.0,0.0,?,2.15,?,?,?,0.0,?
5.333,?,?,?,?,2.0,?,?,?,5.0,?,?,3.631,2.027,10.771,?,1.003,?,0.0,?,0.0,?,?,?,0.0,?,?,?,0.0,?,3.918,?,?,?,?,?,?,0.0,?,?,?,?
?,2.626,?,?,0.0,0.0,4.0,48.0,?,2.0,?,0.0,4.046,?,?,8.0,1.032,?,?,?,0.0,?,?,0.0,?,?,?,?,0.0,?,2.731,0.0,?,?,0.0,?,2.694,?,?,0.0,?,1
?,?,?,?,0.0,0.0,4.0,?,0.0,?,?,?,?,?,10.297,?,1.085,1.1,?,0.0,?,?,1.0,?,?,0.0,?,0.004,?,?,?,0.0,?,?,?,?,3.139,?,?,?,?,1
?,3.0271,0.0,?,?,?,1.0,40.0,?,?,2.0,0.0,?,?,?,0.0,?,1.129,0.0,?,?,?,1.0,?,0.0,0.0,2.194,-0.024,0.0,0.0,?,?,?,2.0,?,3.601,?,?,?,?,?,?
4.912,?,?,?,?,?,?,?,?,0.0,3.0,?,3.087,?,?,0.0,0.976,1.129,?,0.0,?,?,?,?,0.0,?,?,-0.024,?,?,0.95,0.0,1.0,2.0,?,3.719,?,?,8.103,?,0.0,?
?,?,?,0.0,?,?,3.0,40.0,?,?,2.0,?,3.087,?,?,0.0,?,?,?,0.0,?,?,1.0,0.0,0.0,0.0,2.236,?,?,?,?,?,?,?,2.0,?,2.111,1.0,8.095,?,0.0,?
?,2.8239,?,0.0,?,0.0,?,?,2.0,0.0,2.0,?,3.168,?,?,0.0,0.974,?,?,0.0,?,?,1.0,?,0.0,?,2.203,?,?,?,?,0.0,1.0,3.0,1.0,3.63,?,?,?,0.0,0.0,1
4.783,3.1257,0.0,?,1.0,?,2.0,?,1.0,0.0,3.0,?,?,1.187,?,?,?,1.129,?,?,?,?,1.0,0.0,?,0.0,?,?,?,0.0,?,?,1.0,2.0,?,3.65,?,1.0,?,?,0.0,1
4.75,?,?,0.0,?,0.0,?,?,?,0.0,?,?,3.859,?,?,0.0,?,?,0.0,0.0,0.0,1.282,?,0.0,?,1.0,2.285,?,0.0,0.0,4.361,0.0,?,?,2.0,?,?,?,8.765,?,0.0,?
?,2.1754,?,?,?,?,3.0,42.9,?,0.0,6.0,?,3.72,?,?,?,?,?,0.0,?,?,?,?,0.0,?,1.0,2.279,0.0,0.0,?,?,0.0,?,8.0,?,?,1.961,?,8.671,?,?,?
?,1.8312,0.0,?,?,?,?,?,0.0,2.0,?,?,3.6,0.0,?,?,?,1.127,?,?,?,1.195,3.0,0.0,?,0.0,?,0.0,?,?,?,0.0,1.0,?,?,?,?,?,?,?,?,?
?,3.1791,0.0,?,?,?,2.0,?,?,?,4.0,?,?,?,9.54,?,?,?,0.0,?,0.0,1.254,?,0.0,?,0.0,?,0.045,?,?,?,?,?,4.0,?,3.638,2.417,?,7.969,0.0,0.0,?
?,?,?,0.0,?,?,2.0,?,?,0.0,2.0,?,?,0.875,9.54,?,?,1.121,?,?,?,?,1.0,?,?,0.0,2.175,0.045,?,?,1.069,?,2.0,2.0,?,?,?,1.0,?,0.0,?,?
?,3.271,1.0,0.0,1.0,0.0,?,42.9,0.0,0.0,?,?,3.202,0.875,?,?,1.005,?,0.0,?,0.0,1.312,?,?,?,0.0,?,?,?,?,?,?,?,2.0,2.0,?,2.431,1.0,8.466,?,?,1
?,2.9221,?,0.0,?,?,?,?,?,0.0,2.0,?,?,?,?,0.0,?,?,?,?,?,1.27,?,?,0.0,?,?,?,?,0.0,?,?,1.0,2.0,2.0,3.651,?,?,?,0.0,?,?
?,?,?,0.0,?,0.0,2.0,39.4,?,2.0,?,?,3.657,?,?,0.0,?,1.128,0.0,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,0.0,1.0,4.0,0.0,?,?,?,8.68,0.0,?,?
4.796,?,?,?,?,0.0,2.0,41.2,?,?,?,?,3.278,?,?,4.0,1.024,1.127,0.0,1.0,?,?,?,?,?,?,?,?,?,20.317,?,0.0,?,2.0,0.0,3.835,2.933,?,8.497,0.0,?,1
?,?,0.0,0.0,?,0.0,?,?,?,?,?,?,3.278,?,?,?,?,?,?,1.0,0.0,1.254,?,?,?,0.0,2.267,0.015,?,?,1.563,0.0,1.0,2.0,?,?,?,?,?,?,0.0,?
4.77,?,0.0,0.0,1.0,?,?,41.2,?,2.0,2.0,?,?,1.185,?,?,?,?,0.0,?,?,?,1.0,?,0.0,0.0,2.236,0.015,0.0,?,1.74,0.0,?,?,?,?,?,?,8.497,0.0,0.0,?
?,3.3307,?,?,?,0.0,3.0,?,?,?,0.0,?,?,?,9.863,4.0,?,?,0.0,?,?,?,1.0,?,0.0,?,2.264,-0.024,?,?,?,?,?,0.0,?,3.728,2.333,?,8.118,0.0,0.0,1
?,?,?,?,?,?,?,?,3.0,?,0.0,0.0,?,?,10.084,?,?,1.123,?,?,0.0,?,?,?,?,?,?,?,?,?,0.984,?,1.0,?,?,3.784,2.267,?,8.242,?,?,1
?,3.2928,?,0.0,3.0,?,?,?,1.0,?,?,?,?,?,9.902,2.0,?,?,0.0,0.0,?,?,?,?,0.0,0.0,2.267,?,?,?,1.393,0.0,2.0,2.0,2.0,?,?,?,?,0.0,0.0,?
4.732,?,0.0,?,?,0.0,3.0,?,?,?,?,0.0,3.558,?,10.15,?,0.986,?,0.0,?,0.0,?,?,0.0,?,?,2.264,?,0.0,?,?,0.0,?,0.0,?,?,?,?,?,0.0,?,?
5.979,?,?,0.0,5.0,?,6.0,?,?,?,?,?,?,?,?,10.0,?,?,?,0.0,1.0,1.152,2.0,?,?,?,?,0.0,?,?,7.425,0.0,?,?,3.0,?,3.161,?,?,0.0,?,1
5.369,?,?,?,8.0,0.0,?,32.4,?,?,?,?,?,1.315,?,12.0,?,?,?,0.0,?,?,?,0.0,?,0.0,?,0.0,0.0,?,4.369,?,?,?,?,4.714,3.0,4.0,10.183,0.0,?,?
?,?,1.0,0.0,?,0.0,?,?,1.0,3.0,0.0,-0.991,3.613,1.662,?,?,1.033,?,0.0,?,0.0,?,?,?,1.0,?,?,?,0.0,10.2,?,?,2.0,?,?,?,2.829,0.0,?,0.0,?,?
5.395,2.6091,1.0,0.0,0.0,?,8.0,?,8.0,?,?,?,?,?,?,?,?,1.119,0.0,?,?,?,?,?,0.0,?,2.449,0.0,0.0,0.0,?,?,4.0,0.0,2.0,4.055,?,?,9.332,?,?,1
?,3.0066,0.0,?,1.0,0.0,2.0,?,?,1.0,?,?,?,?,?,2.0,?,?,0.0,?,?,1.246,?,?,0.0,?,?,-0.002,?,?,?,?,1.0,?,?,3.682,?,?,8.33,0.0,?,1
?,3.9791,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,1.085,?,?,?,?,?,?,1.0,?,2.439,?,?,0.0,1.098,?,?,?,0.0,?,?,2.0,?,?,4.0,1
?,?,?,?,?,0.0,2.0,?,?,?,2.0,?,?,?,?,?,1.018,1.125,0.0,?,?,?,?,0.0,?,0.0,2.311,-0.008,?,21.444,?,?,1.0,?,?,4.725,2.932,?,?,0.0,?,1
5.38,3.8121,1.0,?,1.0,?,?,33.3,1.0,?,?,?,?,1.197,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,?,2.0,2.0,?,4.74,?,1.0,?,0.0,?,?
?,2.3994,?,?,10.0,0.0,?,?,?,0.0,?,?,3.793,0.662,10.516,?,?,?,0.0,?,0.0,1.289,2.0,0.0,?,?,2.298,0.0,?,0.0,?,?,2.0,4.0,3.0,?,2.102,?,8.832,?,?,?
4.795,?,0.0,?,2.0,?,?,?,2.0,2.0,?,-0.44,?,1.662,?,5.0,?,1.131,?,0.0,0.0,?,?,?,?,?,?,?,0.0,10.87,2.609,?,1.0,?,?,3.724,?,?,8.46,?,0.0,?
?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,1.0,?,?,?,2.247,?,1.0,?,?,?,0.0,0.0,?,6.918,?,0.0,?,?,6.0,?
4.821,?,0.0,?,?,0.0,?,?,0.0,2.0,?,0.0,?,?,?,?,?,1.132,?,0.0,?,1.147,?,?,0.0,0.0,2.487,?,0.0,?,1.669,1.0,?,?,?,?,1.833,?,?,0.0,?,?
5.256,?,0.0,?,0.0,1.0,0.0,?,?,1.0,?,1.509,?,0.861,?,?,0.98,?,0.0,?,0.0,?,1.0,?,0.0,?,2.327,?,?,?,1.037,?,0.0,?,?,3.597,?,?,?,?,?,?
?,2.1775,0.0,?,?,0.0,?,?,0.0,?,0.0,?,4.024,?,?,?,?,?,0.0,?,?,?,?,0.0,?,0.0,?,?,?,46.833,4.315,?,0.0,?,?,?,?,0.0,?,0.0,0.0,1
5.312,?,?,0.0,?,0.0,?,?,2.0,4.0,0.0,?,4.151,1.773,?,?,0.993,?,?,?,0.0,1.258,?,0.0,0.0,?,?,0.0,0.0,?,3.749,?,?,0.0,0.0,4.432,?,?,9.497,?,0.0,1
5.718,?,3.0,?,?,?,?,?,?,0.0,?,?,?,1.11,11.097,?,0.977,?,0.0,0.0,0.0,1.471,?,?,?,?,2.527,?,?,0.0,?,?,0.0,?,?,10.349,?,?,?,?,0.0,1
?,3.2179,?,0.0,?,?,1.0,33.3,?,?,?,-0.331,4.046,?,?,7.0,1.011,?,?,0.0,0.0,?,1.0,0.0,0.0,0.0,2.36,0.0,0.0,?,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,?
?,?,?,0.0,?,0.0,3.0,?,1.0,4.0,2.0,?,?,1.197,?,?,?,?,?,1.0,?,1.308,?,?,?,?,?,?,?,?,?,0.0,3.0,?,0.0,4.719,?,?,9.801,?,0.0,1
4.65,2.596,?,?,?,0.0,?,42.3,1.0,?,?,0.0,3.361,?,9.82,2.0,?,?,0.0,?,?,?,1.0,?,0.0,?,?,?,0.0,10.332,2.705,0.0,0.0,?,0.0,?,?,0.0,8.227,?,?,1
?,?,?,0.0,?,?,?,46.2,?,1.0,?,?,?,?,?,2.0,?,?,?,?,?,?,?,?,?,0.0,2.414,?,0.0,?,0.873,0.0,?,0.0,1.0,4.295,?,?,9.557,0.0,?,1
?,3.1467,?,?,?,?,?,?,?,?,?,?,?,1.781,?,4.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,?,4.0,?,?,?,?,?,13.183,?,5.0,1
4.985,?,0.0,?,?,0.0,?,38.7,0.0,1.0,?,1.982,?,0.569,?,?,0.977,1.127,?,?,?,?,?,?,?,0.0,?,?,0.0,11.653,?,?,?,0.0,?,?,1.974,0.0,?,?,0.0,?
5.512,?,?,?,?,1.0,?,?,4.0,4.0,?,?,?,1.555,10.927,4.0,?,?,?,0.0,0.0,1.227,?,0.0,?,?,?,?,?,0.0,?,?,?,0.0,2.0,?,?,?,?,?,0.0,1
5.349,?,?,0.0,?,?,?,?,?,1.0,0.0,?,?,?,11.225,3.0,?,1.106,?,?,?,?,?,?,?,?,2.5,?,?,0.0,?,0.0,1.0,?,?,?,?,?,9.367,?,?,?
5.535,?,?,0.0,0.0,?,?,?,?,?,?,?,?,1.707,?,?,1.017,1.097,?,?,0.0,1.429,2.0,1.0,?,0.0,2.484,?,?,?,?,?,?,?,0.0,6.912,?,?,13.654,?,8.0,1
5.131,?,?,0.0,?,?,?,50.0,?,?,?,-0.688,?,1.126,?,9.0,?,1.104,0.0,0.0,?,?,2.0,?,?,0.0,?,?,?,?,2.895,?,?,?,?,3.833,?,0.0,?,1.0,?,?
?,1.9952,?,?,?,0.0,?,?,2.0,4.0,1.0,?,?,?,10.802,11.0,1.003,?,?,?,?,?,?,0.0,?,0.0,?,?,0.0,?,3.664,?,?,?,2.0,?,?,?,?,?,?,?
?,?,?,?,0.0,?,0.0,?,?,0.0,0.0,?,?,0.692,12.114,0.0,1.059,1.103,?,?,0.0,1.366,15.0,0.0,?,0.0,2.804,?,?,?,?,8.0,?,?,?,?,2.494,?,?,?,?,?
?,?,?,0.0,?,2.0,?,36.7,?,2.0,4.0,0.232,?,1.81,11.419,8.0,?,?,?,?,?,?,6.0,0.0,?,?,?,?,?,?,3.151,2.0,?,?,0.0,?,?,?,?,?,?,?
?,?,0.0,?,?,?,3.0,?,?,0.0,?,0.0,3.479,?,10.174,?,0.977,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,0.0,1.808,0.0,?,?,1.0,?,1.923,?,?,?,?,1
5.092,2.3662,0.0,?,?,?,?,?,2.0,?,?,?,3.418,?,10.296,?,0.966,1.121,0.0,?,?,?,?,0.0,?,?,2.387,?,0.0,0.0,?,?,?,?,?,3.696,1.731,0.0,8.28,?,0.0,?
?,?,?,0.0,0.0,?,?,38.5,2.0,0.0,?,?,3.145,?,10.592,?,0.964,?,0.0,0.0,?,1.288,?,?,?,0.0,2.53,-0.006,0.0,0.0,0.818,?,0.0,?,?,3.662,?,?,?,0.0,0.0,?
5.352,?,1.0,?,?,0.0,?,?,?,2.0,?,?,?,0.682,?,8.0,1.021,?,?,0.0,?,?,?,0.0,?,0.0,2.518,?,0.0,24.433,?,0.0,?,?,0.0,?,2.575,?,?,?,1.0,1
?,2.4805,?,?,3.0,0.0,?,?,?,3.0,?,-0.735,?,0.73,?,11.0,?,1.097,0.0,?,?,1.309,6.0,1.0,0.0,0.0,2.551,?,1.0,24.769,1.407,?,3.0,?,3.0,?,?,1.0,?,?,?,?
5.352,?,0.0,?,?,?,5.0,56.0,0.0,3.0,0.0,?,3.807,0.682,?,11.0,?,1.092,?,?,0.0,1.291,6.0,?,?,0.0,2.518,0.0,0.0,24.305,?,?,?,0.0,1.0,?,2.686,0.0,?,0.0,?,?
5.386,2.1526,0.0,?,?,?,?,60.0,?,?,?,?,?,0.548,?,?,1.002,?,?,0.0,?,1.336,?,0.0,?,0.0,2.548,0.0,?,?,1.599,0.0,?,?,0.0,?,2.367,?,?,0.0,0.0,1
?,3.1295,10.0,?,?,0.0,12.0,?,0.0,0.0,0.0,?,5.692,0.72,11.151,0.0,?,?,?,0.0,?,?,2.0,1.0,0.0,?,?,?,?,0.0,?,?,?,0.0,?,?,2.159,0.0,13.877,0.0,10.0,1
?,?,2.0,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,1.114,?,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,2.478,?,?,4.0,?,?,?,?,?,?,2.0,?
?,?,0.0,?,?,?,?,46.3,?,?,?,0.0,?,1.745,?,0.0,?,?,?,?,?,?,?,0.0,?,?,2.33,?,?,0.0,?,?,?,?,?,3.779,2.033,?,?,?,?,?
