@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,3,?,1,3,?,?,4,?,4,8.0,?,?,2005.0,?,?,?,16.0,2,3,?,?,3,?,?,24.0,?,?,1232.0,1256.0,0,0,1,?,?,?,?,?,0.0,0.0,?,?,2.0,?,2,?,?,?,1,2004.0,0,?,430.0,4,4,2,146.0,?,0.0,?,144.0,?,0.0,?,8,?,?
80.0,?,?,?,?,?,?,4,0,?,6.0,?,?,?,3,?,1,?,?,?,1,?,3,?,0,631.0,?,0.0,?,?,0,?,1,4,1125.0,?,?,?,1.0,0.0,?,?,3.0,?,3,?,?,1.0,?,1977.0,2,1.0,?,4,4,?,296.0,0.0,?,?,?,?,?,?,8,0,125000.0
?,?,?,1,?,3,0,?,?,?,7.0,?,1999.0,?,1,1,?,?,?,3,2,?,?,?,?,?,?,?,?,1468.0,?,?,?,?,1479.0,?,0.0,?,?,0.0,2.0,?,3.0,1.0,?,?,?,0.0,1,?,1,?,?,4,?,2,120.0,25.0,0.0,?,?,0.0,?,2008,?,4,?
60.0,3,12474.0,1,3,?,0,?,?,?,10.0,?,?,2008.0,?,1,?,272.0,?,3,?,0,3,?,2,1280.0,?,?,?,1682.0,?,0,1,4,?,?,?,?,1.0,0.0,?,1.0,3.0,1.0,?,?,6,1.0,?,2008.0,?,?,846.0,4,4,?,196.0,134.0,?,0.0,?,0.0,0.0,?,?,?,426000.0
50.0,3,8405.0,?,?,3,0,4,0,?,?,?,?,?,?,?,2,0.0,3,?,0,3,1,?,?,241.0,?,391.0,?,861.0,0,?,1,?,?,?,0.0,?,1.0,?,1.0,?,?,1.0,?,7.0,6,?,5,1978.0,2,?,384.0,?,4,?,?,?,?,0.0,0.0,0.0,0.0,2008,8,4,?
?,?,12209.0,1,?,?,0,?,?,?,6.0,5.0,2001.0,?,?,1,?,0.0,?,3,2,0,?,?,?,690.0,5,?,?,804.0,?,?,1,4,804.0,?,?,1961.0,1.0,0.0,2.0,1.0,3.0,?,?,?,?,1.0,3,?,?,2.0,560.0,?,4,2,?,192.0,?,0.0,0.0,0.0,?,?,?,?,215000.0
50.0,3,10134.0,1,?,3,?,4,?,?,?,?,1940.0,?,1,1,?,0.0,?,3,?,?,3,3,?,?,5,?,?,735.0,?,2,1,0,?,?,?,1034.0,?,0.0,?,?,?,?,?,5.0,?,0.0,?,?,?,?,240.0,4,?,2,?,?,?,?,0.0,0.0,?,?,8,4,?
20.0,?,?,?,?,3,0,?,0,?,?,6.0,?,?,?,1,?,?,?,3,1,3,3,0,1,739.0,5,0.0,?,1144.0,0,?,1,?,1144.0,0.0,?,1144.0,?,?,?,?,?,?,?,?,6,0.0,1,1956.0,2,1.0,596.0,4,4,?,?,?,0.0,?,?,?,?,2010,8,4,129000.0
20.0,3,7200.0,1,?,2,?,4,0,0,?,5.0,1972.0,?,?,1,2,?,3,3,1,3,?,?,?,?,5,0.0,117.0,?,?,4,?,?,?,0.0,?,894.0,0.0,0.0,1.0,?,?,1.0,3,6.0,?,0.0,5,1985.0,1,?,?,4,?,2,215.0,0.0,0.0,?,?,?,0.0,?,8,4,?
?,3,7590.0,1,?,3,?,4,?,0,?,?,1962.0,1962.0,1,1,1,288.0,3,?,?,3,?,3,?,?,?,0.0,324.0,?,0,?,1,?,?,?,?,1812.0,0.0,?,2.0,0.0,?,1.0,3,?,?,1.0,?,1962.0,1,?,264.0,4,4,?,0.0,168.0,0.0,?,?,?,0.0,?,8,?,169500.0
30.0,4,8967.0,?,3,?,0,0,0,0,?,2.0,?,?,?,1,2,0.0,3,1,0,1,2,3,?,0.0,?,?,961.0,?,?,?,1,?,1077.0,?,0.0,1077.0,?,0.0,1.0,?,?,1.0,3,?,1,0.0,?,1920.0,2,1.0,?,?,?,0,0.0,?,?,0.0,0.0,0.0,?,2007,?,0,?
60.0,1,?,?,3,?,?,?,?,0,?,?,2006.0,?,?,1,3,?,2,3,?,?,3,?,2,?,5,0.0,?,1092.0,0,?,1,?,1112.0,?,0.0,?,?,?,2.0,?,?,1.0,?,7.0,6,0.0,1,?,?,2.0,?,4,4,?,?,?,?,0.0,?,?,?,2009,?,4,?
120.0,?,14963.0,?,?,3,?,?,0,?,8.0,?,1996.0,?,?,?,?,?,2,3,2,2,?,3,2,786.0,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,1.0,1.0,?,1.0,?,4.0,6,?,?,?,?,2.0,?,4,4,?,120.0,30.0,?,?,?,0.0,0.0,?,?,4,?
?,?,?,1,0,3,0,?,?,0,7.0,5.0,2005.0,?,?,1,2,0.0,?,3,2,?,?,?,?,24.0,5,?,?,?,0,?,1,4,1310.0,0.0,0.0,?,0.0,0.0,2.0,?,?,1.0,2,?,6,?,1,?,?,2.0,?,4,?,?,0.0,?,?,0.0,0.0,?,0.0,?,6,?,164990.0
?,?,?,?,?,?,0,?,0,0,5.0,8.0,1940.0,1997.0,?,?,?,0.0,?,3,?,?,?,3,?,?,?,?,672.0,?,0,?,1,?,672.0,?,?,?,0.0,?,1.0,?,?,1.0,?,?,?,0.0,?,1940.0,?,1.0,?,?,?,0,?,?,0.0,?,?,0.0,0.0,2008,8,4,108000.0
?,3,?,1,3,3,?,?,0,?,8.0,5.0,1998.0,?,3,?,?,?,2,?,?,2,?,3,?,?,5,?,?,1141.0,0,?,?,4,1165.0,?,?,?,0.0,0.0,?,?,4.0,1.0,?,10.0,?,1.0,?,?,?,2.0,?,4,4,2,?,123.0,?,0.0,0.0,0.0,0.0,2006,8,0,258000.0
60.0,?,?,1,?,?,0,4,?,0,6.0,5.0,?,?,?,1,?,?,3,3,2,?,?,3,?,0.0,5,0.0,?,?,0,?,?,?,806.0,766.0,?,?,?,?,?,?,?,?,3,7.0,?,1.0,?,?,0,?,373.0,4,?,?,0.0,40.0,?,0.0,0.0,0.0,?,?,?,4,168000.0
20.0,3,9991.0,?,0,3,?,0,0,?,4.0,4.0,?,?,?,1,2,0.0,3,?,1,?,?,?,?,?,5,0.0,165.0,1281.0,?,?,1,4,?,0.0,0.0,1620.0,1.0,0.0,?,0.0,3.0,?,?,?,2,1.0,1,1993.0,?,2.0,490.0,4,?,?,?,78.0,?,?,?,?,0.0,2009,8,?,?
50.0,?,?,?,3,?,0,4,?,0,?,5.0,?,1950.0,1,?,2,0.0,?,3,0,3,3,?,?,?,5,0.0,1064.0,1064.0,?,?,?,?,1166.0,0.0,?,1639.0,?,?,?,?,?,1.0,3,?,?,?,?,1936.0,?,?,?,?,4,2,?,0.0,0.0,0.0,?,?,?,2008,8,4,?
?,?,?,1,3,3,?,?,0,0,?,?,?,1976.0,?,1,?,0.0,?,3,?,2,3,3,?,?,?,0.0,840.0,?,0,?,1,4,?,840.0,?,?,?,0.0,2.0,0.0,4.0,1.0,?,8.0,?,?,?,?,2,1.0,308.0,?,4,2,?,0.0,160.0,0.0,?,?,0.0,?,8,?,177000.0
?,3,14154.0,?,?,3,?,?,0,?,?,5.0,?,?,1,1,?,?,2,?,?,0,1,?,?,?,?,0.0,1063.0,1063.0,0,?,?,?,?,1101.0,0.0,?,0.0,0.0,2.0,1.0,3.0,?,2,9.0,6,1.0,?,2006.0,1,?,947.0,4,?,2,?,62.0,?,?,0.0,0.0,?,2007,?,5,280000.0
?,1,10800.0,1,3,?,?,?,0,0,?,5.0,?,2008.0,?,?,3,100.0,?,3,2,?,?,3,?,?,?,?,?,1034.0,0,?,?,?,?,1028.0,0.0,?,1.0,?,2.0,1.0,?,?,0,?,6,?,?,?,0,3.0,836.0,4,?,2,0.0,?,?,?,0.0,0.0,?,?,6,5,?
20.0,3,?,1,3,?,?,?,?,0,?,3.0,1958.0,?,1,?,?,0.0,3,1,?,?,0,3,?,0.0,?,0.0,?,?,?,4,1,0,?,0.0,0.0,1276.0,?,?,1.0,?,?,1.0,3,?,4,?,1,?,2,1.0,350.0,4,?,2,?,?,0.0,0.0,0.0,?,?,2009,?,0,?
190.0,?,34650.0,?,?,0,0,?,0,?,5.0,?,1955.0,1955.0,3,1,?,0.0,3,?,1,3,?,?,?,1056.0,?,0.0,?,?,0,4,0,?,?,?,0.0,1056.0,?,0.0,1.0,?,?,?,?,5.0,?,?,1,1955.0,?,?,572.0,4,4,?,264.0,0.0,0.0,0.0,0.0,?,?,?,8,4,145000.0
?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,3,?,0,?,2,0,?,0,2,578.0,?,0.0,?,1470.0,0,0,1,?,?,0.0,?,?,?,?,2.0,?,?,1.0,?,?,6,?,?,?,?,?,484.0,?,4,?,0.0,144.0,0.0,0.0,0.0,0.0,0.0,?,6,5,222000.0
?,?,8960.0,?,?,3,0,?,?,0,?,?,?,?,1,1,?,?,?,3,1,?,3,?,?,?,?,?,?,?,0,?,1,?,1028.0,?,?,1028.0,?,?,1.0,0.0,2.0,?,?,5.0,?,1.0,?,1927.0,?,2.0,?,4,?,2,?,?,?,0.0,0.0,?,?,?,?,?,115000.0
?,?,?,?,1,?,0,1,0,?,7.0,?,1993.0,?,1,1,?,?,2,3,?,?,?,?,?,50.0,2,531.0,?,1080.0,?,?,1,?,1080.0,?,0.0,2097.0,0.0,1.0,?,?,3.0,?,2,?,6,1.0,1,1993.0,2,?,678.0,?,?,?,196.0,187.0,0.0,0.0,0.0,?,?,?,8,4,228000.0
?,?,?,1,?,?,0,4,?,0,?,5.0,?,?,?,?,2,?,?,?,2,2,3,?,2,24.0,5,?,?,1340.0,?,?,?,4,?,?,?,1340.0,0.0,?,2.0,?,?,?,2,6.0,?,?,?,?,?,2.0,396.0,?,4,?,100.0,30.0,?,?,0.0,0.0,?,?,6,5,181134.0
60.0,?,7844.0,1,?,?,0,4,?,?,?,?,1978.0,?,?,?,?,203.0,3,?,1,?,3,3,?,209.0,5,?,?,?,?,?,?,4,?,?,0.0,?,0.0,?,?,?,3.0,1.0,3,?,?,1.0,?,?,0,?,?,4,?,?,0.0,?,?,?,?,?,0.0,?,?,4,149500.0
70.0,?,22420.0,1,0,?,?,?,?,?,6.0,?,1918.0,?,3,1,2,?,?,3,0,2,?,?,?,1128.0,?,0.0,?,?,?,4,?,?,?,1254.0,0.0,?,?,0.0,?,1.0,?,?,3,?,6,?,5,?,2,3.0,864.0,?,?,?,0.0,?,?,0.0,?,0.0,?,2007,?,?,239000.0
50.0,?,8160.0,1,?,?,0,?,0,0,?,6.0,1940.0,?,?,1,?,?,3,?,?,3,?,3,?,?,5,0.0,?,756.0,?,?,?,?,?,378.0,?,?,1.0,0.0,1.0,?,3.0,?,3,7.0,6,?,5,1940.0,2,?,240.0,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,1,126000.0
20.0,3,8450.0,?,3,3,0,4,0,0,?,?,?,?,1,?,?,0.0,?,3,?,?,3,3,1,775.0,?,?,281.0,1056.0,0,?,?,?,?,?,?,?,?,0.0,1.0,?,?,?,?,?,?,1.0,1,?,?,1.0,304.0,?,4,2,?,?,184.0,?,?,?,?,2010,8,4,142000.0
?,4,?,?,?,?,?,?,?,2,7.0,5.0,1997.0,1998.0,?,?,?,?,3,?,2,2,?,1,?,1309.0,5,0.0,35.0,?,0,0,?,?,?,0.0,0.0,?,2.0,0.0,2.0,?,2.0,2.0,?,?,6,?,1,1997.0,?,?,?,4,?,2,?,0.0,?,0.0,?,0.0,?,2008,?,2,206300.0
?,?,16635.0,?,?,?,?,2,0,?,6.0,7.0,?,2000.0,1,1,3,?,?,?,?,?,3,?,0,1246.0,?,?,356.0,1602.0,0,?,1,4,1602.0,0.0,0.0,1602.0,0.0,?,?,?,?,?,2,8.0,6,1.0,1,1977.0,0,2.0,529.0,?,?,2,?,?,0.0,?,?,0.0,0.0,?,8,4,?
20.0,3,21750.0,1,?,?,?,?,?,?,5.0,?,?,?,?,1,2,0.0,3,3,1,3,3,?,5,?,5,0.0,988.0,988.0,?,0,1,0,?,?,0.0,988.0,?,0.0,?,0.0,2.0,1.0,?,?,6,0.0,1,?,1,2.0,520.0,?,?,0,0.0,?,0.0,?,?,?,?,?,8,4,113000.0
60.0,3,9200.0,1,?,?,0,4,0,?,?,?,1998.0,?,?,?,1,?,?,?,?,2,?,?,?,986.0,?,?,484.0,1470.0,?,?,1,?,1470.0,1160.0,?,?,?,0.0,?,?,?,?,2,?,?,?,?,1998.0,0,?,?,4,4,2,?,66.0,0.0,?,0.0,0.0,?,2008,?,4,?
20.0,?,?,1,?,3,0,?,?,?,?,?,1956.0,1956.0,?,?,1,?,?,3,1,2,?,3,?,?,?,0.0,?,?,?,2,?,?,?,0.0,0.0,1196.0,1.0,?,1.0,0.0,?,?,?,6.0,?,?,1,?,?,1.0,297.0,4,4,2,?,?,?,?,0.0,?,?,2008,8,?,?
?,?,?,?,3,1,?,?,0,0,?,?,1946.0,1992.0,1,?,2,?,3,?,1,?,?,?,?,?,5,0.0,?,?,?,2,?,4,707.0,682.0,?,?,0.0,0.0,?,?,?,?,?,?,6,?,5,?,2,?,240.0,?,?,?,?,0.0,?,?,?,?,0.0,2009,?,?,?
80.0,3,?,?,?,2,0,?,1,?,7.0,5.0,?,1989.0,?,?,1,145.0,2,3,2,2,?,1,?,1518.0,?,?,?,1518.0,0,?,?,4,?,0.0,0.0,1644.0,?,?,?,?,?,1.0,2,?,6,?,1,?,?,2.0,?,4,4,2,80.0,0.0,?,0.0,?,?,?,?,8,?,275000.0
?,?,8593.0,1,?,3,?,?,?,0,4.0,?,1957.0,1957.0,?,?,2,?,3,3,1,?,3,?,4,288.0,?,0.0,619.0,?,?,0,1,4,907.0,0.0,0.0,?,0.0,0.0,?,?,3.0,1.0,3,?,6,?,5,1964.0,?,1.0,352.0,?,4,?,0.0,?,?,?,0.0,0.0,0.0,?,8,4,?
20.0,3,6762.0,1,?,3,0,?,?,?,?,?,2007.0,2007.0,1,1,1,?,2,?,?,?,3,?,2,?,5,0.0,?,1208.0,?,?,?,4,?,0.0,?,1208.0,1.0,?,2.0,?,?,1.0,?,6.0,?,?,?,2007.0,1,?,628.0,?,?,?,?,?,0.0,?,0.0,0.0,?,2007,6,?,?
20.0,3,11457.0,1,?,?,?,?,0,?,?,?,?,?,1,?,2,?,3,3,1,2,3,2,?,?,5,?,?,?,0,?,?,4,1412.0,0.0,0.0,1412.0,1.0,?,2.0,?,3.0,1.0,2,?,6,?,1,?,?,2.0,?,?,?,2,0.0,0.0,169.0,?,?,0.0,0.0,?,?,4,?
?,4,1680.0,1,3,?,0,4,0,3,6.0,5.0,?,1971.0,1,1,1,?,?,3,?,3,3,?,?,387.0,?,?,96.0,?,?,4,1,4,?,?,?,987.0,?,?,1.0,1.0,?,1.0,3,?,6,0.0,5,?,2,?,264.0,4,?,?,?,0.0,0.0,0.0,0.0,?,0.0,?,0,0,85400.0
?,?,1920.0,?,3,?,0,4,?,?,5.0,?,?,?,1,?,?,?,3,?,?,?,?,3,0,471.0,5,?,294.0,765.0,0,0,1,?,765.0,?,?,1365.0,?,0.0,?,1.0,?,?,?,6.0,?,?,5,1971.0,2,2.0,440.0,4,?,?,240.0,?,0.0,0.0,0.0,0.0,0.0,2007,?,4,122500.0
60.0,3,?,1,?,3,?,?,0,0,?,5.0,?,1998.0,?,?,?,?,3,?,2,?,?,?,5,?,5,0.0,?,926.0,0,?,1,?,926.0,?,0.0,?,?,?,?,?,3.0,1.0,3,7.0,?,1.0,1,?,?,2.0,470.0,?,?,2,0.0,?,0.0,0.0,?,?,?,2008,8,4,181000.0
?,?,10667.0,1,?,?,0,1,0,?,?,6.0,?,?,?,?,2,?,?,?,?,2,3,?,2,385.0,0,?,?,799.0,?,?,1,4,?,?,0.0,?,?,0.0,2.0,?,3.0,1.0,2,?,?,1.0,?,1996.0,?,2.0,?,4,?,2,?,?,?,?,?,?,?,2009,5,?,212000.0
50.0,?,4400.0,?,3,?,0,4,0,?,?,8.0,?,1950.0,1,1,?,0.0,3,?,?,?,3,3,5,0.0,5,?,648.0,648.0,0,?,1,?,734.0,?,?,1118.0,?,?,1.0,?,2.0,1.0,?,?,?,?,?,?,?,?,?,?,?,2,?,?,0.0,0.0,0.0,?,0.0,?,8,4,116000.0
?,?,?,?,3,3,0,4,?,0,6.0,?,1926.0,2004.0,1,1,2,?,?,?,?,?,?,3,5,?,?,0.0,?,884.0,?,2,?,4,?,0.0,0.0,904.0,0.0,0.0,?,0.0,?,1.0,3,4.0,?,0.0,?,?,2,?,180.0,4,?,2,0.0,?,?,?,?,0.0,0.0,?,?,?,?
30.0,?,4280.0,1,3,?,?,?,0,?,5.0,?,1913.0,?,?,1,2,?,3,3,2,?,3,3,3,?,5,?,?,440.0,0,?,0,4,694.0,0.0,?,?,?,0.0,1.0,?,?,?,2,?,6,?,5,1990.0,?,?,352.0,?,?,?,0.0,?,?,0.0,0.0,?,?,?,8,?,90350.0
50.0,?,12354.0,1,?,3,0,0,?,0,6.0,?,?,?,?,1,2,?,?,?,?,?,0,?,?,?,?,0.0,684.0,?,0,2,?,4,?,?,?,1196.0,?,0.0,?,0.0,3.0,1.0,?,7.0,?,?,5,2005.0,2,2.0,?,4,4,?,?,46.0,?,0.0,0.0,0.0,800.0,2009,?,?,110000.0
?,?,?,1,?,?,?,?,0,?,?,5.0,2008.0,2008.0,3,?,3,?,0,?,2,?,?,?,?,1767.0,0,539.0,788.0,?,0,?,?,4,2402.0,?,?,2402.0,1.0,0.0,2.0,?,2.0,?,?,?,?,2.0,1,?,0,?,672.0,4,?,2,?,72.0,0.0,?,170.0,?,0.0,?,8,?,555000.0
50.0,?,?,1,?,?,0,4,0,0,5.0,?,1930.0,1992.0,?,1,?,0.0,?,3,2,3,3,?,?,0.0,?,?,?,?,0,4,1,4,1128.0,445.0,?,1573.0,?,0.0,?,?,3.0,1.0,3,?,?,1.0,5,?,?,?,360.0,4,?,1,?,?,0.0,0.0,?,?,?,?,8,?,?
120.0,3,3922.0,?,3,3,0,4,0,4,?,?,2006.0,?,?,?,?,72.0,2,3,2,0,3,0,5,?,5,?,?,1258.0,0,0,1,4,?,?,?,?,0.0,?,?,0.0,?,1.0,2,?,6,?,1,?,0,3.0,648.0,4,4,?,?,?,0.0,?,?,0.0,0.0,2007,6,?,172500.0
?,?,?,1,?,3,0,4,0,?,7.0,?,1994.0,?,1,1,2,0.0,2,2,2,2,?,3,?,?,5,0.0,273.0,915.0,?,?,?,4,?,?,0.0,1908.0,1.0,0.0,?,1.0,?,1.0,?,8.0,?,1.0,?,1994.0,2,?,493.0,?,4,?,?,133.0,?,0.0,?,0.0,?,?,8,4,?
?,3,?,?,3,3,?,0,?,?,?,5.0,?,?,3,?,?,0.0,?,3,1,3,3,3,5,0.0,?,?,?,1436.0,0,1,?,4,1689.0,?,?,1689.0,?,?,?,?,3.0,?,?,?,6,1.0,1,?,?,2.0,?,?,?,?,0.0,?,?,?,0.0,?,?,?,0,4,127500.0
20.0,?,16492.0,1,0,?,?,0,0,?,?,?,1966.0,?,?,?,2,0.0,2,?,?,3,3,?,?,247.0,?,?,557.0,?,0,?,?,4,1888.0,?,0.0,?,0.0,0.0,2.0,?,2.0,1.0,?,?,4,1.0,?,?,0,2.0,?,?,4,?,?,?,0.0,0.0,0.0,?,0.0,2010,8,?,?
60.0,?,11214.0,?,?,3,?,0,?,?,?,?,?,1999.0,1,1,2,0.0,?,3,?,2,?,?,?,0.0,?,?,930.0,930.0,?,?,1,4,956.0,930.0,?,?,0.0,?,2.0,?,4.0,?,?,?,?,?,?,?,?,?,431.0,?,?,2,89.0,0.0,?,0.0,0.0,0.0,0.0,?,8,?,199900.0
?,4,?,?,?,?,?,?,?,?,?,6.0,1937.0,?,?,?,2,0.0,3,3,0,3,?,3,?,0.0,?,?,?,780.0,?,4,?,?,?,?,0.0,?,?,?,?,?,?,?,3,7.0,6,1.0,?,?,2,?,198.0,4,?,?,?,0.0,0.0,?,0.0,?,?,2006,8,?,119500.0
?,4,6000.0,?,?,?,?,?,?,0,?,?,1948.0,2002.0,1,1,2,0.0,3,?,?,3,?,3,0,?,?,0.0,?,649.0,0,?,?,4,679.0,504.0,?,1183.0,?,0.0,?,1.0,2.0,?,?,6.0,?,0.0,5,?,?,1.0,?,4,?,2,?,?,?,?,?,?,?,?,?,4,120000.0
?,?,?,?,3,?,0,?,0,0,6.0,?,1930.0,2005.0,3,?,2,0.0,?,?,0,3,3,3,5,?,5,0.0,813.0,?,0,0,1,0,?,0.0,0.0,?,0.0,0.0,1.0,0.0,?,?,?,5.0,6,0.0,5,?,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,110000.0
?,?,70761.0,1,?,2,0,?,1,?,7.0,5.0,?,?,?,?,?,?,3,?,?,2,3,1,?,655.0,5,0.0,?,1533.0,?,4,1,4,1533.0,?,?,1533.0,1.0,?,2.0,0.0,?,?,2,?,?,2.0,?,?,?,?,?,?,4,2,200.0,?,?,?,?,?,0.0,?,?,?,?
60.0,?,?,?,?,3,0,0,?,0,?,5.0,?,1997.0,?,?,?,?,?,3,?,?,?,?,0,?,5,?,?,872.0,?,?,1,?,888.0,868.0,0.0,1756.0,?,?,?,1.0,?,1.0,?,?,6,?,1,1996.0,0,?,?,4,?,?,?,?,?,?,?,?,?,2007,8,4,204000.0
?,?,9000.0,1,3,3,?,4,?,?,?,?,?,?,?,1,2,?,?,3,2,2,3,?,5,?,5,0.0,768.0,768.0,0,0,1,4,786.0,804.0,0.0,1590.0,?,0.0,?,?,?,?,2,6.0,?,?,?,?,1,2.0,?,?,?,2,0.0,?,0.0,?,?,?,?,?,?,?,?
90.0,?,9297.0,1,3,3,0,4,?,?,?,?,1976.0,1976.0,1,1,2,0.0,3,?,?,?,?,?,?,?,?,0.0,?,1728.0,?,4,1,4,1728.0,0.0,0.0,1728.0,2.0,0.0,?,0.0,?,?,?,8.0,6,0.0,5,1976.0,?,2.0,560.0,?,?,?,0.0,?,0.0,?,0.0,0.0,?,?,?,?,?
20.0,?,?,?,3,?,0,?,?,0,?,?,?,?,?,?,?,320.0,?,?,?,?,?,?,0,?,5,?,326.0,?,?,1,?,4,1242.0,?,0.0,1242.0,0.0,?,1.0,1.0,3.0,?,?,6.0,6,1.0,1,1973.0,2,2.0,528.0,?,?,2,0.0,?,?,?,?,?,?,2007,8,4,?
?,?,?,?,?,?,0,?,?,?,?,5.0,?,?,?,1,?,?,3,?,?,3,?,3,?,?,?,0.0,?,?,?,?,?,?,624.0,?,0.0,1344.0,?,0.0,?,?,?,?,3,7.0,?,0.0,?,1916.0,2,3.0,513.0,?,?,?,0.0,0.0,?,?,0.0,0.0,?,?,?,?,?
?,3,53227.0,?,0,2,?,1,?,?,4.0,6.0,?,1994.0,0,?,?,?,3,?,?,2,?,?,1,1116.0,5,?,?,?,?,0,1,?,?,0.0,0.0,1663.0,?,?,?,?,2.0,?,?,6.0,?,?,?,1954.0,0,2.0,?,4,4,2,?,137.0,?,0.0,?,?,0.0,?,8,4,256000.0
70.0,?,?,?,?,?,0,4,0,?,?,7.0,?,1996.0,?,1,?,?,3,?,2,3,3,?,5,?,?,?,588.0,588.0,?,1,1,?,833.0,?,?,?,0.0,0.0,?,0.0,?,1.0,?,?,?,1.0,?,?,?,?,?,4,?,2,192.0,63.0,0.0,0.0,?,0.0,?,?,?,4,?
?,?,7015.0,?,?,0,?,?,?,0,5.0,?,1950.0,?,?,?,0,161.0,?,?,?,3,?,3,?,?,?,0.0,?,?,?,4,1,?,979.0,?,0.0,?,1.0,0.0,?,?,3.0,1.0,?,?,?,1.0,5,1950.0,?,?,?,?,4,2,?,?,248.0,0.0,0.0,0.0,0.0,?,8,?,110000.0
60.0,?,8004.0,?,?,?,0,?,0,0,8.0,?,?,?,?,?,3,110.0,2,?,2,?,3,3,?,544.0,?,?,288.0,832.0,0,?,?,4,832.0,1103.0,0.0,?,1.0,?,2.0,?,3.0,1.0,3,8.0,6,?,?,?,0,?,552.0,?,4,?,0.0,150.0,?,0.0,0.0,0.0,0.0,2009,6,5,?
?,?,?,?,3,?,?,4,0,0,7.0,?,?,?,?,1,?,0.0,2,?,2,2,?,?,0,?,1,210.0,?,?,?,0,1,?,?,?,?,1135.0,?,0.0,1.0,0.0,?,1.0,2,?,6,?,5,1971.0,1,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,4,?
?,?,8281.0,1,0,?,0,?,?,0,5.0,?,1965.0,?,1,1,2,0.0,?,?,1,?,3,?,4,?,1,311.0,0.0,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,0.0,3.0,?,?,?,?,?,5,?,2,1.0,?,4,?,?,0.0,?,?,0.0,0.0,0.0,?,2009,?,?,62383.0
70.0,3,?,1,0,1,0,4,1,0,6.0,?,1934.0,?,3,?,2,?,3,3,?,3,3,3,?,326.0,5,0.0,389.0,715.0,?,1,1,?,?,?,?,1660.0,?,0.0,1.0,?,3.0,1.0,3,?,6,1.0,5,1939.0,?,?,?,?,4,?,?,0.0,?,?,0.0,?,0.0,2008,?,?,?
120.0,4,?,?,3,3,0,4,?,?,7.0,5.0,2004.0,?,?,1,1,18.0,?,3,2,?,3,?,5,0.0,?,?,?,?,0,0,?,4,1414.0,?,0.0,?,?,0.0,?,?,2.0,?,?,?,?,?,?,?,0,2.0,398.0,?,4,2,144.0,?,?,?,?,?,?,?,8,?,178740.0
