@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,3,?,?,3,3,?,0,0,?,?,?,1963.0,1963.0,3,1,2,0.0,?,?,?,3,?,?,2,630.0,?,?,?,970.0,0,4,?,?,?,0.0,?,970.0,?,0.0,1.0,0.0,2.0,1.0,3,?,?,0.0,?,?,2,?,?,4,?,2,0.0,?,0.0,?,192.0,?,?,?,?,?,?
20.0,3,13125.0,1,?,?,0,4,1,0,?,?,1997.0,1998.0,?,1,1,?,3,?,?,?,?,?,?,?,?,0.0,484.0,1478.0,0,?,?,?,?,0.0,?,1493.0,1.0,0.0,2.0,?,?,1.0,2,7.0,6,1.0,?,1997.0,0,?,508.0,4,?,2,?,?,?,?,0.0,?,0.0,?,?,?,?
60.0,3,13693.0,?,3,3,0,4,0,0,?,5.0,?,?,3,1,1,?,?,3,?,?,?,?,5,?,5,?,?,?,?,?,1,4,?,?,0.0,2643.0,?,0.0,?,1.0,?,1.0,?,?,6,?,?,?,?,?,?,4,?,2,?,84.0,?,0.0,0.0,0.0,0.0,2007,8,4,?
?,3,?,?,?,3,?,?,?,?,8.0,?,?,2008.0,?,1,?,?,?,3,2,0,3,1,2,1288.0,?,0.0,417.0,1705.0,0,?,?,?,?,?,?,?,?,0.0,2.0,0.0,3.0,1.0,?,7.0,?,1.0,?,?,?,3.0,826.0,?,?,?,?,44.0,?,?,?,0.0,0.0,?,?,4,?
?,?,?,?,?,?,?,?,0,0,?,?,?,2000.0,?,1,?,?,?,?,?,?,?,?,?,?,5,0.0,739.0,907.0,?,?,1,?,?,?,?,?,0.0,?,?,?,?,?,3,?,6,?,5,1995.0,?,?,?,?,4,?,?,72.0,0.0,?,?,0.0,?,2007,?,2,89471.0
20.0,3,?,1,?,3,0,2,0,?,?,?,?,2005.0,?,1,1,378.0,2,3,?,?,?,?,?,?,5,0.0,?,?,0,0,?,4,?,?,?,1850.0,1.0,0.0,2.0,0.0,?,1.0,2,?,6,1.0,?,?,?,3.0,772.0,?,?,2,?,112.0,0.0,0.0,?,?,0.0,2006,?,4,?
?,?,?,1,0,1,0,4,?,?,9.0,?,?,2004.0,?,?,?,?,2,3,2,0,?,?,2,1567.0,?,?,225.0,1792.0,?,0,?,?,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,?,?,1.0,?,?,?,?,1,?,0,3.0,?,4,4,2,206.0,49.0,?,0.0,?,?,0.0,2006,?,?,374000.0
70.0,?,?,?,?,3,?,?,?,0,7.0,?,?,2005.0,1,1,2,0.0,2,3,?,?,?,3,0,299.0,5,0.0,611.0,910.0,0,?,1,?,916.0,910.0,0.0,?,?,0.0,?,?,?,1.0,0,?,?,?,?,1915.0,?,1.0,?,?,1,2,?,?,0.0,?,?,?,0.0,?,?,4,?
120.0,?,?,?,3,?,?,2,0,3,?,?,?,1998.0,?,?,?,?,?,?,2,?,?,?,2,897.0,5,?,?,?,0,?,1,?,?,?,?,1216.0,1.0,0.0,?,?,?,1.0,?,5.0,?,0.0,?,1998.0,2,2.0,402.0,4,4,?,?,125.0,0.0,0.0,0.0,?,?,2006,8,?,164000.0
20.0,3,7758.0,1,?,3,?,0,0,?,?,?,?,?,1,?,?,?,?,2,?,3,?,3,?,?,5,?,411.0,999.0,?,2,?,?,?,?,?,999.0,?,0.0,?,0.0,?,?,2,6.0,?,?,?,?,?,?,?,4,4,2,?,?,?,0.0,0.0,0.0,?,2007,?,4,?
?,?,?,1,3,3,0,?,?,0,?,7.0,?,?,?,?,2,0.0,2,?,1,3,3,3,0,607.0,5,?,?,1113.0,?,?,?,?,?,0.0,0.0,1113.0,?,0.0,1.0,0.0,?,?,?,?,6,?,?,1950.0,?,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
20.0,?,10289.0,1,?,?,0,4,?,0,?,7.0,1965.0,?,3,?,1,?,?,3,1,?,3,3,?,836.0,?,0.0,?,?,?,4,?,4,1073.0,0.0,?,1073.0,1.0,0.0,?,?,?,?,?,6.0,?,0.0,?,1965.0,1,2.0,515.0,4,?,?,0.0,0.0,?,0.0,?,?,?,?,?,?,?
20.0,3,12243.0,1,0,3,0,?,0,?,?,?,1971.0,1971.0,?,1,?,0.0,3,?,?,2,3,0,0,?,?,?,486.0,?,0,2,1,4,1484.0,0.0,?,?,?,?,2.0,0.0,?,1.0,3,7.0,6,1.0,1,?,2,?,487.0,?,4,?,?,?,?,?,?,?,?,?,?,4,?
?,3,10800.0,?,?,3,?,?,0,1,5.0,?,?,?,1,1,2,?,3,?,?,?,0,3,?,664.0,5,0.0,290.0,?,?,?,0,?,?,648.0,0.0,2414.0,0.0,0.0,2.0,?,3.0,?,?,?,?,?,?,?,?,?,?,?,1,?,142.0,0.0,0.0,0.0,?,?,0.0,2006,3,4,160000.0
180.0,?,1526.0,1,?,3,0,4,0,3,?,?,?,?,1,?,2,0.0,?,2,1,?,?,?,?,?,?,0.0,?,630.0,0,?,?,?,?,0.0,?,?,1.0,0.0,1.0,0.0,?,?,?,?,?,?,1,1970.0,2,1.0,286.0,4,?,2,0.0,0.0,?,0.0,?,?,?,?,?,?,?
?,?,2665.0,?,3,?,0,4,?,?,?,6.0,?,1976.0,?,?,?,?,?,?,?,2,?,?,?,?,?,?,264.0,?,0,4,?,4,?,?,?,1304.0,0.0,0.0,1.0,?,3.0,?,3,4.0,6,?,3,?,0,?,?,?,4,2,141.0,24.0,?,?,0.0,?,?,?,?,4,?
50.0,3,?,1,3,3,?,4,0,0,6.0,?,1941.0,?,?,?,?,0.0,3,3,1,?,?,?,1,?,?,?,?,806.0,?,4,1,0,?,?,?,1578.0,1.0,0.0,1.0,?,?,1.0,?,?,6,2.0,?,?,?,?,?,4,4,?,0.0,0.0,32.0,?,0.0,0.0,?,2006,?,4,133000.0
?,3,?,?,0,?,0,0,?,?,?,?,?,2006.0,?,1,?,0.0,2,?,?,?,3,3,?,0.0,?,0.0,728.0,?,?,2,1,4,?,?,?,?,?,0.0,2.0,1.0,3.0,1.0,3,?,6,?,?,?,1,2.0,?,4,?,2,?,0.0,0.0,0.0,0.0,?,0.0,?,?,?,172785.0
?,3,?,1,?,3,?,4,?,?,?,6.0,?,?,1,1,?,?,3,3,?,?,3,?,?,374.0,?,532.0,?,?,0,4,?,?,1269.0,?,0.0,1269.0,?,?,?,1.0,3.0,1.0,3,6.0,6,?,?,?,?,1.0,?,4,4,2,?,?,?,?,0.0,0.0,?,2008,8,?,155000.0
30.0,4,5784.0,?,?,3,?,?,0,0,?,?,1938.0,1996.0,?,?,?,0.0,3,?,0,1,?,?,5,0.0,5,?,?,190.0,0,?,1,0,?,?,0.0,?,?,0.0,1.0,0.0,2.0,?,?,?,?,?,?,1938.0,2,?,273.0,4,?,?,?,?,80.0,?,0.0,0.0,?,2009,?,?,91300.0
?,3,?,1,0,?,?,?,?,0,?,5.0,?,?,3,?,?,0.0,?,?,?,2,3,3,2,?,5,?,?,?,?,0,1,?,?,?,?,3228.0,1.0,0.0,?,?,4.0,1.0,2,10.0,6,?,1,?,1,2.0,?,4,4,2,264.0,?,291.0,?,?,?,?,?,?,4,?
?,3,9120.0,1,?,?,?,4,?,?,?,?,1925.0,?,?,?,?,0.0,?,2,2,?,3,3,?,?,?,?,697.0,1026.0,0,?,1,4,1133.0,687.0,?,?,1.0,0.0,?,0.0,4.0,?,3,8.0,?,?,5,?,2,?,240.0,?,?,0,?,?,0.0,?,?,?,?,2008,8,4,?
?,3,?,?,3,3,?,4,?,0,5.0,7.0,1967.0,?,3,?,1,?,3,3,2,3,?,?,0,?,5,0.0,?,864.0,0,?,?,?,?,0.0,0.0,899.0,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,288.0,4,4,2,?,?,0.0,?,?,0.0,?,2009,?,4,130000.0
20.0,3,?,?,?,?,?,?,0,?,5.0,7.0,?,1985.0,1,1,2,?,?,?,1,3,3,?,1,111.0,3,279.0,522.0,912.0,?,1,1,4,912.0,0.0,?,?,0.0,?,?,0.0,2.0,1.0,3,?,?,?,1,?,0,1.0,?,4,?,?,?,285.0,0.0,0.0,?,?,480.0,?,8,?,?
160.0,?,?,?,3,3,?,?,0,3,6.0,5.0,1973.0,1973.0,1,?,?,?,3,?,?,?,?,3,?,356.0,5,?,316.0,672.0,0,4,1,4,?,546.0,0.0,1218.0,0.0,0.0,1.0,?,?,?,?,7.0,?,?,5,1973.0,?,?,264.0,?,?,2,144.0,28.0,0.0,?,?,?,?,2007,8,?,113000.0
60.0,?,?,1,3,?,?,4,0,?,7.0,?,2005.0,2005.0,1,1,2,0.0,2,?,2,2,3,3,2,?,5,0.0,?,866.0,0,2,?,?,?,?,0.0,?,0.0,?,?,?,3.0,?,2,?,?,?,?,2005.0,1,2.0,603.0,?,4,2,?,?,?,?,?,?,?,?,?,?,?
20.0,?,?,?,?,?,0,?,0,0,?,7.0,1965.0,1965.0,3,?,?,0.0,?,3,1,?,3,?,0,698.0,?,96.0,420.0,?,?,?,?,?,1214.0,0.0,?,1214.0,?,?,1.0,?,?,?,3,?,6,0.0,5,?,?,2.0,?,?,1,?,?,0.0,?,?,0.0,?,400.0,2007,8,4,140000.0
?,3,?,?,?,?,0,?,?,?,7.0,8.0,1959.0,?,?,1,2,0.0,3,?,?,?,?,3,0,?,5,0.0,?,1501.0,0,?,1,?,1801.0,?,0.0,1801.0,?,?,2.0,?,1.0,1.0,?,6.0,6,2.0,?,?,0,2.0,?,?,?,2,0.0,54.0,?,0.0,161.0,0.0,0.0,?,8,?,?
?,?,2308.0,1,3,3,0,?,0,?,6.0,?,?,?,1,?,2,0.0,?,3,?,3,3,3,?,?,4,?,?,?,0,4,1,?,?,467.0,0.0,?,0.0,?,?,?,?,1.0,3,6.0,?,?,?,1974.0,?,?,440.0,?,?,2,?,?,?,?,0.0,0.0,?,2009,?,?,147000.0
?,?,?,?,?,3,0,4,?,?,?,?,?,1952.0,?,1,1,?,3,?,1,?,?,3,?,0.0,5,0.0,?,?,0,2,1,?,?,?,0.0,?,?,?,2.0,?,4.0,2.0,?,?,6,0.0,5,?,?,2.0,?,?,?,?,?,0.0,0.0,?,0.0,0.0,?,?,?,4,?
60.0,?,9554.0,1,0,3,0,4,0,0,?,?,1993.0,1994.0,1,1,?,125.0,?,?,?,?,3,?,?,?,5,0.0,397.0,777.0,?,0,1,4,1065.0,846.0,?,?,?,?,?,?,3.0,?,?,8.0,6,?,1,?,1,?,?,?,?,2,182.0,?,0.0,?,0.0,?,?,2006,8,?,215000.0
20.0,1,7862.0,1,0,3,0,?,?,?,?,?,2009.0,?,1,1,?,?,2,?,2,2,?,3,?,27.0,?,0.0,?,1218.0,?,?,1,4,1218.0,?,?,1218.0,0.0,?,?,?,2.0,?,?,4.0,6,0.0,1,2009.0,0,2.0,?,?,?,?,?,102.0,0.0,?,?,0.0,?,2009,?,?,?
?,4,9600.0,?,?,?,0,?,?,?,?,?,1928.0,?,?,1,?,?,?,0,0,?,3,?,?,?,?,?,?,689.0,0,0,1,?,689.0,?,0.0,1378.0,0.0,?,2.0,?,?,1.0,?,7.0,6,1.0,?,1928.0,?,?,?,?,4,?,0.0,0.0,116.0,?,0.0,?,0.0,?,?,4,?
20.0,?,9600.0,1,?,3,?,0,?,0,?,?,1959.0,1959.0,1,1,1,?,?,?,1,?,?,?,?,991.0,5,?,50.0,?,0,0,?,4,1041.0,0.0,0.0,1041.0,?,?,?,0.0,?,1.0,3,6.0,?,0.0,1,1959.0,1,1.0,?,?,?,?,224.0,?,?,0.0,?,?,0.0,?,8,?,124500.0
?,?,14559.0,?,3,?,0,?,?,?,?,7.0,1951.0,?,3,?,0,70.0,?,3,?,?,3,3,?,?,?,?,178.0,1008.0,?,0,1,4,1363.0,?,0.0,1363.0,1.0,?,1.0,0.0,2.0,?,?,?,2,2.0,?,?,?,1.0,288.0,?,?,2,?,42.0,?,0.0,?,0.0,?,?,8,4,164900.0
120.0,?,?,1,?,3,0,?,0,4,?,?,?,2006.0,?,1,3,?,2,3,?,?,?,3,5,0.0,5,?,?,?,?,0,1,4,1368.0,0.0,?,1368.0,?,0.0,?,?,?,1.0,?,6.0,6,1.0,1,2005.0,1,2.0,?,?,?,?,?,35.0,?,0.0,0.0,0.0,?,2006,6,5,202665.0
20.0,?,9100.0,1,?,?,?,0,?,0,?,5.0,?,1958.0,1,1,2,0.0,?,3,1,?,?,?,1,521.0,?,174.0,?,864.0,0,4,?,4,864.0,?,0.0,864.0,?,?,1.0,?,?,?,3,5.0,?,?,5,?,2,?,?,4,4,2,?,0.0,0.0,?,0.0,0.0,0.0,?,8,?,129900.0
20.0,?,9187.0,?,?,0,?,0,0,?,?,5.0,?,1983.0,1,?,?,?,?,2,?,3,3,?,0,?,?,?,748.0,1084.0,0,?,?,?,1080.0,0.0,0.0,?,?,?,?,1.0,?,?,?,5.0,?,0.0,1,?,?,?,484.0,?,?,2,120.0,0.0,158.0,0.0,?,0.0,?,?,8,4,134000.0
45.0,?,?,?,3,?,0,?,0,0,?,5.0,1926.0,1950.0,?,?,?,?,?,3,0,3,3,3,5,0.0,?,?,768.0,768.0,2,?,?,4,?,0.0,0.0,?,?,0.0,1.0,?,?,?,?,?,?,0.0,5,1926.0,?,1.0,?,3,3,?,?,0.0,?,0.0,?,0.0,?,?,?,4,96500.0
20.0,3,?,?,3,?,0,4,0,?,?,?,2009.0,?,?,?,1,305.0,0,?,1,0,3,3,?,?,5,?,?,?,?,0,?,4,2020.0,?,0.0,2020.0,1.0,?,?,?,3.0,?,?,?,6,?,?,2009.0,0,?,900.0,?,?,2,156.0,54.0,?,0.0,?,?,?,?,?,5,?
?,3,10448.0,1,0,3,0,?,0,0,?,6.0,1972.0,1972.0,1,1,1,?,3,3,1,?,?,3,?,?,5,?,689.0,689.0,0,4,1,4,?,?,?,2119.0,0.0,0.0,2.0,?,3.0,1.0,3,?,?,?,1,1972.0,1,2.0,?,4,?,2,0.0,?,?,0.0,?,0.0,?,2009,0,0,158000.0
?,?,?,1,?,3,0,4,?,?,7.0,5.0,?,1997.0,?,?,1,?,?,3,2,2,3,?,?,?,?,?,?,1264.0,0,0,?,?,1277.0,1067.0,?,?,?,0.0,2.0,1.0,3.0,1.0,?,?,?,1.0,1,1996.0,?,3.0,?,?,?,2,220.0,?,?,?,?,?,?,?,8,4,265000.0
?,?,9531.0,?,?,3,0,?,?,0,6.0,?,1998.0,1998.0,?,1,?,?,3,?,2,?,3,2,?,706.0,?,?,88.0,794.0,?,0,1,4,?,914.0,0.0,?,1.0,?,?,?,?,?,3,7.0,?,?,1,?,1,2.0,546.0,4,4,?,?,36.0,?,?,0.0,0.0,?,?,8,4,?
?,3,?,?,?,?,?,4,?,0,?,9.0,1926.0,?,2,1,?,?,2,?,0,?,3,?,5,?,?,0.0,?,?,0,?,?,?,?,804.0,?,?,?,0.0,1.0,?,?,1.0,?,?,?,?,5,?,2,?,?,4,?,2,0.0,0.0,?,?,?,?,?,?,?,?,234000.0
?,?,11988.0,?,0,3,?,?,?,?,6.0,6.0,1957.0,?,1,1,?,?,3,?,1,3,3,?,4,?,5,?,?,?,0,?,1,?,1244.0,?,?,?,0.0,?,1.0,?,3.0,?,?,?,?,?,?,1957.0,?,1.0,?,4,4,?,0.0,40.0,?,0.0,0.0,?,?,?,?,4,?
?,?,?,?,3,?,?,0,0,?,?,7.0,?,1950.0,1,1,2,0.0,3,2,?,?,?,?,?,399.0,?,0.0,605.0,?,0,?,1,4,1004.0,?,?,?,0.0,?,2.0,?,3.0,?,3,7.0,6,2.0,?,?,2,2.0,?,?,4,2,?,24.0,36.0,0.0,?,?,?,?,8,4,?
60.0,3,40094.0,1,0,?,?,?,?,0,?,?,?,?,3,?,?,762.0,0,?,2,0,?,?,?,?,?,?,?,?,?,?,?,4,?,?,?,4676.0,?,?,3.0,1.0,?,?,0,?,?,?,?,?,0,?,?,?,4,2,208.0,406.0,0.0,0.0,?,0.0,?,2007,?,5,184750.0
?,?,?,?,?,3,0,?,?,0,7.0,5.0,?,1997.0,?,?,?,594.0,?,?,?,?,?,3,2,?,?,?,660.0,1379.0,0,?,?,?,1383.0,1015.0,?,2398.0,1.0,?,2.0,1.0,3.0,?,2,8.0,?,1.0,1,1996.0,0,3.0,834.0,4,4,2,239.0,60.0,0.0,?,?,0.0,?,2007,?,4,315750.0
?,1,?,1,3,3,?,4,0,0,?,5.0,?,2005.0,1,?,?,0.0,2,3,2,?,3,3,?,?,?,0.0,1257.0,?,?,?,?,?,1266.0,0.0,0.0,?,?,0.0,2.0,0.0,3.0,1.0,?,6.0,6,?,1,?,2,2.0,453.0,?,4,?,38.0,?,?,0.0,?,?,0.0,?,?,4,176000.0
?,3,13300.0,?,3,?,?,4,?,0,?,7.0,1956.0,?,3,?,2,0.0,3,?,?,?,?,3,?,?,?,0.0,551.0,928.0,?,?,1,4,?,?,?,?,?,?,1.0,?,2.0,?,?,?,6,?,1,1956.0,?,?,?,4,?,2,261.0,?,156.0,?,?,0.0,0.0,2007,8,?,?
?,?,?,?,0,?,0,4,0,0,?,5.0,?,?,?,1,3,268.0,?,?,2,0,?,?,?,?,5,0.0,?,?,?,?,1,?,?,1237.0,?,?,?,?,2.0,?,?,?,0,?,6,1.0,1,?,0,3.0,?,?,?,2,?,?,0.0,?,0.0,0.0,?,2008,6,?,446261.0
80.0,3,?,?,3,3,?,4,?,0,?,5.0,?,1989.0,1,1,?,?,2,3,1,2,3,?,?,?,?,?,678.0,1461.0,0,0,?,?,?,?,?,?,1.0,?,2.0,0.0,?,1.0,?,?,?,1.0,1,?,1,?,600.0,4,4,2,?,0.0,?,0.0,0.0,0.0,0.0,2008,8,0,?
70.0,?,?,1,?,3,?,?,?,0,?,8.0,?,?,?,?,2,?,?,3,0,1,0,2,?,0.0,5,0.0,?,611.0,0,0,?,?,?,?,0.0,?,?,?,?,0.0,?,1.0,?,?,6,0.0,5,1920.0,?,2.0,502.0,?,?,?,0.0,?,?,0.0,0.0,?,?,?,8,?,?
60.0,3,9056.0,1,0,3,0,?,0,0,8.0,5.0,?,2004.0,?,1,?,0.0,?,3,?,0,1,0,5,0.0,?,0.0,707.0,?,?,0,1,?,?,707.0,0.0,?,?,0.0,?,?,3.0,1.0,2,6.0,6,1.0,?,2004.0,?,?,403.0,4,4,?,?,35.0,0.0,?,0.0,?,?,2006,8,?,?
60.0,?,?,?,?,3,0,1,?,?,?,?,1998.0,1999.0,?,?,?,0.0,3,?,2,?,?,?,?,0.0,?,0.0,?,?,?,0,?,?,?,844.0,0.0,1724.0,?,0.0,?,1.0,3.0,?,?,?,6,?,?,?,?,2.0,?,4,4,2,120.0,155.0,0.0,0.0,?,?,?,?,?,4,188000.0
20.0,3,12735.0,?,?,3,?,?,0,0,?,5.0,1972.0,?,3,?,?,0.0,3,3,1,?,?,3,?,600.0,5,0.0,?,864.0,?,?,?,4,864.0,0.0,0.0,?,0.0,?,?,?,?,?,3,?,6,?,5,1980.0,?,?,576.0,4,?,2,?,?,?,?,0.0,?,0.0,?,?,4,111250.0
20.0,?,11553.0,?,0,3,?,?,0,0,5.0,5.0,?,?,?,?,1,188.0,?,3,?,?,?,3,?,673.0,?,0.0,?,?,0,4,?,4,1159.0,?,0.0,1159.0,0.0,0.0,?,1.0,?,1.0,3,7.0,?,?,?,?,2,?,?,?,4,2,466.0,0.0,?,0.0,0.0,?,?,2006,?,4,?
?,?,11423.0,?,3,3,?,?,0,?,8.0,?,?,?,?,?,?,?,2,3,?,2,?,?,?,1358.0,?,?,223.0,1581.0,?,?,?,4,1601.0,0.0,?,?,1.0,0.0,?,0.0,3.0,1.0,?,6.0,6,?,1,2001.0,1,?,670.0,?,4,?,180.0,0.0,0.0,?,?,0.0,2000.0,?,?,?,?
?,?,?,?,3,3,0,?,0,0,9.0,?,?,?,?,1,1,584.0,0,3,2,0,3,?,?,?,5,?,578.0,1838.0,0,?,?,4,?,0.0,0.0,1838.0,?,0.0,2.0,0.0,2.0,1.0,?,8.0,6,1.0,?,?,0,?,?,4,4,?,?,?,0.0,?,?,0.0,0.0,?,8,?,315000.0
60.0,?,?,1,?,3,0,2,?,0,?,?,2000.0,?,1,?,?,?,2,3,?,2,?,3,5,?,5,?,?,969.0,0,0,?,4,?,1288.0,?,2285.0,?,0.0,2.0,1.0,?,?,2,?,6,1.0,3,?,0,?,?,?,4,2,?,56.0,?,?,?,?,?,2007,8,?,248000.0
?,3,?,1,3,?,?,?,0,0,?,?,1998.0,1999.0,?,?,2,0.0,2,?,?,0,?,3,3,144.0,2,1127.0,379.0,?,?,?,?,4,1680.0,?,?,1680.0,?,0.0,?,?,?,1.0,2,?,?,?,1,1998.0,0,2.0,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,4,213250.0
?,?,?,?,?,3,0,?,0,4,?,5.0,?,?,?,?,?,?,3,?,?,?,?,0,2,?,3,139.0,0.0,?,?,0,?,4,767.0,0.0,0.0,767.0,?,?,1.0,?,1.0,?,3,4.0,6,0.0,?,?,?,?,367.0,4,?,?,?,40.0,?,0.0,?,0.0,0.0,?,?,?,?
60.0,3,?,1,0,?,?,?,0,0,?,?,2006.0,?,1,1,2,?,2,3,2,?,?,0,2,?,?,0.0,?,654.0,?,0,1,4,?,832.0,?,1496.0,1.0,?,?,1.0,?,1.0,2,?,?,?,?,2006.0,?,2.0,?,4,4,2,100.0,24.0,?,0.0,?,0.0,?,2006,?,5,?
50.0,3,13837.0,1,0,?,0,0,?,0,7.0,5.0,1988.0,1988.0,?,?,1,178.0,?,2,?,?,?,3,2,1002.0,?,?,0.0,1204.0,0,2,1,4,1377.0,806.0,0.0,?,0.0,0.0,?,?,?,1.0,?,?,?,0.0,?,1988.0,2,?,?,4,4,?,?,0.0,0.0,0.0,?,?,0.0,2006,?,?,229000.0
50.0,?,?,?,0,?,0,?,?,?,6.0,7.0,1923.0,?,1,?,2,0.0,3,3,0,?,?,?,?,?,?,0.0,?,?,0,?,1,?,915.0,?,0.0,1635.0,0.0,0.0,?,1.0,3.0,1.0,?,6.0,?,1.0,?,?,?,?,?,?,4,2,?,38.0,?,144.0,0.0,?,?,2007,?,?,210000.0
85.0,3,?,?,3,3,0,?,?,?,?,?,?,?,?,?,2,0.0,?,?,?,2,3,0,0,619.0,?,?,?,768.0,?,0,1,4,?,?,0.0,?,?,?,1.0,?,2.0,1.0,?,5.0,?,?,?,1987.0,2,?,?,4,4,?,104.0,?,0.0,0.0,?,?,?,2007,?,4,?
?,?,8235.0,1,0,1,0,?,?,0,5.0,?,1955.0,1995.0,1,1,?,?,3,?,?,?,?,?,?,180.0,?,?,0.0,?,0,?,1,?,?,0.0,0.0,?,1.0,?,?,?,2.0,1.0,?,?,?,0.0,5,?,?,?,?,4,4,?,?,50.0,0.0,?,?,0.0,0.0,?,8,4,?
?,?,9375.0,1,?,3,0,4,0,0,7.0,5.0,?,2004.0,?,?,?,0.0,2,3,2,2,?,3,?,?,5,0.0,?,?,0,0,?,4,?,?,?,2094.0,0.0,0.0,2.0,?,?,?,?,?,?,1.0,?,2003.0,0,?,615.0,4,4,?,182.0,182.0,0.0,?,0.0,0.0,?,?,8,4,263000.0
120.0,3,4043.0,1,?,?,?,4,0,?,?,6.0,1977.0,1977.0,1,?,2,?,?,?,?,2,3,?,?,?,5,0.0,510.0,?,0,4,?,4,?,0.0,?,?,0.0,0.0,2.0,0.0,?,?,?,4.0,?,0.0,1,?,?,2.0,?,4,?,?,?,55.0,?,?,?,0.0,?,?,?,0,140000.0
20.0,?,?,?,3,?,?,4,?,0,?,?,1957.0,?,3,1,?,0.0,?,3,?,3,?,3,4,?,?,0.0,?,928.0,?,2,?,0,?,?,?,?,?,0.0,1.0,?,3.0,?,?,5.0,6,?,?,?,0,1.0,288.0,4,4,2,?,0.0,0.0,?,0.0,?,?,2008,?,?,112500.0
20.0,3,?,1,0,?,?,?,?,0,?,5.0,2006.0,?,?,?,3,?,?,3,?,?,3,?,5,?,?,0.0,?,1709.0,?,?,1,?,1717.0,0.0,0.0,1717.0,?,?,2.0,?,?,1.0,?,?,?,1.0,?,?,1,?,908.0,4,4,?,?,39.0,0.0,?,?,0.0,?,2009,?,?,255500.0
?,?,10625.0,?,3,3,0,?,?,0,?,?,?,2004.0,1,1,?,?,?,?,?,?,3,?,?,866.0,?,?,132.0,998.0,?,0,?,?,1006.0,1040.0,?,?,?,0.0,?,1.0,3.0,1.0,2,?,?,1.0,?,2003.0,?,?,871.0,?,4,?,?,?,0.0,0.0,?,?,?,2008,?,4,284000.0
?,?,6380.0,1,?,3,0,4,?,0,5.0,?,?,1950.0,?,?,2,0.0,?,3,0,?,0,3,?,0.0,?,0.0,?,993.0,0,?,?,0,1048.0,0.0,?,?,?,?,?,0.0,?,1.0,3,5.0,6,?,5,1922.0,2,?,?,?,?,2,0.0,0.0,116.0,?,?,0.0,0.0,2006,?,?,113000.0
?,3,14850.0,?,0,3,0,?,?,?,5.0,?,?,1957.0,1,?,2,?,?,?,?,?,?,3,4,895.0,5,0.0,197.0,?,0,4,?,0,?,0.0,0.0,1092.0,?,?,?,?,2.0,?,3,?,6,1.0,?,?,?,?,?,4,4,2,?,0.0,0.0,?,?,?,0.0,2006,?,?,141000.0
