@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,3,?,1,?,?,0,?,?,?,?,?,1996.0,?,?,?,?,?,2,3,2,?,?,?,?,385.0,?,344.0,?,799.0,?,?,?,?,?,834.0,?,1661.0,?,0.0,?,?,?,1.0,2,6.0,?,?,1,1996.0,1,?,550.0,4,?,?,?,?,?,?,0.0,?,0.0,?,?,?,212000.0
?,4,4400.0,?,?,3,?,?,?,?,6.0,8.0,1920.0,1950.0,1,1,2,?,?,?,0,1,?,?,?,?,5,0.0,648.0,648.0,?,?,1,0,?,384.0,?,?,0.0,0.0,?,?,2.0,1.0,3,6.0,6,0.0,5,?,2,?,440.0,?,?,?,0.0,?,?,0.0,?,0.0,?,2006,8,4,?
45.0,4,6000.0,1,3,?,0,?,0,0,?,?,1926.0,2004.0,1,?,?,0.0,?,?,?,?,3,?,5,0.0,5,?,?,?,?,2,?,4,904.0,?,0.0,?,?,?,1.0,?,2.0,?,?,?,6,0.0,5,?,2,1.0,?,?,4,2,?,0.0,?,0.0,0.0,?,?,2009,?,?,119000.0
30.0,3,4280.0,?,3,?,?,4,?,0,5.0,6.0,?,?,1,1,2,?,?,?,2,3,3,3,3,?,5,0.0,75.0,?,?,4,0,?,?,0.0,0.0,694.0,0.0,0.0,?,0.0,?,1.0,?,4.0,?,?,5,1990.0,2,?,352.0,?,4,1,?,?,?,0.0,?,?,0.0,2007,8,?,90350.0
50.0,?,12354.0,1,3,?,?,0,?,0,6.0,8.0,1920.0,?,?,1,2,0.0,?,?,0,3,0,?,5,0.0,?,?,684.0,?,0,2,1,4,684.0,512.0,0.0,1196.0,0.0,?,1.0,?,3.0,?,?,?,6,?,?,2005.0,?,?,528.0,?,?,?,0.0,46.0,0.0,?,0.0,?,?,?,4,4,?
20.0,?,?,?,3,3,0,?,0,0,?,?,2008.0,2008.0,?,1,?,200.0,0,?,2,?,?,?,2,?,?,539.0,788.0,?,?,?,1,4,?,0.0,?,?,?,?,?,?,2.0,1.0,?,10.0,6,2.0,?,2008.0,0,3.0,672.0,4,?,?,0.0,?,0.0,?,?,?,0.0,?,8,?,555000.0
?,4,?,1,?,3,?,?,?,?,?,?,1930.0,?,1,?,2,0.0,?,?,?,?,?,?,?,0.0,?,0.0,1078.0,?,0,?,1,?,?,?,?,?,?,0.0,?,0.0,?,?,?,8.0,?,?,?,?,?,?,?,4,?,1,?,0.0,0.0,?,0.0,?,?,?,8,4,?
120.0,3,3922.0,1,3,3,0,?,?,4,7.0,5.0,2006.0,?,?,1,?,72.0,?,3,?,?,?,?,?,0.0,5,0.0,?,?,?,0,?,?,1258.0,0.0,?,1258.0,?,0.0,2.0,?,?,1.0,?,?,6,1.0,?,2007.0,?,?,648.0,?,?,2,?,16.0,?,0.0,0.0,0.0,0.0,2007,6,?,?
?,?,8750.0,1,?,3,?,?,0,?,7.0,?,1994.0,1995.0,1,1,2,0.0,?,?,2,?,3,?,2,642.0,5,0.0,273.0,?,?,0,1,4,?,?,0.0,1908.0,1.0,0.0,?,1.0,4.0,?,?,8.0,6,?,1,1994.0,2,?,493.0,?,4,2,144.0,?,0.0,0.0,?,?,?,?,?,4,?
?,3,?,?,?,3,0,?,?,?,6.0,?,1956.0,1956.0,?,1,?,0.0,3,3,?,3,?,3,?,?,5,0.0,?,?,0,1,1,?,1689.0,0.0,0.0,1689.0,0.0,?,1.0,0.0,?,?,?,7.0,?,1.0,?,?,2,?,?,4,?,2,0.0,?,?,?,?,0.0,?,2009,?,4,127500.0
?,3,16492.0,1,0,3,0,?,?,0,?,6.0,1966.0,?,?,1,?,?,2,3,1,?,?,?,0,?,4,713.0,557.0,1517.0,?,0,?,4,1888.0,?,?,1888.0,?,0.0,?,?,2.0,?,?,?,?,1.0,1,1966.0,0,2.0,?,4,4,2,0.0,0.0,0.0,0.0,?,?,?,2010,?,?,190000.0
60.0,3,?,1,0,?,?,?,0,0,7.0,5.0,?,?,1,1,2,0.0,?,?,2,2,?,?,?,0.0,5,0.0,?,?,?,?,?,?,956.0,930.0,?,?,0.0,0.0,?,1.0,?,?,2,?,6,1.0,?,?,0,2.0,?,?,?,2,89.0,?,0.0,0.0,?,?,?,?,?,4,?
?,4,8600.0,1,?,0,0,?,?,?,?,6.0,1937.0,?,?,1,?,0.0,3,3,?,3,3,3,5,0.0,5,0.0,?,?,?,?,1,?,780.0,596.0,?,1376.0,?,0.0,2.0,0.0,?,1.0,?,7.0,?,?,?,1937.0,2,1.0,198.0,4,4,?,?,?,0.0,0.0,0.0,?,0.0,?,8,?,?
50.0,4,6000.0,1,?,?,0,?,?,?,3.0,?,?,2002.0,?,?,2,0.0,3,?,1,3,?,?,0,?,?,?,?,649.0,?,?,1,4,679.0,504.0,?,?,?,0.0,1.0,?,2.0,?,3,6.0,?,?,5,1981.0,2,?,308.0,?,?,?,?,176.0,0.0,?,?,?,0.0,?,8,4,120000.0
?,?,?,1,3,?,0,4,0,?,?,?,1930.0,?,3,1,?,0.0,3,?,0,?,3,3,5,0.0,?,0.0,?,?,?,0,1,?,?,0.0,?,?,0.0,?,?,?,?,?,2,?,?,0.0,5,1932.0,2,?,?,1,1,?,0.0,?,0.0,?,0.0,?,0.0,2006,?,4,110000.0
?,3,?,?,0,?,0,?,?,?,?,?,1975.0,?,1,7,2,?,3,3,?,?,3,1,?,?,5,?,?,1533.0,?,?,?,?,1533.0,?,?,1533.0,?,0.0,2.0,?,2.0,?,?,5.0,?,2.0,1,?,2,?,576.0,4,4,2,?,?,0.0,0.0,?,?,0.0,2006,?,4,?
60.0,?,?,?,?,?,0,?,0,?,6.0,5.0,1996.0,1997.0,?,?,1,?,2,?,2,0,?,?,0,742.0,?,?,130.0,872.0,?,0,1,?,888.0,?,?,?,1.0,0.0,2.0,1.0,3.0,1.0,?,7.0,?,0.0,?,1996.0,?,2.0,?,4,?,2,?,?,0.0,?,?,0.0,0.0,2007,8,4,204000.0
?,1,?,1,3,?,?,4,0,?,8.0,5.0,?,2008.0,?,1,?,0.0,2,3,?,2,3,3,?,?,?,0.0,768.0,768.0,0,0,?,?,786.0,804.0,?,1590.0,?,?,2.0,?,3.0,?,?,6.0,6,?,1,?,1,?,676.0,4,?,2,?,?,?,0.0,0.0,0.0,?,2009,8,?,?
90.0,3,9297.0,?,?,3,0,?,0,?,?,5.0,?,?,?,?,?,0.0,?,?,1,3,?,3,?,1606.0,?,?,122.0,1728.0,?,4,?,?,1728.0,0.0,0.0,?,2.0,?,?,?,?,?,3,?,6,0.0,?,1976.0,?,?,?,4,?,?,0.0,0.0,?,?,0.0,?,0.0,?,8,?,?
20.0,3,9600.0,1,3,?,0,4,?,0,7.0,6.0,?,1973.0,3,?,1,?,?,?,?,3,?,?,0,?,5,?,?,1242.0,0,1,1,?,1242.0,?,?,?,0.0,0.0,?,1.0,3.0,1.0,?,?,6,1.0,1,?,2,?,?,?,?,?,?,0.0,?,0.0,0.0,0.0,?,2007,?,?,?
70.0,?,4571.0,1,?,3,?,4,?,0,5.0,5.0,1916.0,?,1,1,2,?,3,3,?,?,3,3,5,?,?,0.0,?,?,?,1,?,4,?,720.0,0.0,?,?,?,?,0.0,?,1.0,3,7.0,6,0.0,5,1916.0,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,0,?
?,?,53227.0,1,?,?,?,?,?,?,4.0,6.0,1954.0,?,?,?,?,0.0,?,?,?,2,3,1,?,1116.0,5,0.0,?,1364.0,?,0,?,?,?,?,0.0,?,?,?,1.0,?,?,?,2,6.0,?,?,1,1954.0,?,?,529.0,4,?,?,224.0,?,?,0.0,?,?,0.0,2008,?,?,256000.0
70.0,4,5100.0,?,3,3,0,4,0,0,?,7.0,?,?,3,?,2,0.0,3,?,?,?,?,3,?,?,?,?,588.0,588.0,0,1,?,?,833.0,833.0,0.0,1666.0,?,0.0,1.0,?,?,1.0,2,7.0,?,1.0,5,1925.0,2,?,?,4,4,2,?,63.0,0.0,?,0.0,0.0,?,?,?,4,161000.0
?,?,7015.0,1,?,?,?,0,0,?,5.0,?,?,1950.0,1,?,0,?,?,?,?,?,3,3,?,185.0,?,?,?,?,0,4,?,?,979.0,?,?,1203.0,1.0,?,?,0.0,?,?,?,5.0,?,1.0,5,?,2,?,352.0,?,4,?,?,0.0,248.0,0.0,?,0.0,0.0,?,?,?,110000.0
?,1,?,?,0,3,?,?,0,?,?,?,?,2009.0,?,1,3,?,2,?,?,2,?,3,2,544.0,5,?,288.0,?,?,0,1,?,?,1103.0,?,1935.0,?,?,?,1.0,3.0,?,3,?,6,?,?,?,0,?,552.0,4,?,?,?,150.0,?,?,0.0,0.0,0.0,?,6,?,?
70.0,3,?,1,?,3,?,4,?,?,7.0,?,1936.0,2007.0,1,?,?,0.0,?,2,?,2,1,?,?,350.0,?,?,?,?,0,?,1,4,575.0,?,?,?,1.0,0.0,1.0,?,?,?,?,?,?,0.0,?,?,?,?,576.0,4,4,2,?,?,0.0,0.0,?,0.0,?,?,8,?,155000.0
20.0,?,?,?,?,3,?,?,0,0,?,?,1965.0,?,?,?,?,0.0,?,?,1,?,3,?,?,553.0,1,311.0,0.0,864.0,0,2,?,4,864.0,?,0.0,864.0,0.0,0.0,1.0,0.0,?,1.0,?,?,6,?,5,1965.0,2,?,360.0,?,4,2,0.0,0.0,?,0.0,0.0,?,?,?,8,?,?
?,?,?,1,?,?,0,?,?,0,6.0,7.0,?,?,3,1,2,?,?,?,?,?,?,?,?,?,5,?,389.0,?,0,1,?,?,?,?,?,?,0.0,0.0,?,1.0,3.0,?,?,6.0,6,1.0,5,?,2,?,?,?,4,?,0.0,?,?,0.0,0.0,?,0.0,2008,?,4,?
120.0,4,3072.0,1,?,3,?,?,0,4,7.0,5.0,2004.0,?,3,1,?,18.0,?,?,2,2,?,?,5,?,5,?,1375.0,?,0,?,?,?,1414.0,0.0,0.0,1414.0,?,0.0,?,0.0,2.0,1.0,?,?,?,?,1,2004.0,?,2.0,?,4,4,2,?,20.0,?,?,0.0,?,0.0,?,8,4,178740.0
?,3,10628.0,?,?,?,?,?,0,?,7.0,?,?,1970.0,?,5,?,?,?,?,?,?,?,1,?,?,5,?,499.0,?,?,4,?,4,?,0.0,?,1277.0,?,?,?,?,?,1.0,3,5.0,6,?,?,?,?,2.0,526.0,?,4,?,?,?,0.0,0.0,?,?,?,2007,?,?,?
?,3,?,1,?,?,?,?,?,?,5.0,?,?,?,1,1,?,?,3,?,?,3,3,?,?,386.0,?,0.0,342.0,728.0,?,0,1,4,?,?,0.0,?,0.0,0.0,1.0,1.0,3.0,?,?,7.0,6,2.0,?,?,2,?,312.0,4,4,?,?,0.0,?,0.0,0.0,?,?,?,?,?,146500.0
20.0,3,11428.0,?,0,3,0,?,?,?,?,?,2006.0,?,?,?,3,248.0,?,?,2,2,3,?,5,?,5,0.0,?,?,?,?,?,4,1634.0,0.0,0.0,1634.0,?,0.0,2.0,0.0,3.0,?,2,7.0,6,?,?,2006.0,?,?,866.0,?,4,?,0.0,?,0.0,?,?,?,0.0,2007,8,4,250000.0
?,3,9291.0,1,0,?,0,?,0,0,6.0,?,?,1993.0,?,1,1,120.0,2,3,?,?,3,3,?,426.0,5,?,?,832.0,?,0,1,?,832.0,?,0.0,1710.0,?,?,2.0,1.0,3.0,1.0,2,7.0,6,0.0,?,1993.0,1,?,?,?,4,2,144.0,?,?,?,0.0,0.0,?,?,?,?,187000.0
120.0,3,?,?,?,3,?,0,?,4,?,5.0,1985.0,1985.0,?,?,2,?,?,?,2,2,?,0,?,?,?,?,?,1488.0,0,?,?,?,?,?,?,1502.0,?,0.0,?,?,?,1.0,2,4.0,6,?,?,?,?,2.0,?,4,?,?,?,54.0,?,?,?,?,0.0,?,8,?,212000.0
?,?,?,1,3,3,0,?,0,?,7.0,?,?,1977.0,?,?,?,?,?,3,1,2,3,?,5,?,?,0.0,?,808.0,0,?,1,4,?,808.0,?,?,?,0.0,2.0,?,3.0,1.0,3,?,6,1.0,1,1977.0,1,?,534.0,?,4,2,?,0.0,0.0,?,?,?,0.0,?,8,?,190000.0
?,4,3675.0,1,?,?,0,?,0,?,6.0,?,?,?,1,1,?,?,3,3,?,2,3,?,?,?,5,?,?,?,?,?,?,?,1072.0,0.0,0.0,1072.0,?,?,1.0,?,2.0,1.0,?,5.0,6,0.0,?,?,1,?,?,4,?,2,?,28.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,?
20.0,?,14977.0,1,0,?,?,4,?,?,?,?,?,?,1,1,1,304.0,?,3,2,?,3,?,2,?,?,?,?,1976.0,0,0,?,?,?,0.0,0.0,?,1.0,0.0,2.0,0.0,?,?,2,?,6,1.0,?,2006.0,?,3.0,?,?,?,2,?,63.0,?,?,0.0,?,?,2007,?,5,440000.0
?,?,?,?,?,?,0,?,?,?,8.0,?,?,2000.0,?,1,2,?,2,3,?,2,3,?,?,?,5,0.0,?,?,?,?,1,?,1652.0,?,?,1652.0,?,?,2.0,?,2.0,1.0,0,?,6,0.0,?,2000.0,1,2.0,499.0,?,4,2,?,?,0.0,0.0,?,?,0.0,2007,?,4,?
?,?,8480.0,?,?,3,0,?,?,?,?,6.0,?,?,?,1,2,?,?,3,1,3,?,?,2,?,5,0.0,340.0,?,0,?,1,4,970.0,0.0,?,?,1.0,?,1.0,0.0,2.0,1.0,3,?,?,?,5,1996.0,2,2.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,2007,8,?,?
?,3,?,?,3,3,0,?,?,?,?,5.0,1997.0,1998.0,?,1,1,?,3,3,?,2,3,?,?,?,5,?,484.0,?,?,0,?,?,?,?,?,?,1.0,0.0,?,0.0,3.0,?,2,?,6,1.0,1,1997.0,?,2.0,508.0,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,4,?
?,3,?,?,?,3,?,4,0,?,9.0,5.0,?,2006.0,3,1,?,?,?,?,2,2,3,0,?,?,5,0.0,2153.0,2153.0,0,?,1,4,?,?,0.0,2643.0,0.0,0.0,2.0,?,3.0,1.0,?,?,?,1.0,?,2006.0,?,3.0,694.0,4,4,2,414.0,?,0.0,?,0.0,?,?,?,8,4,380000.0
20.0,?,?,1,?,3,?,?,?,?,8.0,?,?,2008.0,3,1,?,336.0,2,?,?,0,?,?,?,1288.0,?,0.0,?,?,0,0,?,?,1718.0,?,?,1718.0,?,?,?,?,?,?,?,7.0,?,1.0,?,2007.0,?,?,?,?,4,2,208.0,44.0,0.0,?,?,0.0,0.0,?,?,4,?
?,4,5925.0,1,3,?,?,?,?,?,4.0,7.0,?,2000.0,?,?,0,435.0,?,3,?,1,?,3,?,?,?,?,?,?,0,?,1,4,?,0.0,0.0,?,?,0.0,?,?,?,1.0,?,7.0,6,?,?,?,?,?,672.0,4,4,2,?,?,0.0,?,?,0.0,?,?,8,?,?
?,3,16033.0,?,?,3,?,2,?,0,?,5.0,2004.0,?,?,1,?,378.0,?,?,?,?,3,?,2,?,5,0.0,?,1833.0,0,0,1,?,?,?,0.0,?,1.0,?,?,?,3.0,1.0,?,?,6,1.0,1,?,?,3.0,772.0,4,4,?,519.0,112.0,?,0.0,?,?,0.0,2006,?,4,?
20.0,3,11846.0,?,?,1,?,4,0,?,9.0,5.0,2003.0,2004.0,?,1,?,562.0,?,3,?,?,3,?,2,1567.0,?,0.0,?,?,0,0,1,?,?,?,0.0,?,1.0,?,?,?,2.0,1.0,?,?,6,1.0,1,2003.0,0,3.0,874.0,4,?,2,?,49.0,0.0,0.0,0.0,?,?,2006,8,4,374000.0
70.0,4,?,1,3,?,0,0,?,?,?,?,?,2005.0,?,?,2,?,2,3,?,?,3,3,?,?,5,0.0,611.0,?,0,?,?,4,?,?,?,1826.0,1.0,0.0,1.0,1.0,4.0,?,?,7.0,3,?,?,1915.0,?,1.0,?,?,1,?,0.0,0.0,0.0,?,0.0,0.0,?,?,?,?,?
?,4,4500.0,1,3,3,?,2,0,?,?,5.0,?,?,?,1,?,?,?,?,?,0,?,3,2,?,?,?,?,?,0,0,1,?,?,0.0,0.0,1216.0,?,?,2.0,?,2.0,1.0,3,5.0,6,?,1,?,2,2.0,?,?,?,2,?,?,?,?,?,0.0,0.0,2006,8,?,164000.0
?,?,?,?,?,3,0,0,0,?,5.0,7.0,?,?,?,?,?,0.0,?,?,?,3,?,3,?,?,?,0.0,?,999.0,0,?,?,?,?,?,?,999.0,1.0,?,1.0,?,?,1.0,?,?,6,0.0,?,1963.0,?,?,264.0,4,4,2,?,132.0,0.0,?,0.0,0.0,?,2007,8,4,?
?,3,9600.0,1,3,?,0,?,?,?,?,7.0,?,?,?,?,?,0.0,?,3,1,3,3,3,?,?,?,0.0,?,1113.0,?,?,1,4,1113.0,?,?,?,?,?,?,0.0,?,?,?,?,6,?,1,?,2,1.0,?,4,?,?,0.0,?,?,?,0.0,?,0.0,2009,?,4,147000.0
?,3,?,?,3,?,0,4,?,?,?,?,1965.0,?,3,1,1,?,3,?,1,3,3,3,0,?,?,0.0,237.0,1073.0,?,?,?,?,?,0.0,?,1073.0,?,?,1.0,1.0,?,?,?,6.0,?,?,1,1965.0,1,?,515.0,?,4,2,0.0,0.0,?,0.0,?,0.0,?,2007,?,?,156000.0
?,?,?,?,0,3,?,?,0,?,?,?,1971.0,?,?,1,?,0.0,?,3,?,?,?,0,?,?,5,0.0,486.0,?,0,?,?,4,1484.0,0.0,0.0,?,0.0,?,?,0.0,?,1.0,3,?,?,1.0,1,1971.0,2,?,?,4,4,2,?,?,0.0,0.0,?,?,?,2007,?,4,175000.0
?,3,10800.0,1,3,3,0,?,0,?,5.0,4.0,?,?,?,1,?,?,?,?,?,3,?,3,?,?,5,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,2.0,?,3.0,?,?,10.0,4,?,?,1970.0,?,?,?,?,1,?,142.0,0.0,?,?,0.0,?,?,?,?,?,160000.0
180.0,?,1526.0,?,3,3,0,?,0,?,?,8.0,1970.0,2002.0,1,?,?,?,3,2,1,?,?,0,?,515.0,5,?,?,?,?,?,?,4,630.0,0.0,0.0,630.0,1.0,?,?,0.0,1.0,1.0,?,?,6,0.0,1,1970.0,?,1.0,?,4,4,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,86000.0
?,?,2665.0,?,3,?,0,?,0,?,5.0,?,1976.0,?,1,1,2,?,?,3,2,?,3,2,5,?,5,?,264.0,?,?,4,?,?,?,?,?,?,?,?,?,1.0,3.0,1.0,3,4.0,?,?,3,?,?,1.0,336.0,4,?,?,?,24.0,?,0.0,?,?,0.0,2008,?,?,?
50.0,?,?,1,3,3,?,4,0,0,?,7.0,1941.0,1950.0,?,1,?,0.0,3,?,?,?,?,3,?,403.0,?,?,?,806.0,0,4,?,?,958.0,620.0,?,?,?,0.0,?,0.0,?,1.0,1,?,?,?,1,?,2,?,?,?,?,2,0.0,?,32.0,?,?,0.0,?,2006,?,4,133000.0
?,3,15578.0,?,0,?,0,0,0,?,?,5.0,?,2006.0,1,1,2,?,?,3,?,2,?,3,?,?,5,?,?,728.0,0,?,1,4,?,728.0,?,?,0.0,?,?,?,3.0,1.0,?,?,?,0.0,1,2006.0,1,?,429.0,?,4,?,0.0,?,0.0,?,0.0,?,?,2006,6,?,?
20.0,3,7931.0,1,?,?,0,4,?,?,?,?,?,?,1,?,2,?,3,?,?,?,3,?,?,374.0,?,?,?,?,0,?,1,?,?,0.0,0.0,?,0.0,0.0,1.0,?,3.0,?,?,?,?,?,?,1964.0,?,?,308.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,?,2008,?,?,?
30.0,?,5784.0,?,3,?,?,4,0,?,?,?,?,?,1,1,2,?,3,?,?,1,?,3,5,0.0,?,0.0,?,190.0,?,2,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,3,?,?,?,?,1938.0,2,?,273.0,?,4,?,?,?,80.0,0.0,0.0,?,0.0,2009,8,4,?
20.0,?,12692.0,1,0,?,0,4,?,0,?,5.0,1992.0,?,?,1,2,?,?,3,?,2,3,3,?,1231.0,?,?,1969.0,?,?,?,1,4,3228.0,0.0,?,3228.0,1.0,0.0,?,?,?,?,2,?,?,1.0,?,1992.0,1,?,546.0,4,4,2,264.0,75.0,?,?,0.0,0.0,?,?,8,4,430000.0
?,3,9120.0,?,3,3,0,4,?,?,?,?,1925.0,1950.0,1,?,2,?,3,?,?,3,?,3,4,329.0,?,?,?,?,0,?,?,?,1133.0,?,0.0,1820.0,1.0,0.0,2.0,0.0,?,?,3,?,?,?,5,?,2,?,240.0,4,?,0,0.0,?,?,?,0.0,0.0,?,2008,?,4,?
20.0,3,7800.0,1,?,?,?,?,?,?,5.0,?,1967.0,2004.0,?,?,1,?,3,?,?,3,3,3,0,450.0,5,0.0,?,864.0,?,0,1,?,899.0,0.0,?,899.0,?,0.0,?,?,?,?,2,?,6,0.0,?,?,?,?,288.0,4,4,?,?,0.0,0.0,0.0,0.0,?,?,2009,8,4,130000.0
?,3,?,1,?,3,?,4,?,0,?,7.0,1958.0,?,?,?,?,?,?,3,1,?,?,3,1,111.0,?,279.0,522.0,912.0,?,1,1,?,912.0,0.0,0.0,912.0,?,?,?,0.0,2.0,1.0,?,?,?,?,1,1958.0,?,?,297.0,4,4,?,?,285.0,0.0,0.0,0.0,?,480.0,?,8,?,?
?,?,?,1,3,3,?,?,?,?,?,5.0,1973.0,?,?,1,?,?,3,3,?,?,3,3,?,?,5,?,316.0,672.0,?,?,?,?,672.0,?,0.0,?,0.0,?,?,1.0,3.0,1.0,3,7.0,6,?,?,1973.0,?,1.0,264.0,4,?,?,?,?,0.0,0.0,0.0,0.0,0.0,2007,8,4,?
?,?,?,1,3,?,?,?,0,?,7.0,5.0,2005.0,2005.0,1,1,?,0.0,2,?,2,?,3,3,2,400.0,?,0.0,?,?,0,2,?,4,?,?,0.0,1768.0,0.0,0.0,2.0,1.0,?,?,?,?,6,?,1,?,?,?,?,?,4,2,0.0,108.0,0.0,0.0,0.0,?,0.0,?,?,4,226700.0
?,3,9170.0,1,3,?,?,?,0,0,?,?,?,?,3,1,?,0.0,3,3,1,?,3,3,0,?,?,?,420.0,?,?,0,?,4,1214.0,?,?,?,?,?,1.0,0.0,?,?,?,?,6,?,5,1965.0,?,2.0,461.0,?,?,2,?,?,184.0,?,0.0,?,400.0,2007,8,4,?
?,3,?,?,?,?,?,4,?,0,7.0,8.0,?,1997.0,1,1,?,0.0,3,?,1,?,3,?,?,?,?,?,254.0,1501.0,0,4,1,4,1801.0,0.0,0.0,1801.0,1.0,?,?,0.0,?,?,?,6.0,6,?,?,?,?,?,?,4,?,?,?,?,0.0,0.0,161.0,?,?,2010,8,4,289000.0
160.0,3,2308.0,?,?,?,?,?,?,?,6.0,?,1974.0,1974.0,?,1,?,?,3,3,1,?,3,?,?,?,?,495.0,103.0,855.0,0,?,?,?,855.0,467.0,0.0,?,?,1.0,?,?,3.0,1.0,?,?,6,1.0,?,?,2,2.0,440.0,?,4,2,260.0,?,0.0,?,?,?,0.0,?,8,?,147000.0
90.0,?,?,1,3,3,?,?,?,?,5.0,?,?,1952.0,3,?,?,?,3,3,?,3,3,?,?,0.0,5,?,960.0,?,?,?,?,4,?,1000.0,?,1960.0,?,0.0,?,?,?,?,?,10.0,?,0.0,5,1952.0,2,?,400.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,4,124500.0
?,3,?,1,?,?,0,4,?,?,?,?,1993.0,?,?,1,?,125.0,?,?,2,?,3,?,?,380.0,5,0.0,?,?,?,?,?,4,?,?,0.0,?,0.0,?,?,?,?,1.0,?,?,6,?,?,?,1,2.0,?,4,?,?,182.0,?,0.0,?,?,0.0,0.0,?,?,4,215000.0
?,?,7862.0,1,?,3,0,4,?,?,6.0,5.0,2009.0,?,?,?,2,0.0,?,?,2,?,3,?,?,27.0,?,?,?,1218.0,0,?,?,4,?,?,0.0,?,0.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,0,?,?,?,?,2,0.0,?,?,?,0.0,0.0,?,?,?,?,208300.0
70.0,4,9600.0,?,?,?,?,4,0,?,?,?,1928.0,2005.0,2,?,2,?,?,?,?,?,?,?,4,?,?,0.0,?,?,0,?,?,?,689.0,?,?,?,0.0,0.0,?,0.0,?,?,2,7.0,6,?,?,?,2,?,360.0,4,?,?,0.0,0.0,116.0,?,?,0.0,?,?,8,4,161000.0
?,3,?,1,3,?,?,?,0,?,5.0,?,1959.0,?,1,?,1,132.0,3,3,1,3,?,?,?,?,?,?,50.0,1041.0,0,?,?,?,1041.0,?,?,?,1.0,?,?,?,?,1.0,?,6.0,?,?,?,1959.0,?,?,270.0,?,4,2,224.0,?,?,?,?,0.0,0.0,?,?,?,?
20.0,3,?,?,?,3,?,4,0,0,5.0,?,1951.0,?,?,?,?,70.0,2,3,?,?,?,3,1,650.0,?,180.0,178.0,1008.0,0,0,?,?,1363.0,0.0,?,?,?,0.0,1.0,?,2.0,1.0,?,?,?,?,4,?,?,?,288.0,?,4,?,324.0,?,0.0,0.0,168.0,0.0,?,2009,8,?,164900.0
120.0,?,6792.0,?,?,3,?,4,0,4,?,5.0,?,?,?,?,?,94.0,?,?,?,?,?,3,5,0.0,5,0.0,?,?,0,?,1,?,1368.0,?,?,1368.0,0.0,?,?,0.0,?,?,?,?,6,?,?,?,1,?,?,?,?,2,132.0,35.0,?,0.0,?,0.0,?,2006,6,5,202665.0
