@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
5.461,2.7306,?,?,?,?,?,?,4.0,?,?,0.0,?,1.124,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,0.003,?,0.0,?,?,?,3.0,4.0,?,1.986,?,7.935,0.0,?,?
5.018,2.6755,?,0.0,?,?,?,?,?,4.0,0.0,?,3.746,1.125,10.568,?,?,1.104,?,?,0.0,?,3.0,?,?,0.0,?,?,?,?,2.158,0.0,?,?,?,?,?,?,?,0.0,?,?
?,?,1.0,?,?,?,?,?,0.0,?,?,?,3.385,?,10.012,0.0,?,?,0.0,?,?,1.351,3.0,?,?,?,2.364,-0.007,?,0.0,1.146,?,?,4.0,2.0,?,?,2.0,8.71,?,0.0,?
?,2.6689,1.0,0.0,0.0,0.0,?,?,?,0.0,0.0,?,?,0.0,10.384,0.0,?,1.075,0.0,?,?,1.419,6.0,0.0,?,0.0,2.469,-0.001,?,?,?,0.0,?,0.0,?,4.345,1.885,?,?,0.0,0.0,?
?,3.3609,?,0.0,0.0,?,0.0,?,0.0,?,?,?,2.965,?,?,?,?,1.133,?,0.0,0.0,1.35,?,?,?,0.0,?,?,?,?,?,?,?,1.0,2.0,4.123,?,2.0,?,?,0.0,?
?,?,0.0,0.0,6.0,1.0,1.0,41.4,?,?,?,-1.903,?,0.972,?,?,1.021,?,?,0.0,0.0,1.235,?,?,0.0,0.0,?,?,?,35.007,?,?,?,?,2.0,?,?,2.0,8.806,0.0,0.0,1
5.359,4.2584,?,?,0.0,3.0,?,32.0,?,?,0.0,0.0,?,1.842,10.987,0.0,?,1.141,?,?,?,1.256,0.0,0.0,?,?,2.314,-0.001,0.0,?,?,0.0,0.0,?,?,3.423,?,0.0,8.212,?,0.0,1
?,3.1241,?,0.0,0.0,1.0,0.0,?,?,0.0,0.0,0.0,2.388,0.722,9.657,0.0,0.97,1.161,?,0.0,?,?,0.0,0.0,0.0,0.0,2.0,?,0.0,0.0,0.8,0.0,0.0,3.0,?,3.224,?,1.0,?,0.0,?,?
4.214,2.904,0.0,0.0,2.0,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,0.979,1.171,?,?,0.0,1.143,?,?,0.0,0.0,1.902,?,?,0.0,?,?,?,?,2.0,3.07,?,?,?,0.0,0.0,1
3.802,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,1.95,8.394,0.0,0.986,1.179,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,2.885,?,0.0,4.0,5.0,2.937,?,3.0,6.869,?,?,?
3.902,2.906,0.0,0.0,?,?,0.0,?,2.0,0.0,?,?,?,2.322,8.881,?,0.985,1.175,0.0,0.0,0.0,1.104,?,?,?,?,?,?,?,?,4.086,?,0.0,?,6.0,?,2.2,4.0,7.275,0.0,?,1
5.086,?,0.0,?,0.0,1.0,?,25.0,3.0,?,0.0,?,?,?,?,?,1.005,?,?,?,?,1.104,?,?,0.0,0.0,2.074,-0.23,0.0,?,?,?,?,?,1.0,3.31,2.792,0.0,?,?,?,1
3.802,?,0.0,0.0,?,?,?,21.1,2.0,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,1.071,0.0,0.0,0.0,0.0,1.848,?,?,0.0,2.885,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?
?,2.8789,1.0,?,?,0.0,0.0,31.6,2.0,?,0.0,0.0,3.744,?,?,0.0,?,?,0.0,?,0.0,1.238,0.0,?,0.0,0.0,1.975,0.0,0.0,0.0,7.718,0.0,?,0.0,?,?,?,?,?,?,0.0,1
?,4.0251,?,?,?,0.0,0.0,20.0,0.0,0.0,?,?,?,?,8.755,?,?,?,0.0,?,0.0,1.171,?,0.0,?,?,1.902,?,?,0.0,2.052,0.0,?,0.0,4.0,3.496,3.528,4.0,?,?,?,?
?,?,?,?,?,0.0,0.0,31.3,3.0,0.0,0.0,0.0,4.566,?,10.56,?,?,?,?,?,?,1.271,0.0,0.0,0.0,0.0,?,0.0,?,?,7.395,?,?,0.0,0.0,?,?,?,?,0.0,?,?
?,4.7145,?,0.0,0.0,?,0.0,23.1,?,4.0,0.0,?,?,?,10.091,9.0,?,?,?,0.0,?,1.165,?,?,0.0,0.0,2.236,?,0.0,?,1.836,?,0.0,?,0.0,?,2.619,?,9.008,?,0.0,?
?,4.6932,?,0.0,0.0,?,?,17.6,?,4.0,0.0,0.0,?,1.406,?,9.0,?,1.155,0.0,0.0,?,1.136,?,?,?,?,2.189,-0.09,?,?,1.309,?,?,0.0,?,?,3.038,0.0,?,0.0,?,1
5.271,5.431,?,?,0.0,?,?,30.0,6.0,4.0,?,?,?,?,?,15.0,?,?,?,0.0,0.0,1.194,0.0,?,?,?,2.298,?,?,?,?,0.0,0.0,?,?,?,?,?,9.317,?,?,?
5.262,?,2.0,0.0,?,?,?,?,3.0,?,?,0.0,3.88,?,?,0.0,0.962,?,0.0,?,0.0,?,?,0.0,?,0.0,2.257,0.0,0.0,0.0,3.441,?,0.0,0.0,0.0,?,?,?,9.024,?,?,?
4.807,3.2576,0.0,?,2.0,?,3.0,36.8,?,?,5.0,?,?,?,?,0.0,?,1.14,0.0,0.0,?,?,?,0.0,0.0,?,2.246,-0.025,0.0,?,?,?,?,4.0,?,?,?,?,?,?,?,1
4.807,?,?,?,2.0,0.0,3.0,40.0,2.0,0.0,3.0,?,?,?,?,0.0,?,1.129,0.0,0.0,0.0,1.288,1.0,0.0,0.0,?,2.246,-0.024,0.0,?,1.06,0.0,1.0,2.0,2.0,?,2.111,?,?,0.0,0.0,?
?,2.1379,0.0,?,?,?,?,?,?,0.0,4.0,0.0,?,?,?,?,?,1.126,0.0,0.0,0.0,?,?,?,?,?,2.311,0.0,0.0,0.0,?,0.0,2.0,4.0,?,?,1.904,2.0,?,0.0,0.0,?
?,3.2197,?,?,?,0.0,2.0,?,0.0,2.0,?,?,3.399,?,?,4.0,?,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,2.011,?,1.0,?,?,3.733,2.667,1.0,?,0.0,?,?
?,?,?,?,2.0,?,?,?,?,6.0,?,-3.157,?,1.254,10.498,?,?,1.129,?,?,?,1.174,1.0,0.0,?,0.0,2.404,?,0.0,42.199,1.609,0.0,?,?,2.0,3.94,?,?,8.937,0.0,0.0,?
?,1.8973,0.0,0.0,0.0,?,16.0,37.8,24.0,?,?,?,?,?,12.609,40.0,0.988,1.129,0.0,?,0.0,1.236,4.0,?,?,0.0,?,0.0,0.0,?,5.365,0.0,?,?,4.0,?,2.266,0.0,10.292,?,?,1
?,?,?,0.0,?,?,?,?,1.0,?,2.0,0.0,?,?,?,6.0,?,?,?,?,?,?,1.0,0.0,?,0.0,2.368,?,0.0,?,?,0.0,?,2.0,3.0,4.74,?,?,9.542,0.0,0.0,?
5.385,3.7456,2.0,?,2.0,?,?,?,?,?,2.0,0.0,?,?,?,?,?,?,?,?,0.0,?,1.0,0.0,?,0.0,?,?,0.0,?,?,?,?,2.0,?,4.742,?,?,9.697,?,1.0,?
?,2.6317,?,?,0.0,0.0,4.0,44.4,?,?,0.0,?,3.884,?,?,?,?,1.105,?,0.0,?,?,?,?,?,0.0,2.42,0.0,?,?,2.731,0.0,4.0,?,2.0,?,2.917,?,9.671,?,?,?
?,?,?,0.0,?,0.0,0.0,37.5,1.0,?,0.0,-0.589,?,0.799,?,8.0,1.012,?,0.0,0.0,?,1.195,?,0.0,?,0.0,2.441,?,?,22.204,1.197,3.0,0.0,?,0.0,3.686,?,0.0,8.289,0.0,?,1
4.694,1.7937,1.0,?,6.0,?,0.0,32.5,?,?,?,?,3.673,?,?,?,0.975,?,0.0,0.0,?,?,?,?,0.0,?,2.236,0.0,0.0,?,3.872,0.0,0.0,4.0,2.0,3.856,?,2.0,8.614,?,?,1
?,?,?,?,?,0.0,3.0,?,?,0.0,0.0,0.0,4.052,?,?,0.0,0.976,?,0.0,0.0,?,1.424,?,0.0,1.0,0.0,2.49,0.0,0.0,0.0,1.839,?,?,?,0.0,4.433,1.99,?,?,0.0,1.0,1
?,?,10.0,?,0.0,?,12.0,52.2,?,?,?,0.0,?,?,?,?,1.089,?,?,?,?,?,2.0,?,?,0.0,?,0.0,?,0.0,3.176,0.0,12.0,?,0.0,6.99,?,?,13.877,?,?,1
5.493,?,?,?,0.0,6.0,?,40.0,?,?,0.0,?,4.889,?,?,?,0.974,?,0.0,0.0,?,?,4.0,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,3.956,2.0,?,?,0.0,0.0,?
5.511,?,?,0.0,?,?,?,48.4,4.0,?,4.0,?,?,0.541,?,?,0.973,?,0.0,?,?,?,?,0.0,?,1.0,2.431,?,0.0,?,?,0.0,2.0,4.0,1.0,3.805,?,1.0,9.379,?,0.0,?
5.645,2.6483,0.0,0.0,?,1.0,2.0,48.3,?,?,?,-1.283,?,?,?,8.0,?,?,0.0,0.0,?,1.253,2.0,0.0,0.0,0.0,2.461,?,0.0,?,?,0.0,?,0.0,2.0,?,?,?,?,0.0,0.0,1
5.392,?,2.0,?,?,0.0,?,36.8,?,?,4.0,?,?,1.018,?,12.0,?,1.121,?,0.0,?,?,?,0.0,0.0,?,2.416,0.0,?,?,4.149,0.0,4.0,?,?,4.747,?,2.0,10.25,0.0,0.0,?
?,2.0188,?,?,0.0,0.0,?,53.3,?,7.0,?,-5.135,?,?,11.524,18.0,1.062,1.092,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,49.639,?,0.0,?,?,?,4.18,2.932,0.0,10.094,?,4.0,1
5.995,?,?,0.0,0.0,3.0,0.0,39.1,0.0,?,?,-3.753,4.318,1.053,?,?,1.116,?,0.0,?,?,1.278,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,1
5.38,2.1089,?,?,?,0.0,?,?,3.0,?,0.0,?,?,?,?,?,?,1.125,?,?,?,?,6.0,0.0,?,0.0,?,0.0,?,?,1.434,?,0.0,?,0.0,?,?,?,?,0.0,?,1
5.119,2.5804,?,0.0,0.0,0.0,?,54.5,0.0,0.0,0.0,0.0,3.434,0.0,10.355,?,0.974,1.094,0.0,0.0,?,?,?,?,?,?,2.471,0.001,?,0.0,0.751,0.0,0.0,0.0,0.0,3.941,1.806,?,8.592,?,0.0,?
?,2.9683,?,0.0,2.0,0.0,?,35.3,0.0,6.0,4.0,0.0,?,?,?,12.0,1.07,?,0.0,0.0,0.0,1.262,2.0,0.0,1.0,0.0,?,0.0,?,45.487,3.03,0.0,?,?,?,4.751,?,?,?,0.0,2.0,?
?,2.6275,0.0,?,0.0,0.0,3.0,?,?,?,0.0,?,?,?,10.309,?,1.003,?,?,0.0,?,1.29,?,?,?,0.0,2.376,-0.001,?,?,?,?,?,?,?,?,2.512,?,?,0.0,0.0,?
?,?,?,?,?,1.0,0.0,37.0,?,2.0,?,-0.557,4.187,1.455,?,?,1.053,?,0.0,0.0,0.0,1.299,?,?,?,0.0,?,?,?,?,2.749,2.0,0.0,3.0,0.0,?,2.77,1.0,?,0.0,?,1
?,3.5568,0.0,?,?,?,?,?,?,0.0,?,?,2.774,?,9.067,0.0,1.041,1.199,?,?,0.0,1.194,1.0,0.0,?,1.0,?,?,0.0,0.0,0.956,0.0,0.0,?,?,?,?,4.0,?,0.0,?,1
?,?,?,?,?,2.0,0.0,?,?,?,?,0.0,?,0.832,10.681,?,0.979,1.148,?,0.0,0.0,?,?,?,0.0,?,2.394,?,0.0,0.0,?,?,0.0,?,?,?,2.121,?,?,?,?,?
?,?,?,0.0,?,?,?,30.0,0.0,0.0,?,?,4.217,0.548,10.477,0.0,?,?,?,?,0.0,1.364,?,0.0,0.0,?,2.242,?,?,?,?,0.0,0.0,4.0,0.0,4.476,?,2.0,?,0.0,?,1
4.0,2.368,0.0,?,?,?,0.0,28.6,0.0,?,?,0.0,2.647,0.0,8.623,?,1.014,?,0.0,0.0,?,1.083,1.0,?,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,3.122,?,0.0,7.015,0.0,?,1
?,3.6508,0.0,?,0.0,0.0,0.0,20.0,0.0,0.0,?,?,?,0.881,9.803,?,1.041,1.199,0.0,0.0,0.0,?,1.0,0.0,0.0,0.0,?,-0.028,?,0.0,?,0.0,0.0,?,6.0,3.775,2.889,?,?,?,?,1
4.732,?,0.0,0.0,?,?,0.0,25.0,0.0,3.0,?,?,?,0.881,9.803,6.0,?,1.177,0.0,0.0,?,1.126,?,0.0,0.0,0.0,2.236,?,0.0,?,0.95,?,0.0,?,3.0,3.632,3.722,3.0,?,0.0,0.0,1
?,?,?,?,12.0,6.0,?,?,18.0,?,?,-2.283,4.908,?,12.308,24.0,?,1.131,?,?,0.0,1.248,?,0.0,0.0,?,?,?,0.0,?,?,?,3.0,3.0,?,3.918,2.281,3.0,9.972,?,0.0,1
4.838,?,?,0.0,2.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,1.145,?,?,?,?,?,0.0,0.0,?,2.291,?,?,?,?,0.0,?,5.0,0.0,3.502,?,?,7.886,?,0.0,1
4.732,?,0.0,?,0.0,0.0,?,30.0,0.0,?,0.0,?,?,0.0,9.728,?,0.981,1.154,0.0,?,?,1.156,?,0.0,0.0,0.0,2.303,-0.021,0.0,0.0,?,?,0.0,?,0.0,3.369,1.625,?,7.49,?,0.0,1
5.02,?,?,?,?,0.0,?,?,?,?,8.0,?,4.241,?,?,?,1.004,?,0.0,?,0.0,1.267,2.0,?,?,?,2.392,?,?,?,4.905,?,2.0,6.0,2.0,3.834,2.595,?,9.307,?,?,1
?,1.8267,?,?,?,?,?,42.4,2.0,5.0,?,?,4.692,?,11.371,?,1.019,1.121,0.0,?,?,1.277,?,0.0,?,?,2.415,?,0.0,?,?,?,4.0,?,?,?,2.444,5.0,9.956,?,?,?
5.02,1.5772,2.0,?,14.0,0.0,8.0,45.7,?,?,?,-2.182,4.79,0.774,?,?,1.018,?,0.0,0.0,0.0,1.289,?,?,1.0,0.0,?,?,?,49.391,7.983,?,6.0,18.0,?,?,?,?,9.977,0.0,2.0,?
5.126,?,0.0,1.0,?,?,?,47.2,?,3.0,11.0,?,?,0.832,10.931,6.0,1.02,1.117,?,?,0.0,1.282,4.0,?,?,?,2.418,?,0.0,?,?,0.0,4.0,?,1.0,?,?,?,?,?,?,?
5.325,3.1038,4.0,0.0,2.0,?,6.0,?,?,?,?,?,4.049,0.789,?,6.0,?,?,0.0,?,0.0,1.331,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,3.085,1.0,9.567,?,?,?
4.923,?,1.0,?,0.0,?,2.0,47.1,0.0,?,?,?,3.392,?,?,2.0,1.011,1.107,0.0,?,0.0,?,?,?,?,?,2.387,-0.007,0.0,0.0,1.563,0.0,1.0,0.0,?,3.922,2.178,?,8.669,0.0,1.0,1
4.782,2.3537,0.0,?,?,?,0.0,30.8,1.0,?,?,-0.638,3.243,1.273,9.947,4.0,0.998,?,0.0,?,?,1.141,1.0,?,0.0,?,?,-0.007,?,10.518,?,2.0,?,?,?,3.446,2.621,1.0,7.915,0.0,?,1
?,1.1349,0.0,1.0,?,0.0,?,0.0,0.0,?,0.0,0.0,1.544,?,4.174,?,1.015,1.235,?,?,?,0.863,0.0,?,?,?,?,?,0.0,?,1.0,0.0,0.0,?,4.0,2.267,4.0,2.0,4.917,0.0,?,1
4.214,?,?,?,0.0,0.0,?,?,?,?,0.0,?,2.582,1.459,8.755,?,?,?,?,?,?,?,0.0,0.0,?,?,1.902,?,?,?,2.052,?,?,0.0,?,3.09,1.972,?,?,?,0.0,?
?,2.6931,2.0,?,?,0.0,?,30.8,?,?,0.0,?,3.401,?,8.881,0.0,0.985,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,0.0,?,3.547,?,?,?,?,?,1
5.164,3.7343,?,?,?,?,0.0,27.3,?,?,0.0,?,?,?,?,?,?,1.131,0.0,?,0.0,?,?,?,?,0.0,2.136,?,0.0,?,1.496,?,?,0.0,0.0,4.099,?,0.0,9.051,0.0,?,?
?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?,?,?,10.505,0.0,?,?,0.0,?,2.0,1.119,0.0,?,0.0,?,?,?,0.0,?,?,0.0,0.0,?,?,4.196,?,0.0,?,?,?,1
?,3.6942,?,0.0,?,0.0,0.0,?,?,0.0,?,0.09,?,0.971,8.597,?,?,?,0.0,0.0,?,1.38,0.0,0.0,0.0,0.0,1.848,?,?,0.0,1.542,?,0.0,?,0.0,?,?,?,?,?,?,?
4.496,?,?,0.0,3.0,0.0,0.0,30.0,?,?,?,0.0,?,2.237,9.519,?,?,1.147,0.0,?,?,?,0.0,0.0,?,0.0,?,0.003,0.0,0.0,2.551,?,0.0,?,0.0,?,1.654,?,7.567,0.0,0.0,1
?,?,?,?,?,0.0,?,27.8,0.0,?,2.0,?,3.226,2.252,?,?,?,?,0.0,?,0.0,1.191,?,0.0,0.0,0.0,2.0,?,?,?,?,0.0,?,?,0.0,?,1.75,2.0,?,0.0,0.0,1
?,?,0.0,?,0.0,?,?,?,2.0,1.0,0.0,0.0,2.587,1.459,8.815,2.0,?,?,?,?,0.0,?,0.0,?,?,0.0,1.932,-0.222,?,0.0,1.745,?,0.0,?,1.0,?,2.5,1.0,?,?,0.0,1
5.164,3.5612,0.0,0.0,0.0,?,?,26.3,4.0,2.0,0.0,?,2.756,1.379,?,?,?,1.153,?,?,?,?,0.0,?,0.0,?,?,0.131,?,?,?,0.0,0.0,0.0,2.0,?,2.893,?,7.268,?,?,?
5.303,4.0516,?,0.0,0.0,?,?,?,?,?,0.0,?,3.01,?,?,9.0,?,1.154,?,0.0,0.0,1.079,0.0,0.0,0.0,0.0,2.236,?,0.0,?,?,0.0,?,?,?,?,3.028,0.0,?,0.0,0.0,1
5.098,?,?,?,0.0,1.0,0.0,26.1,?,1.0,?,0.0,?,1.5,?,?,?,?,?,0.0,?,1.138,?,0.0,0.0,0.0,?,?,0.0,?,?,?,0.0,?,2.0,3.271,?,?,7.383,?,0.0,?
4.438,?,0.0,?,0.0,0.0,?,26.1,?,?,0.0,?,?,?,?,0.0,?,1.157,0.0,?,0.0,?,?,0.0,0.0,?,?,?,?,0.0,?,0.0,?,3.0,1.0,3.137,?,?,7.167,0.0,0.0,?
5.236,?,0.0,0.0,0.0,1.0,?,?,3.0,2.0,1.0,0.0,2.89,?,9.967,4.0,1.003,1.162,0.0,0.0,0.0,1.066,0.0,?,?,?,2.189,?,0.0,?,1.309,?,0.0,3.0,4.0,3.311,2.969,?,?,?,?,1
4.491,?,0.0,?,?,?,0.0,?,3.0,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,0.0,?,?,0.0,?,?,0.0,0.0,?,0.0,?,3.0,1.0,?,2.0,?,7.528,?,0.0,?
3.879,2.8492,?,?,?,0.0,0.0,29.6,?,?,?,0.0,?,2.281,8.743,?,0.973,?,?,0.0,0.0,1.169,0.0,0.0,0.0,0.0,?,0.04,?,0.0,?,?,?,?,?,?,?,?,7.135,?,?,1
?,4.9583,?,?,?,4.0,0.0,?,10.0,4.0,0.0,?,3.781,?,?,?,?,1.146,?,0.0,0.0,1.164,?,?,?,?,2.298,?,?,?,?,?,0.0,?,0.0,3.48,2.1,?,?,?,0.0,1
5.333,4.7687,?,0.0,?,?,?,25.6,?,?,0.0,0.0,?,?,10.771,24.0,?,?,0.0,?,0.0,?,0.0,?,?,?,2.303,?,?,?,3.918,?,0.0,?,6.0,?,3.176,?,?,?,?,?
?,?,0.0,?,?,?,?,?,?,?,0.0,?,3.368,2.192,?,?,1.004,1.151,?,0.0,?,1.107,0.0,0.0,?,0.0,2.098,?,0.0,0.0,4.063,?,0.0,?,?,3.248,?,?,7.861,?,?,?
4.412,?,?,?,?,0.0,?,?,?,?,?,?,4.479,?,?,4.0,?,1.142,0.0,0.0,0.0,?,0.0,0.0,?,?,?,?,?,?,15.507,0.0,0.0,?,?,3.374,1.841,2.0,?,?,?,?
?,?,0.0,2.0,4.0,0.0,?,?,0.0,?,4.0,-0.439,?,2.252,9.65,?,?,?,2.0,0.0,0.0,1.115,?,?,0.0,?,?,?,?,?,4.178,0.0,?,?,?,3.366,?,4.0,8.066,?,0.0,1
4.947,?,2.0,0.0,?,0.0,0.0,28.6,?,?,?,-2.409,?,1.371,?,4.0,?,?,0.0,0.0,?,?,?,?,0.0,?,?,-0.028,?,?,?,0.0,?,?,2.0,?,?,?,?,?,2.0,?
4.675,?,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,1.776,?,0.0,?,1.155,?,?,?,?,?,?,0.0,0.0,2.175,0.005,?,30.436,2.211,?,?,3.0,3.0,?,?,?,8.405,?,?,1
?,?,?,0.0,0.0,?,0.0,?,?,?,0.0,0.0,?,1.837,9.966,2.0,1.007,?,0.0,0.0,?,1.35,0.0,?,0.0,?,?,?,?,0.0,?,?,?,?,?,4.828,2.46,?,9.521,?,?,?
?,?,?,?,0.0,?,?,20.7,0.0,1.0,?,?,?,?,?,6.0,0.989,?,0.0,0.0,?,1.231,?,0.0,0.0,?,2.376,?,?,12.09,1.357,?,?,?,?,?,?,3.0,?,?,0.0,1
?,?,?,?,0.0,?,0.0,?,3.0,4.0,?,?,?,2.388,?,12.0,?,1.119,0.0,?,?,1.379,0.0,?,?,0.0,?,0.0,?,12.499,?,0.0,0.0,?,?,?,2.39,0.0,?,0.0,6.0,1
?,3.9866,1.0,0.0,?,?,?,?,?,4.0,0.0,?,?,2.47,?,?,1.004,1.147,0.0,0.0,?,1.158,0.0,?,0.0,0.0,?,?,0.0,?,?,0.0,?,0.0,?,4.432,2.6,?,?,0.0,?,?
?,?,2.0,?,0.0,0.0,0.0,?,?,?,0.0,?,5.083,2.383,?,6.0,0.961,?,?,0.0,0.0,1.397,?,?,0.0,?,?,0.0,?,?,?,0.0,0.0,0.0,?,10.428,?,?,?,0.0,?,1
?,4.4437,1.0,?,0.0,?,?,?,4.0,?,0.0,-0.024,4.494,?,10.42,?,0.973,?,?,0.0,?,?,?,?,0.0,?,?,?,0.0,?,1.951,?,?,0.0,0.0,10.323,?,0.0,?,?,0.0,?
?,4.5365,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,?,4.785,?,10.724,?,0.959,?,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,?,3.559,0.0,0.0,0.0,0.0,10.319,1.528,0.0,14.007,?,0.0,1
?,3.8606,?,0.0,?,0.0,?,36.0,?,0.0,?,0.0,?,?,?,0.0,?,1.136,?,?,0.0,1.285,0.0,0.0,0.0,?,2.074,?,?,?,?,?,0.0,3.0,0.0,?,2.15,1.0,?,0.0,?,1
?,4.7127,?,?,?,?,0.0,?,6.0,?,?,0.0,3.631,2.027,?,?,?,?,?,?,0.0,?,0.0,0.0,?,?,?,0.0,?,0.0,3.918,0.0,?,?,?,?,?,0.0,?,0.0,0.0,1
5.511,?,?,?,0.0,?,4.0,48.0,?,2.0,?,0.0,?,?,10.806,8.0,?,?,?,0.0,0.0,1.347,2.0,0.0,1.0,?,2.42,0.0,?,24.34,2.731,?,?,?,0.0,?,2.694,0.0,?,0.0,2.0,1
5.138,?,3.0,0.0,?,?,4.0,46.7,?,2.0,?,?,3.792,1.124,10.297,4.0,1.085,?,0.0,0.0,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,9.259,?,3.0,1
4.732,3.0271,?,?,?,?,?,40.0,?,?,?,0.0,3.08,?,?,0.0,?,1.129,0.0,0.0,?,?,1.0,?,?,0.0,2.194,?,?,0.0,1.659,0.0,?,2.0,0.0,3.601,1.963,?,7.982,0.0,0.0,1
?,?,0.0,0.0,2.0,0.0,?,40.0,2.0,0.0,?,?,3.087,0.881,?,?,?,1.129,?,?,?,?,?,0.0,0.0,?,2.264,?,0.0,0.0,?,0.0,?,2.0,?,?,2.111,?,8.103,?,?,1
4.732,3.2078,0.0,0.0,3.0,?,?,40.0,?,0.0,2.0,0.0,3.087,?,9.803,0.0,?,?,0.0,?,0.0,?,1.0,?,0.0,0.0,2.236,?,0.0,0.0,0.95,0.0,1.0,2.0,?,?,2.111,?,8.095,?,0.0,1
?,2.8239,0.0,0.0,1.0,0.0,?,?,2.0,0.0,?,0.0,3.168,1.461,?,?,0.974,1.13,?,?,0.0,?,?,0.0,0.0,?,?,0.013,?,0.0,?,0.0,1.0,?,?,?,1.933,?,?,0.0,0.0,?
?,?,0.0,0.0,?,?,2.0,40.0,1.0,0.0,?,?,?,?,?,0.0,?,1.129,0.0,?,?,1.273,?,?,?,?,2.222,-0.024,0.0,0.0,1.358,0.0,?,2.0,1.0,?,?,1.0,8.005,?,?,?
?,?,?,0.0,?,?,3.0,40.9,?,?,?,?,3.859,?,?,0.0,?,1.126,0.0,0.0,0.0,?,?,0.0,?,?,2.285,0.0,0.0,0.0,?,?,3.0,8.0,2.0,3.689,1.908,?,?,0.0,?,1
?,2.1754,0.0,?,?,0.0,3.0,?,?,?,6.0,?,?,?,10.361,?,0.979,1.123,0.0,0.0,?,1.288,2.0,0.0,?,?,2.279,?,?,0.0,3.551,?,3.0,?,2.0,?,?,2.0,8.671,0.0,?,1
4.88,1.8312,0.0,0.0,1.0,0.0,?,40.0,?,?,?,?,3.6,0.0,10.272,0.0,?,1.127,?,?,?,1.195,3.0,0.0,0.0,0.0,?,0.0,0.0,?,?,?,1.0,4.0,?,3.627,1.956,1.0,?,0.0,0.0,?
?,?,?,?,2.0,?,?,37.5,?,0.0,4.0,?,?,0.875,?,0.0,?,?,?,0.0,0.0,1.254,1.0,0.0,0.0,?,?,0.045,0.0,?,1.069,0.0,2.0,?,4.0,?,2.417,2.0,7.969,?,0.0,1
?,?,1.0,0.0,?,0.0,?,42.9,0.0,?,?,0.0,?,0.875,9.54,0.0,?,1.121,0.0,0.0,?,1.316,?,0.0,?,0.0,?,0.045,0.0,?,?,?,?,2.0,2.0,3.876,?,?,?,?,1.0,?
4.732,3.271,1.0,0.0,1.0,0.0,2.0,?,0.0,?,?,?,3.202,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,0.0,0.0,0.854,?,?,2.0,2.0,3.903,?,1.0,?,?,?,?
?,2.9221,?,?,1.0,?,?,39.1,2.0,0.0,2.0,?,3.175,?,?,0.0,0.974,1.13,0.0,0.0,0.0,?,?,?,0.0,0.0,2.236,?,0.0,0.0,1.74,?,?,2.0,?,?,2.067,?,8.096,0.0,?,1
?,?,?,0.0,?,0.0,2.0,?,1.0,2.0,?,0.0,3.657,0.5,10.424,?,0.995,?,0.0,?,?,1.204,3.0,0.0,?,?,?,0.0,0.0,0.0,?,?,?,?,?,3.697,1.938,1.0,?,?,0.0,1
4.796,?,?,0.0,?,?,2.0,?,1.0,?,2.0,0.0,3.278,1.185,?,?,1.024,1.127,?,1.0,?,?,?,?,0.0,?,?,0.015,0.0,20.317,?,0.0,?,?,?,?,?,1.0,?,0.0,0.0,?
