@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,?,1.0,0.0,?,0.0,?,?,0.0,0.0,?,?,?,0.664,10.012,?,1.003,?,?,0.0,0.0,1.351,3.0,0.0,?,?,2.364,?,?,0.0,?,?,?,4.0,?,3.945,?,2.0,?,?,?,?
5.014,?,1.0,0.0,0.0,?,?,57.1,?,?,?,0.0,?,?,?,0.0,?,1.075,0.0,0.0,?,1.419,6.0,?,0.0,0.0,?,?,?,?,1.305,?,?,?,?,?,1.885,?,?,0.0,?,1
4.303,?,1.0,?,?,0.0,0.0,?,0.0,0.0,2.0,0.0,2.965,0.862,9.067,0.0,?,?,0.0,0.0,0.0,?,1.0,0.0,0.0,?,2.115,0.139,0.0,?,0.956,?,0.0,?,2.0,4.123,?,2.0,?,?,?,?
5.697,2.6497,?,0.0,6.0,?,?,?,?,?,6.0,?,?,?,?,?,1.021,?,?,0.0,?,1.235,2.0,0.0,?,0.0,?,?,0.0,35.007,1.861,0.0,?,?,2.0,3.82,2.789,2.0,?,0.0,0.0,1
?,?,0.0,0.0,0.0,3.0,?,?,?,?,?,?,3.51,?,?,?,0.96,1.141,?,?,0.0,?,?,0.0,0.0,0.0,?,-0.001,?,0.0,3.775,0.0,?,0.0,0.0,3.423,?,0.0,?,0.0,0.0,?
5.0,?,?,0.0,?,1.0,0.0,?,3.0,0.0,0.0,?,?,?,9.657,?,0.97,1.161,0.0,?,0.0,1.176,0.0,?,0.0,?,2.0,?,0.0,0.0,0.8,?,?,3.0,?,3.224,?,1.0,7.03,0.0,0.0,?
?,2.904,?,0.0,?,0.0,?,22.2,?,0.0,0.0,?,2.565,1.459,8.755,?,0.979,1.171,0.0,?,0.0,1.143,?,0.0,0.0,?,1.902,-0.213,0.0,0.0,?,0.0,0.0,?,?,3.07,?,?,?,0.0,?,?
3.802,2.6771,?,?,2.0,0.0,0.0,20.0,2.0,0.0,0.0,?,?,1.95,8.394,0.0,?,?,0.0,?,0.0,1.083,0.0,?,?,?,?,?,?,?,2.885,?,0.0,?,5.0,2.937,2.357,3.0,6.869,?,?,1
3.902,?,0.0,?,4.0,?,?,?,2.0,?,0.0,0.0,?,2.322,?,?,?,1.175,?,0.0,?,1.104,?,?,?,?,1.919,?,0.0,0.0,4.086,?,?,6.0,?,?,2.2,?,7.275,0.0,0.0,?
5.086,?,0.0,0.0,0.0,1.0,?,25.0,?,?,0.0,0.0,?,?,9.771,?,1.005,1.156,0.0,0.0,?,?,0.0,?,?,0.0,?,?,?,0.0,?,?,?,?,1.0,3.31,2.792,0.0,7.266,0.0,?,?
3.802,2.7037,?,?,1.0,?,0.0,?,?,1.0,?,0.0,2.734,1.95,?,0.0,0.997,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,2.885,?,?,3.0,?,2.946,?,2.0,?,0.0,0.0,1
3.973,?,?,?,0.0,?,?,?,?,?,0.0,?,3.744,?,9.649,0.0,0.963,?,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,?,?,1.617,0.0,8.202,?,?,?
?,4.0251,?,?,0.0,0.0,0.0,?,?,?,3.0,-0.197,?,1.459,8.755,0.0,?,1.199,?,0.0,?,?,0.0,?,?,0.0,1.902,-0.277,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?
4.5,3.9147,?,0.0,0.0,?,0.0,31.3,3.0,0.0,?,0.0,4.566,3.777,10.56,0.0,?,?,0.0,?,0.0,1.271,0.0,?,?,?,?,?,0.0,?,7.395,0.0,0.0,0.0,0.0,4.527,?,0.0,?,?,?,1
?,4.7145,?,?,0.0,?,?,23.1,?,4.0,?,?,3.375,1.868,?,9.0,?,1.149,0.0,0.0,?,1.165,0.0,?,?,0.0,2.236,?,0.0,?,?,0.0,0.0,0.0,?,?,2.619,0.0,?,?,0.0,1
5.236,?,1.0,?,?,?,?,?,?,?,0.0,0.0,3.144,1.406,9.967,?,1.041,?,?,?,?,?,0.0,?,?,?,?,?,0.0,10.653,?,0.0,?,?,?,?,3.038,0.0,?,?,?,1
?,5.431,1.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,4.187,?,10.853,15.0,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,0.0,4.416,?,0.0,9.317,?,?,1
?,3.6865,?,0.0,?,?,0.0,30.5,3.0,0.0,0.0,0.0,?,?,10.387,0.0,0.962,1.135,0.0,?,0.0,1.299,0.0,?,1.0,0.0,?,0.0,0.0,0.0,3.441,?,?,0.0,?,?,1.665,?,9.024,?,?,?
4.807,3.2576,?,?,?,0.0,?,?,1.0,0.0,?,0.0,?,?,?,?,?,1.14,0.0,0.0,0.0,1.254,?,0.0,0.0,?,2.246,?,0.0,?,?,0.0,?,?,4.0,3.709,?,?,8.111,?,?,1
4.807,?,?,0.0,?,0.0,3.0,40.0,?,0.0,3.0,0.0,?,?,?,0.0,0.976,1.129,?,0.0,?,?,1.0,0.0,?,0.0,?,-0.024,0.0,?,?,0.0,?,2.0,?,?,2.111,?,?,0.0,?,1
?,?,?,0.0,?,0.0,4.0,?,?,0.0,4.0,0.0,?,1.039,10.623,?,0.977,?,0.0,?,0.0,?,?,0.0,0.0,0.0,2.311,?,?,?,3.774,0.0,2.0,?,?,?,?,?,?,?,0.0,?
?,3.2197,?,0.0,?,0.0,?,39.1,?,?,?,-0.89,3.399,1.258,?,?,?,?,0.0,0.0,?,?,1.0,?,0.0,?,2.288,0.004,0.0,10.557,2.011,0.0,?,2.0,1.0,3.733,?,?,8.409,?,0.0,1
?,?,0.0,?,2.0,0.0,3.0,40.0,?,?,3.0,?,3.707,?,10.498,12.0,1.092,1.129,?,1.0,0.0,1.174,?,?,0.0,0.0,?,?,?,?,1.609,0.0,?,2.0,2.0,3.94,3.756,?,8.937,0.0,?,1
?,?,0.0,0.0,?,9.0,16.0,37.8,?,?,?,-2.385,5.293,?,?,40.0,0.988,?,?,0.0,0.0,1.236,4.0,?,0.0,?,?,?,?,56.39,?,?,?,?,4.0,?,2.266,0.0,?,0.0,?,?
?,?,1.0,?,1.0,0.0,?,?,1.0,3.0,2.0,0.0,3.564,1.124,10.524,?,?,1.129,0.0,0.0,0.0,1.235,1.0,0.0,0.0,?,?,0.004,0.0,21.363,?,0.0,?,?,3.0,?,3.16,?,?,0.0,?,?
5.385,3.7456,2.0,?,?,?,?,?,1.0,?,2.0,0.0,?,?,10.644,6.0,1.048,?,0.0,0.0,0.0,1.258,?,0.0,1.0,?,?,?,0.0,?,?,0.0,3.0,2.0,?,4.742,3.207,?,?,0.0,1.0,1
5.511,?,1.0,?,?,?,4.0,?,?,4.0,0.0,0.0,3.884,0.732,?,?,1.03,?,0.0,?,?,1.275,2.0,?,0.0,0.0,2.42,?,0.0,?,?,0.0,?,?,?,4.737,2.917,?,9.671,0.0,0.0,?
?,?,0.0,0.0,?,?,0.0,37.5,1.0,3.0,?,-0.589,?,0.799,10.366,?,1.012,1.13,0.0,0.0,?,1.195,3.0,0.0,?,0.0,2.441,?,0.0,22.204,?,3.0,?,?,0.0,?,2.611,0.0,8.289,0.0,0.0,1
4.694,1.7937,?,?,?,0.0,0.0,32.5,0.0,0.0,6.0,0.902,?,?,?,0.0,?,?,?,0.0,?,1.228,?,?,0.0,0.0,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?
?,?,?,0.0,?,0.0,?,?,0.0,0.0,0.0,?,?,?,10.89,0.0,0.976,?,0.0,?,0.0,1.424,?,0.0,1.0,?,?,?,0.0,?,?,?,3.0,0.0,0.0,4.433,?,0.0,?,0.0,?,?
5.307,?,?,?,?,0.0,12.0,52.2,?,1.0,?,?,?,0.719,?,4.0,?,1.03,0.0,?,0.0,1.583,?,1.0,?,0.0,?,?,?,0.0,3.176,?,12.0,0.0,0.0,?,2.217,?,13.877,?,?,?
5.493,?,0.0,0.0,?,?,?,40.0,?,?,0.0,?,4.889,?,12.308,12.0,0.974,?,?,?,0.0,1.283,4.0,?,0.0,?,?,?,0.0,0.0,3.898,?,3.0,0.0,3.0,?,2.0,0.0,9.962,?,0.0,?
5.511,1.5321,?,0.0,?,?,6.0,?,4.0,0.0,?,?,?,?,?,?,0.973,?,0.0,0.0,?,?,4.0,?,0.0,1.0,2.431,0.0,0.0,0.0,?,?,?,4.0,1.0,?,1.903,1.0,9.379,0.0,0.0,1
?,?,?,?,0.0,1.0,2.0,?,0.0,?,?,?,3.768,0.922,?,8.0,1.01,1.108,?,?,0.0,?,?,0.0,0.0,?,2.461,?,0.0,?,?,0.0,0.0,?,?,3.815,2.662,?,8.81,0.0,0.0,1
5.392,?,?,0.0,?,?,?,36.8,?,6.0,?,0.0,4.264,1.018,?,12.0,?,1.121,0.0,?,?,1.244,?,?,0.0,0.0,?,0.0,?,45.607,?,?,4.0,?,?,4.747,3.16,?,10.25,0.0,0.0,?
?,2.0188,?,?,0.0,?,12.0,?,0.0,?,?,-5.135,?,0.899,11.524,?,?,?,?,?,0.0,?,6.0,?,?,0.0,2.522,0.0,?,?,5.027,?,?,0.0,2.0,?,2.932,?,10.094,2.0,4.0,?
5.995,?,?,0.0,?,3.0,0.0,39.1,0.0,4.0,?,?,4.318,1.053,?,8.0,1.116,?,?,?,0.0,?,?,0.0,1.0,?,2.789,?,0.0,22.691,?,?,0.0,0.0,?,?,?,?,9.839,?,6.0,1
5.38,2.1089,0.0,?,0.0,?,0.0,40.0,?,?,0.0,0.787,3.73,?,10.919,?,0.998,?,0.0,?,0.0,1.237,6.0,0.0,?,0.0,2.596,0.0,0.0,23.572,?,?,?,?,?,3.795,2.353,?,8.688,?,?,?
5.119,?,0.0,0.0,0.0,?,4.0,?,?,0.0,?,0.0,?,0.0,?,?,?,?,0.0,0.0,0.0,1.369,?,?,?,0.0,?,0.001,?,0.0,?,?,0.0,?,0.0,3.941,1.806,0.0,?,?,0.0,1
5.423,2.9683,4.0,0.0,?,?,?,35.3,?,6.0,?,0.0,?,1.016,11.356,12.0,1.07,1.119,?,?,?,?,2.0,?,1.0,0.0,2.477,?,?,?,?,0.0,?,?,6.0,4.751,3.308,?,?,?,?,1
?,2.6275,?,?,?,0.0,3.0,?,0.0,?,0.0,-0.79,3.589,?,?,2.0,?,?,0.0,0.0,0.0,?,3.0,0.0,?,0.0,?,-0.001,?,10.612,2.131,?,?,?,?,3.879,?,?,8.701,?,?,1
5.369,2.3752,?,0.0,?,?,0.0,37.0,1.0,2.0,3.0,-0.557,?,?,?,6.0,1.053,1.115,?,?,0.0,?,?,?,0.0,0.0,?,0.0,0.0,?,?,?,0.0,?,0.0,?,2.77,?,9.635,?,?,?
?,3.5568,0.0,1.0,?,0.0,0.0,20.0,?,?,1.0,0.0,2.774,?,9.067,?,?,?,?,?,?,?,1.0,0.0,0.0,?,?,0.15,?,?,0.956,?,0.0,?,?,?,2.694,?,?,0.0,?,?
?,?,?,?,0.0,?,?,?,4.0,1.0,?,0.0,3.203,0.832,10.681,2.0,?,1.148,?,0.0,0.0,?,1.0,?,?,?,?,?,0.0,?,?,?,0.0,6.0,2.0,?,?,?,7.93,?,?,?
?,?,6.0,?,?,?,?,?,0.0,?,?,2.068,4.217,?,?,?,0.99,1.106,0.0,0.0,?,1.364,?,0.0,?,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,2.0,?,?,0.0,?
4.0,2.368,?,0.0,?,0.0,0.0,?,0.0,?,?,?,2.647,?,8.623,?,?,?,?,?,0.0,?,?,0.0,0.0,0.0,2.0,0.135,0.0,0.0,0.667,0.0,0.0,?,0.0,?,2.167,?,?,?,0.0,1
4.732,3.6508,0.0,?,0.0,0.0,?,?,0.0,?,?,0.0,?,0.881,9.803,?,?,?,0.0,?,0.0,1.146,1.0,?,?,0.0,2.236,?,0.0,?,?,0.0,?,0.0,6.0,3.775,?,6.0,?,?,?,1
?,?,0.0,0.0,?,0.0,0.0,?,0.0,3.0,3.0,-2.406,?,?,?,6.0,?,?,?,0.0,?,?,1.0,?,0.0,0.0,?,-0.029,?,30.54,?,0.0,0.0,0.0,3.0,3.632,3.722,?,8.205,?,0.0,?
5.493,2.0841,0.0,0.0,12.0,6.0,?,?,18.0,6.0,?,-2.283,?,?,12.308,?,?,1.131,?,?,0.0,1.248,4.0,0.0,?,?,2.525,0.0,?,44.045,3.898,?,?,3.0,?,3.918,?,?,?,0.0,?,?
4.838,?,0.0,0.0,?,?,?,?,?,?,?,1.397,3.229,?,9.909,0.0,0.977,1.145,0.0,0.0,0.0,?,?,0.0,0.0,?,2.291,0.004,0.0,0.0,1.145,0.0,?,?,?,?,?,2.0,?,0.0,?,1
4.732,?,?,0.0,?,0.0,0.0,30.0,0.0,0.0,?,?,?,?,9.728,0.0,?,1.154,?,0.0,0.0,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?,0.0,3.369,?,?,7.49,?,0.0,1
?,?,?,?,4.0,0.0,?,?,4.0,4.0,?,?,4.241,?,?,6.0,?,1.123,0.0,?,?,1.267,2.0,0.0,0.0,?,?,?,?,45.646,4.905,?,2.0,?,?,?,?,2.0,9.307,0.0,?,1
5.013,1.8267,2.0,1.0,?,?,7.0,?,2.0,?,?,-1.123,4.692,1.541,?,5.0,1.019,1.121,0.0,0.0,0.0,1.277,?,?,?,0.0,?,?,?,35.613,4.374,?,?,13.0,1.0,?,?,5.0,9.956,0.0,?,?
?,?,2.0,2.0,?,?,?,?,2.0,?,?,-2.182,?,?,11.501,6.0,?,1.118,?,?,0.0,1.289,4.0,?,?,?,?,?,?,49.391,7.983,0.0,6.0,?,2.0,?,?,?,9.977,0.0,?,?
?,?,?,1.0,11.0,?,?,?,1.0,?,11.0,?,?,0.832,10.931,6.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,22.238,?,?,?,8.0,?,?,?,?,9.333,0.0,?,?
?,?,4.0,?,2.0,?,6.0,?,?,?,2.0,-1.249,4.049,?,?,?,?,?,?,0.0,0.0,1.331,3.0,?,1.0,0.0,2.534,0.0,?,?,1.13,?,4.0,2.0,?,?,?,?,9.567,?,?,1
4.923,2.4754,1.0,0.0,0.0,?,?,47.1,?,?,?,?,?,0.664,?,2.0,1.011,1.107,0.0,0.0,?,?,?,0.0,?,0.0,?,-0.007,?,?,?,0.0,1.0,0.0,?,?,?,?,?,0.0,1.0,?
4.782,2.3537,?,0.0,2.0,0.0,?,30.8,?,?,2.0,?,?,?,?,4.0,?,?,0.0,?,0.0,?,?,0.0,0.0,0.0,?,-0.007,0.0,10.518,1.951,?,?,?,?,3.446,2.621,1.0,?,?,0.0,1
2.0,1.1349,?,?,?,?,?,?,0.0,0.0,?,?,1.544,0.0,4.174,?,?,1.235,?,?,?,?,?,?,?,0.0,1.0,?,?,0.0,?,?,?,?,?,2.267,?,?,4.917,?,?,1
?,2.8141,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.961,?,0.0,?,0.0,1.27,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,1.972,0.0,?,?,?,?
3.902,?,?,0.0,?,?,?,?,2.0,0.0,?,?,3.401,?,?,0.0,0.985,?,0.0,?,0.0,?,0.0,?,?,?,?,-0.022,?,0.0,?,?,?,?,0.0,?,?,0.0,8.444,?,?,1
?,3.7343,?,?,0.0,1.0,?,27.3,?,0.0,?,?,?,1.379,9.874,0.0,?,?,0.0,?,0.0,?,?,?,?,0.0,?,0.138,?,0.0,?,?,?,?,0.0,?,2.956,0.0,?,?,?,1
5.646,?,3.0,0.0,?,2.0,0.0,?,?,0.0,0.0,?,?,0.811,10.505,0.0,1.27,?,?,?,2.0,1.119,0.0,?,?,?,2.303,-0.099,0.0,?,?,?,?,?,?,4.196,4.854,0.0,9.044,0.0,6.0,?
4.17,3.6942,3.0,?,0.0,?,?,?,?,0.0,?,0.09,3.245,0.971,?,0.0,1.123,1.11,?,?,?,?,0.0,?,0.0,0.0,?,0.414,0.0,0.0,1.542,0.0,0.0,?,?,?,3.2,0.0,8.832,0.0,3.0,1
?,3.6686,0.0,?,3.0,?,0.0,30.0,3.0,?,3.0,?,?,2.237,?,0.0,0.965,?,?,0.0,?,?,0.0,?,?,0.0,?,?,?,?,2.551,0.0,?,3.0,?,?,?,1.0,?,0.0,0.0,1
4.253,?,0.0,0.0,?,?,0.0,?,?,?,?,?,3.226,?,9.598,0.0,0.97,?,?,0.0,0.0,1.191,?,0.0,0.0,?,2.0,-0.007,?,?,4.596,?,0.0,?,0.0,?,?,2.0,?,?,?,1
4.303,3.1413,?,0.0,0.0,0.0,?,23.5,?,1.0,?,0.0,?,?,?,?,?,1.164,0.0,0.0,?,1.072,0.0,0.0,0.0,0.0,1.932,-0.222,0.0,0.0,1.745,?,0.0,?,1.0,3.128,2.5,?,?,?,0.0,1
?,3.5612,0.0,?,0.0,?,0.0,26.3,4.0,2.0,?,0.0,2.756,?,?,6.0,0.998,1.153,0.0,0.0,0.0,?,?,?,?,0.0,2.136,0.131,?,0.0,1.496,?,?,0.0,?,3.278,?,0.0,7.268,?,0.0,1
5.303,?,?,?,?,?,?,26.1,4.0,3.0,0.0,?,3.01,?,10.053,9.0,1.007,?,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,0.044,0.0,?,?,0.0,0.0,?,?,3.32,?,0.0,7.453,?,?,1
5.098,3.4015,0.0,0.0,?,1.0,0.0,?,?,?,?,?,2.859,1.5,?,?,?,?,0.0,0.0,0.0,1.138,0.0,?,?,?,2.112,?,0.0,?,2.472,0.0,?,?,?,3.271,2.344,?,7.383,?,0.0,1
4.438,3.4065,?,0.0,?,0.0,0.0,?,3.0,?,?,?,?,?,9.104,0.0,0.983,1.157,0.0,0.0,?,1.122,0.0,?,?,?,?,?,0.0,0.0,?,?,?,3.0,1.0,3.137,?,1.0,?,?,0.0,1
5.236,3.8074,0.0,0.0,?,?,?,23.8,?,2.0,?,0.0,2.89,1.406,?,4.0,?,1.162,?,?,?,1.066,?,0.0,?,0.0,2.189,-0.078,0.0,0.0,1.309,0.0,?,3.0,?,?,2.969,1.0,?,0.0,0.0,1
?,3.6384,0.0,0.0,?,?,0.0,?,?,?,2.0,?,3.231,?,?,0.0,0.976,?,0.0,0.0,?,1.166,0.0,?,?,?,?,?,0.0,?,?,?,0.0,?,1.0,3.167,2.0,1.0,?,0.0,0.0,1
?,?,?,0.0,?,?,?,29.6,2.0,1.0,0.0,0.0,2.938,2.281,8.743,?,0.973,1.146,?,?,?,1.169,0.0,?,0.0,?,1.902,0.04,?,0.0,3.685,?,?,?,0.0,2.997,1.833,0.0,7.135,0.0,?,1
5.283,4.9583,0.0,?,0.0,?,0.0,29.6,?,4.0,0.0,?,3.781,2.161,?,14.0,0.988,1.146,?,0.0,0.0,?,0.0,?,?,?,2.298,?,0.0,?,5.013,?,0.0,0.0,?,3.48,?,?,8.553,?,?,1
?,4.7687,?,?,?,?,?,25.6,6.0,?,0.0,0.0,3.66,?,10.771,24.0,?,?,0.0,?,0.0,?,?,0.0,?,?,2.303,?,?,0.0,3.918,?,0.0,0.0,6.0,?,3.176,0.0,8.181,?,?,?
?,3.906,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,2.192,9.868,3.0,?,1.151,?,?,0.0,1.107,0.0,?,?,?,?,?,?,0.0,4.063,0.0,?,0.0,?,3.248,2.577,0.0,?,0.0,?,1
4.412,3.3381,0.0,?,4.0,?,?,32.2,?,2.0,2.0,0.253,4.479,?,?,4.0,?,?,?,0.0,?,1.198,?,?,0.0,0.0,2.086,0.0,?,24.053,?,0.0,0.0,4.0,2.0,3.374,1.841,2.0,8.904,?,?,1
?,?,?,2.0,?,?,0.0,?,0.0,?,4.0,-0.439,3.343,2.252,9.65,?,?,1.173,2.0,?,0.0,?,0.0,0.0,?,?,2.047,-0.008,0.0,21.129,4.178,?,0.0,?,?,3.366,3.028,4.0,8.066,?,0.0,?
4.947,?,2.0,?,?,0.0,0.0,28.6,0.0,4.0,0.0,?,?,1.371,9.956,?,?,1.126,0.0,?,0.0,1.246,0.0,?,0.0,0.0,?,-0.028,0.0,?,?,0.0,?,?,2.0,?,3.75,?,12.27,?,2.0,?
?,?,?,0.0,0.0,?,0.0,?,?,?,?,?,?,1.776,10.007,?,1.073,1.155,0.0,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,0.0,3.0,3.0,?,?,1.0,8.405,0.0,?,?
?,4.1948,3.0,?,?,0.0,0.0,21.1,?,?,0.0,?,3.463,1.837,?,2.0,1.007,?,0.0,0.0,0.0,?,?,?,0.0,?,2.175,0.045,0.0,?,?,?,?,?,0.0,?,2.46,0.0,9.521,?,0.0,?
5.602,?,1.0,0.0,0.0,?,0.0,20.7,?,1.0,?,?,?,1.241,10.509,?,?,?,0.0,0.0,?,1.231,?,?,0.0,0.0,2.376,0.013,?,12.09,?,?,0.0,?,0.0,?,?,3.0,9.077,0.0,?,1
5.27,?,?,0.0,?,?,0.0,25.7,?,4.0,?,?,?,?,?,?,1.039,1.119,?,?,0.0,?,0.0,?,0.0,0.0,?,0.0,?,?,3.036,?,?,?,0.0,?,?,0.0,?,0.0,?,1
5.184,?,1.0,?,0.0,?,?,25.0,?,?,?,?,?,2.47,?,?,?,1.147,0.0,?,0.0,?,?,?,0.0,0.0,?,0.004,?,?,3.798,?,?,?,?,?,2.6,?,?,?,?,1
?,5.4486,2.0,?,0.0,?,?,29.6,6.0,?,0.0,0.0,?,?,?,6.0,?,?,?,?,0.0,?,?,0.0,?,0.0,?,?,0.0,0.0,3.022,?,0.0,?,?,?,1.604,?,?,?,?,?
?,4.4437,?,0.0,?,0.0,0.0,?,?,2.0,0.0,?,?,2.184,?,?,?,?,0.0,0.0,0.0,1.343,?,0.0,0.0,0.0,?,?,?,11.379,1.951,?,0.0,0.0,0.0,?,2.005,0.0,?,0.0,?,?
5.333,?,?,?,?,0.0,0.0,?,4.0,?,?,?,?,?,10.724,0.0,?,?,?,0.0,?,1.292,0.0,0.0,?,?,2.309,?,?,?,3.559,?,?,?,0.0,10.319,1.528,0.0,?,?,0.0,?
4.481,3.8606,?,?,0.0,0.0,0.0,?,?,?,?,?,?,1.895,?,?,?,?,0.0,?,?,?,0.0,0.0,0.0,0.0,?,-0.024,?,?,2.02,?,0.0,?,?,3.257,?,1.0,?,0.0,?,?
5.333,4.7127,?,?,?,2.0,0.0,?,6.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,1.107,?,?,?,?,2.303,?,?,0.0,?,?,?,0.0,4.0,?,2.706,?,8.143,0.0,?,1
?,2.626,3.0,0.0,?,0.0,?,?,0.0,?,?,?,?,?,?,?,1.032,?,?,0.0,0.0,?,2.0,?,?,0.0,2.42,0.0,0.0,24.34,?,?,?,0.0,?,4.738,?,0.0,9.875,0.0,2.0,?
?,3.6483,3.0,?,0.0,?,4.0,?,0.0,2.0,?,?,?,?,10.297,?,?,?,?,?,0.0,1.31,?,?,1.0,?,?,?,0.0,10.567,?,?,?,?,1.0,?,3.139,?,?,?,?,1
?,?,0.0,0.0,1.0,?,?,40.0,0.0,0.0,?,?,3.08,?,?,?,?,1.129,?,?,0.0,?,?,?,0.0,0.0,?,-0.024,0.0,?,1.659,0.0,?,?,?,3.601,1.963,1.0,7.982,0.0,0.0,1
4.912,3.2927,0.0,0.0,?,?,?,40.0,2.0,0.0,?,0.0,?,0.881,?,0.0,?,1.129,0.0,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,0.0,1.0,2.0,?,?,2.111,?,8.103,0.0,?,?
?,?,0.0,?,3.0,0.0,3.0,?,2.0,0.0,?,?,3.087,?,9.803,?,0.976,?,?,0.0,?,?,?,?,?,0.0,?,-0.024,?,0.0,?,?,1.0,2.0,?,3.695,2.111,?,8.095,?,0.0,1
4.616,2.8239,0.0,0.0,?,?,2.0,?,2.0,?,?,?,3.168,1.461,?,?,0.974,?,?,?,?,?,1.0,?,?,?,2.203,?,0.0,0.0,?,?,?,?,1.0,?,?,1.0,?,?,?,1
4.783,?,0.0,0.0,?,?,2.0,?,1.0,?,?,0.0,?,?,9.668,?,?,1.129,?,0.0,0.0,1.273,?,0.0,?,?,2.222,-0.024,0.0,?,1.358,0.0,?,?,1.0,3.65,1.981,?,?,?,?,?
?,?,0.0,0.0,?,?,?,?,3.0,?,?,0.0,?,?,?,?,0.976,1.126,?,0.0,0.0,1.282,2.0,0.0,?,?,2.285,?,?,0.0,4.361,0.0,?,8.0,2.0,3.689,?,2.0,?,?,?,?
?,?,?,?,3.0,0.0,?,?,2.0,0.0,?,0.0,3.72,1.085,10.361,0.0,0.979,1.123,?,?,0.0,1.288,?,0.0,?,1.0,2.279,0.0,0.0,0.0,3.551,?,3.0,?,?,?,1.961,?,8.671,0.0,0.0,1
4.88,?,?,0.0,1.0,0.0,?,?,?,?,?,?,3.6,?,?,0.0,?,1.127,0.0,0.0,?,?,?,?,0.0,?,2.375,?,0.0,0.0,2.221,?,?,?,0.0,?,1.956,1.0,8.602,?,?,?
?,?,0.0,?,?,0.0,?,37.5,?,0.0,4.0,0.0,?,0.875,9.54,?,?,?,0.0,?,?,?,1.0,?,0.0,?,?,?,?,0.0,?,?,?,4.0,4.0,?,?,?,7.969,0.0,0.0,1
4.596,?,1.0,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?,?,1.316,?,0.0,?,0.0,?,0.045,?,0.0,1.069,0.0,?,2.0,?,3.876,?,1.0,?,?,?,1
4.732,3.271,1.0,?,1.0,0.0,?,42.9,0.0,?,2.0,?,3.202,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,2.194,0.045,0.0,?,?,0.0,?,2.0,2.0,?,?,1.0,8.466,?,?,1
4.77,?,0.0,0.0,1.0,0.0,2.0,39.1,2.0,0.0,?,0.0,3.175,1.185,9.882,0.0,0.974,?,0.0,0.0,?,?,?,?,0.0,?,2.236,0.013,?,0.0,1.74,0.0,?,2.0,2.0,?,2.067,?,8.096,0.0,?,?
5.005,?,0.0,0.0,?,?,?,?,?,?,?,0.0,3.657,0.5,10.424,?,?,?,0.0,?,?,?,3.0,?,0.0,?,?,0.0,?,?,?,0.0,1.0,4.0,?,?,1.938,?,8.68,0.0,0.0,1
?,3.4006,?,0.0,2.0,?,2.0,?,1.0,2.0,?,?,3.278,1.185,?,?,?,1.127,?,1.0,0.0,1.253,1.0,?,?,?,2.243,?,?,20.317,1.686,?,1.0,2.0,?,?,2.933,1.0,8.497,0.0,?,1
?,?,0.0,0.0,?,0.0,?,41.2,?,2.0,3.0,0.0,3.278,?,?,?,1.024,1.127,0.0,1.0,0.0,1.254,1.0,?,0.0,?,2.267,0.015,0.0,20.455,?,?,?,?,0.0,?,2.933,?,8.499,0.0,0.0,?
?,3.3176,?,0.0,?,0.0,2.0,?,?,2.0,2.0,?,?,?,?,4.0,1.024,1.127,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,1.74,0.0,?,2.0,?,3.83,?,?,8.497,?,0.0,?
