@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
8.8,0.34,?,9.7,0.036,?,172.0,0.9966,?,0.4,10.2,5.0,2
?,?,0.34,?,0.043,?,228.0,0.9974,?,?,10.4,?,?
7.1,?,0.22,2.0,0.047,146.5,?,?,?,?,11.0,3.0,2
?,0.71,0.23,6.2,0.042,?,93.0,0.9948,?,?,?,?,2
7.2,?,?,8.3,0.083,27.0,182.0,?,?,?,9.2,?,?
6.8,0.28,?,?,?,?,87.0,?,3.23,0.66,10.3,6.0,?
8.8,0.34,0.33,9.7,?,46.0,?,0.9966,?,?,10.2,?,2
?,?,0.34,10.5,?,?,228.0,?,?,?,?,?,2
7.3,0.13,?,4.6,0.08,34.0,?,0.9938,3.23,0.39,11.1,?,2
?,?,0.35,1.2,?,27.0,84.0,?,3.33,?,?,?,2
6.8,?,0.32,?,0.052,35.0,143.0,0.9959,?,?,9.0,?,?
?,0.36,0.57,15.0,?,35.0,256.0,?,?,?,8.6,5.0,2
6.8,?,?,?,?,35.0,?,0.9959,?,0.38,?,5.0,?
?,0.36,?,15.0,0.052,35.0,256.0,1.0001,?,0.64,?,?,2
6.3,?,?,?,?,48.0,?,?,?,?,?,5.0,2
6.0,?,0.42,1.1,?,?,?,0.9932,?,?,9.0,5.0,2
8.1,0.26,0.3,7.8,0.049,39.0,?,0.9954,?,0.58,10.0,?,?
?,?,?,?,0.066,57.0,?,0.9992,?,?,?,?,?
?,0.45,0.42,1.1,0.051,?,?,?,?,?,9.0,5.0,?
?,?,0.31,?,0.046,37.0,?,?,?,0.57,10.2,7.0,2
6.7,0.31,0.44,6.7,?,?,160.0,?,?,0.44,9.6,5.0,2
?,0.25,0.13,17.2,?,49.0,219.0,0.9996,2.96,0.46,?,5.0,?
?,?,0.46,?,?,?,?,?,?,0.49,10.2,4.0,?
?,?,?,8.2,0.028,?,?,0.9925,?,?,13.0,?,2
?,0.24,?,?,?,49.0,?,0.996,3.37,0.74,10.8,?,?
8.0,0.25,0.13,17.2,0.036,49.0,219.0,0.9996,?,?,?,5.0,?
?,0.29,?,?,0.063,66.0,169.0,?,2.89,?,?,5.0,?
7.2,0.15,0.33,1.1,?,?,?,0.9937,?,?,9.9,5.0,?
?,0.12,0.32,7.2,?,?,89.0,?,3.29,0.38,9.2,?,?
?,?,?,?,0.056,?,238.0,1.0017,?,?,8.7,6.0,2
8.5,0.17,0.31,1.0,?,?,?,?,?,0.37,?,?,?
8.5,?,?,?,0.024,?,?,0.993,?,0.37,10.1,5.0,?
?,0.21,?,?,?,21.0,?,?,?,?,?,?,2
?,0.21,0.48,?,0.041,11.0,99.0,?,?,?,9.9,?,2
?,?,?,16.6,?,?,238.0,1.0017,2.96,?,?,6.0,?
6.8,?,?,?,0.046,?,?,?,?,0.46,?,5.0,?
6.8,?,?,?,0.076,?,?,?,3.03,?,?,6.0,?
7.4,0.21,0.3,?,?,13.0,114.0,0.9941,?,0.35,10.5,?,?
8.0,0.23,?,9.2,?,53.0,186.0,0.997,?,0.56,9.5,?,?
?,?,?,?,?,41.0,?,?,?,?,10.1,6.0,?
?,0.41,0.3,?,?,?,?,0.9927,3.53,?,?,7.0,?
8.3,0.49,?,?,?,32.0,116.0,0.9944,3.23,0.47,?,?,2
6.3,0.41,?,?,?,?,164.0,0.9927,?,0.79,?,?,?
?,0.2,?,4.5,?,?,?,0.9963,3.15,0.42,9.2,5.0,?
7.5,?,0.26,18.35,?,?,?,1.0011,?,0.39,?,5.0,?
?,?,0.26,?,?,?,139.0,1.0011,?,0.39,8.8,?,2
?,?,?,?,?,76.0,197.0,0.9959,?,?,?,6.0,2
?,?,?,7.0,0.057,?,?,0.9973,?,?,10.2,?,2
?,?,0.27,?,0.048,30.0,143.0,?,?,0.5,?,6.0,?
7.9,0.33,?,?,0.044,?,?,?,?,?,?,?,2
?,?,0.5,?,?,57.0,184.0,0.9984,?,0.46,9.0,6.0,2
?,0.2,?,?,0.056,53.0,212.5,0.999,?,?,?,8.0,?
7.6,0.2,?,?,?,?,212.5,?,?,?,?,8.0,?
?,0.2,?,?,0.056,53.0,?,0.999,?,?,8.9,?,?
7.6,?,?,14.2,?,?,212.5,0.999,3.14,0.46,?,8.0,2
?,?,0.3,?,0.056,?,?,0.999,?,?,?,?,?
?,0.19,?,?,?,?,?,?,3.2,0.62,9.1,?,2
7.6,0.16,0.41,1.9,?,27.0,151.0,0.9937,?,?,10.1,6.0,2
8.1,?,0.28,?,?,?,176.0,?,3.12,0.55,?,?,?
?,?,?,10.4,?,63.0,?,?,3.11,0.53,9.5,6.0,2
7.1,?,?,?,?,?,102.0,0.9912,?,?,?,7.0,2
?,?,0.27,?,?,5.0,?,0.9939,?,?,?,4.0,?
7.6,?,?,?,0.056,?,?,?,3.14,?,?,?,?
?,0.12,?,?,0.057,?,103.0,?,3.5,?,?,5.0,2
7.4,0.3,?,?,?,33.0,180.0,0.9926,3.13,?,?,6.0,?
7.0,0.28,0.33,?,?,?,?,0.9994,3.34,?,?,?,?
8.4,?,?,11.8,0.055,51.0,170.0,1.0004,?,?,?,?,2
7.0,?,0.33,?,0.043,?,168.0,?,3.34,0.67,8.8,6.0,?
?,0.2,0.38,?,0.055,?,170.0,1.0004,3.34,0.82,8.9,?,?
8.4,0.2,?,11.8,?,51.0,?,?,?,0.82,?,?,?
7.3,?,?,?,?,32.0,?,?,?,?,9.0,6.0,2
?,0.31,0.09,?,0.04,?,?,0.9922,3.19,0.46,10.0,?,2
6.7,0.31,?,1.3,?,58.0,147.0,?,?,?,?,5.0,?
7.6,?,0.35,?,?,?,?,0.9934,3.36,0.69,?,6.0,2
?,?,?,?,?,33.0,?,0.9926,3.13,0.45,?,?,?
?,0.26,0.31,?,0.043,?,?,0.9941,?,?,?,?,?
?,0.28,?,?,0.043,47.0,168.0,?,?,?,?,?,2
?,0.2,0.38,?,?,?,170.0,?,?,?,?,6.0,2
?,?,?,?,0.038,?,84.0,0.9924,3.34,0.58,?,?,2
7.2,?,0.39,1.8,0.043,?,?,0.9948,?,0.47,10.0,5.0,?
8.0,0.4,0.33,7.7,0.034,27.0,?,0.9935,?,?,?,?,?
7.0,0.25,0.56,?,?,20.0,95.0,?,3.23,0.53,11.0,6.0,2
7.2,?,?,1.8,0.043,21.0,159.0,?,3.52,?,?,?,2
?,0.18,0.46,1.4,?,?,160.0,?,3.37,?,11.1,5.0,?
6.6,0.32,?,?,0.046,38.0,133.0,?,?,?,10.4,6.0,2
9.0,?,0.3,?,0.026,14.0,?,?,2.94,?,?,?,2
6.9,0.19,?,?,0.028,?,84.0,?,?,?,10.8,6.0,2
?,?,0.33,?,?,28.0,?,?,?,0.38,12.5,?,?
?,0.55,0.3,?,?,?,?,0.993,2.94,?,11.8,5.0,2
7.0,?,?,2.1,0.049,?,136.0,?,?,?,11.6,?,?
6.6,?,0.22,16.7,?,38.0,?,0.9979,?,0.67,10.4,?,2
7.7,0.26,?,?,0.05,?,?,0.9937,3.19,?,?,?,2
?,0.21,?,?,?,?,?,0.9928,3.23,0.42,?,?,?
?,0.34,?,?,?,45.0,?,0.9965,?,0.53,9.2,6.0,?
6.3,?,0.28,?,?,?,?,0.9928,?,?,?,?,?
8.0,0.43,0.4,12.4,0.168,29.0,190.0,0.9991,?,?,?,?,?
?,0.3,?,?,0.16,44.0,149.0,0.9948,3.08,?,?,5.0,2
?,?,?,1.7,0.179,?,60.0,0.9925,3.09,0.54,?,5.0,?
6.9,0.32,?,?,0.046,51.0,?,?,3.13,0.45,8.9,5.0,?
?,0.21,?,?,?,?,150.0,?,3.1,0.45,?,?,2
7.6,?,0.39,7.6,?,?,215.0,0.9965,?,0.53,9.2,?,2
?,?,0.41,2.3,?,22.0,145.0,0.9951,?,?,11.0,?,2
7.6,?,?,?,0.042,?,?,0.9944,?,?,10.7,?,2
?,0.25,0.2,1.4,?,29.0,101.0,?,?,?,10.8,6.0,2
?,0.23,0.33,12.7,?,?,183.0,0.9987,3.41,?,9.8,?,2
?,?,0.36,1.6,?,11.0,?,?,3.25,?,11.0,?,2
8.8,0.2,?,1.1,?,?,72.0,0.9926,2.97,?,10.4,?,?
?,?,?,?,0.046,20.0,155.0,0.9934,?,0.41,10.2,6.0,?
7.6,0.29,0.26,6.5,?,?,?,?,3.14,0.47,?,5.0,?
5.5,0.14,0.27,4.6,?,?,?,?,3.34,0.44,?,?,?
8.7,0.24,?,0.6,0.042,?,?,0.9926,?,0.38,10.6,?,?
6.7,?,0.45,?,0.032,?,?,?,?,0.59,?,6.0,2
5.5,0.14,?,?,0.029,22.0,?,?,?,0.44,9.0,?,?
5.6,0.13,?,?,0.028,22.0,?,?,?,0.45,?,6.0,?
7.4,0.18,0.34,?,?,30.0,107.0,?,?,0.53,11.0,?,?
5.7,?,?,?,0.034,?,115.0,0.9964,3.28,?,?,6.0,2
?,0.24,0.35,?,0.042,11.0,71.0,?,?,0.38,?,?,2
?,0.33,?,9.2,?,?,126.0,?,3.38,?,9.3,5.0,2
6.8,0.34,?,6.6,0.052,28.0,?,0.9955,3.14,0.41,9.6,5.0,2
?,0.33,0.44,7.0,?,?,?,0.9955,3.14,?,9.5,5.0,?
6.3,?,0.24,8.45,?,32.0,?,?,?,0.57,?,7.0,?
?,?,0.38,11.1,0.034,15.0,123.0,?,?,?,9.7,?,?
6.8,0.21,?,?,?,?,?,1.0001,?,?,8.7,?,2
?,0.21,0.27,18.15,?,?,?,?,3.3,?,?,?,?
?,0.485,?,?,0.026,?,101.0,0.9918,?,?,?,5.0,2
?,0.485,?,4.1,0.026,?,?,0.9918,3.01,?,?,5.0,?
?,0.29,?,4.6,?,?,?,0.9931,3.07,0.26,10.6,6.0,?
?,?,0.27,?,?,41.0,?,1.0001,3.3,0.36,8.7,5.0,2
6.7,0.31,0.31,?,?,?,151.0,0.9926,3.36,0.82,?,?,2
7.3,0.29,0.37,?,?,?,?,0.9966,3.12,0.47,?,5.0,2
5.7,?,0.46,1.4,0.04,31.0,?,?,?,?,?,?,2
?,0.28,?,11.5,?,?,223.0,?,?,?,9.5,?,2
6.7,?,0.33,?,?,23.0,?,?,?,?,?,?,2
?,?,0.25,1.6,?,34.0,?,0.9914,?,0.48,11.4,5.0,2
?,?,0.36,?,0.049,?,?,?,?,0.46,?,5.0,2
?,0.22,0.28,?,0.042,51.0,180.0,?,?,?,9.5,?,2
?,?,0.28,?,0.05,?,?,0.9934,?,0.44,?,5.0,?
7.7,?,0.29,?,?,?,142.0,0.9939,3.16,0.39,10.2,?,?
7.6,0.29,0.29,?,?,?,?,0.9939,?,0.39,?,?,2
?,?,0.18,1.4,0.029,26.0,104.0,0.9906,?,0.37,?,6.0,2
7.1,?,0.25,1.6,0.03,25.0,?,?,3.22,0.34,?,7.0,2
?,0.34,0.3,1.3,?,25.0,?,?,?,0.51,?,?,?
6.5,?,0.26,?,?,?,140.0,?,?,0.68,9.5,6.0,?
6.6,0.23,?,5.6,?,43.0,164.0,?,?,?,9.5,?,?
6.6,0.27,0.29,5.3,?,?,?,?,?,0.79,9.8,5.0,2
6.6,?,0.28,4.9,0.042,51.0,?,0.9952,3.3,?,9.5,?,?
7.6,0.18,?,2.4,0.049,38.0,?,0.996,?,?,10.3,?,2
?,?,?,1.6,0.039,?,124.0,?,3.3,0.67,?,5.0,2
7.0,0.22,?,?,0.055,39.0,?,0.9951,?,?,10.2,6.0,?
5.9,0.17,0.3,?,0.042,25.0,?,0.9931,?,?,?,?,2
7.4,0.45,?,?,0.044,17.0,117.0,0.9962,3.32,?,10.4,?,?
?,0.36,?,1.6,?,10.0,124.0,0.9948,?,0.67,?,?,2
7.5,0.42,0.14,10.7,?,18.0,95.0,0.9959,3.22,0.33,10.7,5.0,?
?,0.33,?,?,0.036,25.0,?,?,?,?,?,?,2
9.4,?,0.32,?,0.029,?,?,?,?,0.42,?,?,2
?,?,?,1.6,?,?,150.0,0.9948,?,0.76,?,6.0,2
7.9,?,?,1.6,0.053,?,150.0,?,3.29,?,9.6,6.0,2
?,?,0.32,?,0.05,?,101.0,?,?,?,?,?,2
?,0.17,0.31,1.5,0.049,?,?,0.9942,3.12,?,9.4,?,2
?,?,?,1.6,?,29.0,130.0,?,3.22,?,9.8,?,?
7.9,0.17,0.32,?,0.053,47.0,150.0,0.9948,?,?,9.6,6.0,?
7.2,0.25,?,8.0,0.044,?,?,0.9964,?,?,?,?,2
?,0.24,0.19,?,?,53.0,176.0,0.9958,3.17,0.38,9.5,5.0,2
5.3,0.76,?,?,0.043,27.0,?,?,?,0.38,?,?,?
6.6,0.22,?,?,0.052,?,136.0,0.9986,2.94,0.35,9.4,?,2
?,0.22,?,15.1,0.052,22.0,?,?,?,0.35,9.4,5.0,?
8.4,0.28,0.4,?,0.048,33.0,?,?,3.4,?,9.3,?,2
?,0.32,0.34,?,0.05,5.0,?,?,3.19,0.4,?,?,2
6.7,?,?,12.3,?,31.0,?,?,?,?,?,5.0,2
7.4,0.18,?,?,?,72.0,163.0,?,3.42,0.35,?,6.0,?
6.0,?,0.3,6.7,0.043,43.0,153.0,0.9951,?,?,10.6,?,2
6.7,0.24,?,12.3,0.046,?,145.0,0.9983,3.36,?,?,?,?
?,0.28,0.35,2.3,?,?,?,?,3.19,0.56,?,6.0,?
?,0.34,0.3,?,0.047,28.0,?,?,3.18,?,?,?,?
6.0,?,0.15,1.5,0.056,35.0,?,0.9936,3.12,0.45,8.8,?,?
?,?,?,6.7,?,?,153.0,?,3.63,?,10.6,5.0,2
?,0.32,0.34,6.0,0.05,5.0,?,?,?,0.4,?,?,2
?,0.24,?,?,0.057,?,234.0,1.0005,3.02,?,9.0,?,2
8.1,0.24,?,10.2,0.048,?,?,0.9972,3.16,?,10.3,?,2
7.4,?,?,?,0.056,72.0,?,?,3.42,?,?,?,?
7.7,?,0.31,10.7,?,?,186.0,0.9969,?,0.55,9.5,?,?
6.5,0.22,?,?,0.05,44.0,?,1.0001,3.3,0.37,8.8,?,?
?,0.22,0.25,17.1,?,?,?,1.0001,?,0.37,?,?,2
?,?,0.25,17.1,0.05,44.0,?,1.0001,3.3,0.37,?,?,?
5.7,?,?,1.9,?,?,?,0.9934,?,0.62,9.9,5.0,?
7.7,?,?,?,0.038,59.0,186.0,0.9969,?,?,9.5,?,?
?,0.22,?,17.1,?,44.0,?,1.0001,?,?,8.8,?,?
6.8,0.2,?,?,?,19.0,68.0,?,?,?,?,4.0,2
7.7,?,0.32,?,?,26.0,117.0,0.993,?,?,?,?,2
?,?,0.32,?,?,18.0,126.0,?,3.43,0.42,?,?,2
?,?,?,1.5,?,14.0,122.0,?,?,?,10.3,4.0,?
?,?,0.27,?,0.076,47.0,154.0,0.9967,?,?,?,?,2
7.7,?,?,4.9,?,36.0,?,0.9918,3.19,?,?,?,?
6.9,?,?,12.6,0.051,?,?,?,?,?,?,5.0,?
6.8,0.25,0.27,10.7,?,?,154.0,0.9967,3.05,0.38,?,?,?
?,?,0.28,?,0.035,?,109.0,?,?,0.58,12.2,7.0,2
?,0.28,?,?,0.048,42.0,?,0.9957,3.2,0.46,10.1,?,2
6.5,0.43,?,?,0.056,23.0,174.0,0.9986,3.31,0.55,9.3,5.0,?
?,0.33,?,1.7,?,50.5,?,?,3.1,0.7,9.5,5.0,?
?,?,0.05,?,?,?,146.0,0.9948,3.43,?,9.2,?,2
6.8,0.28,?,1.4,?,15.0,115.0,0.9918,?,0.72,?,5.0,2
7.0,0.35,?,1.9,?,21.0,144.0,0.9923,?,?,?,5.0,2
?,0.22,0.32,?,?,?,158.0,?,?,?,9.6,?,?
7.1,?,?,16.9,?,?,158.0,?,3.37,?,9.6,6.0,?
8.3,0.24,0.27,2.1,0.03,?,162.0,0.9914,2.99,0.68,11.9,6.0,2
?,?,?,7.0,0.041,38.0,118.0,0.9939,?,?,10.8,6.0,2
7.2,0.16,0.26,7.1,?,?,?,?,3.38,0.55,?,5.0,2
7.9,?,0.36,5.9,?,31.0,132.0,?,3.25,0.52,?,?,2
7.2,?,0.26,7.1,0.054,41.0,?,0.9966,3.38,?,?,?,?
?,0.24,?,?,0.06,?,?,?,?,0.31,?,5.0,?
7.1,?,0.64,13.2,0.056,12.0,105.0,?,?,0.39,?,?,2
?,0.28,?,?,0.056,31.0,?,0.9998,3.27,0.5,9.6,5.0,2
?,?,0.35,15.3,0.056,31.0,?,?,?,?,9.6,?,?
?,0.26,0.52,13.2,0.047,64.0,179.0,0.9982,?,0.46,?,?,2
?,0.14,?,2.7,?,18.0,89.0,?,?,0.74,?,?,2
8.2,?,?,10.65,?,?,145.0,0.9972,3.17,0.48,10.2,6.0,?
7.2,0.2,?,?,?,?,165.0,?,3.4,0.42,?,6.0,2
7.2,0.115,0.3,?,0.056,?,105.0,0.9954,?,?,9.6,?,2
6.4,0.29,0.2,?,?,?,?,0.9962,3.1,0.54,?,5.0,?
?,?,0.64,?,0.056,?,105.0,?,3.05,0.39,9.2,?,?
?,?,?,5.1,0.038,31.0,99.0,?,?,0.46,11.8,?,2
7.0,?,?,3.0,0.035,36.0,102.0,0.9905,3.18,?,12.2,?,2
?,?,?,15.3,?,?,117.0,?,?,0.5,?,5.0,?
7.0,?,0.33,2.1,0.052,15.0,76.0,0.993,?,?,10.6,?,?
7.5,?,?,1.9,0.054,23.0,?,0.9941,3.27,?,?,6.0,?
?,?,0.45,8.6,0.052,?,187.0,0.9994,?,?,?,4.0,?
7.8,0.29,0.33,8.75,?,?,181.0,0.9962,3.11,0.46,10.7,5.0,2
7.9,?,?,3.6,0.038,9.0,76.0,?,?,0.31,11.7,?,2
8.5,0.25,0.27,4.7,?,?,92.0,?,?,?,?,?,?
7.4,0.18,0.27,1.3,?,?,105.0,0.994,3.52,0.66,?,6.0,?
6.3,0.24,?,?,?,?,61.0,0.9897,?,?,?,?,?
6.0,0.33,0.38,?,?,29.0,124.0,?,3.47,0.48,?,6.0,?
6.8,0.37,0.28,4.0,?,29.0,?,0.99,?,0.46,12.4,?,?
9.9,?,0.23,?,?,19.0,115.0,0.9948,?,?,9.4,6.0,?
?,0.25,?,?,?,31.0,?,0.9922,?,0.33,?,6.0,?
8.4,?,0.28,?,?,55.0,?,0.998,?,0.35,?,5.0,?
?,?,?,1.8,0.069,?,162.0,0.9944,3.18,0.47,?,5.0,?
?,0.35,?,1.8,0.069,15.0,162.0,?,?,?,?,5.0,2
7.4,?,0.3,?,0.053,48.5,229.0,0.9986,?,0.49,9.1,7.0,?
7.4,0.19,0.3,?,?,?,229.0,0.9986,?,0.49,9.1,7.0,2
?,0.19,0.3,12.8,?,48.5,229.0,?,3.14,0.49,9.1,?,?
?,?,0.3,12.8,?,48.5,229.0,?,?,?,9.1,?,?
?,?,?,12.8,?,?,229.0,?,3.14,?,9.1,?,2
6.9,0.32,?,?,0.042,11.0,?,?,3.23,?,?,5.0,2
7.6,?,0.58,16.75,0.05,?,163.0,?,?,0.54,9.2,?,2
?,?,0.3,12.8,0.053,48.5,229.0,?,?,0.49,?,?,2
7.4,?,0.3,12.8,0.053,48.5,212.0,0.9986,3.14,?,9.1,7.0,2
?,?,?,?,0.042,11.0,?,?,?,0.37,?,?,2
?,0.34,?,?,0.06,?,126.0,0.9951,3.25,0.44,9.0,7.0,2
7.6,?,0.58,?,0.05,?,?,0.9999,3.15,0.54,?,5.0,2
?,0.24,?,1.3,0.047,33.0,?,?,3.22,?,10.8,?,2
?,?,0.43,?,?,29.0,?,?,3.4,0.46,?,?,?
?,?,?,3.8,?,?,114.0,?,3.11,0.4,11.0,6.0,2
6.6,?,?,10.9,0.041,?,?,?,3.24,?,?,?,2
6.3,?,0.24,?,0.04,38.0,141.0,0.995,?,0.47,9.5,?,2
6.4,0.33,?,9.8,0.041,29.0,109.0,?,?,?,?,?,2
7.5,?,0.31,11.7,?,?,?,?,?,?,?,?,?
6.5,?,?,1.2,0.217,14.0,74.0,0.9936,?,0.53,9.5,5.0,?
?,0.25,0.18,1.4,0.056,13.0,137.0,?,?,?,9.5,?,2
?,0.18,0.32,?,0.052,24.0,?,0.9963,3.35,0.49,?,6.0,?
?,?,?,?,0.048,36.0,125.0,?,?,0.54,?,?,?
?,?,?,?,0.044,29.0,110.0,0.9912,3.31,?,12.7,?,2
?,0.23,0.35,10.7,?,?,?,?,3.09,?,9.7,5.0,?
?,?,0.41,4.9,0.058,?,153.0,0.9966,3.27,?,?,?,2
7.1,0.18,0.32,?,0.048,36.0,125.0,?,?,0.54,9.4,6.0,2
6.4,0.18,?,?,?,24.0,?,0.9963,?,0.49,9.4,6.0,?
?,0.25,?,?,?,?,?,?,3.11,0.42,?,5.0,?
7.0,0.22,0.26,1.1,?,?,?,0.9902,?,0.38,11.7,6.0,?
7.3,?,?,1.0,?,?,?,0.99,?,0.37,?,6.0,?
7.1,0.26,0.19,?,?,53.0,187.0,0.996,3.16,?,?,?,?
6.6,?,?,11.3,0.049,?,?,?,3.24,?,?,6.0,?
6.4,?,?,?,0.069,31.0,157.0,?,3.25,?,?,5.0,?
6.0,?,0.27,2.3,0.051,?,?,0.994,3.23,0.67,10.3,6.0,?
?,?,0.19,8.2,?,?,?,0.996,3.16,?,?,?,2
?,0.24,?,2.1,?,14.0,167.0,?,?,?,?,?,2
?,0.27,0.33,?,0.059,19.0,?,?,?,?,9.9,?,2
?,0.39,0.34,?,?,35.0,178.0,?,?,0.6,10.2,?,?
?,0.24,?,?,0.035,?,132.0,?,?,0.37,?,?,?
6.6,?,?,?,0.045,?,138.0,?,3.15,0.64,?,?,?
7.1,0.26,?,2.0,0.031,?,128.0,?,?,0.49,11.4,5.0,?
7.0,0.32,?,?,?,?,?,?,?,0.64,?,6.0,2
?,?,0.26,1.6,?,?,?,?,3.18,?,?,?,?
6.9,0.21,0.33,1.4,0.056,35.0,?,0.9938,3.63,?,?,?,?
?,0.32,0.35,?,0.039,?,125.0,?,?,?,?,6.0,?
?,?,0.29,?,?,?,?,0.9939,3.52,0.65,?,6.0,2
7.1,?,?,2.0,0.031,13.0,128.0,?,?,0.49,11.4,5.0,?
?,?,0.34,13.8,?,32.0,161.0,?,3.13,?,?,?,2
7.8,?,?,?,?,16.0,96.0,?,3.32,0.62,?,5.0,?
?,?,?,?,?,?,129.0,0.9928,?,?,11.5,?,2
7.7,0.28,?,?,?,29.0,?,0.9952,?,0.6,10.5,6.0,2
?,0.24,?,2.2,?,?,?,?,3.28,?,12.5,7.0,2
7.0,?,?,1.6,?,?,?,0.9914,2.98,?,?,?,2
?,0.28,0.34,13.8,0.041,32.0,161.0,0.9981,?,0.4,?,6.0,2
8.0,?,0.28,?,?,25.0,157.0,0.9957,3.06,0.47,11.4,?,?
6.9,0.23,0.33,?,?,?,169.0,?,?,?,?,6.0,?
8.0,0.45,0.28,?,?,?,?,?,3.06,0.47,?,?,2
?,0.23,?,?,0.067,?,?,0.9986,?,?,9.2,4.0,2
?,0.28,0.58,12.1,?,60.0,177.0,?,3.08,0.46,?,5.0,2
7.7,0.27,0.61,?,?,64.0,179.0,0.9982,3.07,0.46,?,5.0,2
7.1,?,0.36,11.6,?,45.0,124.0,0.997,?,0.59,?,?,2
6.9,?,?,?,0.034,42.0,150.0,0.9947,?,?,11.5,6.0,?
?,?,0.36,?,0.042,45.0,124.0,0.997,?,0.59,9.5,?,2
?,0.25,0.35,9.2,?,42.0,?,0.9947,3.21,?,11.5,6.0,?
?,?,?,2.8,0.054,16.0,89.0,?,2.96,?,9.5,6.0,?
?,0.39,0.35,1.6,?,?,164.0,?,?,?,?,?,?
7.2,0.23,0.38,6.1,?,?,90.0,?,?,?,9.7,?,?
6.9,?,0.42,?,0.048,?,?,0.9974,?,0.46,9.5,?,2
7.1,0.28,?,?,0.04,48.0,?,0.99579,3.16,0.5,?,?,?
6.4,?,0.2,14.9,?,?,?,0.9983,3.13,0.45,9.0,4.0,2
6.1,0.15,0.29,?,0.046,?,?,?,3.6,0.44,10.6,6.0,?
?,?,?,8.5,0.048,10.0,?,0.9974,3.32,0.46,?,?,2
?,0.29,0.18,?,0.042,?,180.0,?,?,0.49,9.1,5.0,2
?,?,0.19,?,?,48.0,?,0.99579,?,?,?,5.0,2
6.1,?,?,10.6,0.094,49.0,?,?,3.05,0.54,8.8,5.0,2
?,0.23,?,11.2,?,52.0,?,?,?,0.74,10.4,5.0,?
7.0,0.36,?,11.6,?,?,?,?,3.13,?,?,?,2
?,?,0.24,7.1,?,28.0,141.0,?,?,?,10.6,?,?
6.4,?,?,?,?,37.0,162.0,0.9983,?,0.45,9.0,4.0,?
?,?,?,6.2,?,39.0,?,?,3.6,?,?,?,2
?,?,0.29,1.7,0.047,16.0,100.0,?,?,?,10.6,?,?
?,0.27,0.18,?,0.048,45.0,186.0,?,?,?,9.0,5.0,2
?,?,0.54,17.3,?,46.0,235.0,1.0018,?,0.61,?,?,2
?,?,?,?,?,34.0,101.0,0.99384,3.54,?,?,?,2
?,?,?,7.7,0.046,?,174.0,?,3.16,?,9.5,5.0,?
6.3,0.27,0.18,?,?,45.0,186.0,?,?,0.47,9.0,5.0,2
?,0.26,0.19,?,0.049,47.0,172.0,0.9924,3.14,?,10.4,6.0,?
7.3,?,0.21,1.6,?,?,133.0,0.99466,3.38,?,10.0,6.0,2
?,?,0.35,?,0.039,24.0,?,0.99212,2.97,?,10.4,?,?
7.2,0.39,0.54,?,?,?,132.0,0.99449,3.11,?,?,6.0,2
7.6,?,?,?,?,?,?,0.99748,3.24,0.45,?,5.0,2
7.2,0.39,0.54,1.4,?,?,?,?,?,?,9.0,6.0,2
?,?,0.28,?,?,?,205.0,0.99748,3.24,0.45,9.3,?,2
6.5,?,?,4.1,?,?,?,0.99475,?,0.45,9.0,?,2
?,?,0.31,2.8,0.032,?,61.0,0.99189,?,?,?,?,2
6.9,0.3,0.21,?,?,49.0,159.0,?,?,?,9.0,?,2
6.6,0.19,?,10.9,0.045,?,?,?,3.52,0.77,10.4,?,?
?,0.3,0.21,15.7,0.056,?,159.0,?,3.11,?,?,?,2
9.4,0.42,0.32,6.5,?,20.0,?,0.99479,?,0.43,?,5.0,?
?,0.19,?,10.9,?,53.0,?,?,3.52,0.77,10.4,?,?
?,?,?,5.9,?,?,?,0.99642,?,0.4,?,6.0,2
8.5,0.19,?,17.3,?,47.0,169.0,1.0005,3.07,?,9.3,6.0,2
7.3,0.19,0.25,1.4,?,?,107.0,0.99382,?,0.66,10.5,7.0,?
?,0.25,0.26,?,0.06,50.0,156.0,?,3.39,?,9.9,?,?
6.2,?,?,8.5,?,28.0,?,0.99486,?,?,10.4,?,2
6.1,0.46,0.32,?,?,10.0,?,0.99537,?,?,?,?,?
?,0.19,0.25,1.4,0.051,41.0,107.0,?,?,0.66,?,?,2
?,0.29,0.26,?,0.067,?,178.0,?,3.04,?,9.2,4.0,?
6.7,?,0.18,?,0.043,57.0,?,0.99566,3.17,0.44,9.4,?,?
7.4,?,0.3,?,?,25.0,?,?,?,?,10.6,?,?
?,0.31,?,7.7,?,57.0,200.0,?,3.17,?,?,?,?
7.1,0.4,?,?,0.148,?,?,0.99468,?,0.56,8.7,5.0,?
6.4,0.16,?,1.3,0.047,20.0,?,0.9933,3.61,?,10.2,?,?
6.3,0.16,0.22,?,0.046,18.0,?,0.99307,3.61,?,10.3,6.0,?
?,0.33,0.26,?,?,?,210.0,?,?,0.68,9.5,?,?
?,?,0.26,15.6,0.049,67.0,210.0,0.99907,3.06,0.68,?,5.0,?
7.4,0.33,?,15.6,?,?,?,?,3.06,?,?,5.0,?
