@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.7,?,0.42,?,?,45.0,?,0.9991,3.18,0.63,9.2,?,2
6.4,0.22,0.32,7.9,0.029,?,?,0.9948,?,0.39,?,5.0,2
?,0.2,0.61,?,0.043,14.0,103.0,0.9987,?,?,9.2,?,?
7.0,?,0.02,?,0.036,39.0,?,0.993,3.2,0.32,?,5.0,2
7.3,0.24,?,?,0.05,?,178.0,0.9988,?,0.43,?,?,?
?,0.24,0.4,?,?,?,?,?,3.34,0.42,?,5.0,?
7.6,?,0.4,1.3,0.036,24.0,?,?,3.14,0.76,?,5.0,2
7.7,?,?,14.3,?,45.0,?,0.9991,?,?,?,5.0,2
?,?,0.41,13.7,?,44.0,?,?,?,?,9.1,?,2
?,0.24,0.31,18.3,0.046,40.0,?,?,3.3,0.41,8.7,5.0,2
6.8,?,?,18.3,?,40.0,142.0,?,?,0.41,8.7,5.0,2
6.8,0.35,0.44,6.5,?,31.0,?,0.9952,3.14,0.44,9.5,?,?
7.9,0.26,?,?,?,?,?,0.9969,?,?,?,6.0,?
?,?,0.67,8.1,0.037,53.0,166.0,?,?,?,8.9,?,2
?,0.29,?,?,0.037,?,?,0.9966,?,?,?,6.0,2
?,0.31,0.41,8.6,0.053,15.0,?,?,?,0.64,?,?,2
6.7,0.44,?,1.9,?,41.0,?,?,3.29,?,?,7.0,?
?,0.23,?,?,0.033,?,166.0,?,2.72,0.43,9.7,?,2
?,?,0.3,7.9,0.039,?,?,?,?,?,?,5.0,?
?,?,?,10.7,?,26.0,?,?,2.93,?,?,?,2
?,0.34,0.27,?,?,?,106.0,?,3.01,0.55,10.4,5.0,?
?,0.26,?,10.3,0.039,73.0,?,?,?,0.49,9.5,6.0,?
7.5,?,?,?,0.037,53.0,?,?,2.9,?,?,6.0,2
6.0,?,?,1.9,?,?,120.0,?,?,0.69,?,?,2
7.9,0.37,0.3,2.7,?,64.0,?,0.9916,3.12,0.59,?,7.0,2
7.2,0.36,0.36,?,0.038,?,98.0,0.9914,2.93,0.59,?,?,?
?,0.13,?,9.3,0.062,?,?,0.9966,?,0.39,?,?,2
6.6,?,0.36,8.1,?,?,180.0,0.9958,?,?,?,?,2
7.1,?,?,?,0.041,20.0,71.0,?,3.04,?,9.9,?,?
7.9,?,?,8.5,0.036,20.0,?,?,2.96,?,?,?,?
?,0.23,0.3,?,?,21.0,153.0,?,?,?,9.6,?,2
?,?,?,3.5,?,?,135.0,?,3.0,0.37,12.0,?,2
7.2,?,?,?,0.038,26.0,98.0,0.9914,?,?,?,7.0,2
6.6,?,0.36,8.1,?,54.0,?,0.9958,?,?,9.2,?,2
7.1,?,?,?,?,20.0,?,0.9926,3.04,?,9.9,6.0,2
?,?,?,14.4,?,?,?,0.9991,?,0.58,8.9,?,2
7.3,0.22,0.5,?,?,56.0,?,?,?,0.66,9.0,?,?
8.1,0.26,?,11.1,?,52.5,158.0,0.9976,?,0.49,?,?,?
?,0.13,0.34,?,?,?,126.0,?,?,0.39,9.6,?,2
7.0,?,0.19,?,0.055,27.0,?,0.9953,3.29,0.41,9.4,?,?
8.2,?,?,1.7,?,?,?,?,2.97,0.48,?,?,2
?,?,?,1.6,?,6.0,106.0,?,3.15,0.4,10.4,4.0,?
?,0.2,?,1.4,?,?,97.0,?,3.16,?,?,?,?
?,?,0.57,?,0.208,14.0,96.0,0.9932,?,?,10.0,?,?
7.1,?,0.28,?,0.052,46.0,?,?,3.05,0.41,?,?,2
7.0,0.27,?,?,?,47.0,193.0,?,?,?,11.4,6.0,?
8.8,0.34,?,?,?,?,?,?,?,?,?,?,?
?,0.27,?,?,0.043,?,228.0,0.9974,?,?,10.4,?,?
7.1,0.49,?,?,?,?,307.5,?,3.24,?,11.0,3.0,2
?,?,?,6.2,0.042,15.0,?,0.9948,?,?,?,?,?
7.2,0.47,0.65,?,0.083,27.0,?,0.9964,3.0,?,?,?,?
6.8,?,?,1.6,?,25.0,?,?,3.23,0.66,10.3,?,2
?,?,?,9.7,0.036,46.0,172.0,?,?,0.4,10.2,?,2
?,0.27,?,?,?,?,228.0,0.9974,3.04,0.41,10.4,6.0,?
?,0.13,0.27,4.6,0.08,?,172.0,?,?,?,11.1,?,2
7.2,0.16,0.35,?,?,27.0,84.0,0.9928,?,0.34,9.9,?,?
?,?,?,7.6,?,?,?,0.9959,3.14,?,?,?,2
8.3,?,?,?,0.052,?,?,?,2.93,0.64,8.6,5.0,2
?,0.31,?,7.6,?,?,?,?,?,?,?,5.0,?
8.3,0.36,0.57,?,?,35.0,256.0,?,?,0.64,?,5.0,2
6.3,?,0.44,?,0.041,48.0,?,0.9968,3.18,0.52,?,5.0,?
6.0,?,?,?,?,61.0,?,?,?,?,9.0,5.0,2
8.1,?,0.3,7.8,0.049,?,152.0,?,2.99,0.58,?,?,?
?,?,0.32,12.0,0.066,?,?,0.9992,3.6,0.43,?,6.0,?
5.7,?,?,?,0.051,?,?,?,3.02,0.4,9.0,?,2
?,0.19,?,1.4,0.046,37.0,135.0,0.9939,3.34,?,?,7.0,?
?,0.31,?,6.7,?,?,160.0,?,?,?,?,?,2
8.0,0.25,0.13,?,?,?,219.0,?,?,0.46,?,?,?
9.9,1.005,0.46,1.4,?,34.0,?,?,?,0.49,?,4.0,2
8.1,?,?,8.2,0.028,?,142.0,?,3.01,?,?,?,?
8.1,?,?,4.3,?,49.0,172.0,?,3.37,0.74,10.8,?,?
8.0,?,0.13,?,0.036,49.0,?,0.9996,2.96,?,9.7,5.0,?
?,?,0.28,?,?,66.0,169.0,?,?,0.57,9.0,?,2
7.2,?,0.33,?,0.027,?,63.0,0.9937,?,?,?,?,2
?,0.12,?,7.2,?,22.0,?,?,?,0.38,9.2,?,2
?,?,?,?,0.056,53.0,?,1.0017,?,?,8.7,6.0,2
?,?,?,?,?,13.0,91.0,0.993,?,?,?,?,?
?,0.17,0.31,1.0,?,?,?,?,2.79,0.37,10.1,5.0,2
9.5,0.21,?,?,0.039,21.0,?,0.9959,2.9,0.64,?,?,?
8.2,0.21,?,?,?,11.0,99.0,0.9958,3.17,0.57,?,5.0,?
7.4,?,?,16.6,0.056,?,238.0,?,?,?,8.7,?,2
?,0.31,0.42,?,0.046,?,?,?,?,0.46,9.0,5.0,?
?,0.27,?,13.3,?,50.0,?,?,?,0.38,8.6,6.0,2
7.4,?,?,8.1,0.047,?,?,0.9941,3.12,0.35,10.5,?,2
?,0.23,?,?,?,53.0,?,?,?,0.56,9.5,7.0,?
?,?,0.31,?,0.047,41.0,?,0.9934,3.43,?,?,?,2
?,?,0.3,3.2,?,49.0,?,?,3.53,?,?,?,2
?,?,0.43,?,0.036,?,116.0,0.9944,?,0.47,10.7,?,2
?,?,0.3,3.2,0.03,49.0,?,0.9927,3.53,?,11.7,?,?
?,0.2,?,4.5,?,37.0,133.0,0.9963,3.15,?,?,?,?
7.5,0.26,?,?,0.084,?,?,?,3.17,0.39,8.8,5.0,?
7.5,?,?,18.35,0.084,?,?,?,?,?,?,5.0,?
?,0.27,?,?,?,76.0,?,0.9959,3.24,0.43,9.5,?,?
6.8,0.28,0.37,?,?,35.0,?,?,?,?,?,?,2
?,0.2,0.27,?,?,30.0,?,0.9966,3.25,?,9.1,6.0,?
7.9,0.33,?,?,0.044,23.0,103.0,0.9932,?,0.54,10.5,?,?
?,0.38,0.5,12.8,?,57.0,?,?,?,?,?,6.0,2
7.6,?,0.3,?,?,?,212.5,0.999,3.14,0.46,?,?,?
7.6,?,?,?,0.056,?,212.5,0.999,3.14,0.46,?,?,2
7.6,0.2,0.3,14.2,0.056,53.0,?,?,?,?,8.9,8.0,?
7.6,0.2,?,?,?,?,212.5,0.999,?,0.46,?,8.0,2
7.6,?,?,14.2,?,53.0,212.5,?,?,?,?,8.0,2
8.1,0.19,0.58,16.65,?,48.0,?,?,?,0.62,?,?,?
7.6,0.16,0.41,?,0.047,27.0,151.0,0.9937,?,?,?,6.0,2
?,?,?,?,0.043,?,176.0,0.9954,3.12,?,10.0,?,2
8.0,?,?,10.4,?,?,?,?,?,?,?,6.0,?
?,0.33,0.3,?,?,30.0,102.0,0.9912,3.08,?,?,7.0,?
?,?,0.27,?,0.054,5.0,?,0.9939,3.24,0.52,?,4.0,?
7.6,0.2,0.3,?,?,?,?,0.999,3.14,?,?,8.0,2
7.0,0.12,?,6.3,?,?,103.0,0.9957,3.5,?,?,?,2
7.4,0.3,?,?,0.053,?,180.0,?,3.13,0.45,?,6.0,2
?,?,?,14.6,?,47.0,?,?,?,0.67,8.8,?,?
?,?,0.38,11.8,0.055,51.0,?,1.0004,3.34,0.82,8.9,?,?
?,0.28,0.33,14.6,0.043,?,?,?,3.34,?,?,?,2
?,0.2,?,?,?,?,170.0,?,?,0.82,?,6.0,?
?,0.2,?,11.8,0.055,51.0,170.0,?,?,?,?,6.0,?
7.3,?,0.31,?,0.055,32.0,197.0,?,?,0.46,9.0,6.0,?
6.8,0.31,0.09,1.4,0.04,56.0,145.0,?,3.19,?,10.0,?,?
?,0.31,?,1.3,0.038,58.0,?,0.9922,3.18,?,10.0,?,2
7.6,0.17,?,1.6,?,?,?,0.9934,?,0.69,11.1,?,2
?,?,0.22,?,?,33.0,?,?,3.13,?,11.6,?,?
?,0.26,?,?,0.043,?,178.0,0.9941,?,0.68,10.6,?,?
?,0.28,?,?,0.043,?,?,0.9994,?,0.67,8.8,?,2
?,?,0.38,?,?,?,?,?,?,0.82,?,6.0,?
?,?,?,?,?,?,?,0.9924,?,0.58,10.1,?,?
7.2,0.15,?,1.8,?,?,159.0,?,3.52,0.47,?,?,?
?,?,?,7.7,?,?,98.0,?,?,?,?,?,2
7.0,0.25,0.56,?,0.035,20.0,?,?,?,0.53,11.0,6.0,2
?,0.15,0.39,1.8,0.043,21.0,?,0.9948,3.52,?,?,5.0,?
?,0.18,?,1.4,0.064,37.0,?,0.9924,3.37,0.45,11.1,5.0,?
6.6,?,?,?,?,?,133.0,0.9979,3.22,?,10.4,6.0,?
9.0,0.55,0.3,?,0.026,14.0,?,?,2.94,0.36,?,5.0,2
?,0.19,?,?,?,?,84.0,?,?,0.66,10.8,6.0,?
6.3,?,0.33,?,?,28.0,?,0.991,3.3,?,?,7.0,2
?,?,?,8.1,?,14.0,?,?,2.94,0.36,?,?,2
7.0,?,0.34,?,0.049,12.0,?,0.9922,?,?,?,7.0,?
6.6,?,?,?,?,38.0,?,0.9979,?,0.67,10.4,6.0,?
7.7,0.26,?,?,?,36.0,163.0,0.9937,?,0.7,?,6.0,?
?,?,0.28,1.5,0.051,?,?,0.9928,3.23,0.42,10.1,6.0,2
?,?,0.39,7.6,0.04,?,215.0,?,3.11,?,9.2,?,?
?,?,?,1.5,0.051,?,?,0.9928,?,?,10.1,?,?
?,?,0.4,12.4,?,?,?,?,3.07,?,9.2,5.0,2
7.5,0.3,?,1.3,0.16,44.0,149.0,0.9948,3.08,0.42,8.9,5.0,?
?,?,?,1.7,?,5.0,60.0,0.9925,3.09,?,10.1,?,?
6.9,0.32,0.15,8.1,0.046,51.0,?,?,3.13,?,8.9,?,2
?,0.21,?,7.1,?,33.0,150.0,?,?,0.45,?,?,?
7.6,0.34,0.39,7.6,0.04,?,215.0,0.9965,?,0.53,9.2,?,?
9.5,0.42,0.41,2.3,0.034,?,?,0.9951,3.06,0.52,11.0,?,?
7.6,0.29,?,?,?,32.0,?,?,?,0.47,?,?,?
?,?,0.2,1.4,?,?,?,0.9916,?,?,10.8,?,?
?,?,0.33,?,?,50.0,?,0.9987,?,0.4,9.8,?,2
?,?,0.36,1.6,0.038,11.0,?,0.9928,?,?,11.0,?,2
?,0.2,0.28,1.1,?,18.0,72.0,?,2.97,0.35,10.4,5.0,?
5.7,?,?,1.2,?,?,?,0.9934,3.8,?,10.2,?,2
?,0.29,?,6.5,0.042,?,?,?,3.14,?,?,5.0,2
5.5,0.14,0.27,4.6,?,?,104.0,?,3.34,?,?,5.0,?
?,0.24,?,0.6,?,?,?,?,3.08,0.38,10.6,?,2
6.7,0.3,?,?,0.032,56.0,?,?,?,?,?,6.0,2
?,?,0.27,?,?,?,?,?,?,0.44,9.0,5.0,2
5.6,?,?,4.8,?,22.0,104.0,?,3.34,?,9.2,?,?
?,0.18,0.34,?,0.03,30.0,?,0.992,?,?,11.0,?,?
5.7,?,0.04,?,0.034,?,115.0,?,3.28,?,9.9,?,?
?,0.24,?,0.6,0.042,?,71.0,0.9926,?,0.38,10.6,5.0,?
?,?,0.43,?,?,22.0,?,0.9982,?,0.47,9.3,5.0,2
?,?,?,?,0.052,28.0,?,?,?,0.41,9.6,5.0,?
6.8,0.33,0.44,7.0,?,?,155.0,0.9955,3.14,0.42,9.5,?,2
?,0.28,0.24,8.45,?,?,?,0.9958,3.39,?,?,?,2
11.8,0.23,?,11.1,?,?,123.0,?,?,?,?,?,2
6.8,?,?,?,0.042,41.0,146.0,1.0001,3.3,0.36,8.7,?,?
?,?,?,?,?,?,146.0,?,?,?,8.7,5.0,2
8.6,0.485,?,4.1,?,?,101.0,?,?,0.38,?,?,2
8.6,0.485,0.29,?,0.026,19.0,101.0,?,3.01,?,12.4,5.0,2
?,?,0.29,4.6,0.029,?,?,?,3.07,?,?,6.0,?
6.8,?,?,?,?,41.0,146.0,1.0001,3.3,?,8.7,?,?
6.7,?,0.31,4.9,?,?,151.0,0.9926,?,?,?,7.0,2
?,0.29,?,8.3,0.044,45.0,?,0.9966,?,?,9.0,5.0,2
5.7,0.46,0.46,1.4,?,?,?,?,?,0.47,8.8,5.0,?
6.8,?,0.44,11.5,0.04,58.0,?,?,?,0.56,9.5,?,2
?,0.23,?,1.8,0.036,23.0,?,?,?,?,10.8,6.0,?
6.9,0.17,0.25,1.6,?,?,?,0.9914,?,?,11.4,5.0,2
7.6,?,0.36,2.4,?,38.0,123.0,?,3.6,0.46,?,5.0,2
?,?,?,4.9,0.042,?,180.0,0.9952,?,?,?,6.0,2
7.8,0.27,?,1.8,?,21.0,?,0.9934,3.15,0.44,9.9,?,2
7.7,0.28,?,?,0.051,?,?,?,?,?,10.2,5.0,?
7.6,?,0.29,?,?,?,146.0,0.9939,3.16,0.39,10.2,?,?
?,?,0.18,?,0.029,?,?,?,3.44,?,11.0,6.0,?
?,?,?,1.6,?,?,?,0.9901,?,?,12.1,?,2
?,0.34,0.3,?,0.057,?,?,?,3.26,?,?,6.0,?
?,?,0.26,5.2,?,31.0,140.0,0.995,3.26,0.68,?,6.0,?
?,?,?,?,0.043,43.0,?,?,3.27,?,9.5,5.0,2
?,?,0.29,?,0.045,?,189.0,0.9953,3.31,0.79,9.8,?,2
6.6,0.22,?,?,0.042,?,?,0.9952,?,?,?,6.0,?
?,?,0.36,?,0.049,38.0,?,?,?,0.46,10.3,?,2
?,0.36,0.32,?,?,10.0,124.0,?,3.3,0.67,?,?,?
?,0.22,0.39,?,0.055,39.0,198.0,?,3.52,?,?,6.0,?
?,?,?,?,0.042,?,?,0.9931,3.68,0.72,?,6.0,?
7.4,?,?,?,0.044,17.0,?,0.9962,?,?,?,?,2
?,0.36,?,?,?,?,?,0.9948,3.3,?,?,5.0,2
?,?,?,10.7,?,?,95.0,0.9959,?,?,10.7,?,?
?,?,0.32,?,0.036,25.0,119.0,?,?,0.34,?,?,?
?,0.3,?,10.7,?,?,?,0.9958,?,?,10.6,?,?
7.9,?,?,?,?,47.0,?,?,?,0.76,?,6.0,2
7.9,0.17,0.32,1.6,0.053,?,?,0.9948,3.29,0.76,?,?,?
8.2,0.17,?,1.5,0.05,17.0,?,0.994,?,0.58,?,5.0,?
?,0.17,0.31,?,0.049,48.0,153.0,0.9942,3.12,?,9.4,6.0,2
8.7,?,0.3,1.6,0.046,29.0,130.0,0.9942,?,0.38,?,?,?
7.9,?,0.32,1.6,0.053,?,150.0,0.9948,?,?,?,6.0,?
7.2,?,0.19,?,?,?,?,0.9964,?,?,?,?,2
?,?,?,?,0.045,?,176.0,?,3.17,0.38,9.5,?,2
5.3,?,0.03,2.7,0.043,27.0,93.0,0.9932,?,?,?,?,2
6.6,?,0.53,?,?,?,136.0,0.9986,?,0.35,9.4,?,?
6.6,?,?,15.1,0.052,22.0,?,0.9986,2.94,?,9.4,5.0,?
8.4,?,0.4,8.9,?,?,146.0,?,3.4,0.46,9.3,?,2
6.8,0.32,0.34,?,?,5.0,?,0.9953,?,?,9.1,5.0,2
?,0.24,?,12.3,?,31.0,145.0,?,?,?,9.5,?,?
7.4,0.18,?,13.1,0.056,?,163.0,?,3.42,?,?,?,?
?,0.16,0.3,6.7,?,?,153.0,0.9951,3.63,0.46,10.6,5.0,?
?,0.24,?,?,0.046,31.0,?,?,?,0.4,9.5,?,2
6.8,?,0.35,?,?,16.0,85.0,0.9906,?,0.56,12.4,?,2
?,?,?,?,0.047,28.0,237.0,0.9981,3.18,?,8.7,?,2
?,?,0.15,1.5,?,35.0,128.0,0.9936,?,?,8.8,?,?
6.0,?,?,?,0.043,?,?,0.9951,?,0.46,10.6,5.0,2
?,?,0.34,6.0,0.05,5.0,129.0,?,?,0.4,?,5.0,2
?,0.24,0.47,?,0.057,40.0,234.0,1.0005,3.02,0.66,9.0,5.0,?
8.1,?,0.33,10.2,0.048,46.0,141.0,?,?,?,?,6.0,2
7.4,?,?,?,?,?,?,?,3.42,?,?,6.0,?
7.7,?,?,10.7,0.038,59.0,?,0.9969,?,0.55,?,6.0,2
?,?,0.25,17.1,0.05,?,138.0,?,3.3,0.37,8.8,?,2
?,0.22,?,?,0.05,44.0,138.0,?,3.3,0.37,8.8,5.0,?
?,?,0.25,17.1,0.05,44.0,138.0,1.0001,?,0.37,?,5.0,?
5.7,?,0.15,?,?,?,93.0,?,?,?,?,5.0,2
?,?,0.31,?,0.038,59.0,?,?,3.12,?,9.5,6.0,2
6.5,?,?,?,0.05,44.0,?,?,3.3,0.37,8.8,5.0,?
6.8,?,?,?,0.034,?,?,?,?,?,?,4.0,2
7.7,0.26,0.32,1.2,?,?,117.0,?,?,?,10.8,?,?
?,?,?,?,?,?,?,0.9914,3.43,?,?,6.0,2
?,?,0.36,1.5,?,14.0,?,?,?,0.39,?,4.0,2
?,0.25,?,10.7,?,47.0,154.0,0.9967,?,0.38,9.0,5.0,?
?,0.39,?,4.9,0.035,?,?,?,?,0.58,?,?,?
6.9,?,0.33,12.6,0.051,?,?,0.998,3.39,0.38,9.9,?,2
?,0.25,?,?,?,?,?,0.9967,3.05,0.38,9.0,?,?
?,0.39,0.28,4.9,0.035,36.0,?,0.9918,3.19,?,?,?,?
6.0,?,0.22,12.15,0.048,42.0,163.0,?,?,?,?,?,?
?,?,?,?,?,23.0,174.0,0.9986,3.31,0.55,?,5.0,?
9.1,?,0.38,1.7,?,?,?,?,?,0.7,?,5.0,?
?,?,?,2.6,0.054,36.0,146.0,?,3.43,?,9.2,?,2
?,0.28,0.39,?,?,15.0,115.0,?,3.27,0.72,11.7,5.0,?
7.0,0.35,?,?,?,21.0,144.0,?,3.35,0.38,11.0,5.0,2
7.1,?,0.32,16.9,?,?,158.0,0.9998,?,?,9.6,6.0,?
7.1,?,?,16.9,?,?,158.0,?,?,?,9.6,?,?
8.3,?,?,2.1,?,22.0,162.0,0.9914,2.99,?,?,6.0,?
?,0.26,0.32,?,0.041,38.0,118.0,?,3.25,?,10.8,6.0,2
7.2,?,0.26,7.1,0.054,?,224.0,?,?,?,?,5.0,2
?,?,?,5.9,0.058,31.0,132.0,0.995,?,0.52,10.9,6.0,?
7.2,0.16,0.26,7.1,?,41.0,?,0.9966,3.38,0.55,?,?,2
?,?,?,8.7,?,?,102.0,?,?,0.31,10.4,?,?
7.1,?,0.64,13.2,?,?,?,?,?,?,?,?,2
7.7,0.28,0.35,15.3,?,?,?,?,?,0.5,9.6,5.0,?
7.7,0.28,?,15.3,0.056,31.0,?,?,3.27,?,?,5.0,2
?,0.26,?,?,0.047,?,179.0,0.9982,3.1,0.46,?,?,?
6.5,0.14,0.32,2.7,?,?,?,?,3.4,0.74,11.5,7.0,?
?,?,0.32,10.65,0.053,?,145.0,0.9972,?,0.48,10.2,?,?
?,0.2,?,?,0.054,49.0,165.0,?,3.4,?,?,?,2
?,?,0.3,6.8,0.056,?,?,0.9954,?,0.4,?,6.0,2
?,?,?,15.6,0.04,20.0,142.0,?,3.1,?,10.6,5.0,?
?,?,?,13.2,?,12.0,105.0,?,3.05,0.39,9.2,?,?
?,?,0.34,?,?,?,?,?,?,0.46,?,6.0,?
7.0,0.24,?,3.0,0.035,?,?,0.9905,?,?,12.2,6.0,2
7.7,?,?,15.3,0.056,?,117.0,?,3.27,0.5,9.6,5.0,2
7.0,0.22,?,2.1,0.052,?,76.0,?,3.2,?,?,?,2
7.5,0.18,0.39,1.9,?,?,91.0,?,?,?,?,6.0,2
?,0.93,0.45,?,0.052,34.0,?,0.9994,3.12,0.59,?,?,2
7.8,0.29,0.33,?,0.035,33.0,181.0,?,?,0.46,10.7,?,?
?,0.28,?,?,0.038,?,76.0,0.992,?,0.31,11.7,?,?
?,0.25,?,4.7,?,31.0,92.0,0.9922,3.01,?,?,6.0,?
?,0.18,?,1.3,0.048,26.0,105.0,0.994,3.52,?,10.6,6.0,2
?,?,0.37,1.8,0.031,6.0,?,0.9897,3.3,?,?,?,2
?,?,0.38,?,?,?,124.0,0.9954,?,0.48,?,6.0,2
?,?,?,?,?,?,?,?,?,?,12.4,?,2
9.9,?,?,2.4,0.087,19.0,?,0.9948,2.77,0.44,?,?,2
8.5,?,0.27,4.7,?,?,92.0,0.9922,3.01,0.33,12.0,?,2
8.4,?,?,18.8,?,?,?,?,2.96,?,?,?,?
7.0,?,0.31,?,0.069,?,162.0,?,?,0.47,?,?,?
?,0.35,?,1.8,0.069,?,?,0.9944,?,0.47,?,?,?
7.4,0.19,?,12.8,0.053,48.5,229.0,?,?,?,9.1,7.0,?
?,?,?,?,?,?,229.0,0.9986,?,0.49,9.1,7.0,?
7.4,0.19,?,?,0.053,48.5,229.0,?,?,?,9.1,7.0,?
?,?,0.3,?,?,?,?,0.9986,?,?,9.1,?,2
?,?,0.3,12.8,0.053,?,?,?,?,0.49,?,7.0,2
6.9,0.32,0.13,7.8,?,11.0,117.0,0.996,?,?,?,5.0,?
?,?,0.58,?,0.05,?,?,?,?,?,9.2,?,2
7.4,?,?,12.8,?,?,229.0,?,3.14,0.49,9.1,?,?
?,0.19,?,?,0.053,?,212.0,0.9986,3.14,0.49,?,?,2
6.9,0.32,0.13,?,0.042,?,?,0.996,3.23,?,9.2,5.0,2
?,0.34,?,?,?,?,?,0.9951,3.25,0.44,9.0,?,?
7.6,0.32,?,16.75,?,43.0,163.0,?,?,0.54,?,5.0,2
?,?,0.31,1.3,?,?,?,?,?,?,10.8,6.0,?
8.0,?,0.43,10.1,0.053,?,146.0,0.9982,?,0.46,9.5,6.0,2
?,?,?,?,0.044,30.0,?,0.992,?,?,11.0,?,2
?,0.32,?,?,?,?,?,?,?,0.47,?,5.0,?
?,?,0.24,?,0.04,?,141.0,0.995,?,0.47,9.5,?,2
?,?,?,9.8,0.041,29.0,109.0,?,3.29,0.47,10.1,6.0,?
7.5,0.18,0.31,11.7,?,24.0,?,0.997,3.19,?,9.5,?,?
?,0.39,?,?,?,14.0,?,?,?,?,?,?,2
?,?,0.18,1.4,?,13.0,?,?,3.11,0.42,9.5,5.0,?
?,?,0.32,?,?,24.0,90.0,?,3.35,0.49,9.4,?,?
7.1,0.18,?,12.2,0.048,?,?,?,2.92,0.54,9.4,6.0,2
?,?,0.42,?,0.044,29.0,?,?,3.31,?,?,?,2
9.2,0.23,0.35,?,?,34.0,?,0.9981,?,?,9.7,5.0,2
7.9,?,0.41,?,0.058,31.0,153.0,0.9966,?,?,9.7,6.0,2
7.1,?,0.32,?,0.048,36.0,125.0,?,?,?,9.4,?,2
?,?,0.32,9.6,?,?,?,0.9963,?,?,9.4,6.0,2
?,?,0.18,1.4,?,13.0,?,?,3.11,?,?,5.0,2
?,0.22,0.26,1.1,0.037,?,71.0,?,3.1,?,?,?,?
?,0.18,?,1.0,?,?,?,?,?,?,?,6.0,?
7.1,?,0.19,8.2,?,?,?,0.996,3.16,?,?,5.0,?
?,0.25,0.42,11.3,?,?,?,?,?,?,9.5,6.0,?
6.4,?,?,7.3,?,?,?,?,3.25,0.53,?,5.0,2
6.0,0.28,0.27,2.3,0.051,?,?,?,?,0.67,10.3,?,?
7.1,?,?,?,?,53.0,187.0,0.996,3.16,0.52,?,5.0,?
7.8,?,?,?,0.058,14.0,?,0.994,?,?,?,5.0,?
?,0.27,?,?,0.059,?,?,?,3.22,0.56,9.9,?,?
7.7,0.39,0.34,?,?,?,178.0,?,3.26,0.6,10.2,5.0,?
8.9,0.24,0.33,15.75,0.035,16.0,132.0,?,?,0.37,12.1,6.0,?
?,0.23,?,?,?,36.0,?,0.9922,?,0.64,11.3,7.0,?
?,0.26,0.3,?,?,?,?,?,?,?,?,5.0,?
?,0.32,0.35,?,0.039,?,?,?,?,?,?,6.0,2
7.4,0.24,0.26,?,?,?,150.0,0.9936,?,?,?,?,?
?,0.21,0.33,1.4,?,?,?,?,3.63,?,10.3,6.0,?
7.0,0.32,?,?,?,24.0,125.0,?,3.17,?,12.2,?,?
?,0.17,0.29,?,0.047,?,107.0,0.9939,?,?,10.4,?,2
7.1,0.26,0.3,2.0,?,?,128.0,0.9917,3.19,?,11.4,?,?
8.5,?,0.34,?,?,?,?,?,3.13,?,?,?,2
7.8,?,?,1.3,?,16.0,96.0,0.9941,3.32,0.62,10.0,5.0,?
?,0.25,0.38,3.8,0.051,18.0,?,?,3.21,?,11.5,6.0,?
7.7,0.28,?,6.9,?,?,163.0,0.9952,?,0.6,?,?,?
?,?,?,2.2,?,36.0,134.0,?,?,0.36,12.5,?,2
?,0.22,0.32,?,?,40.0,120.0,?,?,0.44,10.5,6.0,2
?,0.28,0.34,?,?,?,?,?,3.13,0.4,?,?,2
?,0.45,0.28,?,?,25.0,?,0.9957,?,0.47,?,?,?
?,?,?,?,?,?,?,0.998,3.42,0.42,?,6.0,?
8.0,?,?,?,?,25.0,157.0,0.9957,?,0.47,11.4,?,2
?,0.23,?,15.3,0.067,?,166.0,?,3.03,0.44,9.2,4.0,?
7.7,0.28,0.58,?,0.046,60.0,?,0.9983,?,0.46,?,?,2
7.7,?,0.61,?,?,?,?,0.9982,?,?,8.9,?,2
?,0.2,?,11.6,?,45.0,124.0,?,2.92,?,?,?,2
6.9,?,?,?,0.034,?,?,?,?,0.36,?,6.0,2
7.1,0.2,0.36,?,0.042,45.0,124.0,0.997,2.92,?,9.5,7.0,?
6.9,0.25,?,9.2,?,42.0,150.0,?,?,?,?,6.0,2
8.4,0.2,?,?,0.054,16.0,?,0.99416,2.96,?,9.5,?,2
?,0.39,?,?,0.049,?,?,0.99516,3.35,0.51,9.7,?,2
?,0.23,0.38,6.1,?,20.0,?,0.99496,?,?,?,5.0,?
6.9,0.44,0.42,8.5,0.048,?,147.0,0.9974,?,0.46,9.5,?,?
?,0.28,?,?,0.04,?,?,0.99579,3.16,0.5,?,?,?
?,0.34,?,14.9,0.06,37.0,?,?,3.13,?,9.0,?,2
6.1,?,0.29,6.2,0.046,?,?,0.99471,3.6,0.44,?,?,2
?,0.44,?,8.5,0.048,?,147.0,?,3.32,?,?,?,?
?,0.29,?,8.2,?,41.0,?,?,3.16,?,?,?,?
7.1,?,?,?,0.04,48.0,?,?,3.16,0.5,?,5.0,2
?,0.23,?,?,0.094,?,?,0.99699,?,0.54,8.8,5.0,2
