@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.29,0.49,3.8,0.047,37.0,136.0,0.9938,2.95,?,?,6.0
6.4,?,0.49,7.3,0.046,?,?,0.9956,?,?,9.2,6.0
?,0.55,0.01,?,?,?,122.0,?,3.15,?,11.9,?
6.4,?,0.49,?,0.046,53.0,?,0.9956,3.24,?,9.2,?
6.3,?,0.74,1.4,?,24.0,?,0.9932,?,?,9.9,6.0
6.7,0.33,0.49,?,0.167,20.0,94.0,?,?,?,11.4,6.0
?,0.29,?,3.8,0.047,?,?,0.9938,?,0.4,?,?
8.2,0.34,?,?,0.046,?,223.0,?,3.08,0.52,10.7,?
5.6,?,0.24,4.7,?,?,77.0,?,?,?,?,?
?,0.41,?,?,?,?,53.0,0.98815,3.32,?,?,7.0
6.7,0.41,0.01,?,0.048,?,?,0.9942,3.24,0.35,?,?
?,?,0.49,?,?,31.0,113.0,?,?,?,12.9,9.0
?,?,0.49,?,0.031,44.0,109.0,0.9906,3.07,0.46,12.5,6.0
5.8,?,0.49,4.9,0.04,44.0,118.0,0.9935,?,0.38,?,?
6.9,?,?,23.5,?,59.0,?,?,2.98,0.47,8.6,5.0
?,?,0.49,11.8,0.048,?,212.0,?,3.09,?,?,7.0
7.5,?,0.49,?,?,44.0,109.0,0.9906,3.07,0.46,12.5,6.0
8.2,?,?,5.2,?,?,100.0,?,?,?,?,?
?,?,?,3.2,?,28.0,?,?,?,0.32,11.3,?
8.0,0.14,0.49,1.5,?,?,?,0.9928,3.26,?,10.6,7.0
?,0.29,?,?,0.035,?,131.0,?,?,?,10.8,5.0
?,0.19,?,?,?,42.0,?,?,3.4,?,?,6.0
6.9,?,?,?,?,?,206.0,?,3.09,0.4,?,6.0
6.2,0.2,0.49,?,?,17.0,?,0.9937,3.22,?,9.2,6.0
?,0.37,0.49,13.3,0.045,?,243.0,0.9982,?,0.48,?,6.0
?,0.22,0.49,?,0.029,31.0,128.0,0.9928,?,?,11.3,?
?,?,0.49,3.2,0.027,28.0,87.0,0.9919,?,?,11.3,?
8.9,?,0.49,1.6,0.05,17.0,131.0,0.9956,?,0.34,9.4,?
?,?,0.49,?,?,?,169.0,0.9957,?,?,8.7,6.0
?,0.14,0.49,?,?,?,118.0,0.9954,3.36,0.36,9.4,6.0
?,0.17,?,1.0,0.039,?,131.0,0.993,?,?,?,?
6.4,0.26,0.49,6.4,0.037,?,?,?,3.38,?,9.7,6.0
9.0,0.22,?,?,0.048,?,195.0,?,?,0.44,10.2,?
8.9,0.32,0.49,?,0.05,17.0,131.0,0.9956,?,0.34,9.4,?
8.2,?,0.49,?,0.057,14.0,?,?,3.19,0.35,11.5,?
?,0.15,0.24,7.7,0.047,?,?,0.9951,2.94,?,9.6,?
?,?,0.24,?,0.053,6.0,121.0,?,?,0.7,11.4,?
8.2,0.2,?,?,?,?,108.0,0.9928,3.19,0.35,?,?
7.1,?,?,?,0.041,?,?,0.9926,?,?,12.2,8.0
7.4,0.19,?,6.7,?,?,?,?,3.2,0.38,?,?
?,?,0.49,16.8,0.048,50.0,228.0,1.0001,?,0.52,9.2,?
?,?,?,1.6,?,21.0,126.0,0.9933,?,?,10.2,6.0
7.8,?,?,7.0,0.043,29.0,149.0,0.9952,3.21,0.33,?,5.0
8.1,0.12,0.49,1.2,0.042,43.0,160.0,0.9934,?,?,9.7,6.0
?,0.47,0.49,13.0,?,?,?,0.9988,?,?,9.2,?
7.9,?,0.49,3.8,0.042,26.0,105.0,?,3.1,?,10.5,5.0
7.8,0.49,0.49,7.0,0.043,?,149.0,0.9952,3.21,0.33,10.0,5.0
?,0.22,0.49,?,0.054,?,151.0,0.9948,3.27,0.52,10.1,6.0
?,?,0.49,15.55,0.058,50.0,134.0,0.9998,?,?,9.1,7.0
?,?,?,12.3,0.049,50.0,144.0,0.9971,3.09,0.57,10.2,?
7.3,?,0.49,?,0.058,50.0,134.0,?,?,0.36,?,7.0
7.5,0.24,0.49,9.4,0.048,50.0,149.0,0.9962,3.17,0.59,10.5,7.0
6.4,?,0.49,?,0.054,42.0,151.0,0.9948,3.27,0.52,?,?
7.8,0.21,0.49,1.2,?,?,99.0,?,?,?,?,7.0
7.1,0.3,?,1.6,0.045,31.0,100.0,0.9942,3.4,0.59,10.2,?
?,0.26,?,1.6,?,39.0,166.0,0.9965,?,0.52,9.4,?
?,0.31,0.49,3.95,0.044,?,131.0,?,?,0.67,12.8,7.0
?,0.42,?,?,0.076,?,?,?,3.12,0.58,9.0,?
8.2,0.29,0.49,1.0,?,?,?,?,3.24,?,10.9,?
7.9,?,0.28,31.6,0.053,35.0,176.0,?,3.15,?,8.8,?
?,?,0.49,7.4,0.052,19.0,?,?,3.11,?,?,?
7.8,?,0.49,1.3,?,?,?,0.9936,?,0.59,10.2,5.0
5.8,0.15,?,1.1,?,?,?,0.9929,?,?,9.2,5.0
7.8,0.4,0.49,7.8,0.06,34.0,?,?,3.26,0.58,11.3,6.0
6.6,0.31,0.49,7.7,?,52.0,220.0,?,?,0.45,?,?
6.6,0.325,0.49,7.7,?,?,?,0.996,?,0.4,9.3,5.0
?,0.27,?,7.8,0.049,62.0,217.0,0.9959,?,0.45,9.4,6.0
6.7,?,?,8.3,?,54.0,191.0,?,?,0.4,10.3,6.0
6.7,?,0.49,1.4,0.047,30.0,?,?,?,0.42,10.8,7.0
7.9,?,0.28,?,0.053,35.0,?,?,3.15,?,?,?
8.1,0.28,0.46,15.4,0.059,?,177.0,?,?,0.58,?,4.0
6.5,?,?,?,?,48.0,114.0,0.9911,3.41,0.51,11.5,?
?,?,?,?,?,8.0,84.0,0.9938,3.25,0.43,?,?
8.8,0.39,0.34,5.9,?,?,?,0.9927,2.95,0.51,?,?
?,0.18,0.33,?,?,?,?,0.9922,3.12,0.38,?,7.0
?,?,0.38,?,0.036,10.0,124.0,0.9924,?,0.44,9.9,6.0
7.8,0.24,?,6.7,0.046,?,160.0,0.9963,?,0.56,9.8,?
7.0,?,?,6.5,?,27.0,?,0.9936,3.4,0.42,?,7.0
?,0.26,?,4.8,?,41.0,?,0.9951,3.2,0.38,9.3,5.0
?,0.27,?,?,0.137,?,163.0,0.9951,?,0.38,9.3,5.0
6.8,?,0.29,?,?,82.0,188.0,?,?,?,10.3,6.0
?,0.27,0.32,8.8,0.047,?,?,?,?,0.47,?,5.0
7.0,0.35,?,?,0.028,27.0,87.0,0.9936,3.4,?,11.4,?
7.3,0.23,0.37,1.8,0.032,60.0,156.0,?,3.11,0.35,?,6.0
?,?,0.2,?,0.045,?,170.0,?,3.36,?,10.4,6.0
6.4,0.35,0.2,5.7,0.034,?,117.0,?,?,0.43,10.1,?
?,0.32,0.34,?,0.054,?,197.0,1.0008,3.22,0.55,9.0,5.0
6.3,?,0.3,10.0,?,?,?,?,3.74,0.55,?,?
7.2,0.25,0.28,14.4,0.055,?,205.0,0.9986,?,?,9.0,?
7.2,0.25,?,?,0.055,?,?,0.9986,3.12,0.38,9.0,7.0
7.3,?,?,?,?,?,195.0,?,?,0.44,9.1,7.0
7.2,0.25,?,14.4,?,?,205.0,?,3.12,?,?,7.0
7.4,0.26,?,9.4,0.047,42.0,?,0.9982,3.46,0.72,?,5.0
?,?,0.33,?,0.049,?,?,?,?,?,9.1,7.0
6.7,?,?,1.55,?,118.5,?,?,?,?,?,3.0
?,0.16,0.25,?,?,?,?,0.9915,?,0.55,11.4,6.0
9.0,?,?,?,0.05,7.0,?,?,3.11,0.45,9.7,?
?,?,?,?,?,55.0,?,?,3.12,0.38,?,?
?,0.24,0.3,4.2,0.04,41.0,?,?,?,?,?,6.0
6.7,?,0.22,?,0.048,54.0,?,?,?,0.41,?,5.0
?,0.12,?,1.4,?,47.0,150.0,0.9952,?,?,?,?
7.2,?,0.33,?,?,?,132.0,?,3.25,?,11.0,6.0
8.5,0.32,0.36,14.9,0.041,?,?,0.9982,3.08,0.31,10.0,6.0
6.9,0.18,?,2.0,?,39.0,?,?,3.32,0.37,12.2,?
7.0,0.24,0.3,4.2,?,41.0,213.0,0.9927,?,?,11.8,?
?,0.26,0.29,?,?,35.0,?,0.9918,?,0.43,?,6.0
6.7,?,0.3,?,0.043,25.0,121.0,0.9944,?,?,10.2,6.0
7.9,?,?,?,0.033,?,?,?,3.14,0.46,?,5.0
?,0.27,0.19,4.2,?,?,114.0,0.9955,3.25,0.35,?,?
6.7,?,?,?,0.058,27.0,?,?,?,?,9.6,5.0
6.7,0.31,?,6.4,0.057,25.0,148.0,?,3.16,0.45,9.6,?
6.6,0.25,0.31,1.5,0.035,?,127.0,0.9921,?,0.47,11.3,6.0
?,0.24,?,?,?,?,?,0.9934,?,?,9.9,?
6.8,?,?,16.95,?,48.0,179.0,?,3.45,0.4,?,?
7.0,0.61,?,?,0.051,25.0,161.0,0.9946,3.36,0.6,10.6,4.0
?,0.22,?,?,0.055,50.0,?,0.9984,?,0.39,9.8,?
8.1,0.31,0.24,1.6,?,10.0,67.0,0.9924,3.08,?,10.5,5.0
?,0.2,?,?,?,31.0,?,0.9939,?,?,10.8,5.0
7.9,?,?,?,?,?,?,0.995,3.22,?,10.0,6.0
6.6,0.34,0.27,6.2,0.059,23.0,136.0,?,3.3,0.49,?,6.0
?,?,0.24,6.6,?,35.0,116.0,0.9953,?,0.48,?,5.0
?,?,0.34,?,?,43.0,?,0.9912,?,0.59,11.5,?
7.0,?,?,6.0,0.046,29.0,?,0.9939,?,?,10.8,6.0
6.8,0.27,0.32,?,0.044,19.0,142.0,0.9921,?,?,?,6.0
9.3,?,0.33,1.7,?,28.0,178.0,?,3.16,?,?,4.0
5.8,0.23,0.27,?,?,?,69.0,?,3.38,?,?,?
?,0.2,0.39,2.6,0.044,30.0,?,?,3.46,?,?,7.0
8.2,0.15,?,?,?,24.0,190.0,0.995,?,0.45,10.9,?
7.5,?,?,19.5,?,?,148.0,0.9977,3.24,0.38,12.0,?
?,?,?,?,0.04,?,?,?,?,0.59,11.5,8.0
?,?,?,?,0.056,?,?,?,3.47,0.42,10.5,6.0
6.9,0.17,0.22,4.6,?,55.0,?,?,3.29,?,9.3,?
7.0,0.3,?,6.4,0.034,?,97.0,?,?,?,?,6.0
7.6,0.445,0.44,14.5,0.045,?,212.0,0.9986,3.48,?,?,6.0
?,?,0.24,?,0.123,35.0,116.0,?,?,?,9.4,5.0
?,?,?,?,0.036,?,138.0,?,?,0.68,?,6.0
?,?,?,?,0.031,40.0,99.0,0.9929,2.94,?,?,6.0
?,0.34,0.46,13.8,?,?,198.0,0.9988,3.36,?,9.5,6.0
6.6,?,0.04,2.5,0.031,48.0,?,0.9906,3.14,0.32,?,5.0
8.1,?,0.31,1.1,0.041,49.0,123.0,?,2.99,?,11.1,?
?,0.16,0.3,9.6,0.057,?,185.0,0.9978,?,0.38,9.6,?
8.0,0.32,?,4.6,?,56.0,178.0,?,3.29,?,12.0,6.0
6.1,0.22,0.23,?,0.052,15.0,104.0,0.9948,?,0.42,?,?
6.9,0.16,0.3,9.6,?,?,?,?,3.39,?,9.6,6.0
7.5,0.15,0.38,1.8,?,?,101.0,0.9946,3.24,0.44,10.0,?
8.4,?,?,1.05,0.032,4.0,55.0,0.9908,?,?,11.4,4.0
?,?,0.47,6.5,0.061,23.0,150.0,0.9954,?,?,?,6.0
7.7,0.38,0.4,2.0,?,28.0,152.0,0.9906,3.18,0.32,?,?
6.3,?,0.23,?,0.039,?,142.0,?,?,0.35,9.7,6.0
8.3,?,0.36,10.0,0.042,?,169.0,0.9982,3.23,?,9.3,?
6.6,0.22,0.58,1.1,0.133,?,?,0.9932,3.1,0.3,9.1,5.0
?,?,0.31,12.0,0.053,46.0,?,0.9977,3.16,0.48,8.6,?
7.5,0.22,0.29,?,0.05,33.0,?,0.994,?,?,?,?
8.3,0.3,?,?,?,33.0,169.0,0.9982,3.23,?,?,?
?,?,0.24,1.2,0.044,20.0,102.0,0.9929,?,0.42,?,?
6.1,0.17,?,1.5,0.056,?,?,?,3.2,?,?,?
7.4,0.18,0.3,?,?,44.0,174.0,0.9966,3.11,0.57,9.7,6.0
?,0.16,?,2.5,0.046,40.0,?,0.9921,3.38,0.51,11.4,?
6.1,?,?,12.3,0.045,?,197.0,?,3.24,0.54,?,6.0
7.4,0.23,?,1.4,0.049,?,?,0.9934,3.42,0.54,10.2,7.0
?,?,0.28,2.2,?,33.0,?,0.9914,?,0.43,?,?
?,0.25,0.23,14.9,0.039,?,142.0,0.99705,?,?,?,6.0
6.7,0.27,0.25,?,?,?,202.0,?,3.22,?,?,5.0
6.9,?,0.23,8.6,0.056,56.0,215.0,?,3.17,0.44,8.8,?
?,0.21,0.28,?,?,12.0,?,0.9926,?,0.46,10.6,?
6.6,0.62,?,?,?,81.0,?,0.99605,3.17,0.44,?,5.0
6.4,0.28,?,5.4,?,67.0,?,0.99435,3.31,?,10.2,?
?,?,0.28,5.7,0.044,31.0,124.0,0.9948,?,0.51,?,6.0
?,0.17,0.27,?,0.037,?,?,0.9916,3.46,?,?,7.0
?,0.21,?,?,0.037,18.0,112.0,?,?,0.5,9.6,6.0
?,?,0.25,8.0,?,?,?,0.9961,3.22,0.43,9.3,5.0
?,?,0.23,8.6,0.056,?,?,0.9967,3.17,0.44,8.8,?
6.6,0.32,?,7.7,0.054,56.0,209.0,?,?,?,8.8,?
?,?,0.22,?,0.051,50.0,179.0,0.9955,3.28,0.69,8.9,?
6.6,0.37,0.07,?,?,58.0,144.0,0.9922,3.17,?,10.0,5.0
?,?,?,4.5,0.046,33.0,?,0.9918,3.16,0.56,12.2,7.0
?,0.39,0.26,9.9,0.059,33.0,181.0,?,3.04,0.42,10.9,6.0
?,?,?,?,0.041,?,141.0,0.9941,3.34,0.72,?,6.0
?,0.4,0.26,9.5,?,?,178.0,?,3.04,0.43,?,6.0
?,0.39,?,9.9,0.059,33.0,181.0,0.9955,3.04,0.42,?,?
6.9,0.19,?,3.0,0.054,33.0,99.0,?,3.16,0.4,?,?
7.7,?,1.0,19.6,0.03,?,?,?,3.24,?,12.0,?
6.6,?,0.35,?,0.069,42.0,163.0,?,?,0.47,9.8,5.0
?,?,0.26,1.4,0.041,?,?,?,3.34,0.72,?,6.0
6.4,?,0.36,1.8,0.034,43.0,?,0.9922,?,?,11.0,8.0
6.4,0.15,?,1.8,0.034,43.0,150.0,?,3.42,0.69,?,?
?,0.17,0.31,5.4,?,47.0,?,?,3.24,?,9.8,?
?,?,0.37,?,?,13.0,200.0,?,?,0.44,?,4.0
8.5,0.21,0.26,?,?,73.0,?,?,?,0.37,?,6.0
8.7,0.45,0.4,1.5,0.067,?,100.0,?,3.27,0.57,?,?
?,?,?,6.8,0.038,54.0,127.0,?,3.33,0.46,11.6,7.0
?,0.21,?,9.25,0.034,?,142.0,?,3.05,?,11.4,6.0
?,?,?,?,?,?,115.0,?,?,0.52,11.8,7.0
?,0.26,0.3,?,0.033,?,158.0,?,3.33,?,12.1,?
?,?,?,?,?,?,122.0,?,3.16,?,12.0,?
7.8,0.2,0.24,?,0.026,?,189.0,?,?,0.74,?,7.0
?,?,?,1.4,?,26.0,?,0.9954,3.15,0.46,?,?
6.4,?,?,?,0.054,?,117.0,0.9943,3.36,?,?,?
?,0.22,0.36,1.4,0.056,?,?,?,3.2,0.53,10.4,?
?,0.35,0.31,17.95,0.062,?,?,?,3.27,0.64,9.1,?
6.6,0.37,?,?,0.064,?,?,0.9946,3.32,0.54,9.4,5.0
6.7,0.37,0.41,?,?,22.0,149.0,0.9953,3.16,0.47,9.6,6.0
?,0.37,0.32,1.4,?,?,126.0,0.9918,3.19,?,?,5.0
?,0.25,?,9.05,?,?,?,0.9936,3.27,0.34,11.3,8.0
6.8,?,0.29,15.4,0.073,56.0,173.0,0.9984,?,?,?,?
?,0.26,0.21,?,?,35.0,162.0,?,?,?,9.9,?
?,?,?,?,0.049,57.0,191.0,0.9966,?,0.4,?,6.0
?,?,0.23,1.6,0.042,14.0,67.0,0.9942,?,0.32,9.5,5.0
6.8,0.23,0.29,?,?,56.0,173.0,?,3.06,0.41,8.7,6.0
6.4,0.26,?,7.1,?,35.0,?,?,?,0.58,9.9,6.0
?,0.3,0.22,10.2,0.049,?,?,0.9966,3.08,?,9.3,?
?,0.33,?,12.4,0.065,29.0,119.0,0.9974,3.16,0.39,9.4,5.0
7.6,?,0.2,?,0.046,?,?,?,3.15,0.41,9.4,?
?,?,0.43,15.0,?,?,184.0,?,3.28,0.79,?,6.0
7.5,?,?,?,?,29.0,?,?,?,?,?,?
?,?,0.43,15.0,?,60.0,?,?,3.28,?,?,6.0
?,0.36,?,1.5,0.049,?,?,0.9928,3.18,0.41,9.9,?
?,0.38,0.2,?,0.046,9.0,116.0,0.9944,?,0.41,9.4,5.0
5.6,?,0.24,?,?,?,72.0,0.9908,3.29,?,?,6.0
?,?,0.38,1.2,?,18.0,110.0,?,?,0.43,?,?
8.2,?,?,4.1,0.03,31.0,100.0,0.9911,?,?,12.8,?
6.8,?,0.35,2.8,0.038,10.0,164.0,?,?,0.53,12.0,?
?,?,0.3,13.9,0.029,?,?,?,?,0.5,12.0,7.0
?,?,?,?,0.034,46.0,114.0,?,3.19,?,9.2,?
6.0,0.26,?,?,?,27.0,96.0,?,?,0.44,?,6.0
?,?,0.28,?,?,38.0,131.0,0.9889,3.19,0.41,?,6.0
?,?,?,2.8,?,?,164.0,?,3.09,0.53,12.0,6.0
7.4,?,?,1.7,?,23.0,?,?,3.07,0.38,?,5.0
?,0.42,0.29,4.1,?,31.0,100.0,0.9911,?,0.32,?,7.0
7.3,0.19,0.24,?,0.054,34.0,?,?,3.36,0.54,10.0,?
6.5,0.32,?,?,0.033,35.0,165.0,?,?,?,9.0,5.0
7.1,0.32,0.4,1.5,0.034,?,84.0,?,?,?,?,5.0
?,?,0.12,?,0.033,?,165.0,0.9974,?,?,?,?
7.3,0.19,0.24,?,0.054,34.0,?,?,?,0.54,10.0,6.0
7.3,?,0.23,?,?,35.0,?,?,3.36,0.54,?,6.0
7.7,?,0.24,11.2,0.031,41.0,167.0,?,3.12,0.43,11.3,?
7.7,0.44,0.24,11.2,0.031,?,167.0,?,3.12,0.43,?,7.0
7.4,0.49,?,15.1,0.03,?,?,0.9953,3.13,0.51,12.0,7.0
?,?,?,11.2,0.031,41.0,167.0,0.9948,3.12,?,11.3,7.0
?,0.49,0.24,?,?,34.0,?,?,3.13,0.51,12.0,?
6.4,0.21,0.3,?,0.044,?,?,0.9949,3.6,?,?,6.0
?,0.55,0.42,12.6,?,?,213.0,?,2.99,0.56,?,?
7.0,0.19,?,5.7,0.123,?,104.0,0.9954,?,0.54,?,?
?,?,0.29,2.2,?,?,102.0,0.992,?,0.64,11.0,7.0
?,0.34,?,11.0,0.052,53.0,247.0,0.9984,3.44,0.55,9.3,6.0
7.0,0.19,?,5.7,?,?,?,0.9954,?,?,?,6.0
?,?,0.33,?,0.054,24.0,164.0,0.9926,3.42,0.51,10.5,5.0
7.2,0.24,?,2.2,0.037,37.0,102.0,0.992,?,0.64,?,7.0
8.2,0.18,?,11.8,0.039,?,?,?,?,0.52,?,?
8.3,0.28,?,?,?,?,139.0,?,?,0.77,?,6.0
6.1,0.34,0.46,4.7,0.029,21.0,94.0,0.991,?,0.62,?,6.0
7.4,0.44,?,?,0.049,44.0,157.0,0.998,3.27,0.44,9.0,5.0
7.6,?,?,?,?,62.0,?,?,3.07,0.38,9.0,?
?,0.44,0.2,?,?,44.0,157.0,0.998,3.27,0.44,?,5.0
?,0.49,?,17.8,0.052,34.0,?,?,2.98,?,?,5.0
?,0.24,?,?,?,48.0,?,0.992,3.25,0.42,11.4,6.0
?,0.25,?,1.6,0.046,50.0,?,0.9925,?,?,11.0,?
?,?,0.46,4.7,?,21.0,?,?,3.29,0.62,12.3,6.0
6.4,?,?,1.6,0.049,36.0,127.0,0.9934,3.6,?,10.4,7.0
8.3,0.27,0.39,2.4,0.058,16.0,107.0,0.9955,3.28,0.59,10.3,5.0
6.8,0.24,0.35,6.4,0.048,44.0,172.0,?,?,?,?,7.0
?,?,?,?,0.053,?,197.0,0.9981,?,?,?,6.0
10.0,0.91,0.42,1.6,?,?,181.0,0.9968,?,?,10.0,?
?,0.34,?,1.6,?,13.0,176.0,0.9946,3.14,0.47,9.7,?
?,?,?,1.4,0.056,?,171.0,0.9946,3.13,0.47,9.7,5.0
8.0,0.22,0.28,14.0,?,83.0,?,0.9981,3.14,?,9.8,6.0
?,0.18,0.19,4.7,?,?,161.0,0.9946,3.32,?,10.5,6.0
?,?,0.28,10.2,?,?,?,?,?,?,?,?
7.3,0.13,0.31,2.3,0.054,22.0,104.0,?,3.24,0.92,11.5,7.0
6.6,?,0.3,7.8,0.049,57.0,?,?,3.24,0.39,?,?
7.1,?,0.3,?,?,25.0,?,0.994,?,0.61,?,6.0
?,?,0.44,?,0.255,?,?,?,?,?,10.2,6.0
?,?,0.25,13.9,0.05,45.0,199.0,0.9984,3.34,0.5,?,6.0
6.9,?,0.28,?,?,34.0,137.0,?,?,0.37,11.6,6.0
7.4,0.21,0.27,7.3,?,41.0,144.0,?,?,0.38,11.8,7.0
?,0.18,0.28,8.5,0.035,?,140.0,?,?,?,10.1,?
6.3,0.19,0.21,1.8,?,35.0,163.0,0.9924,3.31,?,10.3,6.0
7.0,?,0.22,5.1,0.048,?,168.0,0.9945,3.34,?,10.4,6.0
5.8,?,?,?,?,?,?,0.9976,3.09,0.46,8.9,5.0
5.8,0.33,0.2,16.05,0.047,26.0,?,0.9976,?,?,?,?
7.9,0.29,0.31,7.35,0.034,37.0,154.0,0.9938,3.06,0.31,10.8,?
6.6,0.31,0.38,16.05,?,16.0,?,0.9997,3.38,0.6,9.2,5.0
?,0.19,?,2.0,0.053,?,140.0,0.994,3.18,0.49,?,6.0
?,?,?,?,?,?,78.0,0.9921,?,?,10.4,6.0
8.0,0.25,?,14.0,?,?,248.0,0.9986,3.03,0.57,?,6.0
7.2,0.2,?,16.2,0.043,14.0,103.0,0.9987,?,0.36,9.2,6.0
?,?,0.42,14.3,0.045,?,?,?,?,?,9.2,5.0
7.2,?,0.61,?,0.043,14.0,?,0.9987,3.06,0.36,?,?
7.7,?,0.42,?,0.045,45.0,213.0,0.9991,3.18,0.63,?,5.0
7.7,0.3,0.42,14.3,0.045,?,213.0,?,3.18,?,?,5.0
?,0.22,?,7.9,0.029,?,124.0,?,3.4,0.39,?,5.0
7.2,0.2,?,16.2,0.043,?,?,?,?,?,?,6.0
7.0,?,?,?,0.036,?,?,0.993,?,?,9.0,5.0
7.3,0.24,?,13.6,?,41.0,?,?,?,?,9.7,5.0
7.2,0.24,?,17.85,?,50.0,?,?,3.34,0.42,9.6,?
?,0.15,?,?,0.036,24.0,112.0,?,3.14,0.76,10.0,?
7.7,?,?,?,?,?,213.0,0.9991,3.18,0.63,9.2,5.0
7.6,?,0.41,13.7,0.045,44.0,?,?,3.18,0.64,?,?
6.8,0.24,?,18.3,0.046,?,?,1.0,3.3,0.41,8.7,?
?,0.24,0.31,?,0.046,40.0,?,?,3.3,0.41,8.7,5.0
?,?,?,6.5,0.056,31.0,161.0,0.9952,3.14,?,9.5,?
7.9,?,0.33,10.3,0.039,73.0,?,0.9969,2.93,0.49,?,?
?,0.29,0.67,8.1,0.037,53.0,166.0,?,2.9,0.41,?,?
?,0.29,0.67,8.1,0.037,?,166.0,?,2.9,0.41,?,?
7.2,?,?,8.6,?,?,89.0,0.9976,3.29,0.64,?,6.0
6.7,0.44,?,1.9,?,41.0,?,0.99,?,?,12.6,?
?,?,0.27,14.1,0.033,45.0,?,?,2.72,0.43,?,6.0
7.4,0.21,0.3,?,0.039,14.0,118.0,0.9942,2.96,?,10.4,5.0
?,?,?,10.7,?,?,?,0.9984,?,?,9.1,6.0
?,?,?,1.2,0.04,25.0,?,0.9932,3.01,0.55,10.4,?
7.9,0.26,?,?,0.039,73.0,212.0,0.9969,?,0.49,?,?
?,0.29,?,?,0.037,53.0,166.0,0.9966,?,?,8.9,?
?,?,0.35,1.9,?,?,120.0,?,3.16,0.69,10.6,5.0
7.9,?,?,2.7,?,64.0,158.0,0.9916,3.12,0.59,?,?
7.2,0.36,?,5.7,0.038,26.0,98.0,0.9914,2.93,0.59,12.5,7.0
7.6,0.13,0.34,9.3,?,40.0,126.0,0.9966,3.21,?,9.6,?
?,0.25,?,?,?,54.0,180.0,?,3.08,?,9.2,5.0
7.1,0.18,?,?,0.041,20.0,?,0.9926,3.04,0.74,9.9,?
7.9,?,0.27,8.5,0.036,?,112.0,?,2.96,?,?,?
?,0.23,?,2.1,?,?,?,0.9953,3.09,0.5,9.6,6.0
?,0.43,?,3.5,0.033,?,?,?,3.0,0.37,?,6.0
7.2,0.36,?,5.7,?,26.0,98.0,0.9914,2.93,?,12.5,7.0
6.6,?,?,8.1,0.045,?,180.0,0.9958,?,?,9.2,5.0
?,0.18,?,?,0.041,20.0,71.0,?,3.04,0.74,?,?
6.6,0.35,?,14.4,?,54.0,?,0.9991,?,?,?,6.0
7.3,?,0.5,?,?,?,189.0,?,?,?,9.0,6.0
?,?,0.33,11.1,0.052,52.5,158.0,?,?,?,?,?
7.6,?,0.34,9.3,?,40.0,126.0,0.9966,?,?,?,5.0
?,0.12,?,?,?,?,127.0,0.9953,3.29,?,?,?
8.2,0.37,?,1.7,0.028,?,59.0,?,?,?,10.4,?
?,0.26,0.36,?,0.032,6.0,106.0,0.993,3.15,0.4,?,4.0
6.3,0.2,0.58,1.4,?,15.0,97.0,?,3.16,?,?,6.0
6.3,?,0.57,1.4,0.208,?,96.0,0.9932,3.16,?,10.0,?
?,?,0.28,?,?,46.0,169.0,0.9926,?,0.41,10.5,5.0
?,0.27,0.32,6.8,0.047,47.0,193.0,?,3.23,0.39,11.4,6.0
8.8,0.34,?,?,0.036,46.0,?,0.9966,3.08,0.4,10.2,5.0
?,0.27,?,10.5,?,?,228.0,0.9974,?,?,10.4,6.0
?,0.49,?,2.0,0.047,146.5,307.5,0.9924,3.24,0.37,11.0,3.0
?,?,0.23,?,0.042,15.0,93.0,0.9948,2.89,0.34,10.1,?
7.2,?,0.65,8.3,0.083,?,182.0,?,3.0,?,9.2,5.0
6.8,?,0.36,?,?,25.0,87.0,?,?,0.66,10.3,6.0
?,?,0.33,9.7,?,?,?,0.9966,?,?,?,?
9.2,?,?,?,0.043,?,?,0.9974,3.04,0.41,10.4,6.0
?,0.13,?,4.6,?,34.0,172.0,?,3.23,0.39,11.1,?
?,0.16,?,?,0.031,27.0,?,0.9928,3.33,0.34,9.9,5.0
?,0.31,0.32,7.6,0.052,35.0,143.0,?,3.14,?,?,5.0
8.3,0.36,0.57,15.0,?,35.0,256.0,?,2.93,0.64,?,5.0
6.8,0.31,?,?,?,?,?,?,3.14,?,9.0,5.0
8.3,0.36,?,15.0,0.052,35.0,?,?,?,0.64,8.6,5.0
6.3,?,0.44,?,0.041,48.0,?,0.9968,?,?,9.5,5.0
?,0.45,0.42,1.1,0.051,?,197.0,0.9932,3.02,?,?,5.0
?,0.26,?,?,?,39.0,152.0,?,?,0.58,?,6.0
?,0.22,0.32,?,0.066,57.0,?,0.9992,3.6,?,9.0,6.0
5.7,0.45,0.42,1.1,?,?,197.0,0.9932,3.02,?,9.0,5.0
?,?,?,?,0.046,37.0,?,0.9939,?,0.57,10.2,?
?,0.31,?,6.7,?,29.0,?,0.9952,?,0.44,9.6,?
8.0,0.25,?,17.2,?,49.0,219.0,0.9996,?,0.46,9.7,5.0
9.9,?,0.46,?,0.046,?,185.0,0.9966,?,0.49,10.2,4.0
