@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.29,0.49,1.0,?,?,118.0,?,3.24,0.36,10.9,4.0,2
7.9,0.33,0.28,31.6,0.053,?,176.0,?,?,0.38,8.8,?,?
?,0.46,0.49,7.4,0.052,19.0,184.0,0.9956,3.11,0.38,9.0,5.0,2
?,0.28,?,1.3,0.046,27.0,142.0,0.9936,3.09,0.59,10.2,5.0,2
5.8,0.15,0.49,?,0.048,21.0,98.0,0.9929,?,0.48,9.2,5.0,?
7.8,?,0.49,7.8,?,?,162.0,?,3.26,0.58,?,6.0,?
6.6,0.31,0.49,?,?,52.0,?,0.9964,3.12,0.45,?,5.0,2
6.6,0.325,?,7.7,0.049,53.0,217.0,0.996,3.16,0.4,?,5.0,2
6.6,?,?,7.8,0.049,62.0,217.0,0.9959,3.17,?,9.4,6.0,2
?,0.26,?,8.3,0.047,?,191.0,?,3.23,0.4,10.3,6.0,2
6.7,0.21,0.49,1.4,0.047,?,114.0,0.9914,2.92,0.42,10.8,7.0,?
7.9,?,0.28,31.6,0.053,?,176.0,?,3.15,0.38,8.8,6.0,?
?,0.28,0.46,15.4,0.059,32.0,177.0,1.0004,?,?,?,4.0,2
6.5,?,0.37,?,0.036,?,114.0,0.9911,3.41,0.51,?,?,2
7.8,0.445,0.56,1.0,0.04,8.0,84.0,0.9938,3.25,0.43,10.8,5.0,?
8.8,?,0.34,5.9,0.055,33.0,?,0.9927,2.95,0.51,11.8,6.0,2
?,0.18,?,1.2,0.033,20.0,?,0.9922,3.12,?,?,7.0,2
7.1,0.31,0.38,?,0.036,10.0,124.0,?,3.14,0.44,9.9,6.0,2
7.8,?,?,6.7,0.046,33.0,?,0.9963,3.2,0.56,9.8,?,2
7.0,?,?,6.5,0.028,27.0,?,0.9936,?,?,11.4,?,?
6.6,0.26,0.31,?,0.138,41.0,?,?,?,0.38,?,5.0,2
6.6,0.27,0.31,5.3,0.137,35.0,163.0,?,3.2,?,9.3,5.0,2
6.8,?,?,8.9,0.046,82.0,?,0.9955,?,0.44,?,6.0,2
6.2,?,?,8.8,0.047,65.0,224.0,?,3.17,0.47,8.9,?,2
7.0,0.35,0.3,6.5,0.028,27.0,87.0,0.9936,3.4,?,11.4,7.0,2
?,?,?,1.8,0.032,60.0,?,0.992,?,0.35,11.1,6.0,2
?,0.3,0.2,?,0.045,42.0,170.0,0.9944,3.36,0.45,10.4,6.0,2
?,0.35,0.2,5.7,0.034,?,117.0,0.9944,3.33,0.43,10.1,?,?
7.6,0.32,0.34,18.35,0.054,?,197.0,1.0008,3.22,0.55,?,?,?
6.3,0.31,0.3,10.0,0.046,49.0,?,?,?,0.55,?,6.0,2
7.2,0.25,0.28,14.4,0.055,55.0,205.0,?,3.12,0.38,9.0,7.0,2
7.2,0.25,0.28,?,0.055,55.0,205.0,0.9986,3.12,0.38,?,7.0,2
7.3,0.26,?,17.85,0.049,?,195.0,?,3.06,0.44,9.1,7.0,2
7.2,?,0.28,?,0.055,55.0,205.0,?,3.12,?,?,7.0,2
?,0.26,?,9.4,?,42.0,147.0,0.9982,3.46,0.72,10.0,5.0,2
?,0.26,0.33,?,0.049,?,195.0,1.0,?,0.44,9.1,7.0,2
6.7,0.25,?,?,0.041,118.5,?,0.9949,3.55,?,9.4,?,2
?,0.16,0.25,1.3,?,28.0,123.0,0.9915,3.27,?,11.4,6.0,2
9.0,0.43,0.3,?,0.05,?,175.0,?,3.11,0.45,9.7,4.0,?
7.2,0.25,0.28,?,?,55.0,205.0,0.9986,3.12,?,9.0,7.0,2
7.0,?,0.3,?,0.04,41.0,?,?,3.28,0.49,11.8,6.0,?
6.7,?,?,8.6,0.048,?,?,?,3.25,0.41,10.2,5.0,2
7.7,?,0.32,1.4,?,47.0,?,0.9952,3.37,0.42,9.2,6.0,2
7.2,0.21,0.33,3.0,0.036,35.0,132.0,0.9928,3.25,0.4,11.0,?,?
8.5,0.32,0.36,14.9,0.041,?,190.0,0.9982,?,?,?,6.0,2
?,0.18,0.3,2.0,0.038,39.0,190.0,0.9914,3.32,0.37,12.2,?,2
7.0,0.24,0.3,4.2,?,41.0,?,?,3.28,0.49,11.8,6.0,2
?,?,?,2.2,0.043,35.0,?,?,3.38,0.43,11.6,6.0,2
?,0.26,0.3,1.8,?,?,121.0,?,3.44,0.61,10.2,6.0,?
?,0.29,0.36,?,0.033,?,208.0,?,3.14,0.46,?,5.0,2
6.5,0.27,?,4.2,0.046,?,114.0,0.9955,?,0.35,8.6,4.0,2
?,0.33,?,6.4,0.058,27.0,151.0,0.9954,3.16,?,9.6,5.0,2
6.7,0.31,0.42,?,0.057,25.0,?,0.9955,3.16,0.45,9.6,5.0,?
6.6,0.25,0.31,1.5,0.035,32.0,127.0,?,3.41,0.47,?,6.0,?
?,0.24,?,?,?,38.0,157.0,0.9934,?,?,9.9,?,2
?,0.26,?,16.95,?,?,179.0,0.9998,3.45,0.4,9.6,5.0,2
?,0.61,0.26,1.7,0.051,25.0,161.0,0.9946,?,0.6,10.6,4.0,2
6.8,?,0.3,13.6,?,50.0,180.0,?,3.44,?,9.8,5.0,?
8.1,?,?,?,?,?,?,?,?,?,10.5,?,2
7.0,0.2,0.3,6.1,?,31.0,120.0,0.9939,3.24,0.51,10.8,5.0,2
7.9,?,?,?,0.061,25.0,178.0,?,3.22,0.51,10.0,6.0,2
?,0.34,0.27,6.2,0.059,23.0,136.0,0.9957,3.3,0.49,10.1,?,?
?,0.3,0.24,6.6,?,?,116.0,0.9953,3.07,0.48,9.4,5.0,2
6.5,0.18,?,1.6,?,43.0,148.0,?,3.32,0.59,11.5,8.0,2
7.0,0.21,?,6.0,0.046,?,?,0.9939,?,0.5,?,6.0,2
?,0.27,?,1.5,0.044,19.0,142.0,?,3.1,?,9.9,?,2
?,0.2,0.33,?,0.05,?,?,0.9954,?,?,9.0,4.0,2
5.8,?,0.27,1.8,?,24.0,69.0,0.9933,3.38,?,?,6.0,2
?,?,?,2.6,0.044,?,180.0,0.9941,3.46,0.44,10.8,?,2
8.2,0.15,0.48,2.7,0.052,24.0,190.0,0.995,?,0.45,10.9,?,2
7.5,0.4,1.0,19.5,0.041,?,148.0,0.9977,3.24,0.38,12.0,6.0,2
6.5,0.18,?,1.6,0.04,43.0,?,0.9912,?,?,?,?,2
?,0.13,0.3,5.0,0.056,31.0,122.0,0.9945,?,?,10.5,?,2
6.9,0.17,?,4.6,0.064,55.0,?,0.9952,3.29,0.37,?,6.0,?
7.0,0.3,?,6.4,0.034,?,97.0,0.9924,?,0.44,11.8,6.0,?
7.6,0.445,0.44,14.5,0.045,?,212.0,0.9986,?,0.36,10.0,6.0,?
?,0.3,0.24,6.6,0.123,35.0,?,0.9953,?,?,9.4,?,2
7.5,0.22,0.33,?,0.036,?,138.0,?,3.2,?,11.4,6.0,?
?,0.23,0.3,?,0.031,40.0,99.0,0.9929,2.94,0.3,10.4,6.0,2
?,0.34,?,13.8,?,?,198.0,0.9988,3.36,0.37,9.5,6.0,?
?,0.545,?,?,0.031,?,111.0,?,3.14,0.32,11.9,5.0,2
8.1,0.3,?,1.1,0.041,49.0,123.0,0.9914,2.99,0.45,?,6.0,2
6.9,?,0.3,9.6,?,?,185.0,0.9978,3.39,0.38,9.6,6.0,2
8.0,0.32,0.36,4.6,0.042,56.0,178.0,0.9928,3.29,?,?,?,2
?,?,0.23,3.1,0.052,?,?,0.9948,3.14,?,?,?,2
?,0.16,0.3,9.6,0.057,50.0,185.0,?,3.39,?,9.6,6.0,2
7.5,0.15,0.38,1.8,?,?,101.0,0.9946,3.24,0.44,10.0,?,?
?,?,?,1.05,?,4.0,55.0,0.9908,?,0.32,11.4,4.0,2
?,0.37,0.47,6.5,?,23.0,150.0,0.9954,?,0.45,?,6.0,?
7.7,0.38,?,2.0,?,28.0,152.0,0.9906,3.18,0.32,12.9,?,?
?,0.25,0.23,14.9,?,47.0,142.0,0.99705,3.14,0.35,?,6.0,2
8.3,?,0.36,10.0,0.042,33.0,169.0,0.9982,?,0.51,9.3,6.0,?
6.6,0.22,0.58,1.1,0.133,52.0,?,?,3.1,0.3,9.1,5.0,2
6.1,0.34,?,12.0,0.053,46.0,?,?,3.16,0.48,8.6,5.0,2
?,0.22,0.29,?,0.05,33.0,87.0,0.994,3.14,0.42,9.9,5.0,2
?,0.3,?,10.0,0.042,33.0,169.0,0.9982,3.23,0.51,?,6.0,2
?,?,0.24,1.2,0.044,20.0,102.0,?,3.28,0.42,?,5.0,?
6.1,0.17,0.27,?,?,45.0,135.0,0.9924,3.2,0.43,10.2,6.0,2
?,0.18,0.3,10.4,0.045,44.0,?,0.9966,3.11,0.57,9.7,6.0,2
6.7,0.16,0.28,?,0.046,40.0,153.0,0.9921,?,0.51,11.4,7.0,2
6.1,0.255,0.44,12.3,?,53.0,?,0.9967,?,0.54,9.5,6.0,2
?,0.23,0.25,?,?,43.0,141.0,?,3.42,0.54,10.2,7.0,?
?,?,0.28,?,0.042,33.0,93.0,0.9914,3.31,0.43,?,6.0,?
6.3,0.25,0.23,14.9,?,47.0,142.0,?,?,0.35,9.7,6.0,?
?,0.27,0.25,8.0,0.053,54.0,202.0,0.9961,3.22,0.43,?,5.0,?
6.9,0.29,0.23,?,?,56.0,?,0.9967,?,0.44,8.8,5.0,?
?,0.21,0.28,?,0.038,12.0,?,0.9926,2.8,0.46,10.6,5.0,2
6.6,0.62,0.2,8.7,0.046,81.0,224.0,0.99605,3.17,0.44,9.3,5.0,2
6.4,0.28,?,5.4,?,67.0,181.0,0.99435,3.31,?,10.2,6.0,2
?,0.3,?,?,0.044,31.0,?,0.9948,3.16,0.51,10.2,6.0,2
6.4,0.17,0.27,1.5,?,20.0,98.0,0.9916,3.46,0.42,11.0,?,2
7.3,?,?,10.9,0.037,18.0,?,0.997,3.4,0.5,9.6,6.0,?
6.7,0.27,?,8.0,0.053,54.0,202.0,0.9961,3.22,0.43,9.3,5.0,?
6.9,?,?,8.6,?,56.0,215.0,?,3.17,0.44,8.8,?,2
?,0.32,0.26,7.7,0.054,56.0,?,?,3.17,0.45,8.8,5.0,2
7.4,?,?,1.7,0.051,50.0,179.0,0.9955,?,0.69,8.9,?,2
6.6,0.37,?,1.4,0.048,?,144.0,?,3.17,0.38,10.0,5.0,2
7.7,0.43,0.28,?,0.046,33.0,102.0,0.9918,3.16,0.56,12.2,7.0,2
7.8,?,0.26,9.9,0.059,33.0,?,?,3.04,0.42,?,6.0,2
?,?,0.26,1.4,0.041,40.0,141.0,0.9941,?,0.72,9.5,6.0,2
?,0.4,?,9.5,0.059,32.0,178.0,0.9955,3.04,0.43,10.9,6.0,2
7.8,0.39,0.26,9.9,0.059,33.0,181.0,?,3.04,0.42,?,6.0,?
6.9,0.19,0.28,?,0.054,33.0,?,0.9924,3.16,0.4,?,6.0,2
7.7,0.49,1.0,?,0.03,28.0,135.0,0.9973,3.24,?,12.0,6.0,2
6.6,0.25,0.35,14.0,0.069,?,?,?,3.56,?,9.8,5.0,2
6.5,0.18,0.26,1.4,0.041,40.0,141.0,0.9941,3.34,?,?,6.0,2
6.4,0.15,0.36,?,0.034,43.0,?,0.9922,?,0.69,?,?,?
?,0.15,0.36,1.8,0.034,43.0,150.0,0.9922,3.42,0.69,11.0,?,?
8.4,0.17,0.31,?,0.052,47.0,150.0,0.9953,3.24,?,9.8,5.0,2
6.1,0.32,0.37,1.8,?,13.0,200.0,?,3.49,0.44,10.5,?,2
?,0.21,0.26,?,0.034,73.0,142.0,0.9945,3.05,?,11.4,6.0,?
?,0.45,0.4,?,0.067,?,100.0,0.9957,3.27,0.57,10.1,6.0,2
?,0.24,?,?,0.038,54.0,127.0,0.9932,3.33,?,?,7.0,2
8.5,0.21,0.26,?,0.034,?,?,0.9945,3.05,0.37,11.4,6.0,2
7.4,0.33,?,?,0.04,29.0,115.0,0.9913,3.07,0.52,11.8,7.0,?
7.2,0.26,0.3,?,0.033,50.0,158.0,?,3.33,?,12.1,7.0,2
8.2,?,0.29,7.6,0.035,?,122.0,0.9939,?,0.34,12.0,5.0,?
7.8,0.2,0.24,1.6,0.026,26.0,?,0.991,?,0.74,12.1,7.0,?
9.4,0.16,?,1.4,0.042,?,176.0,?,3.15,0.46,9.1,?,?
6.4,0.33,0.24,1.6,?,25.0,117.0,0.9943,3.36,0.5,9.3,5.0,?
7.8,?,0.36,?,?,?,153.0,?,3.2,0.53,?,6.0,?
7.4,0.35,?,?,?,42.0,187.0,1.0002,3.27,0.64,?,5.0,?
?,0.37,?,?,0.064,23.0,120.0,0.9946,?,0.54,9.4,5.0,2
6.7,0.37,?,6.3,0.061,?,149.0,0.9953,3.16,0.47,?,6.0,2
?,0.37,0.32,1.4,0.037,27.0,?,0.9918,3.19,0.62,12.0,?,2
6.9,0.25,?,9.05,0.039,?,128.0,?,3.27,0.34,?,?,2
?,0.23,0.29,15.4,0.073,56.0,173.0,?,3.06,0.41,?,6.0,2
6.4,0.26,0.21,?,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,6.0,2
?,0.3,0.22,?,?,57.0,191.0,0.9966,?,0.4,9.3,?,2
9.4,0.16,0.23,?,0.042,14.0,67.0,0.9942,?,?,9.5,5.0,?
6.8,?,0.29,?,0.073,?,173.0,0.9984,3.06,0.41,?,6.0,2
6.4,?,?,?,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,6.0,2
7.6,0.3,?,10.2,?,57.0,191.0,0.9966,?,0.4,9.3,6.0,?
7.5,0.33,0.39,12.4,?,?,?,0.9974,?,0.39,9.4,?,2
7.6,0.38,0.2,3.4,0.046,9.0,?,0.9944,?,0.41,9.4,?,?
8.8,0.2,?,?,0.053,60.0,184.0,1.0008,?,0.79,8.8,6.0,2
?,?,0.39,12.4,?,?,119.0,0.9974,?,0.39,?,5.0,2
8.8,0.2,0.43,?,?,60.0,184.0,1.0008,3.28,0.79,8.8,6.0,2
6.6,?,0.21,?,0.049,?,?,0.9928,3.18,?,9.9,6.0,?
7.6,0.38,?,3.4,0.046,9.0,?,0.9944,3.15,0.41,9.4,5.0,2
5.6,0.46,0.24,?,0.042,24.0,?,?,3.29,0.37,12.6,6.0,?
7.2,0.15,0.38,?,0.038,18.0,110.0,0.9917,3.19,?,11.1,?,2
?,0.42,0.29,4.1,0.03,31.0,100.0,0.9911,3.0,0.32,12.8,?,2
?,?,0.35,2.8,0.038,?,?,0.9912,?,?,12.0,?,?
6.7,0.27,?,13.9,0.029,34.0,131.0,?,3.36,0.5,12.0,7.0,2
7.2,0.5,?,0.8,0.034,?,?,0.9932,?,?,?,4.0,?
?,?,0.29,1.0,?,27.0,?,?,?,0.44,?,6.0,?
6.8,?,0.28,1.2,0.032,38.0,131.0,0.9889,3.19,0.41,13.0,6.0,?
?,0.3,0.35,2.8,0.038,10.0,164.0,0.9912,3.09,0.53,?,?,2
?,?,0.31,1.7,?,23.0,?,0.9926,3.07,0.38,10.9,5.0,2
?,0.42,0.29,4.1,0.03,31.0,100.0,?,3.0,?,12.8,7.0,?
7.3,?,0.24,6.3,?,34.0,231.0,?,?,0.54,10.0,6.0,2
?,0.32,0.12,11.5,0.033,?,?,0.9974,3.22,0.32,9.0,5.0,2
7.1,0.32,0.4,?,0.034,13.0,84.0,0.9944,3.42,0.6,?,5.0,2
?,?,0.12,11.5,0.033,35.0,165.0,?,?,0.32,9.0,5.0,2
7.3,0.19,?,?,0.054,34.0,231.0,0.9964,3.36,0.54,10.0,6.0,2
?,0.17,0.23,6.3,?,35.0,240.0,0.9963,?,0.54,?,6.0,?
7.7,?,?,11.2,0.031,?,167.0,?,3.12,?,11.3,7.0,2
7.7,0.44,0.24,?,0.031,?,167.0,0.9948,3.12,0.43,11.3,7.0,2
7.4,?,?,?,0.03,34.0,153.0,0.9953,?,?,12.0,7.0,?
7.7,?,0.24,11.2,0.031,41.0,167.0,?,3.12,?,11.3,?,?
?,0.49,0.24,?,?,?,153.0,?,3.13,0.51,12.0,?,2
6.4,0.21,0.3,?,0.044,43.0,?,?,?,0.41,10.6,6.0,2
8.0,?,?,12.6,0.211,37.0,213.0,0.9988,2.99,0.56,?,5.0,2
7.0,?,0.23,5.7,0.123,27.0,104.0,?,?,?,?,6.0,2
7.2,?,0.29,2.2,0.037,37.0,?,0.992,3.27,0.64,11.0,7.0,2
6.5,0.34,0.36,11.0,0.052,53.0,247.0,?,3.44,0.55,9.3,?,2
?,0.19,?,?,0.123,27.0,?,0.9954,?,0.54,9.4,6.0,?
6.9,?,?,1.0,?,24.0,?,?,3.42,0.51,?,?,2
7.2,0.24,0.29,2.2,0.037,?,102.0,0.992,?,0.64,11.0,?,?
?,0.18,0.31,11.8,0.039,96.0,249.0,0.9976,3.07,0.52,9.5,6.0,2
8.3,0.28,0.45,?,?,?,139.0,0.9972,3.33,0.77,11.2,6.0,?
6.1,?,?,?,?,21.0,94.0,0.991,3.29,?,12.3,?,?
7.4,0.44,0.2,11.5,?,44.0,157.0,?,?,?,?,5.0,2
?,?,0.58,7.9,?,62.0,180.0,0.9966,3.07,?,?,5.0,2
7.4,0.44,0.2,11.5,?,?,?,0.998,3.27,0.44,9.0,5.0,?
?,0.49,0.57,?,?,?,?,1.0007,2.98,0.82,?,?,2
7.0,0.24,?,1.7,?,?,?,0.992,3.25,0.42,11.4,?,?
?,0.25,0.25,1.6,?,50.0,181.0,?,3.2,0.42,11.0,7.0,2
?,?,0.46,4.7,?,21.0,94.0,?,?,?,12.3,?,2
6.4,0.18,0.31,?,0.049,?,127.0,0.9934,3.6,0.67,10.4,7.0,2
?,0.27,0.39,?,0.058,16.0,107.0,0.9955,3.28,0.59,10.3,5.0,?
6.8,0.24,0.35,?,0.048,44.0,172.0,?,?,?,10.5,7.0,?
8.0,0.22,0.28,14.0,?,83.0,197.0,?,3.14,0.45,9.8,6.0,2
10.0,?,0.42,1.6,0.056,34.0,181.0,?,3.11,0.46,10.0,4.0,2
?,?,0.34,1.6,0.056,?,?,0.9946,3.14,?,9.7,?,?
?,0.33,0.34,1.4,?,14.0,171.0,?,3.13,?,9.7,?,2
?,0.22,0.28,?,?,83.0,197.0,0.9981,3.14,0.45,?,6.0,2
6.7,0.18,0.19,4.7,0.046,57.0,161.0,0.9946,3.32,0.66,10.5,6.0,?
7.8,0.2,0.28,?,?,78.0,186.0,?,3.14,0.46,10.0,6.0,2
7.3,?,0.31,?,0.054,22.0,?,?,?,0.92,11.5,?,?
6.6,?,0.3,?,0.049,?,202.0,0.9958,?,0.39,?,5.0,?
7.1,0.25,0.3,2.4,0.042,?,122.0,?,?,0.61,?,?,?
7.6,0.36,?,8.3,?,28.0,142.0,0.9958,?,0.43,10.2,6.0,2
7.6,?,0.25,?,?,45.0,?,0.9984,3.34,0.5,9.8,6.0,2
6.9,0.37,0.28,13.8,0.031,34.0,137.0,0.9948,3.1,0.37,?,6.0,2
7.4,0.21,?,?,0.031,41.0,144.0,0.9932,?,0.38,11.8,?,2
8.2,?,0.28,8.5,?,?,140.0,0.9952,?,0.37,10.1,7.0,2
6.3,0.19,0.21,?,?,?,163.0,0.9924,?,0.5,10.3,6.0,2
7.0,?,0.22,?,0.048,38.0,?,0.9945,3.34,0.49,10.4,6.0,2
5.8,0.33,0.2,?,0.047,?,166.0,?,3.09,?,8.9,5.0,2
5.8,0.33,0.2,16.05,0.047,26.0,166.0,0.9976,3.09,?,8.9,5.0,2
7.9,0.29,0.31,7.35,0.034,37.0,?,0.9938,3.06,0.31,?,5.0,2
6.6,0.31,0.38,16.05,0.058,?,165.0,?,3.38,?,9.2,5.0,2
8.0,?,0.3,2.0,0.053,48.0,140.0,?,3.18,0.49,9.6,?,2
8.0,0.2,?,1.2,0.032,21.0,78.0,?,?,0.37,?,?,2
8.0,0.25,0.26,?,0.043,41.0,248.0,0.9986,3.03,0.57,8.7,6.0,2
7.2,0.2,0.61,16.2,?,14.0,?,0.9987,3.06,0.36,9.2,6.0,2
?,0.3,0.42,14.3,0.045,45.0,213.0,0.9991,?,?,?,5.0,2
7.2,0.2,0.61,16.2,?,?,103.0,?,3.06,?,9.2,?,?
7.7,0.3,0.42,?,0.045,45.0,213.0,0.9991,?,0.63,?,5.0,2
7.7,?,?,?,0.045,45.0,213.0,0.9991,?,0.63,9.2,5.0,?
6.4,?,0.32,?,0.029,34.0,124.0,0.9948,3.4,0.39,10.2,?,?
?,?,?,16.2,0.043,14.0,?,?,?,0.36,?,6.0,2
7.0,?,0.02,1.0,0.036,39.0,107.0,?,3.2,0.32,9.0,?,?
?,0.24,0.41,13.6,0.05,41.0,178.0,0.9988,?,0.43,9.7,?,2
7.2,?,0.4,17.85,0.049,50.0,185.0,?,3.34,0.42,9.6,?,2
7.6,0.15,?,1.3,0.036,24.0,112.0,0.9932,3.14,0.76,10.0,5.0,?
7.7,?,?,14.3,0.045,45.0,213.0,0.9991,3.18,0.63,9.2,?,2
7.6,?,0.41,13.7,0.045,44.0,?,0.9989,3.18,0.64,9.1,?,2
6.8,?,0.31,18.3,0.046,40.0,?,1.0,?,?,8.7,?,2
6.8,0.24,?,18.3,0.046,40.0,142.0,?,3.3,0.41,8.7,?,2
?,0.35,0.44,?,0.056,31.0,161.0,0.9952,3.14,0.44,?,5.0,2
7.9,?,0.33,10.3,0.039,?,212.0,0.9969,2.93,0.49,9.5,6.0,?
7.5,0.29,?,?,0.037,53.0,166.0,0.9966,2.9,?,8.9,6.0,2
?,0.29,0.67,?,0.037,?,166.0,0.9966,?,?,8.9,6.0,2
7.2,0.31,?,8.6,?,15.0,89.0,?,?,?,?,6.0,2
6.7,0.44,0.31,1.9,0.03,41.0,104.0,?,3.29,0.62,?,?,2
10.0,?,0.27,14.1,0.033,?,?,?,2.72,?,?,6.0,?
?,0.21,0.3,7.9,0.039,14.0,?,0.9942,2.96,0.34,10.4,?,?
8.8,?,0.35,10.7,?,26.0,?,?,2.93,?,9.1,6.0,?
7.8,?,?,1.2,0.04,25.0,?,0.9932,3.01,?,10.4,5.0,2
7.9,?,0.33,10.3,0.039,?,212.0,?,?,0.49,9.5,?,?
7.5,?,?,8.1,0.037,?,166.0,?,2.9,0.41,8.9,?,2
?,0.28,?,1.9,0.037,16.0,120.0,?,3.16,0.69,?,5.0,?
?,?,?,?,?,64.0,?,0.9916,3.12,0.59,12.0,?,2
7.2,?,0.36,5.7,0.038,26.0,?,?,2.93,?,12.5,?,?
7.6,0.13,0.34,9.3,0.062,?,?,0.9966,3.21,?,9.6,5.0,?
6.6,0.25,0.36,?,0.045,?,?,?,3.08,0.42,9.2,5.0,?
7.1,0.18,0.26,1.3,0.041,20.0,71.0,?,3.04,0.74,9.9,?,2
?,?,0.27,8.5,0.036,20.0,112.0,0.9939,2.96,0.46,11.7,?,2
?,0.23,0.3,2.1,?,21.0,?,?,3.09,?,9.6,6.0,2
6.8,?,0.3,3.5,0.033,27.0,?,0.9906,3.0,0.37,12.0,?,?
7.2,0.36,0.36,5.7,0.038,?,98.0,0.9914,?,0.59,12.5,7.0,?
?,?,?,?,?,54.0,180.0,0.9958,?,0.42,9.2,5.0,2
7.1,?,0.26,1.3,?,20.0,71.0,?,3.04,0.74,?,?,2
6.6,0.35,?,?,0.044,54.0,?,0.9991,3.17,?,8.9,?,2
7.3,0.22,?,13.7,0.049,?,189.0,?,?,?,9.0,6.0,?
8.1,?,?,11.1,0.052,52.5,?,0.9976,3.03,?,?,7.0,?
?,0.13,0.34,9.3,?,?,126.0,?,?,0.39,9.6,5.0,2
7.0,0.12,0.19,4.9,0.055,27.0,127.0,0.9953,3.29,0.41,9.4,?,2
?,0.37,0.27,1.7,?,10.0,59.0,0.9923,2.97,0.48,?,5.0,2
7.6,0.26,0.36,1.6,0.032,?,106.0,0.993,3.15,?,?,4.0,2
6.3,0.2,0.58,1.4,0.204,15.0,?,0.9931,?,0.43,10.0,6.0,2
6.3,0.22,?,1.4,0.208,14.0,96.0,0.9932,3.16,0.43,10.0,6.0,2
7.1,0.25,0.28,1.6,0.052,?,169.0,0.9926,3.05,0.41,10.5,?,?
?,?,0.32,6.8,0.047,47.0,193.0,0.9938,3.23,0.39,11.4,6.0,?
8.8,0.34,0.33,9.7,0.036,?,172.0,0.9966,3.08,0.4,?,5.0,2
9.2,0.27,0.34,?,0.043,49.0,228.0,0.9974,?,0.41,10.4,6.0,2
7.1,0.49,?,2.0,?,146.5,307.5,?,3.24,0.37,11.0,3.0,?
9.2,?,0.23,6.2,?,15.0,?,0.9948,?,0.34,10.1,6.0,?
?,0.47,?,8.3,0.083,27.0,182.0,0.9964,3.0,?,?,?,?
6.8,0.28,0.36,1.6,?,25.0,87.0,0.9924,3.23,?,10.3,6.0,2
8.8,0.34,0.33,9.7,?,46.0,172.0,0.9966,3.08,?,?,5.0,2
9.2,0.27,?,10.5,0.043,49.0,228.0,?,3.04,?,10.4,6.0,2
?,?,?,4.6,0.08,34.0,172.0,?,?,0.39,?,7.0,2
7.2,0.16,0.35,?,0.031,27.0,84.0,0.9928,3.33,0.34,?,5.0,2
?,0.31,0.32,7.6,?,35.0,?,?,?,0.38,?,?,2
?,0.36,?,15.0,0.052,?,256.0,1.0001,2.93,0.64,8.6,5.0,2
6.8,?,?,7.6,?,35.0,?,0.9959,3.14,?,9.0,5.0,?
8.3,0.36,?,15.0,0.052,35.0,256.0,1.0001,?,0.64,8.6,5.0,?
6.3,0.25,0.44,?,0.041,48.0,195.0,0.9968,3.18,0.52,9.5,5.0,2
6.0,?,?,1.1,0.051,?,?,?,3.02,0.4,?,5.0,2
8.1,0.26,0.3,?,0.049,39.0,?,0.9954,2.99,0.58,10.0,?,?
?,0.22,?,?,0.066,57.0,158.0,?,?,?,9.0,6.0,2
5.7,?,0.42,1.1,0.051,61.0,197.0,0.9932,3.02,?,?,?,2
7.2,?,0.31,1.4,?,?,135.0,?,?,0.57,10.2,?,?
6.7,0.31,?,6.7,?,29.0,160.0,0.9952,3.04,0.44,9.6,5.0,2
8.0,0.25,0.13,17.2,0.036,?,?,0.9996,2.96,0.46,9.7,5.0,?
9.9,1.005,?,1.4,0.046,34.0,185.0,0.9966,3.02,0.49,?,4.0,2
8.1,?,0.36,8.2,0.028,?,?,0.9925,3.01,0.34,13.0,7.0,2
8.1,0.24,0.38,4.3,?,?,172.0,0.996,3.37,0.74,10.8,6.0,?
8.0,0.25,0.13,?,?,49.0,219.0,?,2.96,0.46,9.7,?,?
6.4,0.29,0.28,?,0.063,?,169.0,0.9973,2.89,0.57,9.0,5.0,2
?,0.15,0.33,1.1,0.027,?,63.0,0.9937,?,0.4,?,?,2
?,?,0.32,7.2,0.058,22.0,89.0,0.9966,3.29,?,9.2,6.0,2
7.4,?,0.55,16.6,?,53.0,?,1.0017,?,?,8.7,?,2
8.5,0.17,0.31,1.0,?,13.0,91.0,0.993,2.79,0.37,10.1,5.0,2
8.5,?,0.31,1.0,?,?,91.0,0.993,?,?,10.1,?,?
9.5,0.21,0.47,1.3,0.039,21.0,123.0,?,2.9,0.64,9.5,5.0,2
8.2,?,0.48,?,?,11.0,99.0,0.9958,?,0.57,?,?,2
?,0.32,0.55,16.6,0.056,53.0,238.0,?,2.96,0.58,8.7,6.0,?
6.8,0.31,0.42,6.9,0.046,50.0,173.0,?,?,0.46,?,?,2
?,0.27,0.28,13.3,0.076,50.0,163.0,0.9979,3.03,?,8.6,6.0,2
7.4,?,?,8.1,0.047,?,?,0.9941,3.12,?,10.5,6.0,2
8.0,?,0.35,9.2,?,53.0,186.0,0.997,3.09,0.56,9.5,7.0,2
