@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
190.0,?,34650.0,1,?,0,0,?,0,?,5.0,?,1955.0,1955.0,3,1,2,0.0,3,3,1,3,3,2,?,1056.0,?,0.0,?,1056.0,0,4,0,?,1056.0,?,0.0,1056.0,?,0.0,1.0,0.0,3.0,1.0,3,5.0,?,0.0,1,1955.0,0,?,572.0,4,4,2,264.0,0.0,0.0,0.0,0.0,?,?,2006,8,4,145000.0
20.0,?,4403.0,1,1,3,?,4,0,0,7.0,?,?,?,1,1,3,?,0,?,2,0,3,0,2,578.0,5,0.0,?,1470.0,0,0,1,4,1478.0,0.0,0.0,?,?,0.0,2.0,?,2.0,1.0,2,?,6,1.0,?,2009.0,0,2.0,484.0,?,4,2,0.0,144.0,0.0,0.0,0.0,0.0,0.0,?,6,5,222000.0
30.0,4,8960.0,?,3,3,0,4,0,0,5.0,6.0,1927.0,1950.0,1,1,2,0.0,3,3,1,?,3,?,5,?,?,0.0,?,?,0,2,1,0,1028.0,0.0,?,1028.0,0.0,?,1.0,0.0,2.0,?,?,5.0,?,1.0,5,1927.0,?,2.0,?,4,4,2,0.0,0.0,130.0,0.0,0.0,0.0,0.0,2010,?,?,115000.0
?,3,?,1,1,3,0,1,0,0,7.0,?,1993.0,?,1,1,?,0.0,2,3,?,2,3,?,1,50.0,2,531.0,?,1080.0,0,?,1,4,1080.0,?,0.0,2097.0,0.0,1.0,?,1.0,3.0,?,2,9.0,6,1.0,1,1993.0,2,3.0,678.0,?,?,2,196.0,187.0,0.0,0.0,0.0,?,0.0,2008,8,4,228000.0
?,3,?,1,0,3,0,4,?,0,7.0,5.0,2007.0,?,1,?,2,?,?,3,2,2,3,?,2,24.0,5,0.0,1316.0,1340.0,0,?,?,4,1340.0,0.0,?,1340.0,0.0,?,2.0,0.0,?,1.0,2,6.0,6,?,1,2007.0,0,2.0,396.0,4,4,?,100.0,30.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,181134.0
60.0,3,7844.0,1,3,3,0,4,0,0,6.0,?,1978.0,?,?,1,?,203.0,3,3,1,3,3,3,?,209.0,5,?,?,672.0,0,4,?,4,?,728.0,0.0,1400.0,0.0,?,1.0,1.0,3.0,1.0,3,6.0,?,1.0,?,1978.0,0,?,?,4,4,?,0.0,0.0,?,?,?,?,0.0,2006,8,4,149500.0
70.0,3,22420.0,1,0,3,?,?,?,0,6.0,?,1918.0,1950.0,3,1,2,0.0,3,3,0,2,3,?,?,1128.0,?,0.0,242.0,1370.0,?,4,0,0,?,1254.0,0.0,?,1.0,0.0,?,1.0,?,1.0,3,10.0,6,?,5,1918.0,2,3.0,864.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,?,?,239000.0
50.0,3,8160.0,1,3,?,0,4,0,0,5.0,6.0,1940.0,?,?,1,?,?,3,3,0,3,3,3,0,?,5,0.0,444.0,756.0,0,1,0,?,756.0,378.0,0.0,1134.0,1.0,0.0,1.0,?,3.0,1.0,3,7.0,6,0.0,5,1940.0,2,1.0,240.0,4,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,1,126000.0
20.0,3,8450.0,1,3,3,0,4,0,0,5.0,?,1968.0,?,1,1,?,0.0,?,3,1,3,3,3,1,775.0,?,?,281.0,1056.0,0,0,1,4,1056.0,?,?,?,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,1968.0,2,1.0,304.0,?,4,2,0.0,85.0,184.0,0.0,?,?,?,2010,8,4,142000.0
?,4,?,1,?,3,?,4,?,2,7.0,5.0,1997.0,1998.0,?,?,1,200.0,3,?,2,2,1,1,2,1309.0,5,0.0,35.0,?,0,0,?,4,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,?,2.0,2.0,3,8.0,6,0.0,1,1997.0,0,?,784.0,4,?,2,?,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,2,206300.0
20.0,?,16635.0,?,0,?,?,2,0,?,6.0,7.0,1977.0,2000.0,1,1,3,126.0,?,?,?,2,3,?,0,1246.0,5,0.0,356.0,1602.0,0,?,1,4,1602.0,0.0,0.0,1602.0,0.0,1.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,1,1977.0,0,2.0,529.0,?,?,2,?,0.0,0.0,?,0.0,0.0,0.0,?,8,4,?
20.0,3,21750.0,1,3,1,?,4,?,0,5.0,5.0,1954.0,1954.0,3,1,2,0.0,3,3,1,3,3,?,5,?,5,0.0,988.0,988.0,0,0,1,0,?,0.0,0.0,988.0,?,0.0,?,0.0,2.0,1.0,3,?,6,0.0,1,1954.0,1,2.0,520.0,?,4,0,0.0,0.0,0.0,?,0.0,?,?,2008,8,4,113000.0
60.0,3,9200.0,1,3,?,0,4,0,0,8.0,5.0,1998.0,1998.0,1,?,1,?,?,3,2,2,3,3,2,986.0,?,?,484.0,1470.0,0,?,1,?,1470.0,1160.0,0.0,2630.0,?,0.0,2.0,1.0,4.0,1.0,2,?,?,1.0,1,1998.0,0,?,?,4,4,2,?,66.0,0.0,?,0.0,0.0,0.0,2008,8,4,315000.0
20.0,?,?,1,?,3,0,?,?,?,6.0,?,1956.0,1956.0,?,?,1,74.0,?,3,1,2,?,3,?,616.0,5,0.0,580.0,1196.0,?,2,?,?,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,?,1.0,?,6.0,6,1.0,1,1956.0,1,1.0,297.0,4,4,2,0.0,?,?,0.0,0.0,0.0,0.0,2008,8,4,?
?,4,3378.0,1,3,1,0,4,0,0,?,?,1946.0,1992.0,1,?,2,?,3,2,1,?,3,3,5,0.0,5,0.0,?,651.0,0,2,1,4,707.0,682.0,0.0,?,0.0,0.0,?,1.0,?,?,3,6.0,6,2.0,5,?,2,1.0,240.0,?,4,1,0.0,0.0,?,0.0,0.0,?,0.0,2009,?,4,?
80.0,3,12800.0,1,3,2,0,?,1,?,7.0,5.0,1989.0,1989.0,1,1,1,145.0,2,3,2,2,3,1,2,1518.0,5,0.0,?,1518.0,0,2,1,4,?,0.0,0.0,1644.0,?,1.0,2.0,0.0,2.0,1.0,2,?,6,?,1,?,?,2.0,569.0,4,4,2,80.0,0.0,0.0,0.0,396.0,0.0,?,2009,8,4,275000.0
20.0,3,8593.0,1,0,3,0,4,0,0,4.0,?,1957.0,1957.0,3,?,2,0.0,3,3,1,?,3,?,4,288.0,?,0.0,619.0,907.0,?,0,1,4,907.0,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,5,1964.0,?,1.0,352.0,?,4,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,8,4,109008.0
20.0,3,6762.0,1,?,3,0,4,0,0,?,?,2007.0,2007.0,1,1,1,108.0,2,3,2,?,3,3,2,?,5,0.0,544.0,1208.0,0,0,1,4,1208.0,0.0,?,1208.0,1.0,?,2.0,0.0,2.0,1.0,?,6.0,6,0.0,1,2007.0,1,?,628.0,?,4,?,105.0,?,0.0,0.0,0.0,0.0,?,2007,6,5,?
20.0,3,11457.0,1,?,3,?,0,0,0,6.0,?,?,?,1,1,2,?,3,3,1,2,3,2,2,1005.0,5,0.0,387.0,1392.0,0,?,?,4,1412.0,0.0,0.0,1412.0,1.0,?,2.0,0.0,3.0,1.0,2,6.0,6,1.0,1,1988.0,2,2.0,?,?,?,2,0.0,0.0,169.0,0.0,0.0,0.0,0.0,?,8,4,175000.0
160.0,4,1680.0,1,3,3,0,4,0,3,6.0,5.0,?,1971.0,1,1,1,232.0,3,3,1,3,3,3,0,387.0,?,0.0,96.0,483.0,0,4,1,4,?,504.0,0.0,987.0,?,0.0,1.0,1.0,2.0,1.0,3,4.0,6,0.0,5,?,2,1.0,264.0,4,4,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0,0,85400.0
?,4,1920.0,?,3,?,0,4,?,4,5.0,5.0,?,?,1,1,1,376.0,3,3,?,?,3,3,0,471.0,5,0.0,294.0,765.0,0,0,1,4,765.0,600.0,?,1365.0,1.0,0.0,?,1.0,2.0,1.0,?,6.0,?,?,5,1971.0,2,2.0,440.0,4,4,2,240.0,?,0.0,0.0,0.0,0.0,0.0,2007,?,4,122500.0
60.0,3,?,1,0,3,0,0,0,0,6.0,5.0,?,1998.0,1,1,?,0.0,3,?,2,?,3,3,5,?,5,0.0,?,926.0,0,?,1,4,926.0,678.0,0.0,1604.0,0.0,0.0,?,?,3.0,1.0,3,7.0,6,1.0,1,1997.0,0,2.0,470.0,?,?,2,0.0,36.0,0.0,0.0,?,0.0,?,2008,8,4,181000.0
60.0,?,10667.0,1,1,3,0,1,0,0,?,6.0,1996.0,1996.0,?,?,2,0.0,?,?,2,2,3,?,2,385.0,0,344.0,?,799.0,0,0,1,4,827.0,834.0,0.0,?,1.0,0.0,2.0,?,3.0,1.0,2,?,?,1.0,1,1996.0,1,2.0,550.0,4,?,2,?,?,?,0.0,0.0,0.0,?,2009,5,4,212000.0
50.0,4,4400.0,1,3,3,0,4,0,0,6.0,8.0,1920.0,1950.0,1,1,2,0.0,3,?,?,1,3,3,5,0.0,5,0.0,648.0,648.0,0,?,1,0,734.0,?,?,1118.0,?,?,1.0,?,2.0,1.0,3,6.0,6,0.0,5,1990.0,2,?,?,?,?,2,?,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,116000.0
45.0,4,6000.0,?,3,3,0,4,0,0,6.0,?,1926.0,2004.0,1,1,2,0.0,2,3,?,?,3,3,5,?,?,0.0,?,884.0,0,2,?,4,?,0.0,0.0,904.0,0.0,0.0,?,0.0,?,1.0,3,4.0,?,0.0,5,?,2,1.0,180.0,4,?,2,0.0,0.0,105.0,?,?,0.0,0.0,2009,?,?,119000.0
30.0,?,4280.0,1,3,?,?,4,0,?,5.0,?,1913.0,2002.0,?,1,2,?,3,3,2,3,3,3,3,365.0,5,?,75.0,440.0,0,?,0,4,694.0,0.0,?,694.0,0.0,0.0,1.0,0.0,2.0,?,2,?,6,1.0,5,1990.0,?,?,352.0,?,4,1,0.0,?,34.0,0.0,0.0,0.0,0.0,2007,8,4,90350.0
50.0,3,12354.0,1,3,3,0,0,?,0,6.0,8.0,1920.0,?,?,1,2,?,?,3,?,?,0,2,5,0.0,5,0.0,684.0,?,0,2,1,4,684.0,512.0,0.0,1196.0,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,?,?,5,2005.0,2,2.0,528.0,4,4,2,?,46.0,?,0.0,0.0,0.0,800.0,2009,4,?,110000.0
?,?,15431.0,1,3,3,0,4,0,0,10.0,5.0,2008.0,2008.0,3,1,3,?,0,?,2,0,?,?,2,1767.0,0,539.0,788.0,3094.0,0,?,1,4,2402.0,0.0,0.0,2402.0,1.0,0.0,2.0,?,2.0,?,?,10.0,6,2.0,1,?,0,?,672.0,4,4,2,0.0,72.0,0.0,0.0,170.0,?,0.0,?,8,4,555000.0
50.0,4,?,1,3,3,0,4,0,0,5.0,?,1930.0,1992.0,1,1,2,0.0,3,3,2,3,3,?,?,0.0,?,?,1078.0,?,0,4,1,4,1128.0,445.0,?,1573.0,0.0,0.0,?,0.0,3.0,1.0,3,8.0,?,1.0,5,1930.0,2,2.0,360.0,4,?,1,?,0.0,0.0,0.0,?,0.0,?,?,8,?,?
120.0,3,3922.0,1,3,3,0,4,0,4,?,?,2006.0,2007.0,1,1,?,72.0,2,3,2,0,3,0,5,0.0,5,0.0,1258.0,1258.0,0,0,1,4,?,0.0,0.0,1258.0,0.0,0.0,?,0.0,?,1.0,2,6.0,6,?,1,?,0,3.0,648.0,4,4,2,144.0,16.0,0.0,?,0.0,0.0,0.0,2007,6,5,172500.0
?,3,?,1,3,3,0,4,0,?,7.0,5.0,1994.0,1995.0,1,1,2,0.0,2,2,2,2,?,3,2,?,5,0.0,273.0,915.0,0,?,?,4,933.0,?,0.0,1908.0,1.0,0.0,2.0,1.0,?,1.0,?,8.0,6,1.0,?,1994.0,2,2.0,493.0,4,4,2,?,133.0,0.0,0.0,?,0.0,0.0,?,8,4,?
?,3,?,1,3,3,0,0,?,?,6.0,5.0,1956.0,1956.0,3,?,?,0.0,?,3,1,3,3,3,5,0.0,?,?,1436.0,1436.0,0,1,?,4,1689.0,0.0,0.0,1689.0,0.0,0.0,?,0.0,3.0,1.0,?,7.0,6,1.0,1,?,2,2.0,480.0,4,?,2,0.0,0.0,0.0,?,0.0,0.0,0.0,2009,0,4,127500.0
20.0,3,16492.0,1,0,3,0,0,0,0,?,6.0,1966.0,?,?,1,2,0.0,2,3,1,3,3,3,?,247.0,4,713.0,557.0,?,0,?,1,4,1888.0,?,0.0,1888.0,0.0,0.0,2.0,?,2.0,1.0,?,?,4,1.0,?,1966.0,0,2.0,?,4,4,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,190000.0
60.0,3,11214.0,1,?,3,0,0,?,0,?,5.0,?,1999.0,1,1,2,0.0,2,3,?,2,?,?,5,0.0,5,0.0,930.0,930.0,0,?,1,4,956.0,930.0,?,1886.0,0.0,0.0,2.0,1.0,4.0,?,2,10.0,?,?,1,?,0,?,431.0,4,4,2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,?,8,4,199900.0
?,4,8600.0,1,3,0,0,4,0,0,6.0,6.0,1937.0,?,1,1,2,0.0,3,3,0,3,?,3,?,0.0,?,?,?,780.0,?,4,1,4,?,?,0.0,?,?,0.0,?,0.0,3.0,1.0,3,7.0,6,1.0,5,?,2,?,198.0,4,?,?,?,0.0,0.0,0.0,0.0,?,0.0,2006,8,4,119500.0
?,4,6000.0,1,3,?,?,?,?,0,3.0,7.0,1948.0,2002.0,1,1,2,0.0,3,2,1,3,3,3,0,?,5,0.0,318.0,649.0,0,0,1,4,679.0,504.0,?,1183.0,?,0.0,1.0,1.0,2.0,?,3,6.0,?,0.0,5,?,?,1.0,?,4,?,2,0.0,?,?,0.0,0.0,?,0.0,2007,8,4,120000.0
30.0,4,5684.0,?,3,?,0,?,0,0,6.0,?,1930.0,2005.0,3,?,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,813.0,?,0,0,1,0,?,0.0,0.0,813.0,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,5,?,2,?,270.0,?,1,0,0.0,113.0,0.0,?,0.0,0.0,0.0,2006,8,4,110000.0
?,3,70761.0,1,?,2,0,?,1,?,7.0,5.0,1975.0,1975.0,?,7,?,?,3,?,1,2,3,1,0,655.0,5,0.0,?,1533.0,0,4,1,4,1533.0,0.0,0.0,1533.0,1.0,0.0,2.0,0.0,2.0,?,2,?,6,2.0,1,?,2,2.0,?,4,4,2,200.0,54.0,0.0,?,?,0.0,0.0,2006,?,4,?
60.0,3,?,1,0,3,0,0,?,0,6.0,5.0,?,1997.0,?,?,1,?,2,3,?,0,3,3,0,742.0,5,0.0,?,872.0,0,0,1,4,888.0,868.0,0.0,1756.0,1.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,0.0,1,1996.0,0,2.0,422.0,4,?,?,144.0,?,0.0,?,0.0,0.0,0.0,2007,8,4,204000.0
?,1,9000.0,1,3,3,?,4,?,?,8.0,?,?,?,1,1,2,?,?,3,2,2,3,3,5,?,5,0.0,768.0,768.0,0,0,1,4,786.0,804.0,0.0,1590.0,?,0.0,2.0,1.0,?,?,2,6.0,?,?,?,2008.0,1,2.0,?,?,?,2,0.0,?,0.0,0.0,?,?,?,?,8,4,?
90.0,3,9297.0,1,3,3,0,4,?,2,?,5.0,1976.0,1976.0,1,1,2,0.0,3,3,1,?,3,3,0,1606.0,?,0.0,122.0,1728.0,0,4,1,4,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,4.0,?,3,8.0,6,0.0,5,1976.0,?,2.0,560.0,4,?,?,0.0,?,0.0,?,0.0,0.0,0.0,2006,?,3,188000.0
20.0,?,?,?,3,?,0,?,0,0,7.0,6.0,?,1973.0,?,?,1,320.0,3,3,1,?,3,3,0,916.0,5,0.0,326.0,?,0,1,?,4,1242.0,0.0,0.0,1242.0,0.0,0.0,1.0,1.0,3.0,1.0,?,6.0,6,1.0,1,1973.0,2,2.0,528.0,4,4,2,0.0,0.0,0.0,0.0,0.0,?,?,2007,8,4,?
70.0,4,4571.0,1,3,?,0,4,0,?,?,5.0,1916.0,1950.0,1,1,2,?,3,3,0,3,3,3,5,0.0,?,0.0,624.0,624.0,?,1,0,4,624.0,720.0,0.0,1344.0,?,0.0,1.0,0.0,4.0,?,3,7.0,?,0.0,5,1916.0,2,3.0,513.0,?,?,2,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0,0,?
?,3,53227.0,1,0,2,0,1,1,0,4.0,6.0,?,1994.0,0,?,2,?,3,3,1,2,?,1,1,1116.0,5,0.0,?,?,?,0,1,4,1663.0,0.0,0.0,1663.0,1.0,0.0,1.0,0.0,2.0,1.0,2,6.0,2,?,?,1954.0,0,2.0,?,4,4,2,?,137.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,256000.0
70.0,4,5100.0,?,3,?,0,4,0,0,8.0,7.0,?,1996.0,3,1,2,0.0,3,2,2,3,3,3,5,0.0,?,?,588.0,588.0,?,1,1,4,833.0,833.0,0.0,1666.0,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,6,1.0,5,1925.0,2,1.0,?,4,?,2,192.0,63.0,0.0,0.0,0.0,0.0,0.0,2008,?,4,161000.0
50.0,?,7015.0,1,0,0,0,?,0,0,5.0,?,1950.0,?,?,1,0,161.0,?,3,1,3,3,3,?,?,5,0.0,?,?,?,4,1,4,979.0,224.0,0.0,1203.0,1.0,0.0,?,?,3.0,1.0,2,5.0,6,1.0,5,1950.0,?,?,?,4,4,2,0.0,0.0,248.0,0.0,0.0,0.0,0.0,2009,8,?,110000.0
60.0,1,8004.0,1,0,3,0,4,0,0,8.0,?,?,?,?,?,3,110.0,2,?,2,2,3,3,?,544.0,5,0.0,288.0,832.0,0,?,1,4,832.0,1103.0,0.0,1935.0,1.0,?,2.0,1.0,3.0,1.0,3,8.0,6,?,?,2009.0,0,2.0,552.0,?,4,2,0.0,150.0,?,0.0,0.0,0.0,0.0,2009,6,5,263435.0
?,?,7200.0,1,3,?,0,4,0,0,7.0,?,1936.0,2007.0,?,1,?,0.0,2,2,2,2,?,3,0,350.0,1,210.0,?,?,0,0,1,4,575.0,560.0,?,1135.0,?,0.0,1.0,0.0,?,1.0,2,6.0,6,0.0,5,1971.0,1,2.0,576.0,4,?,?,256.0,0.0,0.0,0.0,0.0,?,?,2009,8,4,155000.0
20.0,?,8281.0,1,0,3,0,?,0,0,5.0,?,1965.0,1965.0,1,1,2,0.0,3,?,1,3,3,?,4,?,1,311.0,0.0,864.0,?,?,?,4,?,0.0,0.0,?,0.0,0.0,1.0,0.0,3.0,?,?,?,6,?,5,?,2,1.0,360.0,4,4,2,0.0,0.0,236.0,0.0,0.0,0.0,?,2009,?,?,62383.0
70.0,3,?,1,0,1,0,4,1,0,6.0,7.0,1934.0,1995.0,3,1,2,0.0,3,3,1,3,3,3,3,326.0,5,0.0,389.0,715.0,?,1,1,0,849.0,?,0.0,1660.0,0.0,0.0,1.0,?,3.0,1.0,3,6.0,6,1.0,5,1939.0,2,?,?,?,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,?,188700.0
120.0,4,3072.0,1,3,3,0,4,?,?,7.0,5.0,2004.0,2004.0,3,1,1,18.0,2,3,2,2,3,3,5,0.0,5,0.0,1375.0,1375.0,0,0,?,4,1414.0,0.0,0.0,1414.0,0.0,0.0,2.0,?,2.0,?,2,6.0,6,1.0,?,2004.0,0,2.0,398.0,4,4,2,144.0,?,0.0,?,0.0,0.0,0.0,2006,8,4,178740.0
20.0,3,10628.0,?,3,3,0,4,0,0,7.0,5.0,1970.0,?,?,5,?,0.0,3,2,1,3,1,1,2,778.0,5,0.0,499.0,1277.0,0,4,?,4,1277.0,0.0,0.0,1277.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,?,1970.0,?,2.0,526.0,4,4,2,0.0,0.0,?,?,?,0.0,0.0,2007,8,4,167000.0
70.0,3,?,1,3,3,?,4,0,0,5.0,7.0,1942.0,1995.0,1,1,3,224.0,3,3,1,3,3,3,3,386.0,?,0.0,342.0,728.0,0,0,?,4,888.0,756.0,?,1644.0,0.0,0.0,1.0,1.0,3.0,1.0,?,7.0,?,?,1,1942.0,?,1.0,?,4,4,2,168.0,0.0,?,?,0.0,?,0.0,2007,8,?,146500.0
20.0,3,11428.0,1,0,?,0,?,?,?,8.0,5.0,2006.0,2006.0,1,?,3,?,?,3,2,2,?,3,?,0.0,5,?,1626.0,?,?,0,1,4,?,?,0.0,?,0.0,0.0,2.0,?,?,1.0,2,7.0,6,1.0,1,?,?,3.0,?,4,4,2,?,44.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,250000.0
?,?,?,1,?,3,?,0,0,0,6.0,5.0,1993.0,1993.0,1,1,1,120.0,2,3,?,2,3,?,2,426.0,5,0.0,406.0,832.0,0,?,?,?,832.0,878.0,0.0,1710.0,0.0,0.0,2.0,1.0,3.0,1.0,?,?,6,0.0,1,1993.0,1,2.0,506.0,4,4,?,144.0,70.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,187000.0
120.0,3,6820.0,1,0,3,0,0,0,4,?,5.0,1985.0,1985.0,?,1,2,0.0,2,3,2,2,?,0,?,368.0,1,1120.0,0.0,1488.0,0,4,1,4,1502.0,0.0,?,1502.0,?,0.0,1.0,1.0,1.0,1.0,?,4.0,?,?,1,1985.0,?,2.0,528.0,4,4,2,?,54.0,0.0,0.0,140.0,0.0,0.0,2010,8,?,212000.0
60.0,3,11952.0,1,3,3,0,4,0,0,7.0,6.0,1977.0,?,4,6,2,0.0,?,3,1,2,?,3,5,0.0,?,0.0,808.0,?,?,4,1,4,1161.0,808.0,0.0,1969.0,0.0,?,?,1.0,?,1.0,3,8.0,6,1.0,1,1977.0,1,2.0,534.0,4,4,2,0.0,0.0,0.0,0.0,276.0,?,0.0,2007,?,4,190000.0
180.0,?,3675.0,1,3,3,0,4,0,?,?,5.0,2005.0,2005.0,1,1,?,80.0,3,3,2,2,3,1,2,?,?,0.0,88.0,547.0,0,0,1,?,1072.0,?,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,2,2005.0,?,2.0,525.0,4,4,?,?,28.0,0.0,0.0,0.0,0.0,?,2008,8,4,?
20.0,3,14977.0,1,0,3,0,4,0,0,8.0,?,?,?,1,1,1,?,2,3,2,0,?,?,2,1350.0,5,0.0,626.0,?,0,0,1,4,1976.0,0.0,0.0,1976.0,1.0,0.0,2.0,?,2.0,1.0,?,7.0,6,1.0,1,2006.0,1,3.0,908.0,4,4,2,250.0,63.0,0.0,0.0,0.0,?,0.0,?,6,?,?
120.0,3,5330.0,1,3,3,0,4,0,4,8.0,5.0,2000.0,2000.0,1,?,2,0.0,?,3,2,2,3,0,2,?,5,0.0,298.0,1494.0,0,0,?,4,1652.0,0.0,0.0,?,1.0,0.0,2.0,0.0,2.0,1.0,0,?,?,0.0,1,2000.0,1,?,499.0,4,4,2,96.0,48.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,251000.0
20.0,3,8480.0,1,3,3,?,?,0,0,5.0,?,1963.0,1963.0,3,1,?,0.0,3,3,1,3,3,?,?,630.0,5,0.0,340.0,970.0,0,4,?,?,970.0,0.0,?,970.0,1.0,0.0,1.0,0.0,?,1.0,?,5.0,6,0.0,5,1996.0,2,2.0,624.0,4,4,2,0.0,24.0,0.0,0.0,192.0,0.0,0.0,?,?,4,132500.0
20.0,3,13125.0,1,3,3,0,4,1,?,6.0,?,1997.0,1998.0,1,1,1,?,3,?,?,2,3,1,2,994.0,5,0.0,484.0,1478.0,?,0,1,?,1493.0,0.0,?,1493.0,?,0.0,2.0,?,3.0,1.0,2,7.0,?,?,1,1997.0,0,?,508.0,?,?,2,140.0,?,0.0,0.0,0.0,0.0,0.0,2008,?,4,208900.0
60.0,3,13693.0,1,3,3,0,?,0,0,9.0,5.0,?,?,?,?,1,772.0,0,3,2,2,3,0,5,0.0,5,0.0,?,2153.0,0,?,1,4,2069.0,574.0,0.0,2643.0,0.0,?,2.0,1.0,3.0,1.0,0,?,6,1.0,3,2006.0,0,3.0,694.0,4,?,2,414.0,?,0.0,0.0,0.0,0.0,0.0,2007,8,4,380000.0
?,3,10637.0,1,3,3,0,4,0,0,8.0,5.0,2007.0,2008.0,3,1,?,336.0,2,3,?,?,3,1,2,1288.0,?,0.0,417.0,1705.0,0,0,1,4,1718.0,?,0.0,?,1.0,0.0,2.0,0.0,?,1.0,2,?,6,1.0,?,2007.0,1,3.0,826.0,4,4,2,208.0,?,0.0,0.0,0.0,0.0,0.0,2009,8,?,297000.0
?,4,5925.0,1,?,0,?,?,0,0,4.0,7.0,1937.0,?,3,1,0,435.0,3,3,0,1,3,3,4,168.0,5,0.0,739.0,907.0,0,4,?,4,1131.0,0.0,0.0,1131.0,0.0,0.0,1.0,0.0,?,?,3,7.0,?,?,?,?,2,?,672.0,?,4,2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,?,8,2,89471.0
