@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
20.0,?,10634.0,?,3,?,0,?,0,0,5.0,6.0,1953.0,1953.0,1,1,?,0.0,3,3,2,?,3,3,1,428.0,3,180.0,?,608.0,0,4,1,4,1319.0,0.0,0.0,1319.0,?,0.0,?,0.0,3.0,1.0,?,5.0,3,0.0,?,1953.0,2,1.0,270.0,?,4,?,66.0,0.0,0.0,0.0,0.0,?,0.0,2009,8,4,123000.0
60.0,3,8200.0,1,3,?,0,4,0,0,?,5.0,2003.0,2004.0,1,?,2,0.0,2,?,2,2,3,3,?,0.0,5,0.0,847.0,?,0,0,1,4,847.0,1081.0,0.0,?,?,0.0,?,1.0,4.0,1.0,?,8.0,6,1.0,3,2003.0,0,2.0,434.0,4,4,2,100.0,48.0,0.0,0.0,0.0,?,0.0,?,?,4,219500.0
85.0,3,8846.0,1,?,3,0,1,0,0,?,5.0,1996.0,1996.0,1,1,2,0.0,2,3,2,2,3,?,2,298.0,?,0.0,572.0,870.0,0,0,1,4,?,0.0,0.0,914.0,?,0.0,1.0,0.0,?,1.0,3,5.0,?,0.0,5,1998.0,2,?,576.0,4,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,4,148000.0
60.0,1,?,1,0,3,0,0,0,0,?,5.0,2004.0,2005.0,1,1,2,0.0,2,3,2,2,3,3,5,0.0,5,0.0,1580.0,?,?,0,?,4,1580.0,886.0,0.0,2466.0,0.0,0.0,3.0,0.0,4.0,1.0,2,?,6,1.0,?,2004.0,1,2.0,610.0,4,4,?,159.0,214.0,?,?,0.0,0.0,0.0,?,8,4,340000.0
20.0,3,11394.0,1,3,3,?,0,0,?,9.0,2.0,?,2010.0,3,1,3,350.0,2,3,2,0,3,0,2,?,?,?,411.0,1856.0,0,0,1,?,1856.0,0.0,0.0,1856.0,?,0.0,1.0,1.0,1.0,1.0,?,8.0,6,1.0,1,?,0,3.0,834.0,4,4,2,113.0,0.0,?,0.0,0.0,0.0,?,2010,6,5,?
60.0,3,8123.0,1,0,3,0,4,?,?,6.0,?,2000.0,2000.0,1,1,?,?,?,3,2,2,3,3,5,0.0,?,0.0,?,982.0,?,0,1,4,1007.0,793.0,0.0,1800.0,?,0.0,2.0,1.0,3.0,1.0,3,7.0,?,1.0,1,?,0,?,463.0,4,4,2,100.0,63.0,0.0,0.0,0.0,0.0,0.0,2009,8,?,179000.0
50.0,?,5000.0,1,3,?,0,?,0,0,5.0,6.0,1924.0,1950.0,1,1,?,0.0,?,3,0,3,?,3,3,218.0,5,0.0,808.0,1026.0,0,4,?,4,1026.0,?,0.0,1691.0,?,0.0,2.0,0.0,3.0,1.0,?,6.0,?,1.0,5,1924.0,2,1.0,?,4,4,2,?,0.0,242.0,?,0.0,0.0,0.0,2010,?,4,127000.0
20.0,1,7200.0,1,3,3,0,4,0,0,7.0,5.0,2006.0,2006.0,1,1,2,0.0,2,3,?,2,1,3,5,0.0,5,0.0,1293.0,1293.0,0,0,1,4,1301.0,?,?,1301.0,1.0,0.0,2.0,0.0,2.0,1.0,2,?,6,?,1,2006.0,1,2.0,572.0,4,?,2,?,121.0,0.0,0.0,0.0,0.0,0.0,?,6,5,187750.0
60.0,?,9245.0,1,0,3,0,4,0,0,?,5.0,?,2006.0,1,1,2,0.0,2,?,?,2,?,0,5,0.0,5,?,939.0,?,0,0,1,?,939.0,858.0,0.0,1797.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,0.0,1,2006.0,?,2.0,639.0,4,4,2,?,53.0,0.0,0.0,0.0,0.0,0.0,2007,?,4,213500.0
45.0,2,9000.0,1,3,3,0,0,?,?,6.0,3.0,1928.0,1950.0,1,?,2,0.0,3,3,0,?,0,3,?,?,5,0.0,784.0,784.0,0,4,0,?,784.0,0.0,?,784.0,0.0,0.0,1.0,0.0,2.0,1.0,?,5.0,?,0.0,5,1950.0,2,?,360.0,1,1,?,0.0,0.0,91.0,0.0,0.0,0.0,0.0,2009,8,?,76000.0
60.0,?,53107.0,?,1,?,0,0,1,0,6.0,5.0,1992.0,?,1,?,2,0.0,2,3,2,2,3,0,2,?,?,0.0,595.0,1580.0,?,0,?,4,?,?,0.0,1953.0,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,2.0,1,1992.0,0,?,501.0,4,4,2,216.0,231.0,0.0,?,0.0,0.0,?,2007,8,4,240000.0
120.0,3,?,1,3,3,0,?,0,4,8.0,5.0,2004.0,?,?,1,1,16.0,2,3,2,2,3,?,2,24.0,?,0.0,1232.0,1256.0,?,0,1,?,1269.0,?,?,?,?,0.0,2.0,0.0,?,1.0,2,6.0,?,1.0,?,2004.0,0,?,430.0,4,4,2,146.0,20.0,0.0,0.0,144.0,0.0,?,2010,8,4,192000.0
80.0,3,7200.0,1,3,3,?,4,?,?,6.0,6.0,1976.0,1976.0,3,1,1,255.0,3,3,1,3,3,0,0,631.0,5,0.0,410.0,1041.0,0,0,1,4,1125.0,0.0,0.0,1125.0,1.0,0.0,?,0.0,?,1.0,?,6.0,6,?,5,1977.0,2,?,?,4,4,2,296.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,0,125000.0
20.0,3,9382.0,1,0,3,0,1,?,0,?,5.0,1999.0,2000.0,1,?,1,125.0,2,3,2,2,3,?,?,0.0,5,0.0,?,1468.0,0,?,1,4,1479.0,0.0,?,1479.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,?,1999.0,1,2.0,577.0,4,4,2,120.0,25.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,191000.0
60.0,3,12474.0,1,?,3,0,4,0,0,10.0,?,2007.0,2008.0,1,1,?,?,0,3,2,?,?,0,2,?,5,0.0,402.0,1682.0,0,0,?,4,1742.0,?,0.0,2332.0,?,0.0,?,1.0,3.0,1.0,0,9.0,?,?,3,2008.0,0,3.0,?,4,4,2,196.0,134.0,0.0,0.0,0.0,?,0.0,2008,?,5,?
?,3,8405.0,1,?,3,0,4,0,0,5.0,8.0,?,1950.0,1,1,2,0.0,3,3,0,?,1,3,4,241.0,1,391.0,229.0,861.0,0,0,1,4,961.0,?,?,?,1.0,0.0,?,?,4.0,1.0,3,7.0,6,0.0,5,?,2,1.0,384.0,4,4,?,0.0,130.0,112.0,0.0,0.0,0.0,0.0,2008,8,4,119000.0
?,3,12209.0,1,0,?,0,1,0,0,6.0,5.0,?,2002.0,1,1,?,0.0,3,3,2,?,3,3,?,690.0,5,0.0,114.0,804.0,0,0,1,4,804.0,1157.0,0.0,1961.0,1.0,0.0,2.0,?,?,1.0,2,7.0,?,1.0,3,2001.0,0,2.0,560.0,4,4,2,125.0,192.0,0.0,0.0,0.0,0.0,0.0,2009,8,?,215000.0
50.0,3,10134.0,1,3,3,?,4,?,?,?,6.0,1940.0,1950.0,1,1,?,0.0,3,?,1,?,3,3,5,0.0,5,?,735.0,735.0,0,?,1,0,735.0,?,?,1034.0,0.0,0.0,1.0,?,?,1.0,3,5.0,6,0.0,5,1940.0,?,1.0,240.0,4,4,2,0.0,?,0.0,0.0,?,?,0.0,2007,8,?,109000.0
20.0,?,?,1,3,?,0,4,0,?,5.0,6.0,?,?,1,?,2,?,3,3,1,?,3,?,?,?,5,0.0,405.0,1144.0,0,4,1,4,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,1956.0,?,1.0,?,?,?,2,44.0,?,?,0.0,0.0,0.0,0.0,?,?,4,129000.0
20.0,3,7200.0,1,?,2,?,4,0,0,5.0,5.0,1972.0,1972.0,3,?,2,0.0,3,3,1,3,3,0,4,?,5,0.0,?,894.0,?,4,1,4,894.0,0.0,?,?,?,0.0,1.0,0.0,2.0,1.0,?,?,6,0.0,5,1985.0,1,2.0,600.0,?,4,2,215.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,4,?
60.0,3,7590.0,1,3,3,0,?,0,0,5.0,5.0,1962.0,1962.0,1,1,1,288.0,?,3,1,3,3,3,0,540.0,5,0.0,324.0,864.0,0,?,1,4,876.0,?,0.0,?,0.0,0.0,2.0,0.0,4.0,?,3,8.0,6,?,1,1962.0,1,?,264.0,4,4,2,0.0,168.0,0.0,?,0.0,0.0,0.0,?,8,4,169500.0
30.0,?,8967.0,1,?,3,0,0,0,?,5.0,2.0,1920.0,1950.0,1,1,2,0.0,3,?,0,?,2,3,?,0.0,?,?,961.0,961.0,0,2,1,3,?,?,0.0,1077.0,?,0.0,1.0,0.0,2.0,1.0,3,6.0,1,0.0,5,1920.0,2,1.0,338.0,?,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,?,67000.0
60.0,1,8125.0,1,3,3,0,?,0,0,?,5.0,2006.0,2007.0,1,1,3,100.0,2,3,?,2,3,3,?,812.0,5,?,280.0,1092.0,0,0,?,4,1112.0,438.0,?,1550.0,1.0,0.0,2.0,0.0,2.0,1.0,2,7.0,6,0.0,1,2007.0,0,2.0,438.0,4,4,2,?,?,0.0,?,0.0,0.0,0.0,2009,?,4,241000.0
?,3,?,1,1,?,0,4,0,?,8.0,?,?,1996.0,?,1,2,?,2,3,2,?,3,?,2,?,5,0.0,474.0,1260.0,0,0,?,4,1288.0,0.0,0.0,?,1.0,0.0,1.0,1.0,1.0,1.0,0,4.0,6,2.0,1,1996.0,?,?,500.0,?,4,2,?,30.0,0.0,0.0,224.0,0.0,?,2008,8,?,245500.0
20.0,3,8767.0,1,0,3,0,4,0,0,7.0,5.0,2005.0,?,1,?,2,0.0,2,3,2,2,3,?,2,24.0,5,?,1286.0,1310.0,0,?,1,4,1310.0,0.0,0.0,1310.0,0.0,0.0,2.0,?,3.0,?,2,6.0,6,?,1,2005.0,0,2.0,400.0,4,4,2,?,0.0,0.0,0.0,0.0,0.0,0.0,?,6,?,164990.0
30.0,?,?,?,3,?,0,?,0,?,5.0,?,1940.0,1997.0,1,1,2,0.0,3,3,2,3,3,3,5,0.0,5,0.0,?,672.0,?,?,?,4,672.0,0.0,0.0,672.0,?,?,1.0,0.0,2.0,1.0,3,4.0,6,0.0,?,1940.0,2,?,240.0,4,?,0,168.0,0.0,0.0,0.0,0.0,0.0,?,2008,8,?,108000.0
60.0,3,12090.0,?,?,3,0,0,0,0,?,5.0,?,1998.0,3,1,1,?,?,?,2,2,?,?,5,?,5,0.0,1141.0,1141.0,0,2,1,4,1165.0,1098.0,0.0,?,?,0.0,?,1.0,4.0,1.0,2,?,6,1.0,?,1998.0,0,2.0,420.0,4,?,?,144.0,123.0,?,0.0,0.0,0.0,?,2006,8,0,258000.0
60.0,3,10364.0,1,0,3,?,?,0,0,6.0,5.0,1995.0,?,?,1,2,0.0,3,3,2,2,3,3,5,0.0,5,0.0,806.0,806.0,0,2,1,4,806.0,766.0,0.0,1572.0,0.0,0.0,2.0,1.0,3.0,1.0,3,?,6,1.0,3,1995.0,0,2.0,373.0,4,4,2,0.0,?,0.0,0.0,0.0,?,?,2007,?,4,?
20.0,3,?,?,0,3,0,0,0,0,4.0,4.0,?,1993.0,1,1,2,0.0,3,3,1,3,3,3,1,?,5,0.0,?,1281.0,?,?,1,4,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,3.0,1.0,?,8.0,2,1.0,1,1993.0,2,?,?,4,4,2,120.0,?,?,0.0,0.0,0.0,0.0,2009,8,?,?
50.0,?,10480.0,1,3,3,0,4,0,0,6.0,5.0,1936.0,1950.0,1,?,2,?,3,3,?,3,3,3,5,0.0,5,0.0,?,1064.0,?,0,1,0,1166.0,?,?,?,0.0,0.0,1.0,0.0,?,1.0,3,6.0,1,0.0,5,1936.0,2,1.0,240.0,?,?,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,115000.0
70.0,3,?,1,?,3,0,4,0,0,6.0,7.0,1915.0,1976.0,?,1,?,?,3,3,0,2,?,?,5,0.0,5,?,840.0,?,0,0,1,4,?,?,0.0,1680.0,?,0.0,2.0,0.0,?,?,3,8.0,6,?,?,1960.0,2,?,308.0,?,4,?,?,0.0,160.0,0.0,0.0,?,0.0,2008,8,4,177000.0
?,3,14154.0,?,3,?,0,0,0,0,?,5.0,2006.0,2006.0,1,1,1,350.0,2,3,?,0,?,3,5,?,5,0.0,1063.0,?,0,0,1,4,1071.0,1101.0,0.0,2172.0,0.0,0.0,?,1.0,3.0,1.0,2,?,?,1.0,1,2006.0,1,?,947.0,4,4,2,?,62.0,0.0,?,0.0,0.0,0.0,?,6,5,280000.0
60.0,1,?,1,3,3,0,4,?,?,?,5.0,2007.0,?,1,1,?,100.0,?,3,2,0,3,3,?,789.0,5,0.0,245.0,1034.0,0,0,1,4,?,1028.0,0.0,2078.0,1.0,0.0,2.0,1.0,3.0,1.0,?,?,6,1.0,?,2008.0,0,3.0,836.0,4,4,2,0.0,102.0,0.0,0.0,0.0,0.0,0.0,2008,6,5,339750.0
?,3,9571.0,1,3,3,0,4,?,0,5.0,3.0,1958.0,1958.0,?,1,2,0.0,3,?,1,3,0,3,5,0.0,5,0.0,1276.0,1276.0,?,4,1,?,1276.0,0.0,?,1276.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,4,0.0,1,1958.0,2,1.0,350.0,4,4,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0,0,60000.0
190.0,3,34650.0,1,3,?,0,4,0,1,?,5.0,?,1955.0,3,1,2,?,3,3,1,3,3,2,4,1056.0,5,0.0,0.0,1056.0,0,4,0,?,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,?,3,?,6,0.0,1,1955.0,0,2.0,572.0,4,4,2,264.0,0.0,0.0,0.0,?,0.0,0.0,?,8,4,145000.0
20.0,1,4403.0,1,1,?,0,4,0,0,7.0,5.0,2009.0,2009.0,1,?,3,432.0,0,3,2,0,3,0,2,?,5,?,?,1470.0,0,0,1,4,?,0.0,?,1478.0,1.0,0.0,2.0,1.0,2.0,?,2,7.0,?,1.0,1,2009.0,0,?,484.0,4,4,?,0.0,144.0,?,0.0,0.0,?,0.0,2010,6,5,?
30.0,4,8960.0,1,3,?,0,4,0,0,?,6.0,?,1950.0,1,1,2,0.0,3,3,?,3,3,3,5,0.0,5,0.0,1008.0,1008.0,0,?,1,0,1028.0,0.0,0.0,1028.0,0.0,?,1.0,0.0,2.0,1.0,?,5.0,6,1.0,5,1927.0,2,2.0,360.0,?,?,?,0.0,?,130.0,0.0,0.0,0.0,0.0,2010,8,?,115000.0
60.0,?,11228.0,1,1,?,0,1,0,0,7.0,?,1993.0,1993.0,1,?,2,0.0,?,3,2,2,3,?,1,?,?,?,499.0,?,0,0,?,4,1080.0,?,0.0,2097.0,0.0,1.0,2.0,1.0,3.0,?,2,9.0,?,?,1,1993.0,?,3.0,?,?,4,?,?,?,?,0.0,0.0,0.0,0.0,2008,8,4,228000.0
20.0,3,8899.0,1,?,3,0,4,0,0,7.0,?,2007.0,2007.0,1,1,?,0.0,2,3,2,2,3,0,2,24.0,5,0.0,1316.0,1340.0,0,0,1,?,1340.0,0.0,0.0,1340.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,?,?,1,2007.0,0,2.0,396.0,?,4,?,100.0,30.0,0.0,?,?,0.0,0.0,2007,6,?,181134.0
60.0,3,7844.0,1,3,3,0,4,0,0,6.0,7.0,1978.0,1978.0,3,?,1,?,3,3,?,3,3,?,0,209.0,5,0.0,463.0,672.0,0,?,1,4,672.0,728.0,0.0,1400.0,0.0,?,1.0,1.0,?,1.0,3,6.0,?,?,1,1978.0,?,2.0,440.0,4,4,2,0.0,0.0,0.0,0.0,?,0.0,0.0,2006,8,?,?
70.0,3,22420.0,1,0,3,0,4,0,?,?,6.0,1918.0,1950.0,3,1,2,0.0,?,?,0,2,3,3,1,?,5,0.0,242.0,1370.0,1,4,0,0,1370.0,1254.0,0.0,2624.0,1.0,0.0,2.0,1.0,?,1.0,3,?,6,1.0,5,1918.0,2,3.0,864.0,4,?,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,4,239000.0
?,3,8160.0,1,3,?,0,?,?,0,5.0,?,1940.0,1950.0,?,1,2,?,3,3,0,3,3,?,0,312.0,5,?,444.0,756.0,?,1,0,1,756.0,378.0,0.0,1134.0,1.0,0.0,?,1.0,3.0,1.0,?,7.0,?,0.0,5,1940.0,2,1.0,240.0,4,4,1,?,0.0,0.0,0.0,?,0.0,0.0,2007,8,?,126000.0
?,3,?,1,3,3,0,4,0,0,5.0,6.0,1968.0,1968.0,1,1,2,0.0,3,3,1,3,3,3,1,775.0,5,0.0,281.0,1056.0,0,0,1,4,1056.0,?,?,1056.0,1.0,0.0,1.0,0.0,?,1.0,3,6.0,6,1.0,?,1968.0,2,1.0,304.0,4,4,2,0.0,85.0,?,0.0,0.0,0.0,0.0,2010,8,4,?
?,4,?,1,3,3,?,?,0,2,7.0,5.0,1997.0,1998.0,?,1,1,200.0,3,?,?,2,1,1,2,?,?,0.0,35.0,1344.0,0,0,1,?,1344.0,?,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,?,3,8.0,6,0.0,1,?,0,4.0,?,4,?,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,2,206300.0
20.0,3,16635.0,?,0,3,0,?,0,?,6.0,7.0,?,2000.0,1,1,?,126.0,2,?,1,2,3,?,0,1246.0,?,0.0,?,1602.0,0,2,1,4,?,0.0,0.0,?,0.0,?,2.0,0.0,3.0,?,2,8.0,6,1.0,?,1977.0,0,2.0,529.0,4,4,2,240.0,0.0,0.0,0.0,0.0,?,0.0,2009,8,4,215000.0
?,3,21750.0,1,?,?,0,?,1,0,?,?,1954.0,1954.0,3,1,2,0.0,3,?,1,?,3,?,5,0.0,5,0.0,?,988.0,0,?,1,?,988.0,0.0,0.0,?,0.0,0.0,1.0,0.0,2.0,1.0,3,?,6,0.0,1,?,1,2.0,?,4,?,?,?,0.0,0.0,?,0.0,0.0,?,2008,?,4,113000.0
60.0,3,9200.0,1,3,?,?,4,0,0,8.0,5.0,1998.0,1998.0,1,1,1,473.0,2,3,2,?,3,3,?,986.0,5,0.0,484.0,1470.0,0,?,1,4,1470.0,1160.0,0.0,2630.0,1.0,0.0,?,?,4.0,1.0,2,8.0,6,?,?,1998.0,0,3.0,696.0,?,4,?,?,66.0,0.0,0.0,0.0,?,0.0,2008,8,4,?
20.0,3,9000.0,1,3,3,0,4,0,0,6.0,?,1956.0,1956.0,1,?,1,?,3,3,1,2,3,?,3,616.0,5,0.0,580.0,1196.0,0,2,1,0,?,0.0,0.0,1196.0,?,0.0,?,0.0,?,1.0,3,6.0,6,1.0,1,?,1,?,297.0,?,4,2,0.0,44.0,?,0.0,0.0,0.0,0.0,2008,8,4,139000.0
60.0,4,3378.0,1,3,1,0,4,0,0,7.0,8.0,1946.0,1992.0,1,1,2,0.0,?,2,?,3,3,?,5,0.0,5,0.0,651.0,651.0,?,2,?,4,707.0,682.0,0.0,1389.0,?,0.0,1.0,?,3.0,1.0,3,6.0,6,2.0,?,1947.0,2,1.0,?,4,4,?,?,0.0,126.0,?,0.0,0.0,0.0,?,?,4,135000.0
?,3,12800.0,1,3,?,0,4,1,0,?,5.0,1989.0,1989.0,?,1,1,145.0,2,3,?,2,3,1,2,?,5,0.0,0.0,1518.0,0,?,1,4,?,0.0,0.0,1644.0,1.0,1.0,2.0,0.0,2.0,1.0,2,5.0,6,?,1,1989.0,0,2.0,569.0,4,4,2,80.0,0.0,0.0,0.0,?,0.0,?,2009,8,?,275000.0
20.0,3,8593.0,1,?,3,0,4,0,0,4.0,6.0,?,1957.0,3,1,?,0.0,3,3,1,3,3,?,4,288.0,?,0.0,619.0,907.0,0,0,1,4,?,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,?,0.0,?,?,?,1.0,352.0,4,4,2,?,?,0.0,0.0,0.0,0.0,0.0,2008,8,4,109008.0
20.0,?,6762.0,1,?,3,0,?,0,0,7.0,5.0,2007.0,?,?,1,?,108.0,2,?,2,2,3,3,2,?,5,0.0,544.0,1208.0,0,0,1,4,1208.0,0.0,?,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,0.0,1,2007.0,1,2.0,628.0,4,4,2,105.0,54.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,195400.0
20.0,3,11457.0,1,0,?,?,0,0,0,6.0,5.0,1988.0,1988.0,?,1,?,?,3,3,1,?,3,?,2,1005.0,5,0.0,387.0,1392.0,0,?,1,?,1412.0,0.0,0.0,1412.0,1.0,0.0,2.0,?,3.0,1.0,2,6.0,6,1.0,1,1988.0,2,?,576.0,?,4,?,?,?,169.0,?,0.0,0.0,0.0,?,8,4,175000.0
160.0,4,1680.0,1,3,?,0,4,0,3,6.0,5.0,1971.0,?,1,1,1,?,3,3,1,3,3,?,0,387.0,5,?,?,483.0,0,4,1,4,483.0,?,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3,4.0,?,?,5,?,2,1.0,264.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,0,0,85400.0
160.0,4,1920.0,1,3,3,?,4,?,4,5.0,5.0,?,1971.0,1,1,1,?,3,?,?,3,3,?,0,471.0,5,0.0,?,?,0,0,1,4,765.0,600.0,0.0,1365.0,1.0,?,1.0,1.0,2.0,1.0,3,6.0,2,0.0,5,1971.0,2,2.0,440.0,4,4,2,240.0,?,?,?,0.0,0.0,0.0,2007,8,4,122500.0
60.0,?,10839.0,1,0,3,0,0,0,0,6.0,5.0,1997.0,1998.0,1,1,2,0.0,3,3,2,2,3,3,5,0.0,5,0.0,926.0,?,0,?,1,?,?,678.0,0.0,1604.0,0.0,0.0,?,1.0,?,?,3,7.0,6,1.0,1,1997.0,0,2.0,470.0,4,4,2,?,36.0,0.0,0.0,?,0.0,0.0,2008,8,4,?
?,3,10667.0,1,1,3,0,1,0,0,7.0,6.0,1996.0,1996.0,1,1,2,0.0,2,?,2,2,3,0,2,385.0,0,344.0,70.0,799.0,0,0,1,?,827.0,834.0,0.0,?,1.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,1,1996.0,1,2.0,550.0,4,4,?,?,61.0,0.0,0.0,?,0.0,?,2009,5,?,212000.0
50.0,4,4400.0,?,?,3,0,4,?,0,6.0,8.0,1920.0,1950.0,1,1,2,?,3,?,0,1,3,3,5,0.0,5,?,648.0,648.0,0,4,1,0,734.0,384.0,0.0,1118.0,0.0,0.0,1.0,0.0,2.0,1.0,3,?,6,0.0,5,1990.0,2,2.0,440.0,4,4,2,0.0,0.0,0.0,0.0,0.0,?,0.0,?,?,4,?
45.0,4,6000.0,?,3,3,0,4,0,0,6.0,7.0,1926.0,2004.0,1,1,2,0.0,2,3,2,?,3,3,5,?,5,0.0,884.0,884.0,?,2,1,4,904.0,0.0,0.0,904.0,0.0,0.0,1.0,?,2.0,1.0,3,4.0,6,0.0,5,?,?,1.0,180.0,4,4,2,?,?,105.0,0.0,0.0,0.0,0.0,2009,8,4,119000.0
30.0,?,4280.0,1,3,3,0,4,0,0,5.0,6.0,1913.0,2002.0,1,1,2,0.0,3,3,2,3,3,3,3,365.0,5,0.0,75.0,?,0,?,0,4,694.0,0.0,0.0,694.0,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,1.0,?,1990.0,2,1.0,?,2,4,1,0.0,0.0,?,0.0,0.0,?,0.0,2007,8,4,90350.0
50.0,3,12354.0,1,3,3,0,0,0,?,?,8.0,1920.0,2000.0,1,1,2,0.0,?,3,0,3,0,2,5,0.0,5,?,684.0,684.0,0,2,1,4,684.0,512.0,0.0,1196.0,0.0,0.0,?,0.0,3.0,1.0,?,7.0,6,?,5,2005.0,2,2.0,?,4,4,2,0.0,46.0,?,0.0,?,?,800.0,2009,4,4,110000.0
20.0,3,15431.0,1,3,3,0,4,0,0,?,5.0,2008.0,2008.0,3,?,3,200.0,0,3,2,0,3,?,2,1767.0,0,?,788.0,3094.0,0,0,1,4,2402.0,0.0,0.0,2402.0,1.0,0.0,2.0,0.0,2.0,1.0,0,10.0,6,2.0,1,?,0,3.0,672.0,4,4,?,?,72.0,0.0,?,170.0,0.0,0.0,2009,?,4,555000.0
50.0,4,?,1,?,3,0,?,?,?,5.0,7.0,1930.0,1992.0,1,1,2,0.0,3,3,2,3,3,3,5,0.0,5,0.0,1078.0,?,0,?,1,4,1128.0,445.0,0.0,1573.0,0.0,0.0,2.0,0.0,3.0,1.0,?,8.0,?,?,5,1930.0,2,2.0,360.0,4,4,?,0.0,0.0,0.0,0.0,0.0,?,0.0,2008,8,4,162900.0
120.0,3,3922.0,?,3,3,0,4,?,4,7.0,?,2006.0,?,1,1,1,72.0,2,3,2,0,3,0,?,0.0,5,?,1258.0,1258.0,?,0,1,4,1258.0,0.0,0.0,?,0.0,0.0,?,?,?,1.0,?,6.0,?,1.0,1,2007.0,0,3.0,648.0,4,4,2,144.0,16.0,0.0,0.0,?,0.0,0.0,2007,6,5,172500.0
60.0,3,8750.0,1,3,3,0,?,0,0,7.0,5.0,1994.0,1995.0,1,1,2,0.0,2,2,2,2,3,?,2,642.0,5,0.0,273.0,?,0,0,?,4,933.0,975.0,0.0,1908.0,?,0.0,2.0,?,4.0,1.0,2,8.0,?,1.0,1,?,2,2.0,493.0,4,4,?,144.0,133.0,0.0,0.0,0.0,?,0.0,2008,8,4,210000.0
