@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.14,0.74,?,0.028,30.0,?,0.991,3.08,0.82,12.3,?,2
6.4,?,0.49,6.4,?,49.0,?,0.9945,3.34,?,?,6.0,2
6.8,?,0.74,1.2,?,?,?,0.9916,?,?,?,6.0,2
8.6,0.16,0.49,7.3,?,?,63.0,?,3.13,?,?,?,2
7.0,0.29,0.49,3.8,0.047,?,?,0.9938,?,0.4,9.4,6.0,2
?,?,?,7.3,?,?,206.0,0.9956,?,0.43,9.2,?,2
6.6,0.55,0.01,2.7,0.034,56.0,122.0,0.9906,?,0.3,11.9,?,?
6.4,?,?,7.3,0.046,53.0,206.0,?,3.24,0.43,9.2,6.0,?
?,?,?,1.4,?,?,108.0,?,3.27,?,9.9,?,?
6.7,0.33,0.49,1.6,?,?,?,0.9914,?,0.5,?,6.0,2
?,0.29,?,?,0.047,?,?,0.9938,2.95,0.4,?,?,2
?,0.34,0.49,?,0.046,55.0,?,0.996,?,0.52,10.7,6.0,?
?,?,0.24,?,0.034,27.0,77.0,0.9906,3.28,0.36,12.7,?,2
?,?,0.24,?,0.034,?,53.0,?,?,0.5,13.5,7.0,2
6.7,0.41,?,2.8,0.048,?,?,0.9942,3.24,?,9.5,?,2
?,?,0.49,?,0.032,31.0,113.0,0.9903,3.37,?,12.9,9.0,?
?,0.32,0.49,1.7,0.031,44.0,109.0,0.9906,3.07,0.46,12.5,?,2
?,?,0.49,?,0.04,?,118.0,0.9935,3.34,0.38,9.5,7.0,?
?,0.27,?,23.5,?,?,235.0,1.0024,2.98,?,8.6,5.0,?
?,?,?,?,0.048,?,212.0,0.9968,3.09,0.46,10.0,?,2
?,0.32,?,1.7,?,44.0,109.0,?,?,0.46,?,6.0,2
8.2,0.26,?,?,?,?,100.0,0.9941,3.12,?,10.1,6.0,2
7.8,?,?,3.2,0.027,28.0,87.0,0.9919,3.03,?,?,7.0,?
8.0,0.14,0.49,1.5,0.035,?,120.0,0.9928,?,?,10.6,7.0,?
?,?,0.49,11.7,0.035,?,?,?,3.14,0.34,10.8,?,2
?,?,?,1.6,0.047,42.0,?,0.9932,?,?,10.7,6.0,2
6.9,0.34,0.49,7.3,0.045,61.0,206.0,0.9957,?,0.4,9.0,6.0,?
6.2,?,?,?,0.065,17.0,143.0,?,3.22,?,9.2,?,2
?,?,0.49,?,0.045,?,?,0.9982,?,?,?,?,2
6.2,0.22,0.49,?,?,31.0,128.0,0.9928,3.41,0.36,11.3,8.0,2
?,0.26,0.49,3.2,0.027,?,?,?,3.03,?,11.3,7.0,2
8.9,?,0.49,1.6,0.05,?,?,?,?,0.34,9.4,5.0,2
?,0.44,?,7.7,0.045,?,169.0,0.9957,3.11,0.37,8.7,?,2
7.0,?,?,5.9,0.053,?,?,?,3.36,0.36,9.4,?,2
9.0,?,0.49,?,?,46.0,?,?,3.09,?,10.5,7.0,2
?,0.26,0.49,?,0.037,?,?,0.9954,3.38,0.53,9.7,6.0,2
9.0,?,?,10.4,?,52.0,195.0,?,3.31,0.44,?,6.0,2
8.9,0.32,0.49,?,0.05,17.0,131.0,0.9956,?,0.34,?,5.0,?
?,?,?,3.5,0.057,14.0,108.0,?,3.19,0.35,11.5,?,2
7.8,?,?,7.7,0.047,21.0,?,0.9951,2.94,?,?,?,2
?,?,0.24,?,0.053,6.0,?,0.993,3.23,?,11.4,5.0,2
8.2,0.2,0.49,3.5,?,14.0,108.0,?,?,0.35,11.5,6.0,?
7.1,?,?,6.5,?,?,?,0.9926,?,0.58,12.2,8.0,?
?,0.19,?,6.7,?,15.0,?,0.9938,3.2,0.38,11.0,7.0,2
?,0.25,0.49,16.8,?,50.0,228.0,1.0001,?,?,9.2,6.0,2
7.5,0.14,0.74,1.6,?,?,126.0,?,3.26,0.45,10.2,6.0,?
?,0.49,?,?,0.043,?,149.0,0.9952,3.21,?,10.0,5.0,2
?,0.12,0.49,1.2,?,43.0,?,0.9934,3.13,0.48,?,?,?
7.6,?,?,?,0.239,?,220.0,0.9988,2.96,0.51,9.2,5.0,2
7.9,0.22,?,?,0.042,26.0,105.0,0.993,3.1,0.39,?,5.0,2
7.8,?,0.49,7.0,?,?,149.0,0.9952,3.21,0.33,10.0,5.0,2
?,?,?,?,0.054,42.0,151.0,0.9948,3.27,0.52,?,6.0,2
7.3,0.19,0.49,?,?,?,134.0,?,3.42,?,9.1,?,?
8.1,0.3,?,?,0.049,?,144.0,?,3.09,?,?,7.0,?
7.3,0.19,?,?,0.058,50.0,?,0.9998,3.42,?,9.1,7.0,2
7.5,0.24,?,?,?,50.0,149.0,?,3.17,0.59,10.5,?,2
6.4,?,?,7.5,?,?,?,0.9948,3.27,0.52,?,6.0,?
?,0.21,0.49,1.2,0.036,?,99.0,0.99,3.05,0.28,?,7.0,2
7.1,0.3,?,1.6,?,31.0,100.0,0.9942,3.4,?,?,5.0,?
?,0.26,?,1.6,0.058,?,?,?,3.65,?,?,4.0,2
7.6,0.31,0.49,3.95,?,?,?,0.9912,?,0.67,12.8,7.0,2
?,?,0.74,12.8,0.076,48.0,209.0,0.9978,3.12,?,9.0,6.0,2
?,?,?,1.0,0.044,29.0,118.0,?,?,?,10.9,?,2
?,0.33,?,?,0.053,?,?,1.0103,3.15,?,8.8,6.0,2
6.6,0.46,0.49,7.4,?,?,184.0,0.9956,3.11,?,?,5.0,2
?,?,?,1.3,?,?,?,0.9936,3.09,?,10.2,5.0,?
?,0.15,0.49,1.1,0.048,21.0,98.0,?,?,0.48,?,?,2
7.8,0.4,?,?,0.06,?,162.0,0.9966,3.26,?,11.3,?,?
6.6,?,?,?,?,?,?,?,?,0.45,8.8,?,?
?,?,?,7.7,0.049,53.0,217.0,0.996,3.16,?,9.3,5.0,2
?,0.27,0.49,7.8,0.049,62.0,217.0,?,3.17,?,?,?,?
6.7,?,?,?,0.047,?,191.0,0.9954,?,0.4,?,6.0,?
?,0.21,?,1.4,0.047,30.0,114.0,?,2.92,0.42,10.8,7.0,2
7.9,0.33,0.28,?,0.053,?,?,?,?,?,8.8,6.0,2
8.1,?,0.46,?,0.059,32.0,?,1.0004,?,0.58,9.0,?,2
6.5,0.13,0.37,1.0,?,48.0,?,0.9911,3.41,0.51,11.5,8.0,2
7.8,?,0.56,?,?,8.0,?,0.9938,?,0.43,10.8,?,2
?,?,?,?,0.055,33.0,128.0,?,?,?,?,6.0,2
7.9,0.18,0.33,1.2,?,20.0,?,?,3.12,?,10.5,7.0,2
7.1,0.31,0.38,1.2,?,?,124.0,?,3.14,0.44,9.9,6.0,?
?,0.24,0.18,6.7,?,33.0,160.0,0.9963,3.2,0.56,9.8,6.0,?
?,0.35,0.3,?,?,?,?,?,?,0.42,?,7.0,2
?,?,?,4.8,?,41.0,168.0,0.9951,3.2,?,?,?,2
?,0.27,0.31,5.3,0.137,?,163.0,?,3.2,?,9.3,5.0,?
?,0.22,0.29,8.9,0.046,?,?,0.9955,3.3,0.44,?,?,2
6.2,0.27,?,8.8,0.047,?,?,0.9961,?,0.47,?,5.0,2
7.0,?,?,6.5,?,27.0,87.0,?,?,0.42,?,?,2
7.3,?,0.37,1.8,?,60.0,156.0,0.992,3.11,?,11.1,6.0,?
?,?,?,6.6,0.045,?,170.0,?,?,?,?,6.0,2
?,0.35,0.2,?,?,?,?,0.9944,3.33,0.43,?,5.0,?
7.6,?,0.34,18.35,0.054,44.0,197.0,1.0008,3.22,0.55,9.0,?,2
6.3,0.31,0.3,10.0,0.046,?,212.0,?,?,?,11.9,6.0,2
7.2,?,?,14.4,0.055,?,?,0.9986,3.12,?,9.0,7.0,2
?,0.25,?,?,?,?,205.0,?,?,?,9.0,?,2
7.3,?,0.33,17.85,0.049,?,?,1.0,?,0.44,?,7.0,2
?,0.25,?,14.4,?,55.0,205.0,?,3.12,0.38,?,?,?
7.4,?,?,9.4,0.047,42.0,147.0,0.9982,?,0.72,10.0,5.0,?
7.3,0.26,0.33,17.85,0.049,?,?,?,?,0.44,?,7.0,?
6.7,0.25,?,1.55,?,118.5,216.0,0.9949,?,?,9.4,?,2
7.1,0.16,?,1.3,?,28.0,123.0,0.9915,?,0.55,11.4,6.0,?
9.0,?,0.3,?,0.05,7.0,175.0,?,3.11,0.45,?,4.0,?
7.2,?,0.28,14.4,?,?,205.0,?,?,0.38,9.0,?,?
7.0,?,0.3,4.2,0.04,?,?,0.9927,3.28,0.49,11.8,?,2
6.7,0.265,?,8.6,0.048,?,198.0,0.9955,3.25,0.41,?,?,2
7.7,?,?,1.4,?,?,?,0.9952,?,?,?,?,2
7.2,?,?,?,0.036,?,132.0,0.9928,3.25,0.4,11.0,6.0,2
?,?,0.36,14.9,0.041,47.0,?,?,?,?,10.0,6.0,2
6.9,0.18,0.3,2.0,0.038,?,?,0.9914,3.32,0.37,?,6.0,?
7.0,?,0.3,?,0.04,41.0,213.0,?,?,0.49,11.8,6.0,?
?,0.26,0.29,?,0.043,35.0,175.0,?,?,0.43,?,6.0,?
6.7,?,0.3,?,0.043,25.0,121.0,0.9944,3.44,?,10.2,6.0,2
7.9,?,?,11.1,0.033,43.0,208.0,0.9969,3.14,?,10.3,5.0,2
?,0.27,0.19,4.2,0.046,6.0,114.0,?,?,0.35,8.6,4.0,2
6.7,0.33,?,?,0.058,27.0,151.0,0.9954,3.16,?,?,5.0,2
6.7,?,?,?,0.057,?,148.0,0.9955,?,?,?,5.0,?
6.6,0.25,0.31,1.5,?,32.0,?,0.9921,?,0.47,11.3,6.0,2
6.4,0.24,0.22,?,?,38.0,?,0.9934,3.41,?,9.9,?,?
6.8,?,0.29,16.95,?,48.0,179.0,?,3.45,0.4,?,5.0,?
7.0,0.61,0.26,?,0.051,25.0,161.0,0.9946,?,?,?,4.0,?
6.8,0.22,0.3,?,0.055,50.0,?,?,3.44,?,9.8,?,2
8.1,?,0.24,1.6,0.032,10.0,67.0,0.9924,3.08,0.47,?,?,?
?,0.2,0.3,6.1,0.037,?,?,0.9939,?,0.51,10.8,?,?
7.9,?,0.37,3.0,0.061,25.0,178.0,0.995,?,?,10.0,?,2
6.6,?,?,6.2,?,?,136.0,0.9957,3.3,0.49,10.1,?,2
6.8,?,0.24,6.6,0.123,35.0,116.0,0.9953,3.07,0.48,?,?,?
?,0.18,?,1.6,?,43.0,148.0,0.9912,3.32,0.59,?,?,2
?,0.21,0.31,?,0.046,?,?,0.9939,3.26,0.5,?,6.0,?
?,0.27,0.32,?,0.044,19.0,?,0.9921,3.1,?,9.9,6.0,?
9.3,0.2,?,1.7,?,28.0,178.0,?,3.16,?,9.0,4.0,2
?,0.23,0.27,1.8,?,24.0,69.0,0.9933,3.38,0.31,9.4,6.0,?
7.6,0.2,0.39,?,?,?,?,?,3.46,0.44,10.8,?,2
?,?,?,?,?,24.0,190.0,?,3.5,0.45,10.9,7.0,?
?,0.4,1.0,?,0.041,?,?,0.9977,3.24,0.38,12.0,6.0,?
?,?,?,?,?,?,148.0,0.9912,3.32,?,11.5,?,?
?,0.13,0.3,5.0,0.056,?,?,?,3.47,?,10.5,6.0,2
6.9,0.17,?,4.6,0.064,55.0,?,0.9952,?,0.37,?,?,?
7.0,?,0.32,6.4,0.034,28.0,?,0.9924,3.23,?,11.8,6.0,?
7.6,?,0.44,14.5,?,68.0,212.0,?,?,0.36,10.0,?,?
?,0.3,0.24,6.6,?,35.0,?,0.9953,3.07,?,?,5.0,?
?,0.22,?,6.7,0.036,?,?,0.9939,3.2,?,?,?,?
9.2,0.23,?,?,0.031,40.0,99.0,?,2.94,0.3,10.4,6.0,?
?,0.34,0.46,?,?,?,198.0,0.9988,?,0.37,9.5,?,2
6.6,0.545,0.04,?,0.031,48.0,111.0,0.9906,3.14,0.32,?,?,?
8.1,0.3,?,?,0.041,49.0,?,0.9914,?,?,?,6.0,2
6.9,0.16,0.3,?,0.057,50.0,185.0,?,3.39,0.38,9.6,6.0,2
8.0,?,0.36,4.6,0.042,56.0,178.0,?,3.29,0.47,12.0,?,2
?,0.22,0.23,3.1,?,15.0,104.0,?,?,0.42,?,?,2
?,0.16,0.3,?,0.057,50.0,185.0,?,3.39,0.38,9.6,6.0,?
?,?,0.38,1.8,?,19.0,?,?,?,0.44,10.0,?,?
8.4,0.29,?,?,?,4.0,55.0,?,?,0.32,?,?,2
6.6,?,?,6.5,0.061,23.0,?,0.9954,3.14,0.45,?,6.0,2
?,0.38,?,2.0,?,28.0,?,0.9906,3.18,0.32,?,?,2
6.3,?,0.23,14.9,?,47.0,142.0,0.99705,3.14,0.35,9.7,6.0,2
?,0.3,?,10.0,?,33.0,169.0,0.9982,?,?,9.3,6.0,2
6.6,0.22,0.58,?,?,?,?,0.9932,3.1,?,9.1,5.0,2
?,0.34,?,12.0,0.053,46.0,238.0,?,?,0.48,?,?,?
7.5,0.22,0.29,?,?,33.0,?,0.994,3.14,?,?,?,2
?,0.3,?,10.0,0.042,?,169.0,0.9982,3.23,0.51,9.3,?,2
8.0,?,?,1.2,0.044,20.0,?,0.9929,?,0.42,10.9,5.0,?
?,0.17,0.27,1.5,0.056,45.0,135.0,0.9924,?,0.43,?,6.0,?
7.4,?,0.3,?,0.045,?,174.0,?,3.11,?,9.7,6.0,2
6.7,0.16,0.28,?,?,?,153.0,?,?,0.51,?,?,?
6.1,?,?,12.3,0.045,?,?,0.9967,3.24,0.54,?,6.0,2
7.4,0.23,?,?,0.049,43.0,141.0,?,3.42,0.54,10.2,7.0,?
6.4,0.16,0.28,2.2,0.042,?,93.0,0.9914,3.31,0.43,11.1,?,2
6.3,?,?,?,?,47.0,?,0.99705,3.14,0.35,?,?,2
6.7,0.27,?,?,0.053,54.0,?,?,3.22,0.43,9.3,5.0,?
?,0.29,0.23,?,?,56.0,?,?,3.17,0.44,?,5.0,2
?,?,?,?,0.038,?,53.0,0.9926,2.8,?,10.6,5.0,2
6.6,0.62,0.2,8.7,0.046,81.0,224.0,0.99605,3.17,0.44,?,5.0,?
?,0.28,0.19,?,0.042,67.0,181.0,0.99435,3.31,?,10.2,6.0,2
8.0,0.3,0.28,5.7,0.044,?,124.0,0.9948,?,0.51,10.2,6.0,2
6.4,?,?,1.5,?,20.0,98.0,?,?,0.42,?,7.0,?
7.3,?,0.3,?,0.037,?,112.0,?,?,0.5,?,6.0,2
6.7,?,?,8.0,?,?,202.0,0.9961,3.22,?,9.3,5.0,?
6.9,0.29,0.23,?,0.056,56.0,215.0,0.9967,3.17,?,8.8,5.0,?
6.6,0.32,0.26,7.7,?,56.0,209.0,?,3.17,0.45,8.8,?,2
?,?,0.22,?,0.051,?,?,?,?,0.69,8.9,5.0,?
6.6,?,0.07,?,0.048,?,?,?,?,?,10.0,5.0,2
?,0.43,0.28,?,0.046,33.0,102.0,?,3.16,?,12.2,7.0,2
7.8,0.39,0.26,?,0.059,?,181.0,?,?,?,10.9,6.0,2
?,0.18,?,?,0.041,?,?,0.9941,3.34,0.72,?,6.0,2
7.8,0.4,0.26,9.5,0.059,32.0,178.0,0.9955,?,?,?,6.0,2
7.8,0.39,?,9.9,?,33.0,181.0,?,3.04,0.42,10.9,?,2
6.9,?,0.28,3.0,?,33.0,99.0,0.9924,3.16,?,?,6.0,2
?,?,1.0,19.6,?,28.0,135.0,0.9973,?,0.4,12.0,6.0,?
6.6,?,0.35,?,0.069,?,?,0.999,?,0.47,?,5.0,2
6.5,0.18,0.26,1.4,0.041,?,141.0,?,3.34,0.72,?,?,2
6.4,0.15,?,1.8,0.034,43.0,150.0,?,3.42,0.69,?,?,2
6.4,0.15,?,1.8,0.034,43.0,150.0,0.9922,3.42,?,11.0,?,?
?,?,0.31,5.4,?,47.0,150.0,?,3.24,?,9.8,?,2
6.1,?,0.37,?,?,13.0,200.0,0.9945,?,0.44,10.5,4.0,?
?,0.21,0.26,9.25,0.034,73.0,?,0.9945,?,0.37,11.4,?,2
?,0.45,0.4,1.5,0.067,?,100.0,0.9957,3.27,0.57,10.1,?,2
6.7,?,0.29,6.8,0.038,?,127.0,0.9932,3.33,0.46,?,?,2
8.5,?,?,?,0.034,?,142.0,0.9945,3.05,?,11.4,6.0,?
7.4,?,0.26,?,0.04,29.0,115.0,?,3.07,?,11.8,7.0,2
?,0.26,?,?,0.033,50.0,?,0.9909,3.33,0.43,12.1,7.0,2
?,0.36,0.29,7.6,0.035,37.0,?,0.9939,?,0.34,?,?,2
?,0.2,?,1.6,?,26.0,189.0,0.991,?,0.74,?,?,2
9.4,?,0.3,1.4,0.042,?,?,?,3.15,0.46,9.1,?,?
6.4,0.33,0.24,1.6,0.054,?,117.0,?,?,0.5,9.3,?,?
7.8,0.22,?,?,0.056,21.0,153.0,?,?,0.53,10.4,?,?
7.4,0.35,0.31,17.95,0.062,42.0,187.0,?,3.27,?,?,?,2
6.6,0.37,?,?,?,23.0,?,0.9946,3.32,0.54,?,5.0,?
6.7,?,0.41,6.3,0.061,22.0,149.0,0.9953,?,0.47,?,?,?
7.1,0.37,0.32,?,0.037,27.0,?,0.9918,3.19,0.62,?,5.0,2
?,0.25,0.27,9.05,0.039,?,128.0,?,?,?,11.3,8.0,?
?,0.23,?,?,0.073,56.0,?,0.9984,3.06,0.41,?,6.0,?
6.4,?,0.21,?,?,35.0,?,?,3.39,0.58,9.9,?,2
?,?,?,?,0.049,?,?,0.9966,?,?,9.3,?,2
?,0.16,?,1.6,0.042,?,67.0,?,3.07,?,9.5,5.0,?
6.8,?,?,15.4,0.073,?,173.0,0.9984,?,?,8.7,6.0,2
6.4,0.26,0.21,7.1,?,?,162.0,0.9956,3.39,0.58,9.9,6.0,?
7.6,0.3,?,10.2,?,57.0,191.0,0.9966,3.08,?,9.3,6.0,?
7.5,0.33,0.39,?,?,29.0,119.0,0.9974,?,0.39,9.4,5.0,2
7.6,?,?,3.4,0.046,9.0,116.0,?,3.15,?,9.4,5.0,2
8.8,0.2,0.43,?,0.053,60.0,184.0,?,?,0.79,8.8,?,?
?,0.33,?,12.4,0.065,29.0,?,0.9974,3.16,?,9.4,?,?
?,0.2,?,15.0,0.053,?,?,1.0008,?,0.79,?,6.0,?
?,?,0.21,1.5,?,?,?,?,3.18,?,9.9,6.0,2
7.6,0.38,?,?,0.046,9.0,?,0.9944,3.15,?,9.4,5.0,?
?,?,?,?,0.042,24.0,72.0,?,3.29,0.37,?,?,2
7.2,?,0.38,?,?,?,?,0.9917,3.19,0.43,?,6.0,?
?,?,0.29,4.1,?,31.0,100.0,0.9911,?,?,?,?,?
?,0.3,?,?,0.038,10.0,164.0,0.9912,3.09,0.53,?,?,2
6.7,?,?,13.9,?,34.0,131.0,?,?,0.5,?,7.0,2
7.2,?,0.001,0.8,0.034,46.0,114.0,?,?,?,?,4.0,?
?,?,0.29,1.0,0.032,27.0,?,?,3.38,0.44,12.3,6.0,2
6.8,?,0.28,1.2,0.032,?,131.0,?,?,0.41,13.0,6.0,2
6.8,?,?,2.8,?,10.0,?,0.9912,3.09,?,?,6.0,2
7.4,0.29,?,1.7,?,?,110.0,0.9926,3.07,?,10.9,5.0,2
?,?,0.29,?,0.03,?,100.0,?,?,?,?,?,2
7.3,0.19,0.24,6.3,?,34.0,231.0,?,3.36,0.54,?,6.0,?
6.5,0.32,?,11.5,?,?,?,?,3.22,0.32,9.0,?,2
?,0.32,0.4,1.5,?,13.0,84.0,?,?,0.6,10.4,5.0,2
6.5,?,?,11.5,?,?,165.0,0.9974,3.22,0.32,?,?,?
7.3,?,?,6.3,?,?,?,0.9964,?,0.54,?,6.0,?
7.3,?,?,6.3,0.051,35.0,240.0,?,3.36,?,10.0,6.0,?
7.7,0.44,0.24,?,0.031,?,167.0,0.9948,3.12,0.43,11.3,7.0,2
?,0.44,0.24,11.2,?,?,167.0,?,3.12,?,11.3,?,2
?,0.49,?,15.1,0.03,?,153.0,0.9953,3.13,?,12.0,7.0,2
7.7,0.44,?,?,0.031,?,?,0.9948,3.12,?,11.3,7.0,2
7.4,0.49,0.24,?,0.03,34.0,153.0,?,3.13,?,?,?,2
?,0.21,?,5.6,?,43.0,?,?,3.6,?,10.6,?,2
?,0.55,?,12.6,0.211,37.0,?,?,2.99,0.56,?,?,?
?,0.19,?,5.7,0.123,?,104.0,?,?,?,9.4,6.0,2
7.2,?,?,?,?,?,?,0.992,3.27,?,?,7.0,2
6.5,0.34,0.36,?,?,53.0,?,?,3.44,0.55,9.3,?,?
7.0,0.19,?,5.7,?,27.0,104.0,0.9954,3.04,?,?,6.0,2
6.9,0.18,?,1.0,0.054,24.0,?,0.9926,?,0.51,?,?,2
7.2,?,?,?,0.037,37.0,102.0,0.992,3.27,0.64,11.0,7.0,2
?,?,0.31,?,0.039,96.0,249.0,0.9976,3.07,?,?,?,?
8.3,0.28,0.45,?,?,?,139.0,0.9972,3.33,0.77,?,?,2
?,?,0.46,?,0.029,?,?,0.991,3.29,0.62,12.3,6.0,2
?,0.44,?,?,0.049,?,157.0,0.998,3.27,0.44,9.0,?,2
7.6,0.26,0.58,?,0.041,62.0,180.0,0.9966,3.07,0.38,?,?,2
7.4,?,0.2,?,0.049,44.0,157.0,0.998,3.27,0.44,9.0,5.0,?
8.7,0.49,0.57,17.8,0.052,34.0,243.0,1.0007,?,0.82,9.0,?,2
7.0,?,?,?,0.042,?,?,0.992,?,?,11.4,?,2
7.1,0.25,0.25,?,?,?,181.0,?,3.2,0.42,?,?,?
?,?,0.46,4.7,?,?,94.0,0.991,3.29,?,12.3,6.0,2
6.4,0.18,?,?,0.049,?,127.0,0.9934,3.6,0.67,10.4,?,2
8.3,0.27,0.39,2.4,?,16.0,?,?,?,0.59,10.3,5.0,2
6.8,?,?,?,?,44.0,172.0,?,3.29,0.55,?,7.0,?
8.0,0.22,?,14.0,0.053,83.0,197.0,0.9981,3.14,0.45,9.8,6.0,?
10.0,?,?,?,?,34.0,181.0,0.9968,3.11,0.46,?,4.0,2
8.9,0.34,0.34,1.6,?,13.0,176.0,?,3.14,?,9.7,?,?
8.9,?,0.34,?,?,14.0,171.0,0.9946,3.13,0.47,?,?,?
?,0.22,?,?,0.053,?,197.0,0.9981,?,0.45,?,?,?
6.7,?,0.19,4.7,0.046,57.0,161.0,?,3.32,0.66,10.5,6.0,?
7.8,0.2,0.28,10.2,0.054,78.0,186.0,0.997,3.14,0.46,10.0,6.0,?
?,0.13,0.31,2.3,?,?,?,0.9924,3.24,0.92,?,?,2
6.6,0.28,?,?,?,57.0,?,0.9958,?,0.39,?,?,2
7.1,?,0.3,2.4,0.042,?,?,0.994,3.43,?,10.5,6.0,?
7.6,0.36,?,8.3,?,28.0,142.0,0.9958,?,0.43,10.2,6.0,?
7.6,0.27,?,?,0.05,45.0,199.0,0.9984,3.34,?,?,?,2
?,?,0.28,13.8,?,34.0,?,0.9948,?,?,11.6,6.0,?
7.4,0.21,0.27,?,0.031,?,144.0,?,?,0.38,11.8,7.0,2
8.2,0.18,?,8.5,?,?,140.0,?,?,0.37,10.1,?,2
?,0.19,0.21,1.8,0.049,35.0,?,?,3.31,0.5,?,?,2
7.0,?,0.22,5.1,0.048,38.0,168.0,0.9945,?,?,?,6.0,2
5.8,0.33,0.2,16.05,?,26.0,166.0,0.9976,3.09,0.46,8.9,?,2
5.8,?,?,16.05,?,26.0,166.0,0.9976,3.09,0.46,8.9,?,2
?,0.29,0.31,?,0.034,37.0,154.0,0.9938,3.06,0.31,10.8,5.0,2
?,0.31,0.38,16.05,?,?,?,0.9997,3.38,0.6,9.2,?,2
?,0.19,0.3,?,?,48.0,?,0.994,3.18,0.49,9.6,?,2
8.0,0.2,0.36,1.2,?,21.0,78.0,?,?,0.37,?,6.0,2
?,0.25,?,14.0,?,?,?,?,?,?,8.7,6.0,2
7.2,?,?,16.2,?,?,103.0,0.9987,3.06,0.36,?,?,?
7.7,?,0.42,?,0.045,45.0,213.0,0.9991,?,0.63,9.2,5.0,?
7.2,?,?,?,?,14.0,?,0.9987,3.06,0.36,9.2,6.0,?
7.7,0.3,0.42,14.3,0.045,45.0,?,0.9991,?,?,9.2,5.0,?
7.7,?,?,?,0.045,45.0,213.0,0.9991,?,0.63,?,5.0,2
?,0.22,0.32,7.9,?,34.0,?,0.9948,?,?,10.2,?,2
7.2,0.2,?,16.2,0.043,?,?,0.9987,?,0.36,?,6.0,?
7.0,?,?,?,?,?,107.0,0.993,3.2,0.32,?,5.0,2
7.3,?,?,13.6,?,41.0,178.0,0.9988,?,0.43,9.7,5.0,2
?,0.24,?,17.85,0.049,?,185.0,?,?,?,?,?,2
7.6,0.15,?,1.3,0.036,?,112.0,?,?,0.76,10.0,?,2
7.7,0.3,0.42,?,?,?,?,0.9991,3.18,0.63,?,5.0,?
7.6,0.33,?,13.7,0.045,44.0,197.0,0.9989,?,0.64,9.1,5.0,2
6.8,0.24,?,18.3,0.046,?,?,?,3.3,?,8.7,5.0,2
?,?,0.31,18.3,0.046,?,?,1.0,3.3,0.41,8.7,?,?
6.8,0.35,?,6.5,?,31.0,161.0,0.9952,?,0.44,9.5,5.0,?
7.9,0.26,0.33,10.3,0.039,73.0,212.0,?,2.93,0.49,?,6.0,?
7.5,0.29,?,?,0.037,53.0,?,?,?,?,8.9,6.0,?
7.5,0.29,?,?,0.037,?,166.0,?,?,0.41,?,?,?
?,0.31,?,8.6,?,?,89.0,?,?,?,9.9,?,2
6.7,0.44,?,?,?,41.0,104.0,0.99,?,?,12.6,?,2
?,0.23,0.27,?,0.033,?,?,?,?,?,9.7,6.0,2
?,?,?,?,0.039,14.0,118.0,?,2.96,0.34,?,5.0,?
?,?,?,?,?,26.0,?,0.9984,2.93,0.49,?,6.0,2
7.8,0.34,?,1.2,0.04,25.0,106.0,?,?,?,10.4,?,2
?,0.26,0.33,10.3,?,?,212.0,0.9969,?,?,?,?,2
7.5,0.29,0.67,8.1,0.037,53.0,?,0.9966,2.9,0.41,8.9,6.0,2
6.0,?,?,?,0.037,16.0,120.0,0.9933,3.16,?,?,5.0,?
7.9,?,0.3,?,0.029,64.0,?,?,?,?,12.0,?,?
7.2,0.36,0.36,?,0.038,26.0,98.0,0.9914,?,0.59,12.5,7.0,2
?,0.13,0.34,?,0.062,40.0,?,?,?,0.39,?,?,2
6.6,0.25,0.36,8.1,0.045,54.0,?,0.9958,?,0.42,9.2,?,2
7.1,?,0.26,?,0.041,20.0,71.0,0.9926,3.04,0.74,9.9,6.0,2
?,?,0.27,?,?,20.0,?,0.9939,2.96,?,11.7,6.0,?
?,?,0.3,2.1,0.049,21.0,153.0,?,3.09,0.5,?,6.0,?
?,0.43,0.3,?,0.033,?,?,0.9906,3.0,0.37,12.0,6.0,?
?,?,?,?,?,26.0,98.0,?,2.93,?,?,?,2
?,0.25,0.36,?,0.045,?,180.0,0.9958,3.08,0.42,?,5.0,2
7.1,0.18,0.26,1.3,?,20.0,71.0,0.9926,?,0.74,9.9,?,?
6.6,0.35,?,?,?,?,177.0,?,3.17,?,?,6.0,2
7.3,0.22,?,?,?,56.0,?,?,3.24,?,9.0,?,2
8.1,0.26,0.33,11.1,0.052,52.5,158.0,?,3.03,?,10.2,?,2
7.6,?,?,?,0.062,40.0,126.0,0.9966,3.21,?,?,?,2
?,?,0.19,?,0.055,27.0,127.0,0.9953,?,0.41,9.4,?,?
?,0.37,?,1.7,?,10.0,59.0,0.9923,2.97,?,?,?,2
7.6,?,0.36,1.6,?,6.0,106.0,0.993,?,0.4,10.4,?,?
6.3,0.2,?,?,?,15.0,97.0,?,?,?,10.0,6.0,2
?,0.22,0.57,1.4,?,14.0,?,?,3.16,?,10.0,?,2
