@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
F,?,0.34,?,0.382,0.154,0.0955,0.109,?
I,?,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
?,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,?
M,0.175,0.135,0.04,?,?,0.0075,?,5
M,0.155,0.115,?,0.024,0.009,?,?,?
I,?,?,0.15,0.7365,0.3225,0.161,0.215,11
F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16
?,0.44,0.345,0.105,?,0.165,?,0.132,11
F,0.45,?,?,?,?,0.117,?,12
F,0.485,0.365,0.14,0.6195,?,?,0.177,?
?,0.47,0.35,?,?,0.2315,0.1465,0.1525,11
I,0.515,0.375,0.14,0.6505,0.2495,?,0.2215,?
M,0.42,0.34,0.125,?,?,0.1125,0.144,?
F,0.455,0.35,0.125,?,0.1585,?,0.1335,?
M,0.37,0.29,0.09,0.241,?,0.045,0.069,10
M,0.33,0.25,?,0.197,0.085,0.041,?,?
I,?,0.22,0.09,?,?,?,?,?
I,0.625,?,0.16,1.2395,0.55,0.273,?,?
I,0.61,0.475,0.17,?,0.4435,0.241,0.32,14
I,0.625,0.465,?,0.972,0.404,0.1845,0.35,14
I,0.635,?,?,1.3315,0.5805,0.252,0.435,?
I,0.5,0.385,0.155,0.762,0.3795,?,0.19,?
F,?,0.43,0.17,0.775,0.35,0.152,?,17
I,0.445,?,0.1,0.437,0.163,?,0.17,?
F,0.585,0.415,0.155,0.6985,0.3,0.146,?,12
?,0.44,0.355,?,0.435,0.159,0.105,?,?
M,0.29,0.225,0.08,?,0.0535,0.026,0.045,10
?,0.555,0.455,?,0.8435,0.309,?,0.3,15
?,?,0.515,0.145,1.25,0.5265,0.283,?,15
F,0.58,?,0.185,1.017,0.3515,0.2,?,10
I,0.625,?,0.175,?,0.572,?,0.395,?
?,0.62,?,?,1.208,?,0.3045,0.33,15
?,0.64,0.5,0.15,1.0705,?,0.2705,0.36,8
F,0.505,?,0.115,?,0.2635,0.12,0.167,10
?,0.5,?,0.12,?,?,0.1085,?,9
M,0.31,0.245,0.095,0.15,0.0525,?,?,7
F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
I,0.42,0.305,0.11,?,0.094,0.0785,0.0955,?
M,0.4,?,0.105,0.287,0.1135,0.037,?,?
M,?,?,0.125,0.3525,0.1135,0.0565,0.13,18
?,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,?
?,?,0.35,?,0.494,0.1945,0.103,?,18
F,?,?,0.12,?,?,?,0.16,?
M,0.35,?,0.085,0.2145,0.1,0.0465,0.06,13
I,0.52,0.415,0.16,0.595,0.2105,?,0.26,15
F,?,0.365,0.13,?,?,0.114,0.1475,?
F,?,0.315,0.11,?,0.1255,0.0655,?,10
M,0.26,0.2,?,0.096,0.044,?,0.03,6
?,?,?,0.17,0.9315,0.358,0.2145,0.26,13
?,0.565,?,0.155,0.782,0.2715,0.168,?,14
M,0.26,?,?,?,0.0445,0.02,?,?
F,0.53,0.385,?,?,0.289,0.151,?,10
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,?
?,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,?
?,?,?,?,1.312,0.529,?,?,18
F,0.61,0.485,0.165,1.087,0.4255,0.232,?,11
?,?,0.515,0.18,1.523,?,0.3365,0.555,16
?,0.635,0.5,0.18,1.319,?,?,0.49,16
F,0.465,?,0.135,?,0.208,?,?,?
?,0.515,?,?,0.8175,0.2515,0.156,0.3,23
I,0.335,?,0.095,0.17,0.062,0.039,0.055,9
F,?,?,0.17,0.796,0.258,?,?,?
?,0.345,0.255,0.1,0.197,?,?,0.06,9
?,0.465,0.355,0.125,0.5255,?,0.135,0.145,13
?,0.54,0.415,0.17,?,0.339,0.208,0.255,?
?,0.475,0.355,0.125,0.4625,0.186,?,0.145,9
F,0.445,0.335,0.14,0.4565,0.1785,0.114,?,11
M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,9
?,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
?,?,?,0.17,0.884,?,?,0.28,?
?,?,0.205,0.08,?,0.036,?,?,6
F,0.35,0.265,0.09,0.1855,0.0745,0.0415,?,7
F,0.37,0.285,?,?,0.1125,?,?,?
F,0.42,0.33,?,?,0.186,?,0.145,?
?,0.35,0.26,0.09,0.198,?,0.056,?,?
?,?,0.305,?,0.282,0.0975,?,0.096,?
I,0.325,0.2,0.08,0.0995,?,0.0225,0.032,?
I,0.275,0.2,?,?,0.0385,?,?,?
I,?,?,0.065,0.0625,0.023,?,0.022,?
?,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
?,0.25,?,?,?,0.027,?,0.0225,5
I,0.2,?,?,0.036,0.0125,0.008,?,4
F,0.585,0.47,0.17,1.099,?,?,0.358,20
M,0.445,0.35,0.14,0.5905,0.2025,?,0.19,14
F,0.5,0.385,0.13,?,0.2625,?,0.27,13
M,0.44,0.325,0.08,?,0.144,0.1015,0.13,?
M,0.515,?,0.14,0.8505,?,0.146,0.315,17
F,0.52,0.405,0.14,?,?,?,0.215,?
M,0.5,0.39,?,0.709,0.275,?,0.18,?
M,0.425,0.325,0.12,0.3755,0.142,0.1065,?,9
M,0.51,?,0.14,0.8185,?,?,0.235,?
F,?,0.275,0.08,0.227,?,0.0625,0.07,8
?,0.54,?,0.13,0.8245,0.272,?,0.24,13
M,?,0.475,0.17,?,0.474,0.2895,0.24,11
M,0.565,?,0.175,1.122,0.393,0.2,0.375,20
M,0.645,0.515,0.175,?,?,0.384,0.385,14
?,0.615,0.47,0.175,?,0.5135,0.343,0.32,?
?,0.605,?,0.145,?,?,?,0.31,?
F,?,0.455,0.165,1.161,0.38,?,?,?
M,0.645,?,0.155,?,0.5915,0.312,?,?
?,?,0.42,?,1.008,0.377,0.193,0.34,13
?,0.47,0.355,0.18,?,0.1525,0.1165,0.135,8
F,0.5,0.44,0.155,?,0.2025,0.2005,0.2115,14
?,0.52,?,0.145,0.7,0.207,0.1905,0.24,?
M,0.39,0.285,0.095,0.271,?,0.06,0.08,8
M,?,?,0.165,0.8565,0.2745,0.201,?,?
F,0.54,0.415,0.175,?,0.275,0.241,0.275,?
M,0.46,0.36,0.135,0.6105,0.1955,?,0.235,?
I,0.355,0.26,?,?,?,0.038,?,?
?,0.49,?,0.145,0.6635,0.21,0.1295,0.2515,13
F,0.63,0.51,?,1.235,0.5115,0.349,0.3065,11
M,0.5,?,0.145,0.7615,?,?,?,14
M,0.49,0.39,?,0.592,?,0.096,?,15
M,0.44,0.325,0.115,?,0.163,?,0.113,?
?,?,0.395,0.165,?,?,0.17,0.3205,?
?,?,0.38,0.145,0.57,0.167,?,0.187,?
I,?,0.31,0.1,0.2865,?,0.0735,0.085,8
M,0.4,?,0.13,0.2935,0.096,0.0675,0.105,?
M,?,?,?,0.567,0.174,0.1245,0.225,?
?,?,?,0.13,0.6245,?,0.2065,?,15
?,0.505,?,0.155,0.8415,?,0.1775,0.285,?
M,0.495,?,?,?,0.2015,?,0.25,15
M,0.54,?,0.145,0.989,0.2815,?,0.355,19
?,0.48,?,0.125,0.6905,0.219,0.155,0.2,?
?,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,?
I,0.285,?,0.07,0.109,0.044,0.0265,?,?
I,0.3,?,0.075,0.127,?,0.03,0.0345,?
I,0.31,0.24,?,0.2885,0.118,?,0.083,?
I,0.34,?,0.075,?,0.0745,?,0.0525,6
?,0.375,?,?,0.144,?,0.03,0.044,7
I,0.415,0.325,?,0.4665,?,?,0.114,7
?,0.415,0.315,0.105,0.33,?,?,?,6
I,0.415,?,0.09,?,0.175,0.0835,?,6
I,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
I,0.425,?,0.105,?,0.159,0.0825,0.105,6
M,0.465,0.375,?,?,?,0.113,0.1505,?
F,0.465,0.35,0.135,0.6265,?,0.1445,0.175,8
I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
?,0.47,?,0.12,0.6015,0.2765,0.1455,0.135,8
?,0.475,?,?,0.53,0.2505,0.0975,0.1625,10
?,?,?,?,?,0.3445,?,0.161,7
M,?,0.4,0.13,?,?,0.16,0.211,8
?,?,0.39,?,?,?,?,0.172,7
?,?,0.425,0.19,?,0.4625,?,?,?
M,0.54,0.42,0.12,0.8115,?,0.1455,0.2235,9
M,?,0.45,?,0.8795,0.387,0.15,?,11
F,0.565,?,?,0.983,0.4475,0.2355,0.2485,9
M,?,0.46,?,1.145,0.48,0.277,?,?
M,0.59,?,0.16,1.09,0.5,0.2215,0.292,?
M,0.59,0.48,?,1.262,0.5685,0.2725,?,?
M,0.595,0.49,0.185,1.185,?,?,0.361,?
?,0.6,0.475,?,1.4405,0.5885,0.191,0.3175,9
F,0.6,?,0.155,1.332,0.6235,?,?,8
F,?,?,0.165,1.1405,?,0.2175,0.288,9
M,0.605,0.475,0.175,?,0.5395,0.275,0.309,10
?,?,0.49,?,1.33,0.6675,0.259,?,10
M,0.63,0.5,?,1.362,0.5785,0.3125,0.384,?
?,0.64,0.585,0.195,1.647,0.7225,?,0.471,12
F,0.64,?,?,?,?,0.314,0.431,11
?,0.655,0.545,?,1.6225,0.6555,0.299,?,12
I,0.66,0.525,0.215,?,0.6725,?,?,11
M,0.66,0.535,0.2,?,0.733,0.318,0.54,15
F,0.675,0.555,?,?,0.713,?,?,13
F,0.675,0.55,?,1.689,0.694,0.371,?,13
?,0.69,0.55,?,1.659,0.8715,?,0.4395,9
F,0.695,0.53,?,2.0475,?,0.4195,0.6095,?
F,?,0.525,0.19,1.6015,?,0.365,0.43,?
F,?,0.57,0.165,2.0165,1.0685,?,?,10
?,0.205,0.15,?,0.04,0.02,0.011,?,?
?,0.225,?,0.07,0.0565,0.024,?,?,4
I,0.23,0.18,0.05,?,0.0215,0.0135,?,?
?,?,0.195,?,0.0875,0.0345,0.022,0.0255,4
I,0.28,0.21,?,?,?,0.0265,0.031,?
?,0.28,?,0.08,0.1315,0.066,0.024,0.03,5
I,0.295,?,0.07,?,?,?,0.035,6
I,0.31,0.225,?,0.155,0.065,0.037,?,6
I,?,?,0.07,0.149,0.058,0.0325,0.047,7
?,0.34,0.265,0.07,0.185,?,0.0395,0.07,7
I,0.37,0.29,?,0.2545,0.108,0.0565,?,6
I,0.38,0.285,?,?,?,0.0405,0.07,6
?,?,0.295,?,0.279,?,?,?,7
I,0.405,?,0.065,?,0.1575,?,0.088,6
I,0.415,0.325,0.1,?,?,?,0.095,7
I,0.44,0.335,0.11,0.3885,0.175,0.0835,?,7
I,0.44,?,0.115,?,?,0.111,0.1305,?
I,0.44,?,0.1,0.4165,0.185,0.0865,0.11,6
?,0.44,0.355,0.12,?,?,0.11,0.125,7
I,0.45,0.35,0.125,0.4775,?,0.089,?,6
I,0.45,0.35,0.12,?,0.2005,0.1065,?,8
?,0.455,?,0.12,0.4555,0.1945,0.1045,0.1375,7
?,0.46,0.35,?,?,0.2025,?,0.1165,?
I,0.46,0.345,0.12,0.4155,?,0.0885,0.107,7
I,0.46,0.345,0.115,?,?,0.102,?,6
?,0.465,0.355,?,0.474,?,0.1005,?,7
M,0.465,?,0.105,0.486,0.231,0.1035,0.1225,?
?,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7
?,0.475,0.355,0.105,0.468,0.201,?,?,8
M,?,0.37,0.1,?,0.243,0.1015,0.135,8
?,0.5,?,0.145,?,?,?,0.1485,?
I,0.5,0.38,0.11,?,0.218,?,0.1325,7
I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
?,0.515,0.395,0.12,0.646,0.285,0.1365,0.172,?
M,0.525,0.415,0.135,?,0.394,0.189,?,?
M,0.525,?,0.125,?,?,?,?,?
F,0.53,0.42,0.17,0.828,0.41,0.208,?,?
M,?,0.41,0.14,?,?,0.1415,0.1835,6
F,0.53,?,0.15,0.889,0.4055,0.2275,0.215,8
M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,?
F,0.55,?,0.125,0.964,0.5475,0.159,?,?
?,?,0.425,?,?,?,?,0.24,7
F,0.57,0.445,0.15,0.995,0.504,?,0.2505,?
F,0.57,?,0.14,0.8585,0.3905,0.196,0.2295,8
M,0.575,0.45,0.155,0.948,?,0.206,0.259,?
F,0.58,0.445,?,0.888,0.41,?,0.2425,8
F,0.585,0.45,0.16,0.9045,?,0.2215,?,?
M,0.59,0.465,0.14,1.046,0.4695,0.263,?,7
?,0.595,0.47,?,?,?,0.269,?,9
?,0.595,0.465,?,1.0765,0.491,0.22,0.287,?
F,?,0.465,0.15,1.0255,0.412,0.2745,0.289,11
F,0.6,?,0.145,0.9325,?,0.2245,0.248,?
F,0.6,?,?,1.235,?,0.274,?,8
?,0.6,?,0.15,1.247,?,0.2735,?,9
M,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,8
F,?,0.485,0.16,?,0.5005,0.2495,?,10
?,0.615,0.5,0.165,?,0.6,?,0.355,?
M,0.615,0.47,0.155,?,0.5085,?,0.292,8
F,?,?,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.62,0.485,?,?,0.545,?,0.345,10
F,0.62,0.475,0.16,?,0.6865,0.233,0.3275,9
M,?,?,?,1.3555,0.671,0.268,?,?
F,0.625,0.49,0.165,?,0.477,0.2365,0.3185,?
F,0.625,?,0.175,1.1075,0.4485,?,0.3595,8
F,0.63,?,?,1.4255,0.659,0.336,0.38,11
F,?,0.495,0.145,1.147,0.5455,?,0.2885,?
M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
?,0.635,?,0.18,1.596,?,0.317,?,11
F,?,0.495,?,1.297,0.556,0.2985,?,11
M,?,0.49,0.16,1.251,0.5355,0.3345,0.3165,?
?,0.645,0.5,0.175,1.5105,0.6735,?,0.3775,12
?,0.65,0.5,?,1.4415,0.741,0.2955,0.341,9
?,0.67,?,0.19,?,?,0.369,0.391,9
?,0.69,0.545,0.205,?,0.7855,0.429,0.498,13
M,0.69,0.54,0.185,1.71,0.7725,?,0.4325,?
F,?,?,?,1.8495,0.767,?,0.4175,?
?,0.695,0.525,0.175,1.742,0.696,?,0.505,12
?,0.7,0.575,?,?,0.7295,?,0.5165,13
?,?,?,0.205,2.381,?,0.5005,0.624,10
M,0.765,0.585,0.18,2.398,1.128,?,0.5335,?
M,0.77,0.6,?,2.1945,1.0515,0.482,0.584,10
I,0.22,?,0.05,0.049,0.0215,0.01,?,4
I,0.275,0.205,?,0.1055,0.495,0.019,0.0315,?
I,?,0.21,?,0.1045,?,0.022,0.035,5
I,0.33,?,?,?,0.0745,0.033,0.048,6
I,?,0.285,0.095,?,0.0955,?,0.0715,6
I,0.375,0.29,?,0.219,0.0925,0.038,0.075,6
I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
?,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6
?,0.425,0.34,0.1,?,0.1625,0.082,0.094,7
I,0.43,0.32,?,0.3465,0.1635,?,0.09,?
I,0.44,?,0.1,0.407,0.209,0.0735,?,7
I,0.44,?,?,0.4215,0.173,0.0765,0.113,7
I,?,?,0.11,?,0.1525,?,0.125,7
?,0.46,0.37,?,0.5335,0.2645,0.108,?,6
I,0.465,0.355,0.105,?,0.2085,0.0975,0.1185,7
I,0.475,0.365,0.1,0.1315,?,0.0875,0.123,?
I,0.475,0.375,0.115,?,0.233,0.119,0.1455,7
?,0.485,0.375,0.13,0.5535,?,?,0.157,8
I,0.49,0.375,?,?,0.279,0.115,0.13,8
M,0.49,0.38,0.11,0.554,?,0.1005,0.15,8
?,?,?,0.12,0.512,?,0.1205,0.136,7
I,0.5,?,0.125,?,0.294,0.132,0.1605,?
M,?,0.38,0.12,0.5765,0.273,0.135,?,9
M,0.505,0.4,0.135,0.723,?,0.149,?,7
?,?,0.395,0.155,0.5395,0.2465,0.1085,0.167,8
?,0.51,0.385,0.15,0.625,?,?,0.1725,8
?,?,0.4,0.125,?,?,0.1175,0.168,9
?,0.52,0.395,0.135,0.633,0.2985,?,?,9
?,?,0.43,0.14,?,0.4355,0.17,0.201,9
M,?,0.42,?,?,0.3745,?,0.205,7
?,?,?,?,?,0.403,?,0.17,7
F,0.545,0.4,0.14,0.778,?,?,0.18,?
I,?,0.42,0.13,?,?,0.144,0.1755,8
?,0.55,0.44,0.135,?,?,0.1995,0.185,8
?,?,0.425,0.13,0.648,?,0.133,?,?
M,?,0.43,0.13,0.784,0.3495,0.1885,?,9
?,0.57,0.45,?,0.908,0.4015,0.217,0.255,9
M,?,0.45,0.135,?,0.546,0.204,0.25,9
?,?,?,0.16,?,?,?,0.2285,9
?,0.575,0.48,?,0.897,0.4235,0.1905,0.248,?
?,0.58,?,?,0.852,?,0.1725,0.225,8
?,0.585,?,0.15,0.938,0.467,0.203,?,7
F,0.585,0.435,?,?,0.3085,0.129,0.2245,8
?,0.59,?,?,?,0.413,0.164,?,?
M,?,0.46,0.14,?,0.496,?,0.26,9
F,0.59,0.46,?,1.0115,0.445,0.2615,0.2565,8
F,0.595,0.465,0.15,1.1005,0.5415,?,0.265,8
M,0.595,0.47,?,1.108,0.4915,?,?,9
?,0.595,0.46,0.14,0.852,0.4215,?,0.227,9
M,?,?,0.21,1.9875,1.005,0.419,?,?
F,0.605,0.48,0.15,?,0.4505,0.2835,0.293,10
F,0.615,?,0.17,?,?,0.246,?,?
M,0.615,0.45,0.15,1.198,0.707,?,?,7
F,0.615,0.47,0.155,1.084,?,0.209,?,9
?,0.615,0.475,0.175,1.103,?,?,?,?
M,0.62,?,0.155,1.1,0.505,0.2475,0.31,9
?,?,?,0.15,1.1015,0.4965,0.243,?,10
M,0.625,?,0.185,?,0.7105,?,?,11
F,0.625,?,0.155,1.115,0.484,0.277,0.3095,?
?,0.625,?,?,1.085,0.4645,?,0.327,10
M,0.63,?,0.15,?,?,?,0.37,11
M,0.63,0.51,?,?,?,?,0.375,10
M,?,0.465,0.15,1.027,0.537,0.188,0.176,8
M,?,?,0.16,?,?,0.311,0.335,9
M,?,?,?,1.192,?,0.2595,?,?
F,?,0.52,?,?,?,0.352,?,9
M,0.65,?,?,?,0.5235,0.283,0.3275,9
?,0.65,0.52,?,?,0.615,0.2775,0.336,9
F,0.65,0.535,?,1.2895,0.6095,0.2765,0.344,10
?,?,?,0.155,1.407,?,0.298,0.335,?
F,0.65,0.49,0.155,?,0.545,0.228,0.3055,9
M,?,?,?,?,?,0.298,0.3755,?
F,?,0.505,?,?,0.5985,?,?,9
M,0.67,0.5,0.2,1.269,0.576,?,0.351,?
M,0.67,0.51,?,1.68,0.926,0.2975,0.3935,13
F,0.675,?,?,?,0.7105,?,0.412,?
M,0.68,0.52,0.165,1.4775,0.724,?,0.406,11
M,0.68,0.53,0.18,1.529,?,0.3115,?,11
M,0.7,0.525,0.175,1.7585,0.8745,?,0.47,10
M,0.7,0.55,0.2,1.523,?,0.306,0.4405,13
?,0.725,0.53,0.19,1.7315,0.83,?,0.405,11
M,0.725,0.55,0.2,1.51,0.8735,0.4265,?,?
M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
F,?,0.575,0.22,2.012,0.8915,?,0.471,12
M,0.75,0.555,0.215,?,?,0.5235,0.5285,?
I,?,0.14,0.03,0.0315,?,?,0.0105,3
?,0.21,?,?,0.04,0.0135,0.008,0.0105,4
I,0.25,0.175,?,0.0635,0.0275,?,0.02,4
I,?,0.215,0.065,0.0985,0.0425,?,0.031,?
?,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
I,?,0.245,?,0.2015,0.1005,0.038,?,6
I,0.345,0.255,?,0.183,?,?,0.06,6
?,0.355,0.255,?,0.187,?,?,0.058,7
I,0.36,?,?,0.1795,0.074,0.0315,?,?
I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,?
I,0.375,0.29,0.14,?,0.14,?,0.0825,8
?,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
I,0.385,?,?,?,0.1705,0.0735,0.081,7
I,0.385,0.285,0.085,0.244,0.1215,?,0.068,8
I,0.395,0.32,0.1,0.3075,?,?,?,8
?,0.4,?,0.1,0.3415,?,0.0625,0.0865,7
?,0.405,0.305,?,0.271,?,0.061,0.091,7
I,0.405,?,?,0.91,0.416,0.2075,0.0995,8
?,0.405,0.305,0.1,0.268,0.1145,0.053,?,?
I,0.405,0.3,0.09,0.2885,?,0.0635,0.0765,6
I,?,?,?,0.3,0.124,?,0.1,8
I,0.41,0.325,0.11,?,0.1325,0.075,?,8
I,0.415,?,0.1,0.358,0.169,0.067,0.105,7
I,0.42,0.325,?,0.314,?,?,?,8
?,?,0.315,?,0.4025,0.1855,0.083,0.1015,?
I,?,0.34,?,0.3645,?,0.0855,0.105,?
I,0.445,0.36,0.11,0.4235,0.182,0.0765,?,9
M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,?
I,0.45,0.335,0.095,?,?,0.0625,0.1185,7
I,0.455,0.34,?,0.486,?,0.0655,0.1315,?
I,0.46,0.35,0.1,?,?,0.077,?,?
?,?,?,0.105,0.415,0.187,?,0.11,8
I,0.475,0.355,0.115,0.5195,0.279,0.088,?,?
M,0.48,0.375,?,0.5895,0.2535,0.128,0.172,11
?,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,8
I,0.485,0.365,0.14,0.4475,0.1895,?,0.2305,?
?,?,0.365,0.125,0.5585,0.252,?,0.1615,?
I,0.505,?,0.125,0.596,0.245,0.097,?,9
?,0.505,?,0.135,?,?,?,0.165,?
I,?,0.385,0.145,?,0.3985,0.14,0.1805,?
?,?,0.395,?,0.516,0.2015,0.132,0.162,9
M,?,0.41,0.14,?,0.3065,?,0.2,7
I,0.515,0.39,0.11,0.531,?,?,0.1615,8
I,0.525,0.385,?,0.607,0.2355,?,0.195,8
F,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,?
?,0.525,0.4,?,?,0.345,?,0.2,8
?,?,0.375,?,?,?,?,0.19,9
M,?,?,0.155,0.7845,0.3285,0.169,0.245,10
F,0.545,0.44,?,?,0.366,0.239,0.275,?
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,?
I,0.55,0.425,0.145,0.89,0.4325,0.171,?,10
I,0.55,?,?,?,0.495,?,?,9
?,0.55,?,0.135,?,?,0.17,0.203,?
I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,?
I,0.555,0.435,0.145,0.6975,0.262,0.1575,?,11
F,?,0.445,?,1.1465,0.551,?,0.2785,8
I,0.56,0.44,0.14,0.825,?,0.139,0.245,?
?,0.56,0.435,0.135,0.72,0.329,0.103,0.251,?
I,0.565,?,0.15,0.8215,0.332,0.1685,?,11
F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10
?,0.575,?,?,?,0.4115,0.2325,0.23,9
M,0.58,0.44,?,?,0.5405,0.2705,?,?
F,?,0.465,0.145,?,0.47,0.2155,0.25,11
F,0.58,0.425,?,0.844,0.3645,0.185,0.2705,?
I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,?
M,0.585,?,0.165,?,0.4025,0.1625,0.274,10
I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,?
F,?,?,0.13,0.8755,0.411,0.2065,0.225,8
M,0.59,0.47,?,0.9235,0.4545,0.173,0.254,9
?,0.59,0.475,?,?,0.4625,0.2025,0.275,10
M,?,0.475,0.14,?,0.4925,0.217,?,10
M,0.6,?,?,1.05,?,0.2685,0.28,?
M,0.6,?,?,1.1145,0.5055,0.2635,?,11
M,0.6,0.45,0.145,?,0.4325,0.155,0.24,?
?,0.6,?,0.185,?,0.6095,?,0.315,?
M,0.61,?,0.185,1.3065,0.6895,0.2915,0.29,10
?,?,0.45,0.13,0.8725,0.389,0.1715,0.272,11
F,0.615,?,0.15,1.0265,0.4935,?,0.2745,10
?,?,?,0.14,1.1605,0.6005,0.2195,?,9
F,0.62,?,0.165,?,0.5325,0.4365,?,10
M,0.625,0.5,0.14,?,0.5445,?,0.295,?
M,0.625,?,0.165,?,0.5175,0.3105,0.3465,10
M,0.63,?,0.175,1.221,0.555,0.252,?,?
F,0.63,0.475,?,1.0005,?,0.252,0.265,10
?,0.63,?,?,1.1355,0.539,?,0.3115,12
?,?,?,0.195,1.3135,?,0.2565,0.465,10
M,0.64,?,0.155,1.1955,?,0.211,0.346,11
M,0.64,0.485,0.15,1.098,0.5195,?,?,10
M,?,0.495,0.17,1.139,?,?,0.285,?
F,?,0.495,0.17,1.2265,?,?,0.2875,?
M,?,?,?,1.042,0.515,?,0.175,10
?,0.65,0.52,0.155,?,0.6185,0.288,0.365,?
M,?,0.51,0.175,1.446,0.6485,0.2705,0.45,?
F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,?
?,0.675,?,0.17,1.711,0.8365,0.352,?,9
M,?,0.54,0.205,?,0.7885,?,0.4865,13
F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
?,0.71,?,0.2,?,?,0.321,0.45,11
M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
M,0.725,0.57,0.19,2.3305,1.253,0.541,?,?
I,0.24,?,?,0.0545,0.0205,0.016,0.0155,5
I,?,0.195,0.055,0.0725,0.0285,?,?,4
I,0.275,?,0.055,0.0925,0.038,0.021,0.026,4
I,0.32,0.235,0.09,0.183,0.098,0.0335,?,7
I,?,0.24,0.075,0.1525,0.072,0.0645,0.043,6
?,0.33,0.225,?,0.187,0.0945,0.0395,0.0425,7
I,?,0.27,0.09,0.232,0.12,0.0435,0.056,?
I,0.375,?,?,0.196,?,0.042,0.0585,5
I,0.375,?,?,0.2545,?,0.0595,?,6
I,?,?,?,?,?,0.054,0.077,7
I,?,0.335,?,0.362,0.1575,?,0.1095,7
I,0.455,0.35,0.105,0.4445,0.213,?,?,7
I,?,?,?,?,0.2365,0.118,?,7
?,?,?,?,0.589,0.3075,0.1215,0.1405,8
M,?,?,0.13,0.5945,?,?,?,9
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,?
?,?,0.4,0.105,0.872,0.4515,0.1615,?,9
?,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
F,?,0.43,0.135,?,0.4325,0.18,0.1815,9
?,?,?,0.14,?,0.402,0.1715,0.189,7
?,0.54,?,0.14,0.8035,0.38,0.1805,?,9
F,0.54,0.415,0.15,?,0.3875,0.1875,0.2035,9
F,?,0.425,0.13,?,?,?,?,8
M,0.57,0.42,0.14,0.8745,0.416,0.165,?,8
M,0.58,0.445,0.16,0.984,?,?,0.27,9
F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,?
M,0.59,0.47,?,1.1735,?,0.233,?,?
F,?,0.455,0.15,?,?,0.2055,0.2765,10
M,0.59,0.485,0.155,?,?,?,0.31,9
M,?,?,0.16,1.057,0.4255,0.224,0.31,9
M,0.6,0.475,0.175,?,0.5105,0.256,0.285,9
M,0.6,0.45,0.16,?,?,?,0.307,10
M,0.605,?,0.19,1.1255,0.59,?,0.26,10
?,0.62,?,0.17,1.1045,0.535,?,?,10
M,0.625,?,0.175,1.3405,0.656,0.283,?,?
M,0.625,0.5,0.13,1.082,0.5785,?,0.25,8
F,0.625,?,0.16,?,?,?,?,9
M,0.63,0.49,0.165,1.2005,0.575,?,?,10
?,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
